"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","capital-gain",1000,1000,179,1,0.178770950,4,0,1.000000e+00,8.210000e+02,1.790000e+02,8.210000e-01,1.790000e-01,1.000000e+00
"2","occupation", 964, 964,145,1,0.034916201,4,5,1.000000e+00,8.190000e+02,1.450000e+02,8.495851e-01,1.504149e-01,9.640000e-01
"4","education", 630, 630, 37,1,0.006703911,4,5,1.000000e+00,5.930000e+02,3.700000e+01,9.412698e-01,5.873016e-02,6.300000e-01
"8","capital-loss", 317, 317,  1,1,0.005586592,4,0,1.000000e+00,3.160000e+02,1.000000e+00,9.968454e-01,3.154574e-03,3.170000e-01
"16","<leaf>", 316, 316,  0,1,0.000000000,0,0,1.000000e+00,3.160000e+02,0.000000e+00,1.000000e+00,0.000000e+00,3.160000e-01
"17","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"9","marital-status", 313, 313, 36,1,0.006703911,4,5,1.000000e+00,2.770000e+02,3.600000e+01,8.849840e-01,1.150160e-01,3.130000e-01
"18","capital-gain", 180, 180,  6,1,0.005586592,4,0,1.000000e+00,1.740000e+02,6.000000e+00,9.666667e-01,3.333333e-02,1.800000e-01
"36","fnlwgt", 179, 179,  5,1,0.004469274,4,0,1.000000e+00,1.740000e+02,5.000000e+00,9.720670e-01,2.793296e-02,1.790000e-01
"72","age", 173, 173,  3,1,0.004469274,4,2,1.000000e+00,1.700000e+02,3.000000e+00,9.826590e-01,1.734104e-02,1.730000e-01
"144","occupation", 163, 163,  1,1,0.002793296,4,0,1.000000e+00,1.620000e+02,1.000000e+00,9.938650e-01,6.134969e-03,1.630000e-01
"288","<leaf>", 161, 161,  0,1,0.000000000,0,0,1.000000e+00,1.610000e+02,0.000000e+00,1.000000e+00,0.000000e+00,1.610000e-01
"289","age",   2,   2,  1,1,0.002793296,4,0,1.000000e+00,1.000000e+00,1.000000e+00,5.000000e-01,5.000000e-01,2.000000e-03
"578","<leaf>",   1,   1,  0,1,0.000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"579","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"145","occupation",  10,  10,  2,1,0.004469274,4,1,1.000000e+00,8.000000e+00,2.000000e+00,8.000000e-01,2.000000e-01,1.000000e-02
"290","<leaf>",   8,   8,  0,1,0.000000000,0,0,1.000000e+00,8.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,8.000000e-03
"291","<leaf>",   2,   2,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,2.000000e-03
"73","age",   6,   6,  2,1,0.004469274,4,5,1.000000e+00,4.000000e+00,2.000000e+00,6.666667e-01,3.333333e-01,6.000000e-03
"146","<leaf>",   3,   3,  0,1,0.000000000,0,0,1.000000e+00,3.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,3.000000e-03
"147","age",   3,   3,  1,2,0.004469274,4,0,2.000000e+00,1.000000e+00,2.000000e+00,3.333333e-01,6.666667e-01,3.000000e-03
