"","count","ncat","improve","index","adj"
"age",1000,-1,46.5636153513202,31.5,0
"education",1000,16,38.2900567375887,1,0
"education-num",1000,-1,38.2900567375887,13.5,0
"occupation",1000,15,36.8166666666667,2,0
"capital-gain",1000,-1,34.9849620494081,5095.5,0
"hours-per-week",0,1,0.718,67.5,0.410041841004184
"fnlwgt",0,-1,0.711,96237.5,0.395397489539749
"occupation",0,15,0.697,3,0.366108786610879
"education",0,16,0.653,4,0.274058577405858
"marital-status",0,7,0.645,5,0.257322175732218
"capital-gain",522,-1,3.83289124668432,10018.5,0
"native-country",522,42,2.50029898345626,6,0
"occupation",522,15,2.06461604362653,7,0
"age",522,-1,1.0386373078521,30.5,0
"education",522,16,0.999584491247511,8,0
"native-country",520,42,2.52963348708031,9,0
"occupation",520,15,2.16562716562721,10,0
"education",520,16,0.947656980963785,11,0
"capital-loss",520,-1,0.928125928125965,1824.5,0
"education-num",520,-1,0.600568958531941,12.5,0
"occupation",517,15,2.26942240820993,12,0
"age",517,-1,0.636241065521929,30.5,0
"marital-status",517,7,0.51065955321277,13,0
"education",517,16,0.48731473882316,14,0
"education-num",517,-1,0.393260683102401,12.5,0
"hours-per-week",0,-1,0.928433268858801,82,0.0512820512820509
"native-country",0,42,0.928433268858801,15,0.0512820512820509
"occupation",478,15,0.0529587567244363,16,0
"age",478,-1,0.0232131598555481,27.5,0
"fnlwgt",478,-1,0.0136730424387257,189623,0
"hours-per-week",478,1,0.00680491057059363,41.5,0
"relationship",478,6,0.00261862067001362,17,0
"marital-status",0,7,0.928870292887029,18,0.0285714285714283
"capital-loss",0,-1,0.928870292887029,752,0.0285714285714283
"education",35,16,0.228571428571429,19,0
"marital-status",35,7,0.228571428571429,20,0
"relationship",35,6,0.228571428571429,21,0
"age",35,-1,0.165079365079365,27.5,0
"education-num",35,1,0.142857142857143,9.5,0
"education-num",0,1,0.914285714285714,9.5,0.571428571428571
"fnlwgt",0,-1,0.828571428571429,309624.5,0.142857142857143
"age",7,-1,0.380952380952381,25.5,0
"fnlwgt",7,1,0.380952380952381,193887,0
"marital-status",7,7,0.380952380952381,22,0
"relationship",7,6,0.380952380952381,23,0
"sex",7,2,0.380952380952381,24,0
"fnlwgt",0,1,1,193887,1
"marital-status",0,7,0.714285714285714,25,0.333333333333333
"sex",0,2,0.714285714285714,26,0.333333333333333
"hours-per-week",0,-1,0.714285714285714,37.5,0.333333333333333
"age",3,1,1.33333333333333,29,0
"fnlwgt",3,-1,1.33333333333333,173411.5,0
"marital-status",3,7,0.333333333333333,27,0
"relationship",3,6,0.333333333333333,28,0
"sex",3,2,0.333333333333333,29,0
"marital-status",39,7,2.6450742240216,30,0
"age",39,-1,1.94172494172494,25.5,0
"education",39,16,1.64273504273504,31,0
"education-num",39,-1,1.64273504273504,12.5,0
"fnlwgt",39,-1,1.38191632928475,412202.5,0
"relationship",0,6,0.897435897435897,32,0.789473684210526
"age",0,-1,0.82051282051282,25.5,0.631578947368421
"fnlwgt",0,1,0.641025641025641,148795,0.263157894736842
"education",0,16,0.615384615384615,33,0.210526315789474
"hours-per-week",0,-1,0.615384615384615,41,0.210526315789474
"education",19,16,1.56005398110661,34,0
"education-num",19,-1,1.56005398110661,11.5,0
"race",19,5,0.967105263157894,35,0
"fnlwgt",19,-1,0.842105263157894,412202.5,0
"relationship",19,6,0.842105263157894,36,0
"education-num",0,-1,1,11.5,1
"age",0,1,0.736842105263158,27.5,0.166666666666666
"relationship",0,6,0.736842105263158,37,0.166666666666666
"sex",0,2,0.736842105263158,38,0.166666666666666
"marital-status",13,7,1.48205128205128,39,0
"occupation",13,15,1.48205128205128,40,0
"relationship",13,6,1.48205128205128,41,0
"fnlwgt",13,-1,1.28205128205128,412202.5,0
"workclass",13,9,0.837606837606837,42,0
"occupation",0,15,0.846153846153846,43,0.333333333333333
"fnlwgt",10,1,0.8,88640.5,0
"age",10,1,0.466666666666666,27,0
"education",10,16,0.3,44,0
"occupation",10,15,0.3,45,0
"education-num",10,1,0.2,9.5,0
"age",2,1,1,28,0
"fnlwgt",2,-1,1,63129,0
"education",2,16,1,46,0
"education-num",2,1,1,9.5,0
"occupation",2,15,1,47,0
"age",3,-1,1.33333333333333,30.5,0
"workclass",3,9,1.33333333333333,48,0
"fnlwgt",3,-1,1.33333333333333,133554.5,0
"occupation",3,15,1.33333333333333,49,0
"hours-per-week",3,1,1.33333333333333,51,0
"age",6,-1,1.06666666666667,25.5,0
"marital-status",6,7,1.06666666666667,50,0
"relationship",6,6,1.06666666666667,51,0
"fnlwgt",6,1,0.666666666666667,94016,0
"occupation",6,15,0.266666666666667,52,0
"marital-status",5,7,1.6,53,0
"relationship",5,6,1.6,54,0
"fnlwgt",5,1,0.6,165594,0
"hours-per-week",5,1,0.6,47,0
"age",5,-1,0.266666666666667,28,0
"education",3,16,1.33333333333333,55,0
"marital-status",3,7,1.33333333333333,56,0
"occupation",3,15,1.33333333333333,57,0
"relationship",3,6,1.33333333333333,58,0
"hours-per-week",3,-1,1.33333333333333,37.5,0
"relationship",478,6,31.7094959290635,59,0
"marital-status",478,7,30.8111364501092,60,0
"education-num",478,-1,28.4204027140273,12.5,0
"education",478,16,28.4204027140273,61,0
"occupation",478,15,22.6070076630154,62,0
"marital-status",0,7,0.99581589958159,63,0.990654205607477
"sex",0,2,0.759414225941423,64,0.462616822429907
"occupation",0,15,0.635983263598326,65,0.186915887850467
"race",0,5,0.587866108786611,66,0.0794392523364485
