"","count","ncat","improve","index","adj"
"occupation",1000,15,45.1134192009541,1,0
"education",1000,16,43.4628401809558,2,0
"education-num",1000,-1,43.4628401809558,12.5,0
"capital-gain",1000,-1,42.8179793814433,7073.5,0
"hours-per-week",1000,-1,24.41579339772,42.5,0
"education",0,16,0.783,3,0.30448717948718
"education-num",0,-1,0.783,11.5,0.30448717948718
"hours-per-week",0,-1,0.723,41,0.112179487179487
"workclass",0,9,0.713,4,0.0801282051282052
"capital-loss",0,-1,0.705,704,0.0544871794871795
"capital-gain",688,-1,19.4677441516953,6897.5,0
"education",688,16,3.84448262143299,5,0
"education-num",688,-1,3.53798411622738,12.5,0
"native-country",688,42,3.49315207810696,6,0
"race",688,5,2.78336338909651,7,0
"education",0,16,0.986918604651163,8,0.181818181818182
"education-num",0,-1,0.986918604651163,14.5,0.181818181818182
"native-country",0,42,0.98546511627907,9,0.0909090909090909
"native-country",677,42,2.00923804694607,10,0
"race",677,5,1.81475663913974,11,0
"relationship",677,6,1.80148619582201,12,0
"marital-status",677,7,1.78828260009074,13,0
"education",677,16,1.31455803484361,14,0
"race",670,5,1.9021195411128,15,0
"relationship",670,6,1.46180141390408,16,0
"marital-status",670,7,1.45074626865674,17,0
"age",670,1,1.25645176022126,59.5,0
"fnlwgt",670,1,1.13199926701166,33073.5,0
"age",0,1,0.858208955223881,59.5,0.709480122324159
"fnlwgt",0,-1,0.823880597014925,86153.5,0.63914373088685
"occupation",0,15,0.777611940298507,18,0.54434250764526
"education",0,16,0.737313432835821,19,0.46177370030581
"relationship",0,6,0.732835820895522,20,0.452599388379205
"education",327,16,0.840132325505339,21,0
"education-num",327,-1,0.840132325505339,12,0
"relationship",327,6,0.636312153131699,22,0
"occupation",327,15,0.303209580153744,23,0
"age",327,1,0.272226855713075,42.5,0
"education-num",0,-1,1,12,1
"native-country",0,42,0.978593272171254,24,0.22222222222222
"relationship",0,6,0.975535168195719,25,0.111111111111108
"occupation",318,15,0.136567834681042,26,0
"education",318,16,0.118710691823899,27,0
"education-num",318,-1,0.111357750647429,9.5,0
"age",318,1,0.0525342212356636,34.5,0
"fnlwgt",318,-1,0.0525342212356636,191693,0
"workclass",0,9,0.962264150943396,28,0.142857142857143
"education",0,16,0.959119496855346,29,0.0714285714285714
"marital-status",14,7,0.857142857142857,30,0
"relationship",14,6,0.857142857142857,31,0
"sex",14,2,0.857142857142857,32,0
"age",14,1,0.523809523809523,34.5,0
"fnlwgt",14,1,0.142857142857142,214586,0
"age",2,1,1,39.5,0
"workclass",2,9,1,33,0
"fnlwgt",2,-1,1,132429.5,0
"hours-per-week",2,-1,1,30,0
"occupation",9,15,1.36111111111111,34,0
"fnlwgt",9,1,1.11111111111111,254051.5,0
"native-country",9,42,1.11111111111111,35,0
"marital-status",9,7,0.711111111111111,36,0
"relationship",9,6,0.711111111111111,37,0
"relationship",8,6,0.75,38,0
"fnlwgt",8,1,0.416666666666667,254051.5,0
"occupation",8,15,0.416666666666667,39,0
"race",8,5,0.416666666666667,40,0
"native-country",8,42,0.416666666666667,41,0
"fnlwgt",2,1,1,297087,0
"occupation",2,15,1,42,0
"hours-per-week",2,1,1,37.5,0
"relationship",343,6,6.26371675395945,43,0
"marital-status",343,7,6.17957914993411,44,0
"age",343,-1,1.731111592339,29.5,0
"occupation",343,15,1.68355526425081,45,0
"sex",343,2,1.47932679565331,46,0
"occupation",0,15,0.690962099125364,47,0.190839694656489
"sex",0,2,0.638483965014577,48,0.0534351145038168
"workclass",0,9,0.63265306122449,49,0.0381679389312978
"education",0,16,0.63265306122449,50,0.0381679389312978
"age",0,-1,0.626822157434402,58.5,0.0229007633587785
"workclass",212,9,0.371925986692184,51,0
"education",212,16,0.126160556045828,52,0
"education-num",212,-1,0.105749768540686,12.5,0
"occupation",212,15,0.0872641509433958,53,0
"fnlwgt",212,-1,0.0377358490566033,184521,0
"education",207,16,0.157004830917879,54,0
"education-num",207,-1,0.133195307108355,12.5,0
"age",207,1,0.0236714975845427,25.5,0
"occupation",207,15,0.0236714975845427,55,0
"fnlwgt",207,-1,0.0130654369784855,198719,0
"education-num",0,-1,0.990338164251208,12.5,0.833333333333333
"age",12,1,0.333333333333333,26,0
"sex",12,2,0.233333333333333,56,0
"fnlwgt",12,-1,0.166666666666667,198719,0
"occupation",12,15,0.119047619047619,57,0
"hours-per-week",12,-1,0.0833333333333335,39.5,0
"fnlwgt",0,-1,0.833333333333333,198719,0.5
"occupation",0,15,0.833333333333333,58,0.5
"workclass",0,9,0.75,59,0.25
"relationship",0,6,0.75,60,0.25
"sex",0,2,0.75,61,0.25
"age",4,-1,1.5,24.5,0
"fnlwgt",4,1,1.5,205550,0
"occupation",4,15,0.5,62,0
"relationship",4,6,0.5,63,0
"hours-per-week",4,-1,0.5,39.5,0
"education",5,16,0.6,64,0
"age",5,-1,0.266666666666667,38,0
"fnlwgt",5,-1,0.266666666666667,139950.5,0
"education-num",5,1,0.266666666666667,11,0
"marital-status",5,7,0.266666666666667,65,0
"age",0,-1,0.8,38,0.5
"fnlwgt",0,1,0.8,194226,0.5
"education-num",0,1,0.8,11,0.5
"age",2,1,1,39.5,0
"fnlwgt",2,-1,1,110924.5,0
"marital-status",2,7,1,66,0
"sex",2,2,1,67,0
"hours-per-week",2,1,1,45,0
"fnlwgt",131,1,2.99014770682059,42284,0
"age",131,-1,1.88808615049073,29.5,0
"education",131,16,1.88808615049073,68,0
"education-num",131,-1,1.36480782331333,8,0
"hours-per-week",131,1,1.27022900763359,6.5,0
"education",123,16,1.43777360850531,69,0
"age",123,-1,1.35958949753432,75,0
"hours-per-week",123,1,1.35958949753432,6.5,0
"fnlwgt",123,1,1.12250554323725,255742,0
"education-num",123,-1,0.953663659048829,8,0
"education-num",0,-1,0.943089430894309,5.5,0.631578947368421
"native-country",0,42,0.886178861788618,70,0.263157894736842
"age",104,-1,1.56871218668971,29.5,0
"hours-per-week",104,1,1.25541448842419,6.5,0
"fnlwgt",104,1,1.17404143843773,255742,0
"occupation",104,15,0.616117216117217,71,0
"capital-gain",104,1,0.3723076923077,1207,0
"fnlwgt",0,1,0.875,353248.5,0.133333333333334
"native-country",0,42,0.875,72,0.133333333333334
"fnlwgt",89,1,1.17584775787024,255742,0
"age",89,-1,1.14632277834525,75,0
"hours-per-week",89,1,1.14632277834525,6.5,0
"occupation",89,15,0.582499615207027,73,0
"capital-gain",89,1,0.511830799735634,1207,0
"age",15,1,1.86666666666667,31,0
"workclass",15,9,1.86666666666667,74,0
"occupation",15,15,0.866666666666666,75,0
"relationship",15,6,0.866666666666666,76,0
"sex",15,2,0.866666666666666,77,0
"age",74,-1,1.03998519067012,75,0
"fnlwgt",74,-1,1.03998519067012,251981,0
"hours-per-week",74,1,1.03998519067012,6.5,0
"workclass",74,9,0.681081081081082,78,0
"occupation",74,15,0.610492845786965,79,0
"hours-per-week",73,-1,1.73950858882366,39,0
"fnlwgt",73,-1,1.06887366818874,251981,0
"workclass",73,9,0.868075362551718,80,0
"occupation",73,15,0.667961562052753,81,0
"age",73,1,0.635298788961684,63,0
"age",0,1,0.917808219178082,63,0.4
"occupation",0,15,0.876712328767123,82,0.0999999999999996
"capital-gain",0,1,0.876712328767123,1207,0.0999999999999996
"age",63,-1,1.92453812125943,58.5,0
"occupation",63,15,1.19047619047619,83,0
"fnlwgt",63,-1,0.987861811391223,204950,0
"workclass",63,9,0.894179894179892,84,0
"hours-per-week",63,1,0.860909335485605,56.5,0
"fnlwgt",61,-1,1.0408172962699,104348.5,0
"occupation",61,15,0.871302053891089,85,0
"age",61,1,0.745470232959448,54.5,0
"workclass",61,9,0.745470232959448,86,0
"hours-per-week",61,1,0.745470232959448,56.5,0
"hours-per-week",0,1,0.770491803278688,59,0.0666666666666667
"occupation",15,15,1.60952380952381,87,0
"workclass",15,9,0.620512820512821,88,0
"education",15,16,0.620512820512821,89,0
"fnlwgt",15,1,0.466666666666666,86602,0
"education-num",15,-1,0.355555555555556,9.5,0
"workclass",14,9,0.857142857142857,90,0
"education",14,16,0.857142857142857,91,0
"age",14,-1,0.523809523809523,45,0
"education-num",14,-1,0.523809523809523,10.5,0
"fnlwgt",14,1,0.357142857142857,62561.5,0
"age",2,-1,1,38,0
"fnlwgt",2,-1,1,51624,0
"education",2,16,1,92,0
"education-num",2,-1,1,10.5,0
"occupation",2,15,1,93,0
"workclass",46,9,1.99777034559643,94,0
