"","count","ncat","improve","index","adj"
"relationship",1000,6,79.677282881082,1,0
"marital-status",1000,7,78.1835614973262,2,0
"capital-gain",1000,-1,46.7500833333334,5095.5,0
"education",1000,16,45.49435395187,3,0
"education-num",1000,-1,44.3957256052825,12.5,0
"marital-status",0,7,0.993,4,0.978978978978979
"sex",0,2,0.764,5,0.291291291291291
"age",0,-1,0.714,48.5,0.141141141141141
"occupation",0,15,0.713,6,0.138138138138138
"hours-per-week",0,-1,0.708,40.5,0.123123123123123
"capital-gain",667,-1,21.5962919303707,7731.5,0
"relationship",667,6,6.14266973656029,7,0
"education",667,16,5.88166069869038,8,0
"education-num",667,-1,5.88166069869038,12.5,0
"hours-per-week",667,-1,4.30661729147862,47,0
"native-country",0,42,0.983508245877061,9,0.0833333333333323
"hours-per-week",655,-1,3.18937120759175,47,0
"relationship",655,6,2.80328109629097,10,0
"education",655,16,2.77426397264222,11,0
"education-num",655,-1,2.6658378828873,12.5,0
"capital-loss",655,-1,2.34639316879755,2119,0
"native-country",0,42,0.908396946564885,12,0.0163934426229504
"education",594,16,3.80020930020927,13,0
"capital-loss",594,-1,1.89690042641138,2351,0
"education-num",594,-1,1.80245391770817,14.5,0
"fnlwgt",594,1,0.898182273182265,25653,0
"capital-gain",594,-1,0.898182273182265,4444,0
"capital-loss",592,-1,1.90974985137422,2351,0
"fnlwgt",592,1,0.91071919377007,25653,0
"capital-gain",592,-1,0.91071919377007,4444,0
"occupation",592,15,0.677393341542011,14,0
"education",592,16,0.669602475367466,15,0
"fnlwgt",591,1,0.917052332813398,25653,0
"capital-gain",591,-1,0.917052332813398,4444,0
"occupation",591,15,0.580650344740253,16,0
"education",591,16,0.560197465769399,17,0
"native-country",591,42,0.554754653130303,18,0
"capital-gain",589,-1,0.923301411742223,4444,0
"education",589,16,0.587757712079593,19,0
"education-num",589,-1,0.557662057962197,12.5,0
"workclass",589,9,0.524322770923511,20,0
"native-country",589,42,0.474246355991383,21,0
"education",587,16,0.616184605104138,22,0
"education-num",587,-1,0.58590906753868,12.5,0
"workclass",587,9,0.536140039009442,23,0
"relationship",587,6,0.493601384677213,24,0
"occupation",587,15,0.431494477741609,25,0
"education-num",0,-1,0.996592844974446,12.5,0.964285714285714
"occupation",0,15,0.911413969335605,26,0.0714285714285715
"native-country",0,42,0.911413969335605,27,0.0714285714285715
"workclass",531,9,0.725827125150468,28,0
"fnlwgt",531,-1,0.35946381388154,454522,0
"occupation",531,15,0.292824529548975,29,0
"marital-status",531,7,0.178535036174043,30,0
"age",531,-1,0.160376069488253,65.5,0
"marital-status",521,7,0.221539600199645,31,0
"relationship",521,6,0.212083928014827,32,0
"occupation",521,15,0.186297170684427,33,0
"age",521,-1,0.173804703434204,65.5,0
"fnlwgt",521,-1,0.0796993861104704,342274,0
"age",0,-1,0.952015355086372,64,0.166666666666667
"native-country",0,42,0.948176583493282,34,0.100000000000001
"occupation",491,15,0.183706720977573,35,0
"relationship",491,6,0.0621380935265901,36,0
"fnlwgt",491,-1,0.0388791347706743,177373.5,0
"age",491,1,0.0235077160024586,44.5,0
"native-country",491,42,0.0205730804245867,37,0
"native-country",0,42,0.926680244399185,38,0.0999999999999989
"capital-loss",0,-1,0.924643584521385,440,0.0749999999999999
"education",40,16,0.355555555555557,39,0
"education-num",40,-1,0.355555555555557,11.5,0
"fnlwgt",40,1,0.221052631578949,203273,0
"relationship",40,6,0.147826086956522,40,0
"age",40,-1,0.146320346320348,43.5,0
"education-num",0,-1,1,11.5,1
"age",36,1,0.144444444444445,30.5,0
"fnlwgt",36,1,0.0982905982905991,181358,0
"education",36,16,0.0873015873015881,41,0
"education-num",36,-1,0.0620915032679743,9.5,0
"marital-status",36,7,0.0396825396825393,42,0
"relationship",0,6,0.833333333333333,43,0.4
"hours-per-week",0,1,0.805555555555556,29.5,0.3
"education",0,16,0.777777777777778,44,0.2
"education-num",0,1,0.777777777777778,6.5,0.2
"native-country",0,42,0.777777777777778,45,0.2
"age",10,-1,0.8,29,0
"relationship",10,6,0.8,46,0
"fnlwgt",10,1,0.2,196108.5,0
"occupation",10,15,0.133333333333333,47,0
"education",10,16,0.0857142857142854,48,0
"fnlwgt",2,1,1,220334.5,0
"marital-status",2,7,1,49,0
"race",2,5,1,50,0
"age",4,-1,1.5,43.5,0
"fnlwgt",4,1,0.5,203273,0
"relationship",4,6,0.5,51,0
"hours-per-week",4,-1,0.5,38,0
"marital-status",4,7,0.166666666666667,52,0
"fnlwgt",30,-1,1.80229885057471,322120.5,0
"occupation",30,15,0.533333333333333,53,0
"education",30,16,0.4,54,0
"relationship",30,6,0.266666666666667,55,0
"age",30,1,0.213333333333332,37.5,0
"occupation",29,15,0.597701149425286,56,0
"age",29,-1,0.216748768472905,65.5,0
"education",29,16,0.112852664576801,57,0
"fnlwgt",29,1,0.0848806366047739,167787.5,0
"relationship",29,6,0.0738916256157629,58,0
"education",0,16,0.931034482758621,59,0.333333333333333
"fnlwgt",3,-1,1.33333333333333,144419,0
"education",3,16,1.33333333333333,60,0
"education-num",3,-1,1.33333333333333,7.5,0
"age",3,-1,0.333333333333333,63,0
"relationship",3,6,0.333333333333333,61,0
"marital-status",10,7,1.86666666666667,62,0
"fnlwgt",10,-1,1.42222222222222,381338,0
"hours-per-week",10,-1,1.42222222222222,42.5,0
"occupation",10,15,0.8,63,0
"age",10,-1,0.342857142857143,32.5,0
"fnlwgt",0,-1,0.9,268492.5,0.666666666666667
"occupation",0,15,0.8,64,0.333333333333334
"education",3,16,1.33333333333333,65,0
"education-num",3,-1,1.33333333333333,9.5,0
"occupation",3,15,1.33333333333333,66,0
"relationship",3,6,1.33333333333333,67,0
"age",3,1,0.333333333333333,40,0
"age",56,-1,1.68896103896104,57,0
"fnlwgt",56,1,0.699735449735449,42796,0
"relationship",56,6,0.458494208494209,68,0
"occupation",56,15,0.31766917293233,69,0
"hours-per-week",56,1,0.222527472527474,27,0
"fnlwgt",55,1,0.757804459691254,42796,0
"occupation",55,15,0.472235872235877,70,0
"relationship",55,6,0.307070707070707,71,0
