"","count","ncat","improve","index","adj"
"occupation",1000,15,189.529125118165,1,0
"relationship",1000,6,188.133068863798,2,0
"marital-status",1000,7,186.582803931626,3,0
"workclass",1000,9,168.635164835165,4,0
"race",1000,5,145.209317233155,5,0
"race",0,5,0.847,6,0.571428571428571
"workclass",0,9,0.841,7,0.554621848739496
"education",0,16,0.793,8,0.420168067226891
"hours-per-week",0,1,0.727,38.5,0.235294117647059
"age",0,-1,0.716,43.5,0.204481792717087
"marital-status",643,7,37.4174949066347,9,0
"relationship",643,6,37.2679442368259,10,0
"capital-gain",643,-1,31.3763929948271,7073.5,0
"education",643,16,23.1911196000638,11,0
"education-num",643,-1,21.3839354278098,10.5,0
"relationship",0,6,0.993779160186625,12,0.985815602836879
"age",0,-1,0.67651632970451,34.5,0.262411347517731
"sex",0,2,0.660964230171073,13,0.226950354609929
"occupation",0,15,0.645412130637636,14,0.191489361702127
"workclass",0,9,0.623639191290824,15,0.141843971631206
"capital-gain",361,-1,9.15442435183166,7731.5,0
"education",361,16,2.20385620608166,16,0
"education-num",361,-1,2.20385620608166,12.5,0
"occupation",361,15,1.82521631312174,17,0
"native-country",361,42,1.81054170514002,18,0
"native-country",356,42,1.86182940338664,19,0
"education",356,16,1.52703238598811,20,0
"education-num",356,-1,1.52703238598811,13.5,0
"occupation",356,15,1.24259278834495,21,0
"hours-per-week",356,-1,0.981827708421655,44.5,0
"education",355,16,1.56631351531013,22,0
"education-num",355,-1,1.56631351531013,13.5,0
"occupation",355,15,1.33063742074773,23,0
"hours-per-week",355,-1,1.04673773513013,44.5,0
"capital-loss",355,-1,0.874284802298195,2391.5,0
"education-num",0,-1,1,13.5,1
"capital-loss",0,-1,0.957746478873239,2272.5,0.0624999999999998
"native-country",0,42,0.957746478873239,24,0.0624999999999998
"hours-per-week",339,-1,0.594890069837101,44.5,0
"workclass",339,9,0.580752212389369,25,0
"occupation",339,15,0.522061594419288,26,0
"education",339,16,0.41285898398171,27,0
"education-num",339,-1,0.41285898398171,12.5,0
"capital-gain",0,-1,0.846607669616519,2399.5,0.054545454545454
"native-country",0,42,0.846607669616519,28,0.054545454545454
"age",284,-1,0.515455697145846,63.5,0
"occupation",284,15,0.136619718309856,29,0
"marital-status",284,7,0.109106490796623,30,0
"relationship",284,6,0.0794768611669951,31,0
