"","count","ncat","improve","index","adj"
"marital-status",1000,7,58.8300165434897,1,0
"relationship",1000,6,57.2063592611924,2,0
"age",1000,-1,39.0708002438595,31.5,0
"occupation",1000,15,37.2921585515473,3,0
"capital-gain",1000,-1,34.2897540983607,5095.5,0
"relationship",0,6,0.983,4,0.949101796407186
"sex",0,2,0.766,5,0.29940119760479
"age",0,-1,0.732,31.5,0.197604790419162
"occupation",0,15,0.72,6,0.161676646706587
"workclass",0,9,0.707,7,0.122754491017964
"capital-gain",666,-1,7.36269199713308,4668.5,0
"capital-loss",666,-1,5.51369016074897,2391.5,0
"education",666,16,5.2397995518738,8,0
"occupation",666,15,5.05265020499392,9,0
"education-num",666,-1,4.93715443017766,13.5,0
"education",0,16,0.995495495495496,10,0.250000000000005
"capital-loss",662,-1,5.58067473834291,2391.5,0
"occupation",662,15,4.51549764762001,11,0
"education",662,16,4.27745326395019,12,0
"education-num",662,-1,4.02112827173389,13.5,0
"age",662,-1,3.24263259675069,36.5,0
"education",659,16,4.39212747584057,13,0
"education-num",659,-1,4.13533309111114,13.5,0
"occupation",659,15,3.88015816466974,14,0
"age",659,-1,2.72224129395063,36.5,0
"hours-per-week",659,-1,1.93564608015649,55.5,0
"education-num",0,-1,0.998482549317147,13.5,0.947368421052632
"occupation",640,15,1.8540074761608,15,0
"age",640,-1,1.33316532258062,36.5,0
"hours-per-week",640,-1,0.81797782315175,55.5,0
"education",640,16,0.733933094613313,16,0
"fnlwgt",640,1,0.703125,83522.5,0
"education",0,16,0.828125,17,0.172932330827067
"education-num",0,-1,0.828125,11.5,0.172932330827067
"capital-gain",0,-1,0.8046875,824.5,0.0601503759398494
"native-country",0,42,0.8,18,0.037593984962406
"workclass",0,9,0.7984375,19,0.0300751879699247
"age",507,-1,0.122151941780602,43.5,0
"education-num",507,-1,0.0835742288733616,12.5,0
"education",507,16,0.0835742288733612,20,0
"fnlwgt",507,-1,0.0684314336136342,200736,0
"race",507,5,0.049046377186615,21,0
"marital-status",0,7,0.903353057199211,22,0.155172413793103
"native-country",0,42,0.891518737672584,23,0.0517241379310347
"workclass",0,9,0.889546351084813,24,0.0344827586206898
"education",0,16,0.887573964497041,25,0.0172413793103449
"education-num",0,1,0.887573964497041,2.5,0.0172413793103449
"hours-per-week",58,-1,0.565099268547542,52.5,0
"education",58,16,0.399106002554278,26,0
"education-num",58,-1,0.399106002554278,12.5,0
"fnlwgt",58,-1,0.306513409961683,200418.5,0
"age",58,1,0.299804814573843,44.5,0
"education",0,16,0.96551724137931,27,0.333333333333334
"race",0,5,0.96551724137931,28,0.333333333333334
"native-country",0,42,0.96551724137931,29,0.333333333333334
"age",55,1,0.463636363636364,44.5,0
"education",55,16,0.463636363636364,30,0
"education-num",55,-1,0.463636363636364,12.5,0
"fnlwgt",55,-1,0.296969696969697,330343.5,0
"occupation",55,15,0.0812834224598933,31,0
"native-country",0,42,0.963636363636364,32,0.5
"occupation",0,15,0.945454545454545,33,0.25
"education",4,16,1.5,34,0
"education-num",4,-1,1.5,11,0
"fnlwgt",4,-1,0.5,286058.5,0
"occupation",4,15,0.5,35,0
"sex",4,2,0.5,36,0
"age",3,-1,1.33333333333333,52,0
"workclass",3,9,1.33333333333333,37,0
"education",3,16,1.33333333333333,38,0
"occupation",3,15,1.33333333333333,39,0
"race",3,5,1.33333333333333,40,0
"fnlwgt",133,1,1.76752152918986,98742.5,0
"age",133,-1,1.64046479835953,71.5,0
"hours-per-week",133,-1,1.35338345864662,42.5,0
"marital-status",133,7,1.07154984234781,41,0
"sex",133,2,0.987335141131528,42,0
"age",0,-1,0.819548872180451,64.5,0.111111111111111
"education",0,16,0.81203007518797,43,0.0740740740740741
"native-country",0,42,0.81203007518797,44,0.0740740740740741
"race",0,5,0.804511278195489,45,0.0370370370370373
"age",106,-1,0.995173321632294,36.5,0
"marital-status",106,7,0.974088050314462,46,0
"hours-per-week",106,-1,0.75164902592422,46.5,0
"workclass",106,9,0.647285329226026,47,0
"relationship",106,6,0.520754716981132,48,0
"marital-status",0,7,0.80188679245283,49,0.511627906976744
"education",0,16,0.679245283018868,50,0.209302325581395
"relationship",0,6,0.660377358490566,51,0.162790697674419
"workclass",0,9,0.641509433962264,52,0.116279069767442
"fnlwgt",0,1,0.622641509433962,106175,0.0697674418604651
"age",43,1,1.81206788183533,39.5,0
"hours-per-week",43,-1,1.7922480620155,55.5,0
"workclass",43,9,1.51605758582503,53,0
"relationship",43,6,0.897009966777407,54,0
"marital-status",43,7,0.523779593547035,55,0
"workclass",0,9,0.883720930232558,56,0.166666666666667
"hours-per-week",37,-1,2.23900370959194,55.5,0
"age",37,-1,0.473830973830974,52.5,0
"workclass",37,9,0.415474297827238,57,0
"capital-loss",37,-1,0.415474297827237,1534,0
"education",37,16,0.387587587587586,58,0
"workclass",34,9,0.607843137254902,59,0
"age",34,-1,0.341176470588235,58.5,0
"marital-status",34,7,0.341176470588235,60,0
"hours-per-week",34,-1,0.274509803921569,47.5,0
"education",34,16,0.163398692810457,61,0
"age",3,-1,1.33333333333333,54,0
"fnlwgt",3,1,1.33333333333333,189696,0
"education",3,16,1.33333333333333,62,0
"education-num",3,-1,1.33333333333333,12.5,0
"marital-status",3,7,1.33333333333333,63,0
"age",3,1,1.33333333333333,54.5,0
"fnlwgt",3,-1,1.33333333333333,146664.5,0
"occupation",3,15,1.33333333333333,64,0
"sex",3,2,1.33333333333333,65,0
"education",3,16,0.333333333333333,66,0
"workclass",6,9,3,67,0
"marital-status",6,7,3,68,0
"relationship",6,6,3,69,0
"fnlwgt",6,1,1.5,288682,0
"education",6,16,0.6,70,0
"fnlwgt",0,1,0.833333333333333,288682,0.666666666666667
"education",0,16,0.666666666666667,71,0.333333333333333
"hours-per-week",0,1,0.666666666666667,42.5,0.333333333333333
"sex",27,2,1.66707366707367,72,0
"hours-per-week",27,-1,1.317738791423,41.5,0
"age",27,-1,1.13960113960114,71.5,0
"fnlwgt",27,-1,1.13960113960114,98063,0
"education",27,16,1.12037037037037,73,0
"occupation",0,15,0.703703703703704,74,0.384615384615385
"age",0,1,0.666666666666667,46,0.307692307692308
"workclass",0,9,0.666666666666667,75,0.307692307692308
"relationship",0,6,0.666666666666667,76,0.307692307692308
"fnlwgt",0,-1,0.62962962962963,57413.5,0.230769230769231
"education",13,16,0.512820512820512,77,0
"relationship",13,6,0.346153846153846,78,0
"age",13,-1,0.246153846153846,49.5,0
"fnlwgt",13,1,0.246153846153846,46400,0
"marital-status",13,7,0.246153846153846,79,0
"relationship",0,6,0.846153846153846,80,0.333333333333333
"race",0,5,0.846153846153846,81,0.333333333333333
"fnlwgt",3,1,1.33333333333333,50490.5,0
"marital-status",3,7,1.33333333333333,82,0
"relationship",3,6,1.33333333333333,83,0
"age",3,-1,0.333333333333333,44,0
"workclass",3,9,0.333333333333333,84,0
"education",14,16,1.52380952380952,85,0
"education-num",14,1,1.52380952380952,8,0
"age",14,-1,1.44047619047619,29,0
"capital-gain",14,1,1.4025974025974,1101,0
"fnlwgt",14,-1,1.19047619047619,74686.5,0
"education-num",0,1,1,8,1
"fnlwgt",12,-1,1.33333333333333,50256.5,0
"age",12,-1,0.969696969696971,66.5,0
"marital-status",12,7,0.969696969696971,86,0
"capital-gain",12,1,0.888888888888889,1101,0
"workclass",12,9,0.533333333333334,87,0
"education",0,16,0.833333333333333,88,0.5
"education-num",0,1,0.833333333333333,10.5,0.5
"workclass",0,9,0.75,89,0.25
"occupation",0,15,0.75,90,0.25
"capital-gain",0,1,0.75,1101,0.25
"age",8,-1,0.571428571428572,23,0
"workclass",8,9,0.571428571428572,91,0
"fnlwgt",8,1,0.571428571428572,64523,0
"education",8,16,0.571428571428572,92,0
"education-num",8,-1,0.571428571428572,11.5,0
"occupation",7,15,1.02857142857143,93,0
"workclass",7,9,0.761904761904761,94,0
"race",7,5,0.761904761904761,95,0
"capital-gain",7,1,0.761904761904761,1837,0
"native-country",7,42,0.761904761904761,96,0
"age",0,1,0.857142857142857,35.5,0.5
"age",5,-1,1.06666666666667,42,0
"workclass",5,9,1.06666666666667,97,0
"fnlwgt",5,1,0.9,64523,0
"education",5,16,0.9,98,0
"education-num",5,-1,0.9,11.5,0
"workclass",3,9,1.33333333333333,99,0
"occupation",3,15,1.33333333333333,100,0
"age",3,-1,0.333333333333333,59,0
"fnlwgt",3,1,0.333333333333333,69383,0
"education",3,16,0.333333333333333,101,0
"occupation",19,15,3.79082321187584,102,0
"age",19,-1,1.84210526315789,28,0
"fnlwgt",19,-1,1.47543859649123,293111,0
"relationship",19,6,1.47543859649123,103,0
"hours-per-week",19,-1,1.19766081871345,42.5,0
"fnlwgt",0,1,0.842105263157895,188588.5,0.5
"hours-per-week",0,-1,0.736842105263158,42.5,0.166666666666666
"fnlwgt",13,-1,2.05128205128205,293111,0
"workclass",13,9,0.566433566433566,104,0
"marital-status",13,7,0.566433566433566,105,0
"relationship",13,6,0.566433566433566,106,0
"age",13,-1,0.273504273504274,28,0
"age",3,-1,1.33333333333333,28,0
"fnlwgt",3,1,1.33333333333333,536452.5,0
"workclass",3,9,0.333333333333333,107,0
"marital-status",3,7,0.333333333333333,108,0
"occupation",3,15,0.333333333333333,109,0
"age",6,-1,1.66666666666667,31.5,0
"fnlwgt",6,-1,1.66666666666667,115580.5,0
"marital-status",6,7,0.333333333333333,110,0
"sex",6,2,0.333333333333333,111,0
"hours-per-week",6,1,0.333333333333333,46.5,0
"education",334,16,20.156404504424,112,0
"education-num",334,-1,20.156404504424,10.5,0
"capital-gain",334,-1,16.5532012897282,5095.5,0
"occupation",334,15,15.9328306878822,113,0
"age",334,-1,6.59342564870258,31.5,0
"education-num",0,-1,1,10.5,1
"occupation",0,15,0.75748502994012,114,0.395522388059702
"workclass",0,9,0.646706586826347,115,0.119402985074627
"capital-loss",0,-1,0.640718562874252,1867.5,0.104477611940299
"native-country",0,42,0.625748502994012,116,0.0671641791044777
"capital-gain",200,-1,9.00375,6155.5,0
"education-num",200,-1,5.55134416308329,8.5,0
"education",200,16,5.55134416308327,117,0
"workclass",200,9,4.01233354742024,118,0
"occupation",200,15,3.60999999999999,119,0
"education",192,16,5.20495129870129,120,0
"education-num",192,-1,5.20495129870129,8.5,0
"workclass",192,9,4.24359939759036,121,0
"occupation",192,15,3.34640444015444,122,0
"native-country",192,42,2.45276162790698,123,0
"education-num",0,-1,1,8.5,1
"native-country",0,42,0.848958333333333,124,0.236842105263158
"fnlwgt",0,1,0.8125,533631,0.0526315789473682
"occupation",0,15,0.8125,125,0.0526315789473682
"relationship",0,6,0.8125,126,0.0526315789473682
"occupation",154,15,3.32289579748746,127,0
"workclass",154,9,3.1487807156872,128,0
"age",154,-1,1.86437562437564,35.5,0
"native-country",154,42,1.72129870129871,129,0
"fnlwgt",154,-1,1.50400140400141,176731.5,0
"workclass",0,9,0.798701298701299,130,0.184210526315789
"relationship",0,6,0.75974025974026,131,0.026315789473684
"native-country",0,42,0.75974025974026,132,0.026315789473684
"hours-per-week",116,-1,1.90949253264524,55.5,0
"workclass",116,9,1.70888507253581,133,0
"education",116,16,1.65652467883705,134,0
"education-num",116,-1,1.65652467883704,9.5,0
"marital-status",116,7,1.18755622188905,135,0
"relationship",0,6,0.853448275862069,136,0.0555555555555553
"race",0,5,0.853448275862069,137,0.0555555555555553
"native-country",0,42,0.853448275862069,138,0.0555555555555553
"education",98,16,1.52230823363828,139,0
"education-num",98,-1,1.52230823363828,9.5,0
"occupation",98,15,1.39931972789116,140,0
"marital-status",98,7,1.31306543235851,141,0
"native-country",98,42,1.31306543235851,142,0
"education-num",0,-1,1,9.5,1
"occupation",0,15,0.744897959183674,143,0.375
"fnlwgt",0,-1,0.663265306122449,225939,0.175
"workclass",0,9,0.653061224489796,144,0.15
"relationship",0,6,0.653061224489796,145,0.15
"capital-loss",58,-1,1.57350272232305,742.5,0
"occupation",58,15,1.19269776876268,146,0
"age",58,-1,0.511325219743071,35.5,0
"fnlwgt",58,1,0.488122605363989,206526,0
"workclass",58,9,0.219641879740406,147,0
"occupation",57,15,0.918660287081341,148,0
"fnlwgt",57,1,0.389903329752954,70970,0
"age",57,-1,0.336842105263159,28.5,0
"race",57,5,0.148606811145509,149,0
"native-country",57,42,0.121457489878541,150,0
"workclass",0,9,0.701754385964912,151,0.291666666666667
"age",0,1,0.684210526315789,59.5,0.25
"fnlwgt",0,-1,0.666666666666667,126117,0.208333333333333
"hours-per-week",0,-1,0.649122807017544,36,0.166666666666667
"native-country",0,42,0.614035087719298,152,0.0833333333333333
"hours-per-week",33,1,1.38068181818182,30,0
"fnlwgt",33,1,0.921630094043884,75028.5,0
"age",33,-1,0.884358288770052,35.5,0
"workclass",33,9,0.431085043988269,153,0
"race",33,5,0.218181818181817,154,0
"fnlwgt",32,1,0.611413043478261,206526,0
"age",32,-1,0.5625,35.5,0
"workclass",32,9,0.504166666666667,155,0
"occupation",32,15,0.360576923076923,156,0
"hours-per-week",32,-1,0.207614942528735,53.5,0
"age",0,1,0.8125,57.5,0.333333333333333
"race",0,5,0.8125,157,0.333333333333333
"workclass",0,9,0.75,158,0.111111111111111
"native-country",0,42,0.75,159,0.111111111111111
"fnlwgt",23,-1,1.28063241106719,204380,0
"age",23,-1,0.767263427109975,28.5,0
"occupation",23,15,0.45766590389016,160,0
"workclass",23,9,0.349896480331263,161,0
"hours-per-week",23,-1,0.349896480331263,52.5,0
"age",22,-1,1.21212121212121,34.5,0
"workclass",22,9,0.445454545454545,162,0
"hours-per-week",22,-1,0.445454545454545,52.5,0
"occupation",22,15,0.323232323232324,163,0
"fnlwgt",22,1,0.229665071770334,195415.5,0
"fnlwgt",0,-1,0.636363636363636,132127.5,0.2
"hours-per-week",0,-1,0.636363636363636,38.5,0.2
"native-country",0,42,0.590909090909091,164,0.1
"age",12,1,2.13333333333333,40,0
"workclass",12,9,0.969696969696971,165,0
"occupation",12,15,0.533333333333334,166,0
"fnlwgt",12,1,0.333333333333334,155272.5,0
"hours-per-week",12,-1,0.333333333333334,45,0
"workclass",10,9,1.42222222222222,167,0
"age",10,-1,0.45,56.5,0
"fnlwgt",10,1,0.45,99052.5,0
"occupation",10,15,0.2,168,0
"hours-per-week",10,-1,0.152380952380952,45,0
"fnlwgt",9,-1,0.777777777777778,194442,0
"age",9,1,0.444444444444445,44,0
"occupation",9,15,0.0634920634920637,169,0
"hours-per-week",9,1,0.0634920634920637,45,0
"marital-status",9,7,0.0277777777777781,170,0
"age",2,1,1,44,0
"fnlwgt",2,1,1,195603.5,0
"occupation",40,15,2.85714285714286,171,0
"age",40,-1,1.8,44,0
"workclass",40,9,1.27058823529412,172,0
"fnlwgt",40,-1,1.00512820512821,422884,0
"marital-status",40,7,1.00512820512821,173,0
"native-country",0,42,0.9,174,0.2
"age",35,-1,1.63831168831169,48.5,0
"workclass",35,9,1.60952380952381,175,0
"fnlwgt",35,-1,1.25952380952381,366787.5,0
"marital-status",35,7,1.22521008403361,176,0
"hours-per-week",35,1,0.462857142857141,41,0
"workclass",0,9,0.8,177,0.363636363636364
"fnlwgt",0,-1,0.742857142857143,348519.5,0.181818181818182
"marital-status",0,7,0.714285714285714,178,0.0909090909090909
"occupation",0,15,0.714285714285714,179,0.0909090909090909
"relationship",0,6,0.714285714285714,180,0.0909090909090909
"fnlwgt",24,-1,1.59782608695652,348983,0
"marital-status",24,7,1.59782608695652,181,0
"occupation",24,15,0.75,182,0
"relationship",24,6,0.694444444444444,183,0
"sex",24,2,0.694444444444444,184,0
"marital-status",23,7,1.74308300395257,185,0
"relationship",23,6,0.985507246376812,186,0
"sex",23,2,0.985507246376812,187,0
"occupation",23,15,0.795031055900622,188,0
"age",23,1,0.418840579710145,27,0
"occupation",22,15,0.575757575757575,189,0
"hours-per-week",22,1,0.409090909090908,32.5,0
"relationship",22,6,0.309090909090908,190,0
"sex",22,2,0.309090909090908,191,0
"fnlwgt",22,1,0.242424242424242,78775.5,0
"relationship",0,6,0.909090909090909,192,0.333333333333333
"race",0,5,0.909090909090909,193,0.333333333333333
"sex",0,2,0.909090909090909,194,0.333333333333333
"native-country",0,42,0.909090909090909,195,0.333333333333333
"fnlwgt",3,1,1.33333333333333,78775.5,0
"age",3,-1,0.333333333333333,40.5,0
"race",3,5,0.333333333333333,196,0
"hours-per-week",3,-1,0.333333333333333,19,0
"native-country",3,42,0.333333333333333,197,0
"occupation",11,15,1.70454545454546,198,0
"age",11,1,1.0974025974026,56.5,0
"workclass",11,9,1.0974025974026,199,0
"fnlwgt",11,1,1.0974025974026,126298,0
"relationship",11,6,1.01010101010101,200,0
