"","count","ncat","improve","index","adj"
"capital-loss",1000,-1,231.43605303732,1881.5,0
"native-country",1000,42,223.752436790169,1,0
"race",1000,5,211.120951251647,2,0
"education",1000,16,179.486971620384,3,0
"education-num",1000,-1,179.486971620384,12.5,0
"native-country",0,42,0.978,4,0.918819188191882
"race",0,5,0.967,5,0.878228782287823
"workclass",0,9,0.927,6,0.730627306273063
"occupation",0,15,0.894,7,0.608856088560886
"age",0,-1,0.873,50.5,0.531365313653137
"relationship",729,6,42.8594726622017,8,0
"marital-status",729,7,41.8772728957914,9,0
"capital-gain",729,-1,35.1055145598391,7073.5,0
"age",729,-1,25.6499070651665,35.5,0
"education",729,16,20.4447059456071,10,0
"marital-status",0,7,0.995884773662551,11,0.990909090909091
"sex",0,2,0.691358024691358,12,0.318181818181818
"age",0,-1,0.663923182441701,30.5,0.257575757575758
"occupation",0,15,0.622770919067215,13,0.166666666666667
"workclass",0,9,0.603566529492455,14,0.124242424242424
"capital-gain",399,-1,16.0074031231926,7731.5,0
"education",399,16,4.78232636607701,15,0
"education-num",399,-1,4.78232636607701,12.5,0
"age",399,-1,4.52857962849802,37.5,0
"hours-per-week",399,-1,4.44638785663147,42.5,0
"education",390,16,3.05514427713077,16,0
"education-num",390,-1,3.05514427713077,12.5,0
"hours-per-week",390,-1,2.3449335432779,42.5,0
"age",390,-1,2.19060706084957,37.5,0
"occupation",390,15,1.92442425844484,17,0
"education-num",0,-1,1,12.5,1
"occupation",0,15,0.846153846153846,18,0.294117647058823
"age",0,-1,0.794871794871795,66.5,0.0588235294117645
"native-country",0,42,0.78974358974359,19,0.0352941176470587
"race",0,5,0.784615384615385,20,0.0117647058823529
"capital-gain",305,-1,0.621351282886374,4792,0
"workclass",305,9,0.355081967213097,21,0
"hours-per-week",305,-1,0.277864068380419,46.5,0
"marital-status",305,7,0.25688505143612,22,0
"age",305,-1,0.250637522768659,37.5,0
"workclass",302,9,0.367333377929428,23,0
"occupation",302,15,0.190256537655551,24,0
"age",302,-1,0.144942805538849,37.5,0
"marital-status",302,7,0.134650224556607,25,0
"hours-per-week",302,-1,0.12996747079607,49,0
