"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","relationship",1000,1000,185,1,0.159459459,4,5,1.000000e+00,8.150000e+02,1.850000e+02,8.150000e-01,1.850000e-01,1.000000e+00
"2","capital-gain", 683, 683, 35,1,0.059459459,4,1,1.000000e+00,6.480000e+02,3.500000e+01,9.487555e-01,5.124451e-02,6.830000e-01
"4","education", 670, 670, 23,1,0.016216216,4,1,1.000000e+00,6.470000e+02,2.300000e+01,9.656716e-01,3.432836e-02,6.700000e-01
"8","hours-per-week", 665, 665, 19,1,0.005405405,4,3,1.000000e+00,6.460000e+02,1.900000e+01,9.714286e-01,2.857143e-02,6.650000e-01
"16","capital-loss", 599, 599,  6,1,0.005405405,4,0,1.000000e+00,5.930000e+02,6.000000e+00,9.899833e-01,1.001669e-02,5.990000e-01
"32","occupation", 598, 598,  5,1,0.002027027,4,1,1.000000e+00,5.930000e+02,5.000000e+00,9.916388e-01,8.361204e-03,5.980000e-01
"64","occupation", 567, 567,  2,1,0.002027027,4,3,1.000000e+00,5.650000e+02,2.000000e+00,9.964727e-01,3.527337e-03,5.670000e-01
"128","<leaf>", 472, 472,  0,1,0.000000000,0,0,1.000000e+00,4.720000e+02,0.000000e+00,1.000000e+00,0.000000e+00,4.720000e-01
"129","fnlwgt",  95,  95,  2,1,0.002027027,4,0,1.000000e+00,9.300000e+01,2.000000e+00,9.789474e-01,2.105263e-02,9.500000e-02
"258","race",  88,  88,  1,1,0.002027027,4,0,1.000000e+00,8.700000e+01,1.000000e+00,9.886364e-01,1.136364e-02,8.800000e-02
"516","<leaf>",  81,  81,  0,1,0.000000000,0,0,1.000000e+00,8.100000e+01,0.000000e+00,1.000000e+00,0.000000e+00,8.100000e-02
"517","age",   7,   7,  1,1,0.002027027,4,0,1.000000e+00,6.000000e+00,1.000000e+00,8.571429e-01,1.428571e-01,7.000000e-03
"1034","<leaf>",   6,   6,  0,1,0.000000000,0,0,1.000000e+00,6.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,6.000000e-03
"1035","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"259","fnlwgt",   7,   7,  1,1,0.002027027,4,0,1.000000e+00,6.000000e+00,1.000000e+00,8.571429e-01,1.428571e-01,7.000000e-03
"518","<leaf>",   6,   6,  0,1,0.000000000,0,0,1.000000e+00,6.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,6.000000e-03
"519","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"65","age",  31,  31,  3,1,0.002027027,4,5,1.000000e+00,2.800000e+01,3.000000e+00,9.032258e-01,9.677419e-02,3.100000e-02
