"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","education",1000,1000,445,1,0.5707865169,4,5,1.000000e+00,5.550000e+02,4.450000e+02,5.550000e-01,4.450000e-01,1.000000e+00
"2","marital-status", 584, 584,110,1,0.0202247191,4,5,1.000000e+00,4.740000e+02,1.100000e+02,8.116438e-01,1.883562e-01,5.840000e-01
"4","capital-gain", 319, 319, 11,1,0.0044943820,4,0,1.000000e+00,3.080000e+02,1.100000e+01,9.655172e-01,3.448276e-02,3.190000e-01
"8","native-country", 315, 315,  8,1,0.0044943820,4,0,1.000000e+00,3.070000e+02,8.000000e+00,9.746032e-01,2.539683e-02,3.150000e-01
"16","hours-per-week", 313, 313,  6,1,0.0022471910,4,0,1.000000e+00,3.070000e+02,6.000000e+00,9.808307e-01,1.916933e-02,3.130000e-01
"32","occupation", 312, 312,  5,1,0.0014981273,4,2,1.000000e+00,3.070000e+02,5.000000e+00,9.839744e-01,1.602564e-02,3.120000e-01
"64","workclass", 275, 275,  2,1,0.0011235955,4,3,1.000000e+00,2.730000e+02,2.000000e+00,9.927273e-01,7.272727e-03,2.750000e-01
"128","occupation", 260, 260,  1,1,0.0007490637,4,5,1.000000e+00,2.590000e+02,1.000000e+00,9.961538e-01,3.846154e-03,2.600000e-01
"256","<leaf>", 201, 201,  0,1,0.0000000000,0,0,1.000000e+00,2.010000e+02,0.000000e+00,1.000000e+00,0.000000e+00,2.010000e-01
"257","fnlwgt",  59,  59,  1,1,0.0007490637,4,5,1.000000e+00,5.800000e+01,1.000000e+00,9.830508e-01,1.694915e-02,5.900000e-02
"514","<leaf>",  42,  42,  0,1,0.0000000000,0,0,1.000000e+00,4.200000e+01,0.000000e+00,1.000000e+00,0.000000e+00,4.200000e-02
"515","fnlwgt",  17,  17,  1,1,0.0007490637,4,0,1.000000e+00,1.600000e+01,1.000000e+00,9.411765e-01,5.882353e-02,1.700000e-02
"1030","<leaf>",  16,  16,  0,1,0.0000000000,0,0,1.000000e+00,1.600000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.600000e-02
