"","count","ncat","improve","index","adj"
"capital-gain",1000,-1,50.5413852544133,5095.5,0
"education",1000,16,42.8278782354115,1,0
"education-num",1000,-1,42.8278782354115,11.5,0
"age",1000,-1,40.2332389852381,34.5,0
"occupation",1000,15,21.420522534553,2,0
"fnlwgt",0,-1,0.964,541272.5,0.027027027027027
"education-num",963,-1,29.9258021318815,11.5,0
"education",963,16,29.9258021318814,3,0
"age",963,-1,27.2459958525117,33.5,0
"capital-loss",963,-1,19.6348158855731,1881.5,0
"occupation",963,15,15.4558670820354,4,0
"workclass",0,9,0.814122533748702,5,0.0427807486631018
"native-country",0,42,0.812045690550363,6,0.0320855614973262
"occupation",0,15,0.811007268951194,7,0.0267379679144387
"capital-gain",0,-1,0.808930425752856,4792,0.0160427807486631
"capital-loss",0,-1,0.807892004153686,1547,0.0106951871657756
"age",776,-1,12.0583705029076,35.5,0
"occupation",776,15,9.06603743623926,8,0
"education",776,16,8.00556877257908,9,0
"fnlwgt",776,-1,6.97984895130608,153401.5,0
"native-country",776,42,6.56318338019366,10,0
"occupation",0,15,0.702319587628866,11,0.200692041522491
"education",0,16,0.701030927835051,12,0.197231833910034
"marital-status",0,7,0.694587628865979,13,0.179930795847751
"education-num",0,1,0.686855670103093,10.5,0.15916955017301
"workclass",0,9,0.681701030927835,14,0.145328719723183
"native-country",487,42,3.78888630157283,15,0
"hours-per-week",487,-1,1.89054511961194,75,0
"workclass",487,9,1.79134516050859,16,0
"occupation",487,15,1.69939383159088,17,0
"education",487,16,1.38501600266136,18,0
"hours-per-week",485,-1,1.90618556701033,75,0
"workclass",485,9,1.82198598281073,19,0
"occupation",485,15,1.51593879850269,20,0
"education",485,16,1.03330421107811,21,0
"education-num",485,1,0.709352987824794,10.5,0
"workclass",484,9,1.83749999999997,22,0
"occupation",484,15,1.25979137031769,23,0
"education",484,16,0.874999999999993,24,0
"fnlwgt",484,-1,0.656327543424315,153044.5,0
"education-num",484,1,0.599999999999984,10.5,0
"occupation",480,15,0.973858051073869,25,0
"fnlwgt",480,-1,0.609490424076625,160859.5,0
"education",480,16,0.598916184971117,26,0
"education-num",480,1,0.41250000000003,10.5,0
"age",480,1,0.322603478010937,32.5,0
"native-country",0,42,0.80625,27,0.0510204081632657
"education",0,16,0.8,28,0.0204081632653066
"race",0,5,0.8,29,0.0204081632653066
"age",0,-1,0.797916666666667,33.5,0.0102040816326536
"hours-per-week",0,1,0.797916666666667,13.5,0.0102040816326536
"education",382,16,0.0435448857106271,30,0
"fnlwgt",382,-1,0.0207384238797756,162043.5,0
"age",382,1,0.0129462160875737,31.5,0
"workclass",382,9,0.0112933235255879,31,0
"education-num",382,1,0.0108934301638153,10.5,0
"occupation",0,15,0.900523560209424,32,0.0731707317073164
"race",0,5,0.895287958115183,33,0.0243902439024388
"capital-loss",0,-1,0.895287958115183,801,0.0243902439024388
"native-country",0,42,0.895287958115183,34,0.0243902439024388
"occupation",41,15,0.617886178861789,35,0
"relationship",41,6,0.617886178861789,36,0
"marital-status",41,7,0.451219512195123,37,0
"age",41,-1,0.351219512195123,30.5,0
"hours-per-week",41,-1,0.351219512195123,47.5,0
"workclass",0,9,0.951219512195122,38,0.333333333333332
"age",3,-1,1.33333333333333,27,0
"marital-status",3,7,1.33333333333333,39,0
"relationship",3,6,1.33333333333333,40,0
"sex",3,2,1.33333333333333,41,0
"hours-per-week",3,-1,1.33333333333333,37.5,0
"relationship",98,6,1.8158287705326,42,0
"marital-status",98,7,1.74149659863945,43,0
"age",98,-1,0.734693877551015,27.5,0
"hours-per-week",98,-1,0.714710884353741,55,0
"education",98,16,0.447302208554651,44,0
"age",0,-1,0.724489795918367,25.5,0.341463414634146
"fnlwgt",0,1,0.612244897959184,94567,0.0731707317073172
"education",0,16,0.602040816326531,45,0.0487804878048781
"education-num",0,-1,0.602040816326531,10.5,0.0487804878048781
"race",0,5,0.602040816326531,46,0.0487804878048781
"occupation",41,15,1.43945228925973,47,0
"hours-per-week",41,-1,1.3280487804878,55,0
"fnlwgt",41,-1,1.14471544715447,114264.5,0
"education",41,16,0.642754662840746,48,0
"race",41,5,0.433604336043363,49,0
"hours-per-week",38,-1,1.45661450924609,55,0
"fnlwgt",38,-1,0.771929824561404,114264.5,0
"native-country",38,42,0.494152046783626,50,0
"education",38,16,0.427843803056028,51,0
"occupation",38,15,0.297570850202428,52,0
"age",37,-1,0.648648648648649,28.5,0
"fnlwgt",37,-1,0.571725571725572,114264.5,0
"occupation",37,15,0.468648648648649,53,0
"hours-per-week",37,-1,0.391505791505793,48,0
"education",37,16,0.315315315315317,54,0
"native-country",0,42,0.756756756756757,55,0.25
"occupation",0,15,0.72972972972973,56,0.166666666666667
"workclass",0,9,0.702702702702703,57,0.0833333333333335
"education",0,16,0.702702702702703,58,0.0833333333333335
"hours-per-week",0,-1,0.702702702702703,38.5,0.0833333333333335
"occupation",25,15,2,59,0
"fnlwgt",25,-1,1.33333333333333,114264.5,0
"age",25,1,0.628205128205128,32.5,0
"workclass",25,9,0.391304347826088,60,0
"education",25,16,0.380952380952381,61,0
"fnlwgt",20,-1,0.488888888888889,154814,0
"age",20,1,0.399999999999999,32.5,0
"education",20,16,0.266666666666667,62,0
"education-num",20,1,0.171428571428571,9.5,0
"hours-per-week",20,-1,0.133333333333333,47.5,0
"education",0,16,0.75,63,0.444444444444444
"education-num",0,1,0.75,9.5,0.444444444444444
"occupation",0,15,0.75,64,0.444444444444444
"age",0,1,0.65,32.5,0.222222222222222
"race",0,5,0.65,65,0.222222222222222
"fnlwgt",9,1,1.36111111111111,178016.5,0
"age",9,1,0.444444444444444,32.5,0
"education",9,16,0.253968253968254,66,0
"education-num",9,-1,0.253968253968254,8,0
"race",9,5,0.253968253968254,67,0
"age",8,1,0.75,29.5,0
"fnlwgt",8,1,0.416666666666667,211937.5,0
"occupation",8,15,0.25,68,0
"education",8,16,0.0833333333333335,69,0
"education-num",8,-1,0.0833333333333335,8,0
"fnlwgt",2,1,1,230432.5,0
"native-country",2,42,1,70,0
"fnlwgt",5,-1,1.06666666666667,211733,0
"education",5,16,0.9,71,0
"education-num",5,1,0.9,10.5,0
"race",5,5,0.9,72,0
"age",5,1,0.4,30,0
"age",3,1,0.333333333333333,32,0
"fnlwgt",3,-1,0.333333333333333,97818,0
"education",3,16,0.333333333333333,73,0
"education-num",3,1,0.333333333333333,10,0
"race",3,5,0.333333333333333,74,0
"fnlwgt",2,1,1,155857,0
"education",2,16,1,75,0
"education-num",2,1,1,10,0
"race",2,5,1,76,0
"age",3,1,1.33333333333333,30.5,0
"fnlwgt",3,1,1.33333333333333,236032,0
"hours-per-week",3,1,1.33333333333333,42.5,0
"education",3,16,0.333333333333333,77,0
"education-num",3,1,0.333333333333333,9.5,0
"age",4,-1,2,28.5,0
"occupation",4,15,2,78,0
"fnlwgt",4,-1,0.666666666666667,81844,0
"education",4,16,0.666666666666667,79,0
"education-num",4,-1,0.666666666666667,7.5,0
"marital-status",289,7,9.84092286916527,80,0
"relationship",289,6,9.71362427073676,81,0
"sex",289,2,5.72708202107204,82,0
"occupation",289,15,4.93258818550697,83,0
"capital-loss",289,-1,4.77938405841718,1813.5,0
"relationship",0,6,0.986159169550173,84,0.96551724137931
"sex",0,2,0.813148788927336,85,0.53448275862069
"occupation",0,15,0.688581314878893,86,0.224137931034483
"workclass",0,9,0.633217993079585,87,0.0862068965517243
"hours-per-week",0,-1,0.619377162629758,39,0.0517241379310347
"occupation",116,15,2.11587653093506,88,0
"workclass",116,9,0.411344976862217,89,0
"age",116,-1,0.345441032477256,53.5,0
"marital-status",116,7,0.264464406452236,90,0
"hours-per-week",116,1,0.229760795278036,16,0
"occupation",109,15,0.334862385321094,91,0
"sex",109,2,0.284862385321096,92,0
"fnlwgt",109,-1,0.245865621567051,321249.5,0
"age",109,-1,0.137084607543315,62.5,0
"hours-per-week",109,-1,0.135724454286615,44,0
"sex",0,2,0.761467889908257,93,0.277777777777778
"hours-per-week",0,-1,0.73394495412844,44,0.194444444444445
"workclass",0,9,0.688073394495413,94,0.0555555555555556
"fnlwgt",0,-1,0.688073394495413,321249.5,0.0555555555555556
"native-country",0,42,0.688073394495413,95,0.0555555555555556
"age",36,-1,1.72857142857143,62.5,0
"fnlwgt",36,-1,0.571428571428573,224051.5,0
"relationship",36,6,0.376923076923078,96,0
"sex",36,2,0.220000000000001,97,0
"hours-per-week",36,1,0.192307692307693,47,0
"fnlwgt",35,-1,0.771428571428572,224051.5,0
"age",35,-1,0.173727422003286,53.5,0
"sex",35,2,0.104761904761905,98,0
"relationship",35,6,0.091428571428573,99,0
"hours-per-week",35,1,0.091428571428573,47,0
"native-country",0,42,0.8,100,0.125
"fnlwgt",8,1,1.28571428571429,231938,0
"education",8,16,1.28571428571429,101,0
"relationship",8,6,1.28571428571429,102,0
"age",8,-1,0.6,40.5,0
"sex",8,2,0.6,103,0
"relationship",7,6,1.71428571428571,104,0
"age",7,-1,0.714285714285714,50.5,0
"hours-per-week",7,1,0.714285714285714,42.5,0
"fnlwgt",7,-1,0.214285714285714,301338.5,0
"marital-status",7,7,0.214285714285714,105,0
"fnlwgt",7,1,1.92857142857143,181528,0
"workclass",7,9,1.82857142857143,106,0
"hours-per-week",7,1,1.82857142857143,37.5,0
"relationship",7,6,1.02857142857143,107,0
"sex",7,2,1.02857142857143,108,0
"education-num",0,-1,0.857142857142857,9.5,0.666666666666667
"workclass",0,9,0.714285714285714,109,0.333333333333333
"marital-status",0,7,0.714285714285714,110,0.333333333333333
"hours-per-week",0,1,0.714285714285714,37.5,0.333333333333333
"fnlwgt",4,-1,1.5,137202,0
"sex",4,2,1.5,111,0
"capital-gain",4,1,1.5,2325,0
