"","count","ncat","improve","index","adj"
"occupation",1000,15,51.6825922719929,1,0
"education",1000,16,50.2014253928521,2,0
"education-num",1000,-1,48.4410650827494,12.5,0
"capital-gain",1000,-1,47.5020833333332,3925,0
"age",1000,-1,39.2783898305084,32.5,0
"education",0,16,0.729,3,0.269541778975741
"education-num",0,-1,0.729,12.5,0.269541778975741
"age",0,-1,0.674,34.5,0.121293800539084
"hours-per-week",0,-1,0.674,49,0.121293800539084
"capital-gain",0,-1,0.651,2878,0.0592991913746631
"capital-gain",629,-1,13.9486072977853,3925,0
"education",629,16,8.58527243821365,4,0
"education-num",629,-1,8.30167011448016,12.5,0
"age",629,-1,7.50175190906153,34.5,0
"capital-loss",629,-1,5.25714322644023,1311.5,0
"education",619,16,6.95150682878879,5,0
"education-num",619,-1,6.21012323024222,12.5,0
"capital-loss",619,-1,5.59276625856153,1311.5,0
"age",619,-1,5.2603632494751,33.5,0
"hours-per-week",619,-1,4.12684496670963,49,0
"education-num",0,-1,0.978998384491115,10.5,0.8
"native-country",0,42,0.901453957996769,6,0.0615384615384618
"hours-per-week",554,-1,2.1543249097473,49,0
"native-country",554,42,1.87553286634765,7,0
"age",554,-1,1.76016642501597,33.5,0
"fnlwgt",554,1,1.34855340561734,176251.5,0
"relationship",554,6,0.865204316055262,8,0
"workclass",0,9,0.915162454873646,9,0.12962962962963
"fnlwgt",0,1,0.909747292418773,34410.5,0.0740740740740751
"capital-loss",0,-1,0.904332129963899,1960.5,0.0185185185185188
"native-country",500,42,1.93251302605211,10,0
"relationship",500,6,1.32354098360658,11,0
"fnlwgt",500,1,0.641730951512947,143819.5,0
"capital-gain",500,-1,0.600211938296457,2783,0
"age",500,-1,0.54895313382271,35.5,0
"relationship",499,6,1.34615637846536,12,0
"fnlwgt",499,1,0.685566272321731,143819.5,0
"capital-gain",499,-1,0.607734285775837,2783,0
"age",499,-1,0.600869220324727,35.5,0
"hours-per-week",499,1,0.276820307281236,45.5,0
"native-country",0,42,0.983967935871743,13,0.333333333333333
"fnlwgt",487,1,0.379704440542959,137762.5,0
"age",487,-1,0.265979490447204,40.5,0
"hours-per-week",487,1,0.116628841096585,45.5,0
"occupation",487,15,0.0503978974479828,14,0
"relationship",487,6,0.0321014849704042,15,0
"age",0,1,0.86652977412731,17.5,0.0298507462686564
"race",0,5,0.864476386036961,16,0.0149253731343282
"hours-per-week",0,1,0.864476386036961,11,0.0149253731343282
"age",420,-1,0.100501253132828,58.5,0
"occupation",420,15,0.100501253132828,17,0
"education",420,16,0.0238095238095237,18,0
"education-num",420,1,0.0120448179271708,9.5,0
"hours-per-week",420,1,0.00857142857141868,41,0
"native-country",0,42,0.95952380952381,19,0.105263157894737
"fnlwgt",19,-1,0.894736842105264,329091,0
"occupation",19,15,0.894736842105264,20,0
"age",19,1,0.394736842105264,59.5,0
"education",19,16,0.228070175438598,21,0
"marital-status",19,7,0.18045112781955,22,0
"age",2,1,1,65.5,0
"fnlwgt",2,1,1,446508,0
