"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","occupation",1000,1000,185,1,0.113513514,4,5,  1.00000000,815.00000000,185.00000000,  0.81500000,  0.18500000,  1.00000000
"2","hours-per-week", 581, 581, 33,1,0.002702703,4,5,  1.00000000,548.00000000, 33.00000000,  0.94320138,  0.05679862,  0.58100000
"4","<leaf>", 316, 316,  0,1,0.000000000,0,0,  1.00000000,316.00000000,  0.00000000,  1.00000000,  0.00000000,  0.31600000
"5","marital-status", 265, 265, 33,1,0.002702703,4,5,  1.00000000,232.00000000, 33.00000000,  0.87547170,  0.12452830,  0.26500000
"10","<leaf>", 153, 153,  0,1,0.000000000,0,0,  1.00000000,153.00000000,  0.00000000,  1.00000000,  0.00000000,  0.15300000
"11","education", 112, 112, 33,1,0.002702703,4,3,  1.00000000, 79.00000000, 33.00000000,  0.70535714,  0.29464286,  0.11200000
"22","native-country",  21,  21,  1,1,0.002702703,4,1,  1.00000000, 20.00000000,  1.00000000,  0.95238095,  0.04761905,  0.02100000
"44","<leaf>",  17,  17,  0,1,0.000000000,0,0,  1.00000000, 17.00000000,  0.00000000,  1.00000000,  0.00000000,  0.01700000
"45","fnlwgt",   4,   4,  1,1,0.002702703,4,0,  1.00000000,  3.00000000,  1.00000000,  0.75000000,  0.25000000,  0.00400000
"90","<leaf>",   3,   3,  0,1,0.000000000,0,0,  1.00000000,  3.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00300000
"91","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"23","capital-gain",  91,  91, 32,1,0.002702703,4,0,  1.00000000, 59.00000000, 32.00000000,  0.64835165,  0.35164835,  0.09100000
"46","occupation",  89,  89, 30,1,0.002702703,4,5,  1.00000000, 59.00000000, 30.00000000,  0.66292135,  0.33707865,  0.08900000
"92","education",  20,  20,  3,1,0.002702703,4,0,  1.00000000, 17.00000000,  3.00000000,  0.85000000,  0.15000000,  0.02000000
"184","fnlwgt",  19,  19,  2,1,0.002702703,4,5,  1.00000000, 17.00000000,  2.00000000,  0.89473684,  0.10526316,  0.01900000
"368","<leaf>",  10,  10,  0,1,0.000000000,0,0,  1.00000000, 10.00000000,  0.00000000,  1.00000000,  0.00000000,  0.01000000
"369","education",   9,   9,  2,1,0.002702703,4,3,  1.00000000,  7.00000000,  2.00000000,  0.77777778,  0.22222222,  0.00900000
"738","<leaf>",   6,   6,  0,1,0.000000000,0,0,  1.00000000,  6.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00600000
"739","age",   3,   3,  1,2,0.002702703,4,0,  2.00000000,  1.00000000,  2.00000000,  0.33333333,  0.66666667,  0.00300000
"1478","age",   2,   2,  1,1,0.002702703,4,0,  1.00000000,  1.00000000,  1.00000000,  0.50000000,  0.50000000,  0.00200000
"2956","<leaf>",   1,   1,  0,1,0.000000000,0,0,  1.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00100000
