"","count","ncat","improve","index","adj"
"hours-per-week",1000,-1,203.865516801075,73.5,0
"relationship",1000,6,186.293452847806,1,0
"marital-status",1000,7,184.016333333333,2,0
"age",1000,-1,132.454472612056,44.5,0
"occupation",1000,15,107.146558549241,3,0
"occupation",0,15,0.878,4,0.5234375
"age",0,-1,0.775,45.5,0.12109375
"education",0,16,0.76,5,0.0625000000000001
"relationship",744,6,59.5905595114411,6,0
"marital-status",744,7,59.450528873468,7,0
"capital-gain",744,-1,37.7577956989247,4668.5,0
"age",744,-1,29.3364539337027,33.5,0
"capital-loss",744,-1,27.0407900888266,1794,0
"marital-status",0,7,0.994623655913978,8,0.988304093567251
"sex",0,2,0.69758064516129,9,0.342105263157895
"age",0,-1,0.654569892473118,28.5,0.248538011695906
"occupation",0,15,0.646505376344086,10,0.230994152046784
"workclass",0,9,0.615591397849462,11,0.16374269005848
"capital-gain",402,-1,15.8442858944061,4668.5,0
"capital-loss",402,-1,6.95662391559788,2231.5,0
"occupation",402,15,6.89194378982282,12,0
"education",402,16,5.62994364510403,13,0
"education-num",402,-1,5.62994364510403,13.5,0
"capital-loss",391,-1,7.31624338309641,2231.5,0
"occupation",391,15,3.68618661815592,14,0
"education",391,16,3.0596189052611,15,0
"education-num",391,-1,3.0596189052611,13.5,0
"age",391,-1,1.82381542896706,33.5,0
"education",387,16,2.70817704426106,16,0
"occupation",387,15,2.70487424607747,17,0
"education-num",387,-1,2.31892631345436,13.5,0
"native-country",387,42,1.85275334377634,18,0
"age",387,-1,1.11245105047534,33.5,0
"education-num",0,-1,0.994832041343669,13.5,0.866666666666665
"native-country",0,42,0.963824289405685,19,0.0666666666666659
"native-country",372,42,1.89902327333855,20,0
"occupation",372,15,1.33152446990251,21,0
"education",372,16,1.05092740805049,22,0
"education-num",372,-1,1.01395289298515,11.5,0
"age",372,-1,0.707305567958613,38.5,0
"education",371,16,1.13123834304029,23,0
"education-num",371,-1,1.09412048298381,11.5,0
"occupation",371,15,1.09164420485175,24,0
"age",371,-1,0.569553498183517,33.5,0
"marital-status",371,7,0.412116160021149,25,0
"education-num",0,-1,0.994609164420485,11.5,0.975609756097561
"occupation",0,15,0.805929919137466,26,0.121951219512195
"native-country",0,42,0.797843665768194,27,0.0853658536585366
"hours-per-week",0,1,0.784366576819407,7.5,0.024390243902439
"occupation",289,15,0.0800361065142328,28,0
"hours-per-week",289,-1,0.0519031141868662,49,0
"age",289,-1,0.0264129181084323,47.5,0
"marital-status",289,7,0.0201066118021305,29,0
"education",289,16,0.0130795847751006,30,0
"native-country",0,42,0.923875432525952,31,0.0434782608695659
"hours-per-week",23,-1,0.246376811594202,47.5,0
"education",23,16,0.163043478260869,32,0
"education-num",23,-1,0.113043478260869,9.5,0
"marital-status",23,7,0.113043478260869,33,0
"sex",23,2,0.113043478260869,34,0
"fnlwgt",0,-1,0.782608695652174,244990,0.166666666666667
"education",0,16,0.782608695652174,35,0.166666666666667
"fnlwgt",6,1,0.666666666666667,190744.5,0
"education",6,16,0.666666666666667,36,0
"education-num",6,-1,0.666666666666667,9.5,0
"marital-status",6,7,0.666666666666667,37,0
"hours-per-week",6,1,0.333333333333333,55,0
"hours-per-week",0,1,0.833333333333333,55,0.5
"fnlwgt",2,-1,1,187575.5,0
"education",2,16,1,38,0
"education-num",2,-1,1,9.5,0
"marital-status",2,7,1,39,0
"sex",2,2,1,40,0
"occupation",82,15,2.01708346197386,41,0
"age",82,-1,1.97606142728094,38,0
"marital-status",82,7,1.64890093345377,42,0
"workclass",82,9,0.664024390243901,43,0
"native-country",82,42,0.664024390243901,44,0
"marital-status",0,7,0.975609756097561,45,0.333333333333333
"occupation",79,15,1.08860759493671,46,0
"age",79,-1,1.04942036707023,38,0
"workclass",79,9,0.737958244287356,47,0
"marital-status",79,7,0.413168998445482,48,0
"fnlwgt",79,-1,0.329986905281537,125790.5,0
"workclass",0,9,0.734177215189873,49,0.416666666666667
