"","count","ncat","improve","index","adj"
"relationship",1000,6,98.1106157739012,1,0
"marital-status",1000,7,95.8567722813351,2,0
"occupation",1000,15,58.2754359382591,3,0
"education",1000,16,58.1333395784544,4,0
"education-num",1000,-1,57.0000032490609,12.5,0
"marital-status",0,7,0.992,5,0.976401179941003
"sex",0,2,0.775,6,0.336283185840708
"occupation",0,15,0.723,7,0.182890855457227
"hours-per-week",0,-1,0.705,40.5,0.129793510324484
"education",0,16,0.698,8,0.109144542772861
"capital-gain",661,-1,11.1470676477471,4394,0
"education",661,16,5.81226267941629,9,0
"education-num",661,-1,5.40038266441218,12.5,0
"occupation",661,15,4.97862163451162,10,0
"native-country",661,42,3.09941422825727,11,0
"native-country",653,42,3.21435350613498,12,0
"occupation",653,15,2.66083237261646,13,0
"education",653,16,2.59273316367076,14,0
"education-num",653,-1,2.30936480900031,10.5,0
"hours-per-week",653,-1,1.95697692655188,39.5,0
"education",648,16,1.96680916389541,15,0
"occupation",648,15,1.86583370519114,16,0
"education-num",648,-1,1.81474453880382,10.5,0
"hours-per-week",648,-1,1.47480129278476,39.5,0
"age",648,-1,1.12658249951984,53.5,0
"education-num",0,-1,0.967592592592593,10.5,0.783505154639175
"occupation",0,15,0.885802469135803,17,0.237113402061856
"race",0,5,0.854938271604938,18,0.0309278350515465
"native-country",0,42,0.853395061728395,19,0.020618556701031
"occupation",551,15,1.36045947829713,20,0
"marital-status",551,7,0.825825352905802,21,0
"age",551,-1,0.743996317980168,53,0
"hours-per-week",551,-1,0.743996317980168,49,0
"race",551,5,0.277655259181049,22,0
"workclass",0,9,0.980036297640653,23,0.0833333333333338
"age",539,-1,0.67276960210391,57,0
"occupation",539,15,0.388004852290589,24,0
"marital-status",539,7,0.341917702446191,25,0
"hours-per-week",539,-1,0.178974751956144,39.5,0
"education",539,16,0.122894962180711,26,0
"marital-status",0,7,0.974025974025974,27,0.416666666666666
"hours-per-week",0,1,0.959183673469388,7.5,0.0833333333333323
"occupation",515,15,0.188426415457055,28,0
"education",515,16,0.0808515615861287,29,0
"education-num",515,-1,0.0636739402095294,9.5,0
"fnlwgt",515,-1,0.058540093491529,204937.5,0
"hours-per-week",515,-1,0.0322086726110866,43,0
"native-country",0,42,0.98252427184466,30,0.0999999999999989
"hours-per-week",505,-1,0.0404840484048399,43,0
"occupation",505,15,0.0368559304910083,31,0
"marital-status",505,7,0.0311273232586395,32,0
"education",505,16,0.021680629601426,33,0
"relationship",505,6,0.0187668766876703,34,0
"workclass",0,9,0.912871287128713,35,0.0222222222222223
"fnlwgt",0,1,0.912871287128713,27594,0.0222222222222223
"occupation",45,15,0.455555555555557,36,0
"hours-per-week",45,1,0.455555555555557,44.5,0
"age",45,-1,0.155555555555557,39.5,0
"relationship",45,6,0.155555555555557,37,0
"marital-status",45,7,0.109401709401711,38,0
"fnlwgt",4,-1,1.5,201079.5,0
"marital-status",4,7,1.5,39,0
"relationship",4,6,1.5,40,0
"hours-per-week",4,1,1.5,44.5,0
"age",4,-1,0.166666666666667,32.5,0
"age",10,-1,1.8,35,0
"fnlwgt",10,-1,0.3,201445.5,0
"relationship",10,6,0.3,41,0
"sex",10,2,0.3,42,0
"education",10,16,0.2,43,0
"occupation",24,15,1.05,44,0
"hours-per-week",24,-1,1.05,36,0
"age",24,1,0.955263157894736,58.5,0
"relationship",24,6,0.955263157894736,45,0
"fnlwgt",24,-1,0.613636363636363,371531,0
"age",0,1,0.708333333333333,58.5,0.3
"fnlwgt",0,-1,0.666666666666667,168851,0.2
"education",0,16,0.666666666666667,46,0.2
"marital-status",0,7,0.666666666666667,47,0.2
"relationship",0,6,0.625,48,0.0999999999999999
"hours-per-week",10,-1,4.2,36,0
"relationship",10,6,1.15238095238095,49,0
"age",10,1,0.771428571428572,67,0
"education",10,16,0.533333333333334,50,0
"workclass",10,9,0.45,51,0
"relationship",0,6,0.8,52,0.333333333333334
"hours-per-week",12,-1,2.7,52.5,0
"education",12,16,1.22727272727273,53,0
"education-num",12,-1,1.22727272727273,11,0
"age",12,1,0.75,36,0
"marital-status",12,7,0.5,54,0
"fnlwgt",10,-1,0.8,243669.5,0
"age",10,1,0.466666666666666,35,0
"hours-per-week",10,-1,0.466666666666666,47.5,0
"workclass",10,9,0.0857142857142854,55,0
"education",10,16,0.0857142857142854,56,0
"age",0,1,0.9,35,0.5
"age",2,-1,1,26.5,0
"fnlwgt",2,1,1,253600,0
"marital-status",2,7,1,57,0
"capital-gain",2,1,1,2050.5,0
"hours-per-week",2,-1,1,45,0
"age",97,-1,1.67608912537413,29.5,0
"fnlwgt",97,-1,1.55176116838488,435389.5,0
"occupation",97,15,1.18146546946015,58,0
"relationship",97,6,0.72323552735924,59,0
"workclass",97,9,0.578296256104178,60,0
"marital-status",0,7,0.711340206185567,61,0.2
"occupation",0,15,0.680412371134021,62,0.114285714285714
"native-country",0,42,0.680412371134021,63,0.114285714285714
"capital-gain",0,1,0.670103092783505,1087,0.0857142857142857
"fnlwgt",0,1,0.65979381443299,358802.5,0.0571428571428572
"fnlwgt",62,-1,2.68817204301075,349134.5,0
"occupation",62,15,1.48150537634408,64,0
"education",62,16,1.32205182443152,65,0
"education-num",62,-1,1.32205182443152,15,0
"marital-status",62,7,1.16129032258064,66,0
"occupation",60,15,1.89393939393939,67,0
"education",60,16,1.41242937853107,68,0
"education-num",60,-1,1.41242937853107,15,0
"fnlwgt",60,-1,0.965309200603315,181320,0
"hours-per-week",60,-1,0.634920634920633,39,0
"race",0,5,0.766666666666667,69,0.125
"capital-loss",0,-1,0.766666666666667,1094.5,0.125
"education",0,16,0.75,70,0.0625000000000002
"marital-status",0,7,0.75,71,0.0625000000000002
"native-country",0,42,0.75,72,0.0625000000000002
"race",44,5,1.07785547785548,73,0
"age",44,-1,0.816586921850079,53.5,0
"hours-per-week",44,-1,0.304985337243403,39,0
"workclass",44,9,0.272727272727274,74,0
"occupation",44,15,0.242424242424244,75,0
"workclass",0,9,0.909090909090909,76,0.2
"native-country",0,42,0.909090909090909,77,0.2
"fnlwgt",39,-1,0.410256410256412,210520,0
"marital-status",39,7,0.294871794871796,78,0
"age",39,1,0.194871794871797,43.5,0
"workclass",39,9,0.114871794871798,79,0
"relationship",39,6,0.102564102564105,80,0
"marital-status",0,7,0.717948717948718,81,0.153846153846154
"race",0,5,0.692307692307692,82,0.076923076923077
"hours-per-week",0,-1,0.692307692307692,57.5,0.076923076923077
"native-country",0,42,0.692307692307692,83,0.076923076923077
"fnlwgt",13,1,1.55128205128205,213770.5,0
"marital-status",13,7,1.38461538461538,84,0
"age",13,1,0.527472527472527,43.5,0
"workclass",13,9,0.273504273504274,85,0
"relationship",13,6,0.273504273504274,86,0
"marital-status",12,7,0.5,87,0
"age",12,1,0.333333333333333,37,0
"fnlwgt",12,1,0.233333333333333,272550,0
"hours-per-week",12,1,0.166666666666667,42.5,0
"occupation",12,15,0.119047619047619,88,0
"workclass",0,9,0.833333333333333,89,0.333333333333333
"occupation",0,15,0.833333333333333,90,0.333333333333333
"age",3,1,1.33333333333333,37,0
"occupation",3,15,1.33333333333333,91,0
"workclass",3,9,0.333333333333333,92,0
"fnlwgt",3,-1,0.333333333333333,263873.5,0
"relationship",3,6,0.333333333333333,93,0
"age",5,-1,2.4,50,0
"workclass",5,9,1.06666666666667,94,0
"fnlwgt",5,1,1.06666666666667,150532,0
"marital-status",5,7,1.06666666666667,95,0
"hours-per-week",5,1,1.06666666666667,43,0
"fnlwgt",0,1,0.8,150532,0.5
"hours-per-week",0,1,0.8,43,0.5
"fnlwgt",16,-1,2.04545454545454,169142,0
"marital-status",16,7,2,96,0
"relationship",16,6,2,97,0
"education",16,16,1.78571428571429,98,0
"education-num",16,-1,1.78571428571429,13.5,0
"marital-status",0,7,0.8125,99,0.4
"relationship",0,6,0.75,100,0.2
"hours-per-week",0,-1,0.75,37.5,0.2
"native-country",0,42,0.75,101,0.2
"marital-status",11,7,1.0974025974026,102,0
"relationship",11,6,1.0974025974026,103,0
"race",11,5,1.0974025974026,104,0
"education",11,16,1.01010101010101,105,0
"education-num",11,-1,1.01010101010101,13.5,0
"age",0,1,0.727272727272727,43.5,0.25
"workclass",0,9,0.727272727272727,106,0.25
"education",0,16,0.727272727272727,107,0.25
"education-num",0,-1,0.727272727272727,12,0.25
"occupation",0,15,0.727272727272727,108,0.25
"age",4,1,1.5,33.5,0
"fnlwgt",4,-1,1.5,288416,0
"capital-loss",4,-1,1.5,782,0
"education",4,16,0.5,109,0
"education-num",4,-1,0.5,12,0
"age",7,-1,2.85714285714286,34.5,0
"occupation",7,15,1.52380952380952,110,0
"fnlwgt",7,1,1.19047619047619,297097.5,0
"race",7,5,1.19047619047619,111,0
"capital-loss",7,1,1.19047619047619,1000.5,0
"age",5,1,1.06666666666667,38,0
"workclass",5,9,1.06666666666667,112,0
"fnlwgt",5,-1,1.06666666666667,284505.5,0
"education",5,16,1.06666666666667,113,0
"education-num",5,1,1.06666666666667,11.5,0
"fnlwgt",0,-1,1,284505.5,1
"education-num",0,1,1,11.5,1
"workclass",3,9,1.33333333333333,114,0
"fnlwgt",3,1,1.33333333333333,160380.5,0
"marital-status",3,7,1.33333333333333,115,0
"sex",3,2,1.33333333333333,116,0
"age",3,-1,0.333333333333333,43.5,0
"education",8,16,1.75,117,0
"education-num",8,-1,1.75,12.5,0
"occupation",8,15,0.75,118,0
"relationship",8,6,0.75,119,0
"capital-gain",8,-1,0.75,8566.5,0
"education",339,16,28.0574540503744,120,0
"education-num",339,-1,28.0574540503744,10.5,0
"occupation",339,15,27.619614475088,121,0
"workclass",339,9,14.0762166437133,122,0
"capital-gain",339,-1,11.8648614577818,4225,0
"education-num",0,-1,1,10.5,1
"occupation",0,15,0.769911504424779,123,0.458333333333333
"workclass",0,9,0.634218289085546,124,0.138888888888889
"native-country",0,42,0.604719764011799,125,0.0694444444444444
"hours-per-week",0,-1,0.601769911504425,40.5,0.0625000000000001
"occupation",195,15,8.19271978021978,126,0
"workclass",195,9,7.59185162663424,127,0
"capital-gain",195,-1,6.64740124740125,4225,0
"education",195,16,4.66268342436008,128,0
"education-num",195,-1,4.30616110875749,7.5,0
"age",0,1,0.835897435897436,69,0.085714285714286
"education",0,16,0.835897435897436,129,0.085714285714286
"education-num",0,-1,0.835897435897436,3.5,0.085714285714286
"workclass",0,9,0.825641025641026,130,0.0285714285714285
"hours-per-week",0,-1,0.825641025641026,13,0.0285714285714285
"workclass",35,9,0.276190476190477,131,0
"fnlwgt",35,-1,0.228571428571429,228121,0
"education",35,16,0.192857142857143,132,0
"education-num",35,-1,0.192857142857143,9.5,0
"occupation",35,15,0.10952380952381,133,0
"occupation",0,15,0.914285714285714,134,0.5
"age",0,-1,0.857142857142857,57.5,0.166666666666666
"fnlwgt",0,1,0.857142857142857,38363.5,0.166666666666666
"capital-gain",0,-1,0.857142857142857,1326.5,0.166666666666666
"fnlwgt",6,-1,1.66666666666667,185618.5,0
"occupation",6,15,1.66666666666667,135,0
"age",6,1,0.666666666666667,50,0
"education",6,16,0.333333333333333,136,0
"education-num",6,-1,0.333333333333333,9.5,0
"workclass",160,9,8.32843959731544,137,0
"capital-gain",160,-1,6.7239238410596,4225,0
"age",160,-1,4.67636605001712,28.5,0
"occupation",160,15,3.8507860040568,138,0
"education",160,16,3.16857774578364,139,0
"capital-gain",149,-1,5.97173645902259,4225,0
"age",149,-1,3.53731352211416,27.5,0
"native-country",149,42,2.48919738898594,140,0
"education",149,16,2.40136059761633,141,0
"occupation",149,15,2.08087858450276,142,0
"native-country",0,42,0.959731543624161,143,0.142857142857143
"education",142,16,3.67472551846512,144,0
"education-num",142,-1,2.86625745254941,9.5,0
"age",142,-1,2.8609710024855,27.5,0
"hours-per-week",142,-1,2.22403956448975,47.5,0
"fnlwgt",142,-1,2.09268108651911,79130,0
"education-num",0,-1,0.985915492957746,7.5,0.866666666666667
"age",127,-1,3.13164604424447,27.5,0
"fnlwgt",127,-1,2.50136847867279,87287,0
"hours-per-week",127,-1,2.22246684624948,47,0
"education",127,16,1.87858516665529,145,0
"native-country",127,42,1.61259842519685,146,0
"race",0,5,0.889763779527559,147,0.0666666666666665
"hours-per-week",15,-1,1.86666666666667,58,0
"fnlwgt",15,-1,0.533333333333333,236813.5,0
"education",15,16,0.2,148,0
"education-num",15,-1,0.2,9.5,0
"occupation",15,15,0.152380952380952,149,0
"age",112,1,3.30166435506241,61,0
"fnlwgt",112,-1,2.49511379709399,79130,0
"hours-per-week",112,-1,1.62539682539683,42,0
"education",112,16,1.61723170446574,150,0
"education-num",112,-1,1.4215657951755,9.5,0
"fnlwgt",103,-1,3.11617867147626,79130,0
"education",103,16,2.6230855606395,151,0
"education-num",103,-1,2.52932897593092,9.5,0
"occupation",103,15,2.45294393986846,152,0
"hours-per-week",103,-1,1.35391690578201,42,0
"native-country",0,42,0.902912621359223,153,0.0909090909090909
"fnlwgt",11,1,1.81818181818182,31244.5,0
"occupation",11,15,0.484848484848485,154,0
"hours-per-week",11,-1,0.318181818181819,48,0
"education",11,16,0.218181818181818,155,0
"age",11,1,0.151515151515152,35.5,0
"education",92,16,4.36623079437724,156,0
"education-num",92,-1,3.24379759272906,9.5,0
