"","count","ncat","improve","index","adj"
"marital-status",1000,7,76.511623002534,1,0
"relationship",1000,6,76.0181377150987,2,0
"age",1000,-1,47.2886988242388,33.5,0
"education",1000,16,36.4573986001272,3,0
"education-num",1000,-1,36.4194027879677,12.5,0
"relationship",0,6,0.997,4,0.991803278688525
"sex",0,2,0.777,5,0.390710382513661
"age",0,-1,0.741,31.5,0.292349726775956
"occupation",0,15,0.709,6,0.204918032786885
"hours-per-week",0,-1,0.706,39,0.19672131147541
"capital-gain",634,-1,6.00112942781341,4668.5,0
"hours-per-week",634,-1,4.27205478889016,57.5,0
"education-num",634,-1,4.01262386342551,13.5,0
"education",634,16,4.01262386342551,7,0
"occupation",634,15,2.36196738325363,8,0
"hours-per-week",629,-1,3.3760983030435,57.5,0
"education",629,16,3.25492475397603,9,0
"education-num",629,-1,3.25492475397603,14.5,0
"capital-loss",629,-1,1.91500511376869,2581.5,0
"occupation",629,15,1.71590160305922,10,0
"education-num",610,-1,2.57544674606813,15.5,0
"education",610,16,2.57544674606812,11,0
"age",610,-1,0.951348144952519,77.5,0
"hours-per-week",610,-1,0.688213253528161,49,0
"occupation",610,15,0.559938312019565,12,0
"age",0,-1,0.998360655737705,77.5,0.666666666666674
"hours-per-week",607,-1,0.737548872136955,49,0
"education",607,16,0.428745611039947,13,0
"education-num",607,-1,0.366814390875469,12.5,0
"occupation",607,15,0.323088115676356,14,0
"marital-status",607,7,0.302157297872123,15,0
"native-country",0,42,0.940691927512356,16,0.0526315789473693
"education",0,16,0.939044481054366,17,0.0263157894736855
"capital-gain",0,-1,0.939044481054366,810,0.0263157894736855
"age",569,-1,0.156153012003129,49.5,0
"education",569,16,0.131394791500225,18,0
"education-num",569,-1,0.123871280528441,12.5,0
"occupation",569,15,0.0800578931045015,19,0
"marital-status",569,7,0.0789635018596302,20,0
"marital-status",0,7,0.936731107205624,21,0.234042553191489
"workclass",0,9,0.92091388400703,22,0.0425531914893614
"race",0,5,0.92091388400703,23,0.0425531914893614
"capital-loss",0,-1,0.92091388400703,2103.5,0.0425531914893614
"age",47,1,0.829787234042551,50.5,0
"education",47,16,0.829787234042551,24,0
"education-num",47,-1,0.829787234042551,12.5,0
"occupation",47,15,0.496453900709218,25,0
"hours-per-week",47,-1,0.211901055180762,44,0
"marital-status",0,7,0.851063829787234,26,0.125
"education",8,16,3,27,0
"education-num",8,-1,3,11.5,0
"occupation",8,15,3,28,0
"fnlwgt",8,1,0.6,206306.5,0
"relationship",8,6,0.6,29,0
"education-num",0,-1,1,11.5,1
"fnlwgt",38,-1,1.29122807017544,216127,0
"occupation",38,15,1.29122807017544,30,0
"education",38,16,0.526942355889724,31,0
"age",38,-1,0.388663967611335,27.5,0
"marital-status",38,7,0.311956361491962,32,0
"education",0,16,0.710526315789474,33,0.266666666666667
"education-num",0,1,0.657894736842105,7.5,0.133333333333333
"occupation",0,15,0.657894736842105,34,0.133333333333333
"race",0,5,0.631578947368421,35,0.0666666666666666
"native-country",0,42,0.631578947368421,36,0.0666666666666666
"occupation",15,15,3.2,37,0
"fnlwgt",15,1,2.48205128205128,229367.5,0
"age",15,-1,1.15238095238095,53,0
"education",15,16,1.15238095238095,38,0
"education-num",15,-1,1.15238095238095,13.5,0
"fnlwgt",0,1,0.8,236381,0.5
"age",0,-1,0.733333333333333,28.5,0.333333333333333
"workclass",0,9,0.733333333333333,39,0.333333333333333
"education",0,16,0.733333333333333,40,0.333333333333333
"marital-status",0,7,0.733333333333333,41,0.333333333333333
"relationship",6,6,1.33333333333333,42,0
"race",6,5,1.06666666666667,43,0
"hours-per-week",6,1,1.06666666666667,52.5,0
"native-country",6,42,1.06666666666667,44,0
"age",6,1,0.666666666666667,30,0
"age",0,1,0.833333333333333,30,0.666666666666667
"education-num",0,-1,0.833333333333333,8,0.666666666666667
"fnlwgt",0,-1,0.666666666666667,250118,0.333333333333333
"marital-status",0,7,0.666666666666667,45,0.333333333333333
"occupation",0,15,0.666666666666667,46,0.333333333333333
"age",3,-1,1.33333333333333,50.5,0
"fnlwgt",3,1,1.33333333333333,227350.5,0
"workclass",3,9,0.333333333333333,47,0
"education",3,16,0.333333333333333,48,0
"education-num",3,1,0.333333333333333,8,0
"workclass",3,9,1.33333333333333,49,0
"relationship",3,6,1.33333333333333,50,0
"sex",3,2,1.33333333333333,51,0
"age",3,1,0.333333333333333,65,0
"fnlwgt",3,1,0.333333333333333,104210,0
"occupation",19,15,3.52005012531328,52,0
"education",19,16,3.33552631578947,53,0
"education-num",19,-1,3.33552631578947,13.5,0
"relationship",19,6,1.35338345864662,54,0
"sex",19,2,1.35338345864662,55,0
"education-num",0,-1,0.947368421052632,12,0.857142857142857
"workclass",0,9,0.894736842105263,56,0.714285714285714
"age",0,-1,0.736842105263158,47.5,0.285714285714286
"race",0,5,0.684210526315789,57,0.142857142857143
"hours-per-week",0,1,0.684210526315789,62.5,0.142857142857143
"capital-loss",12,-1,1.83333333333333,1412,0
"age",12,-1,0.833333333333333,44.5,0
"occupation",12,15,0.5,58,0
"hours-per-week",12,-1,0.5,73,0
"education",12,16,0.333333333333333,59,0
"sex",7,2,2.85714285714286,60,0
"education",7,16,1.52380952380952,61,0
"relationship",7,6,1.19047619047619,62,0
"age",7,1,0.857142857142857,42,0
"education-num",7,-1,0.857142857142857,13.5,0
"age",5,-1,1.6,39,0
"workclass",5,9,1.6,63,0
"fnlwgt",5,-1,1.6,135701.5,0
"hours-per-week",5,-1,1.6,32.5,0
"occupation",5,15,0.6,64,0
"occupation",366,15,27.5464480874317,65,0
"education",366,16,20.7274590163934,66,0
"education-num",366,-1,18.5719047638765,12.5,0
"capital-gain",366,-1,14.8239546175664,5095.5,0
"age",366,-1,11.6752010566793,33.5,0
"education",0,16,0.748633879781421,67,0.497267759562842
"education-num",0,-1,0.748633879781421,10.5,0.497267759562842
"hours-per-week",0,-1,0.584699453551913,42.5,0.169398907103825
"workclass",0,9,0.562841530054645,68,0.12568306010929
"age",0,-1,0.557377049180328,33.5,0.114754098360656
"education",183,16,3.23499355209812,69,0
"capital-gain",183,-1,3.21905814453245,5095.5,0
"education-num",183,-1,2.80201956513432,8.5,0
"capital-loss",183,-1,2.33324276182714,1779.5,0
"workclass",183,9,2.29268759275887,70,0
"education-num",0,-1,0.950819672131147,8.5,0.709677419354838
"native-country",0,42,0.852459016393443,71,0.129032258064516
"capital-gain",0,1,0.836065573770492,7493,0.0322580645161291
"capital-gain",31,-1,0.935483870967741,5324.5,0
"race",31,5,0.602150537634408,72,0
"occupation",31,15,0.435483870967741,73,0
"education",31,16,0.185483870967741,74,0
"fnlwgt",31,-1,0.135483870967741,214282,0
"age",2,1,1,52,0
"fnlwgt",2,1,1,238349,0
"education",2,16,1,75,0
"education-num",2,-1,1,5.5,0
"occupation",2,15,1,76,0
"capital-gain",152,-1,3.14756269869305,5095.5,0
"age",152,-1,2.38352620451764,38.5,0
"occupation",152,15,2.21704036818252,77,0
"capital-loss",152,-1,2.08438596491228,1779.5,0
"hours-per-week",152,1,2.08089422241143,54,0
"age",149,-1,2.8249605211212,38.5,0
"capital-loss",149,-1,2.16974843628726,1779.5,0
"occupation",149,15,2.0422574398887,78,0
"hours-per-week",149,1,1.79195094047734,54,0
"workclass",149,9,1.56805321274328,79,0
"hours-per-week",0,1,0.630872483221476,51,0.140625
"education",0,16,0.604026845637584,80,0.0781250000000001
"fnlwgt",0,1,0.597315436241611,203626,0.0625000000000002
"occupation",0,15,0.590604026845638,81,0.0468750000000002
"relationship",0,6,0.583892617449664,82,0.0312500000000002
"hours-per-week",64,1,1.64002732240437,27.5,0
"fnlwgt",64,1,1.44642857142857,31095,0
"relationship",64,6,1.44642857142857,83,0
"race",64,5,1.44642857142857,84,0
"occupation",64,15,1.22874149659864,85,0
"education-num",0,-1,0.984375,13.5,0.666666666666667
"relationship",0,6,0.96875,86,0.333333333333333
"native-country",0,42,0.96875,87,0.333333333333333
"race",61,5,1.53497267759563,88,0
"occupation",61,15,1.02359056377449,89,0
"workclass",61,9,0.868204693806369,90,0
"age",61,-1,0.74608378870674,28.5,0
"hours-per-week",61,1,0.505368947991899,42.5,0
"occupation",60,15,1.24901960784314,91,0
"workclass",60,9,1.04368530020704,92,0
"age",60,-1,0.593939393939394,28.5,0
"fnlwgt",60,-1,0.497101449275362,158817,0
"hours-per-week",60,1,0.352312599681021,42.5,0
"fnlwgt",0,-1,0.666666666666667,119036.5,0.230769230769231
"age",0,-1,0.633333333333333,28.5,0.153846153846154
"education",0,16,0.616666666666667,93,0.115384615384615
"education-num",0,1,0.6,10.5,0.0769230769230769
"race",0,5,0.6,94,0.0769230769230769
"education",34,16,1.29946524064171,95,0
"workclass",34,9,1.06764705882353,96,0
"fnlwgt",34,1,0.872033023735812,200905.5,0
"age",34,-1,0.617647058823531,28,0
"hours-per-week",34,1,0.55704099821747,42.5,0
"workclass",33,9,1.36600790513834,97,0
"fnlwgt",33,1,0.52494873547505,200905.5,0
"age",33,-1,0.484848484848484,28,0
"hours-per-week",33,1,0.389610389610386,58,0
"occupation",33,15,0.336700336700336,98,0
"occupation",0,15,0.818181818181818,99,0.4
"hours-per-week",0,1,0.757575757575758,37.5,0.2
"education",0,16,0.727272727272727,100,0.0999999999999999
"relationship",0,6,0.727272727272727,101,0.0999999999999999
"fnlwgt",23,1,0.652173913043479,202283.5,0
"age",23,-1,0.541062801932369,34.5,0
"hours-per-week",23,1,0.267558528428095,42.5,0
"occupation",23,15,0.0732265446224272,102,0
"education",23,16,0.0331262939958608,103,0
"age",0,-1,0.826086956521739,36,0.5
"hours-per-week",0,-1,0.739130434782609,48.5,0.25
"fnlwgt",8,-1,1.66666666666667,175453.5,0
"hours-per-week",8,1,1.66666666666667,46,0
"age",8,-1,0.333333333333333,32,0
"occupation",8,15,0.142857142857143,104,0
"capital-loss",8,1,0.142857142857143,836,0
"age",0,-1,0.75,37.5,0.333333333333333
"education",0,16,0.75,105,0.333333333333333
"education-num",0,1,0.75,9.5,0.333333333333333
"hours-per-week",0,1,0.75,46,0.333333333333333
"hours-per-week",3,1,1.33333333333333,47.5,0
"age",3,1,0.333333333333333,36.5,0
"fnlwgt",3,1,0.333333333333333,186100,0
"education",3,16,0.333333333333333,106,0
"education-num",3,-1,0.333333333333333,9.5,0
"age",10,-1,0.8,28,0
"fnlwgt",10,-1,0.8,158817,0
"education",10,16,0.355555555555555,107,0
"education-num",10,1,0.355555555555555,11.5,0
"relationship",10,6,0.355555555555555,108,0
"education",8,16,1,109,0
"education-num",8,1,1,9.5,0
"age",8,-1,0.571428571428572,34.5,0
"workclass",8,9,0.571428571428572,110,0
"fnlwgt",8,-1,0.571428571428572,157868,0
"education-num",0,1,1,9.5,1
"age",0,1,0.875,29.5,0.75
"workclass",0,9,0.75,111,0.5
"occupation",0,15,0.75,112,0.5
"fnlwgt",0,1,0.625,168044.5,0.25
"age",4,-1,1.5,34.5,0
"hours-per-week",4,-1,1.5,48,0
"fnlwgt",4,1,0.5,183111,0
"workclass",4,9,0.166666666666667,113,0
"education",4,16,0.166666666666667,114,0
"workclass",4,9,0.5,115,0
"fnlwgt",4,-1,0.5,202672.5,0
"age",4,-1,0.166666666666667,29.5,0
"education",4,16,0.166666666666667,116,0
"education-num",4,1,0.166666666666667,7.5,0
"fnlwgt",0,-1,1,202672.5,1
"fnlwgt",2,1,1,162696.5,0
"education",2,16,1,117,0
"education-num",2,1,1,7.5,0
"hours-per-week",2,1,1,37.5,0
"age",3,-1,1.33333333333333,28,0
"fnlwgt",3,1,1.33333333333333,171544.5,0
"occupation",3,15,1.33333333333333,118,0
"native-country",3,42,1.33333333333333,119,0
"education",3,16,0.333333333333333,120,0
"hours-per-week",85,-1,4.17564208782104,37.5,0
"occupation",85,15,3.5845807857193,121,0
"workclass",85,9,3.3253410059676,122,0
"capital-loss",85,-1,2.60401721664275,742.5,0
"fnlwgt",85,-1,1.93304701280773,133956,0
"age",0,1,0.858823529411765,69,0.142857142857142
"fnlwgt",0,-1,0.847058823529412,34794.5,0.0714285714285712
"native-country",0,42,0.847058823529412,123,0.0714285714285712
"workclass",71,9,3.80173347778982,124,0
"occupation",71,15,2.70671085335543,125,0
"race",71,5,2.34019501625136,126,0
"capital-loss",71,-1,2.0890637945319,742.5,0
"fnlwgt",71,-1,1.59630002235636,77472.5,0
"age",0,1,0.845070422535211,62.5,0.153846153846154
"fnlwgt",0,-1,0.845070422535211,43136,0.153846153846154
"hours-per-week",0,1,0.845070422535211,66.5,0.153846153846154
"occupation",0,15,0.830985915492958,127,0.0769230769230768
"capital-gain",0,1,0.830985915492958,1551.5,0.0769230769230768
"capital-loss",13,-1,1.84615384615385,742.5,0
"occupation",13,15,0.346153846153846,128,0
"education",13,16,0.246153846153846,129,0
"hours-per-week",13,1,0.246153846153846,41,0
"age",13,1,0.179487179487179,45.5,0
"race",58,5,3.34615384615385,130,0
"hours-per-week",58,-1,2.4421052631579,43,0
"native-country",58,42,2.14814814814815,131,0
"occupation",58,15,1.48717948717949,132,0
"age",58,1,1.03571428571429,39.5,0
"native-country",0,42,0.948275862068966,133,0.5
"occupation",0,15,0.931034482758621,134,0.333333333333333
"age",52,-1,2.9014652014652,54.5,0
"hours-per-week",52,-1,1.9921920185078,46.5,0
"fnlwgt",52,-1,1.29384615384615,53022.5,0
"occupation",52,15,1.15384615384615,135,0
"workclass",52,9,0.81384615384615,136,0
"occupation",0,15,0.846153846153846,137,0.2
"workclass",0,9,0.826923076923077,138,0.0999999999999997
"hours-per-week",42,-1,3.08571428571429,43,0
"fnlwgt",42,-1,1.46520146520147,77472.5,0
"age",42,1,1.19021879021879,40.5,0
"education",42,16,0.952380952380953,139,0
"workclass",42,9,0.831168831168831,140,0
"education",0,16,0.714285714285714,141,0.2
"occupation",0,15,0.714285714285714,142,0.2
"age",0,1,0.666666666666667,40.5,0.0666666666666664
"fnlwgt",0,-1,0.666666666666667,207215,0.0666666666666664
"education-num",0,-1,0.666666666666667,10.5,0.0666666666666664
"fnlwgt",27,-1,2.18181818181818,161486,0
"age",27,1,1.92,40.5,0
"education",27,16,1.6304347826087,143,0
"workclass",27,9,1.07142857142857,144,0
"capital-loss",27,-1,0.923076923076923,943.5,0
"education",0,16,0.703703703703704,145,0.272727272727273
"occupation",0,15,0.703703703703704,146,0.272727272727273
"age",0,1,0.666666666666667,52.5,0.181818181818182
"education-num",0,1,0.62962962962963,11.5,0.090909090909091
"relationship",0,6,0.62962962962963,147,0.090909090909091
"age",11,1,0.318181818181819,41.5,0
"fnlwgt",11,1,0.318181818181819,89734,0
"occupation",11,15,0.318181818181819,148,0
"education",11,16,0.0681818181818186,149,0
"workclass",11,9,0.0404040404040404,150,0
"native-country",0,42,0.727272727272727,151,0.25
"fnlwgt",4,1,0.5,99220,0
"workclass",4,9,0.166666666666667,152,0
"education",4,16,0.166666666666667,153,0
