"","count","ncat","improve","index","adj"
"capital-gain",1000,-1,48.3379710771365,5095.5,0
"education",1000,16,30.6564752330117,1,0
"workclass",1000,9,24.010369569522,2,0
"occupation",1000,15,23.4289291998324,3,0
"relationship",1000,6,17.8083679727287,4,0
"education",961,16,20.608940443268,5,0
"occupation",961,15,18.6117742078815,6,0
"workclass",961,9,17.370927540464,7,0
"relationship",961,6,12.632741025391,8,0
"marital-status",961,7,12.0332647744343,9,0
"education-num",0,-1,0.866805411030177,14.5,0.0985915492957752
"native-country",0,42,0.85952133194589,10,0.0492957746478872
"capital-loss",0,-1,0.854318418314256,2225.5,0.0140845070422541
"hours-per-week",0,1,0.854318418314256,5.5,0.0140845070422541
"marital-status",0,7,0.853277835587929,11,0.00704225352112707
"occupation",819,15,10.2921862929037,12,0
"workclass",819,9,8.43315556359028,13,0
"marital-status",819,7,5.17374771122499,14,0
"capital-loss",819,-1,5.01985111662532,1881.5,0
"relationship",819,6,5.00882580596141,15,0
"workclass",0,9,0.769230769230769,16,0.0735294117647061
"hours-per-week",0,-1,0.761904761904762,59,0.0441176470588234
"native-country",0,42,0.761904761904762,17,0.0441176470588234
"capital-loss",0,-1,0.755799755799756,1590.5,0.0196078431372548
"fnlwgt",0,1,0.752136752136752,32634.5,0.00490196078431371
"workclass",615,9,6.6133611938268,18,0
"hours-per-week",615,-1,2.97363721178193,60.5,0
"fnlwgt",615,1,2.37985199933632,149526,0
"occupation",615,15,1.57927091528981,19,0
"marital-status",615,7,1.49846946492718,20,0
"hours-per-week",566,-1,1.73959734919458,60.5,0
"fnlwgt",566,1,0.859071584971623,149526,0
"education",566,16,0.641316963709983,21,0
"marital-status",566,7,0.542920492623821,22,0
"relationship",566,6,0.500448036248685,23,0
"fnlwgt",562,1,0.964398180690857,149526,0
"hours-per-week",562,1,0.7876900195986,51,0
"education",562,16,0.674180971320915,24,0
"marital-status",562,7,0.427936541231531,25,0
"relationship",562,6,0.412192480272338,26,0
"age",0,-1,0.811387900355872,60.5,0.0275229357798167
"race",0,5,0.811387900355872,27,0.0275229357798167
"capital-loss",0,-1,0.811387900355872,2001.5,0.0275229357798167
"native-country",0,42,0.811387900355872,28,0.0275229357798167
"relationship",0,6,0.809608540925267,29,0.018348623853211
"fnlwgt",453,-1,0.493196869355803,176530.5,0
"hours-per-week",453,1,0.387596361661044,51,0
"relationship",453,6,0.336189293598224,30,0
"capital-gain",453,-1,0.336189293598222,3005,0
"education",453,16,0.316613599954836,31,0
"hours-per-week",0,1,0.902869757174393,53.5,0.733333333333333
"education",0,16,0.891832229580574,32,0.703030303030303
"education-num",0,1,0.891832229580574,13,0.703030303030303
"age",0,1,0.88962472406181,58,0.696969696969697
"occupation",0,15,0.876379690949227,33,0.660606060606061
"fnlwgt",165,1,1.82180339985217,177139.5,0
"relationship",165,6,1.13388833388832,34,0
"marital-status",165,7,1.09115617087315,35,0
"occupation",165,15,0.970274170274164,36,0
"education",165,16,0.757575757575756,37,0
"marital-status",164,7,0.80491155186278,38,0
"relationship",164,6,0.781720561566519,39,0
"age",164,-1,0.57049710061529,54.5,0
"occupation",164,15,0.524661246612471,40,0
"education",164,16,0.360492465202311,41,0
"relationship",0,6,0.914634146341463,42,0.730769230769231
"education",0,16,0.713414634146341,43,0.0961538461538459
"native-country",0,42,0.707317073170732,44,0.0769230769230766
"fnlwgt",0,-1,0.701219512195122,490402,0.0576923076923074
"education-num",0,1,0.701219512195122,3.5,0.0576923076923074
"age",112,-1,0.204365079365076,56.5,0
"occupation",112,15,0.14880952380952,45,0
"marital-status",112,7,0.0730519480519454,46,0
"fnlwgt",112,-1,0.0690993788819847,364891,0
"education",112,16,0.0321428571428526,47,0
"fnlwgt",9,-1,1.77777777777778,364891,0
"age",9,1,0.777777777777778,58,0
"occupation",9,15,0.777777777777778,48,0
"education",9,16,0.277777777777778,49,0
"hours-per-week",9,-1,0.277777777777778,37.5,0
"occupation",52,15,0.964934164934165,50,0
"relationship",52,6,0.64437012263099,51,0
"capital-gain",52,-1,0.615384615384617,1551.5,0
"education",52,16,0.469352869352869,52,0
"education-num",52,-1,0.469352869352869,11,0
"education",0,16,0.769230769230769,53,0.2
"education-num",0,-1,0.75,13,0.133333333333333
"age",0,-1,0.730769230769231,58,0.0666666666666664
"fnlwgt",0,-1,0.730769230769231,495730,0.0666666666666664
"native-country",0,42,0.730769230769231,54,0.0666666666666664
"education",37,16,1.83933933933934,55,0
"education-num",37,-1,1.83933933933934,13,0
"relationship",37,6,1.38378378378378,56,0
