"","count","ncat","improve","index","adj"
"capital-gain",1000,-1,46.0511655140618,5095.5,0
"occupation",1000,15,43.8447297599197,1,0
"age",1000,-1,39.6725630771552,38.5,0
"education",1000,16,32.3980805860806,2,0
"education-num",1000,-1,32.3980805860806,12.5,0
"occupation",964,15,31.8906811700732,3,0
"age",964,-1,26.8776350214135,39.5,0
"education",964,16,22.0261607212644,4,0
"education-num",964,-1,22.0261607212644,12.5,0
"marital-status",964,7,19.7481276301463,5,0
"education",0,16,0.698132780082988,6,0.300480769230769
"fnlwgt",0,-1,0.689834024896266,41089.5,0.28125
"workclass",0,9,0.685684647302905,7,0.271634615384615
"hours-per-week",0,-1,0.683609958506224,40.5,0.266826923076923
"education-num",0,-1,0.681535269709544,10.5,0.262019230769231
"capital-loss",548,-1,3.92072090652037,1719,0
"age",548,-1,3.36173904495073,39.5,0
"education",548,16,3.18036021601095,8,0
"relationship",548,6,3.0812422531332,9,0
"native-country",548,42,2.50495596196839,10,0
"relationship",541,6,3.23010641719361,11,0
"age",541,-1,2.86136856942154,39.5,0
"native-country",541,42,2.58090072036904,12,0
"education",541,16,2.57028516769738,13,0
"fnlwgt",541,-1,1.4537262817435,67763.5,0
"native-country",0,42,0.970425138632163,14,0.111111111111109
"native-country",523,42,1.79083175838222,15,0
"education",523,16,1.52426834511968,16,0
"age",523,-1,1.50098285867631,67.5,0
"education-num",523,-1,1.15149795455552,10.5,0
"occupation",523,15,0.828661628385408,17,0
"occupation",0,15,0.994263862332696,18,0.250000000000011
"age",519,-1,1.74090445426724,67.5,0
"education",519,16,1.08622366942375,19,0
"hours-per-week",519,-1,0.712146284332604,54,0
"fnlwgt",519,-1,0.560911369167108,67763.5,0
"occupation",519,15,0.491847070499528,20,0
"hours-per-week",510,-1,0.752221048099909,54,0
"education",510,16,0.570409982174702,21,0
"age",510,-1,0.550254468763622,39.5,0
"occupation",510,15,0.450954827824251,22,0
"fnlwgt",510,-1,0.347795226687971,93744,0
"education",0,16,0.984313725490196,23,0.11111111111111
"occupation",501,15,0.581112285233438,24,0
"fnlwgt",501,-1,0.390975624508538,109745,0
"workclass",501,9,0.362868465966615,25,0
"education",501,16,0.352037859764332,26,0
"education-num",501,-1,0.326186549261381,10.5,0
"workclass",0,9,0.82435129740519,27,0.42483660130719
"fnlwgt",0,-1,0.82435129740519,55242,0.42483660130719
"relationship",0,6,0.792415169660679,28,0.320261437908496
"marital-status",0,7,0.786427145708583,29,0.300653594771242
"education",0,16,0.780439121756487,30,0.281045751633987
"relationship",153,6,1.55155310846355,31,0
"marital-status",153,7,1.51475004416181,32,0
"fnlwgt",153,1,0.607498071692453,172377,0
"sex",153,2,0.332784322800043,33,0
"education",153,16,0.330622773078025,34,0
"marital-status",0,7,0.980392156862745,35,0.903225806451613
