"","count","ncat","improve","index","adj"
"education",1000,16,59.4598138172535,1,0
"education-num",1000,-1,59.4598138172535,11.5,0
"occupation",1000,15,52.7889277389278,2,0
"capital-gain",1000,-1,39.6756436663235,6155.5,0
"fnlwgt",1000,-1,19.5580230155193,85982.5,0
"education-num",0,-1,1,11.5,1
"occupation",0,15,0.863,3,0.356807511737089
"capital-gain",0,-1,0.799,8151,0.0563380281690141
"workclass",0,9,0.795,4,0.0375586854460094
"native-country",0,42,0.795,5,0.0375586854460094
"capital-gain",787,-1,16.5803705320859,5903,0
"occupation",787,15,9.96915417698465,6,0
"education",787,16,9.84152023466784,7,0
"education-num",787,-1,9.70062986282005,8.5,0
"hours-per-week",787,-1,6.23105604547166,54,0
"occupation",777,15,8.01675686754595,8,0
"education",777,16,7.52302753063621,9,0
"education-num",777,-1,7.3506274808114,8.5,0
"hours-per-week",777,-1,5.5540781101529,59,0
"fnlwgt",777,-1,4.83483073315378,85982.5,0
"education",0,16,0.84041184041184,10,0.663956639566396
"fnlwgt",0,-1,0.817245817245817,82559,0.615176151761518
"education-num",0,-1,0.815958815958816,7.5,0.612466124661247
"age",0,1,0.791505791505791,55.5,0.560975609756098
"hours-per-week",0,1,0.77992277992278,49,0.536585365853659
"relationship",369,6,0.63974410235907,11,0
"hours-per-week",369,-1,0.306591413021605,57.5,0
"education",369,16,0.232963934101836,12,0
"age",369,1,0.201219512195141,39.5,0
"education-num",369,-1,0.173441734417357,8.5,0
"hours-per-week",366,-1,0.317030965391627,57.5,0
"age",366,1,0.0940841054882404,39.5,0
"education",366,16,0.0940841054882404,13,0
"education-num",366,-1,0.0807061790668357,8.5,0
"occupation",366,15,0.0709295020319574,14,0
"occupation",360,15,0.0853535353535329,15,0
"education",360,16,0.068518518518514,16,0
"education-num",360,-1,0.0515873015872981,9.5,0
"age",360,1,0.0301587301587243,34.5,0
"fnlwgt",360,-1,0.0177002583979278,108127,0
"native-country",0,42,0.941666666666667,17,0.0454545454545453
"fnlwgt",22,1,0.409090909090908,113419,0
"education",22,16,0.194805194805194,18,0
"marital-status",22,7,0.194805194805194,19,0
"relationship",22,6,0.194805194805194,20,0
"education-num",22,-1,0.159090909090908,9.5,0
"fnlwgt",4,-1,1.5,106681,0
"age",4,-1,0.5,33.5,0
"education",4,16,0.5,21,0
"education-num",4,-1,0.5,9.5,0
"marital-status",4,7,0.5,22,0
"fnlwgt",6,-1,0.666666666666667,153694,0
"occupation",6,15,0.666666666666667,23,0
"age",6,1,0.333333333333333,39.5,0
"workclass",6,9,0.166666666666667,24,0
"marital-status",6,7,0.166666666666667,25,0
"age",0,1,0.833333333333333,39.5,0.5
"fnlwgt",2,1,1,187653,0
"marital-status",2,7,1,26,0
"occupation",2,15,1,27,0
"relationship",2,6,1,28,0
"age",3,-1,1.33333333333333,36.5,0
"workclass",3,9,1.33333333333333,29,0
"fnlwgt",3,1,1.33333333333333,104718.5,0
"hours-per-week",3,1,1.33333333333333,19.5,0
"education",3,16,0.333333333333333,30,0
"marital-status",408,7,12.800373680641,31,0
"relationship",408,6,12.7599575226609,32,0
"hours-per-week",408,-1,8.25942684766213,44.5,0
"age",408,-1,7.26304611396796,31.5,0
"occupation",408,15,2.7944177993466,33,0
"relationship",0,6,0.985294117647059,34,0.969072164948454
"sex",0,2,0.720588235294118,35,0.412371134020619
"age",0,-1,0.659313725490196,28.5,0.283505154639175
"occupation",0,15,0.647058823529412,36,0.257731958762887
"hours-per-week",0,-1,0.622549019607843,44.5,0.206185567010309
"hours-per-week",214,-1,0.781687411171875,44.5,0
"marital-status",214,7,0.630288382614854,37,0
"age",214,-1,0.526904559614824,56.5,0
"workclass",214,9,0.46047712739793,38,0
"fnlwgt",214,-1,0.195389408099679,143902,0
"capital-gain",0,-1,0.878504672897196,2839.5,0.0714285714285714
"workclass",186,9,0.347424701479238,39,0
"fnlwgt",186,-1,0.263321832058442,316935,0
