"","count","ncat","improve","index","adj"
"marital-status",1000,7,84.3477332729759,1,0
"relationship",1000,6,82.6112211315824,2,0
"education",1000,16,48.5097580300816,3,0
"education-num",1000,-1,48.5097580300816,12.5,0
"occupation",1000,15,42.9002053290173,4,0
"relationship",0,6,0.992,5,0.97427652733119
"occupation",0,15,0.725,6,0.115755627009646
"hours-per-week",0,-1,0.722,41.5,0.106109324758843
"workclass",0,9,0.715,7,0.0836012861736335
"age",0,-1,0.713,48.5,0.0771704180064309
"capital-gain",689,-1,9.49679168894662,7731.5,0
"education",689,16,2.80469178792637,8,0
"education-num",689,-1,2.76758908902085,11.5,0
"occupation",689,15,2.23728042763209,9,0
"native-country",689,42,1.88831555675562,10,0
"native-country",684,42,1.91604376974648,11,0
"education",684,16,1.58727679503896,12,0
"education-num",684,-1,1.48631056117108,12.5,0
"occupation",684,15,1.33322295375745,13,0
"hours-per-week",684,-1,1.18056680161943,49,0
"education",683,16,1.60871473488816,14,0
"education-num",683,-1,1.53398023304656,12.5,0
"occupation",683,15,1.3861867199726,15,0
"hours-per-week",683,-1,0.851528681590466,49,0
"fnlwgt",683,-1,0.59267556171914,148624.5,0
"education-num",0,-1,0.998535871156662,13.5,0.941176470588234
"native-country",0,42,0.976573938506589,16,0.0588235294117658
"hours-per-week",666,-1,0.916177802877339,54.5,0
"occupation",666,15,0.845343590987461,17,0
"education",666,16,0.643289443289454,18,0
"education-num",666,-1,0.632543000735431,11.5,0
"fnlwgt",666,-1,0.285512819646367,148624.5,0
"workclass",0,9,0.957957957957958,19,0.0344827586206876
"education",0,16,0.957957957957958,20,0.0344827586206876
"occupation",637,15,0.559383965787882,21,0
"education",637,16,0.351808673654899,22,0
"education-num",637,-1,0.351808673654899,11.5,0
"age",637,-1,0.21330213989752,48.5,0
"relationship",637,6,0.15287926359353,23,0
"education",609,16,0.151767226822265,24,0
"education-num",609,-1,0.151767226822265,12.5,0
"occupation",609,15,0.103776683087021,25,0
"hours-per-week",609,-1,0.0840256927078311,49,0
"fnlwgt",609,-1,0.0281356574460085,93700,0
"education-num",0,-1,1,12.5,1
"occupation",0,15,0.932676518883415,26,0.0888888888888888
"native-country",0,42,0.931034482758621,27,0.0666666666666666
"occupation",564,15,0.0477359519912564,28,0
"age",564,-1,0.0408983451536487,50.5,0
"education",564,16,0.011268715524019,29,0
"marital-status",564,7,0.00744291169821998,30,0
"education-num",564,1,0.00687056737586555,9.5,0
"native-country",0,42,0.934397163120567,31,0.0512820512820521
"age",39,-1,0.615384615384616,50.5,0
"fnlwgt",39,1,0.615384615384616,94860,0
"relationship",39,6,0.0539811066126852,32,0
"education",39,16,0.0320512820512835,33,0
"marital-status",39,7,0.0320512820512835,34,0
"age",3,1,1.33333333333333,51.5,0
"fnlwgt",3,1,1.33333333333333,146673,0
"marital-status",3,7,1.33333333333333,35,0
"workclass",3,9,0.333333333333333,36,0
"race",3,5,0.333333333333333,37,0
"hours-per-week",45,-1,0.868733850129196,49,0
"age",45,-1,0.822222222222221,40.5,0
"marital-status",45,7,0.822222222222221,38,0
"relationship",45,6,0.206837606837605,39,0
"race",45,5,0.206837606837605,40,0
"age",43,-1,0.286821705426358,43.5,0
"relationship",43,6,0.286821705426358,41,0
"race",43,5,0.286821705426358,42,0
"marital-status",43,7,0.239202657807311,43,0
"occupation",43,15,0.203488372093025,44,0
"marital-status",0,7,0.930232558139535,45,0.5
"native-country",0,42,0.883720930232558,46,0.166666666666667
"age",6,1,1.66666666666667,47,0
"occupation",6,15,1.66666666666667,47,0
"race",6,5,1.66666666666667,48,0
"hours-per-week",6,1,1.66666666666667,37.5,0
"marital-status",6,7,0.666666666666667,49,0
"age",2,-1,1,33,0
"fnlwgt",2,1,1,221675,0
"marital-status",2,7,1,50,0
"occupation",2,15,1,51,0
"capital-gain",2,1,1,3424.5,0
"age",28,-1,0.993506493506493,39.5,0
"education",28,16,0.664835164835164,52,0
"fnlwgt",28,-1,0.457142857142855,325584,0
"relationship",28,6,0.457142857142855,53,0
"education-num",28,-1,0.268253968253966,11.5,0
"fnlwgt",0,-1,0.714285714285714,356251.5,0.272727272727273
"workclass",0,9,0.678571428571429,54,0.181818181818182
"education",0,16,0.678571428571429,55,0.181818181818182
"marital-status",0,7,0.678571428571429,56,0.181818181818182
"relationship",0,6,0.678571428571429,57,0.181818181818182
"workclass",11,9,0.935064935064935,58,0
"fnlwgt",11,-1,0.935064935064935,140282.5,0
"age",11,1,0.363636363636363,58.5,0
"education",11,16,0.363636363636363,59,0
"marital-status",11,7,0.363636363636363,60,0
"fnlwgt",0,-1,0.727272727272727,106370.5,0.25
"relationship",0,6,0.727272727272727,61,0.25
"race",0,5,0.727272727272727,62,0.25
"fnlwgt",7,-1,1.02857142857143,140282.5,0
"age",7,1,0.761904761904761,40.5,0
"education",7,16,0.761904761904761,63,0
"marital-status",7,7,0.595238095238094,64,0
"relationship",7,6,0.428571428571428,65,0
"education",5,16,1.06666666666667,66,0
"marital-status",5,7,1.06666666666667,67,0
"fnlwgt",5,1,0.9,365849,0
"hours-per-week",5,-1,0.9,30,0
"age",5,1,0.4,40.5,0
"education-num",0,1,0.8,12.5,0.5
"fnlwgt",3,1,1.33333333333333,248271,0
"marital-status",3,7,1.33333333333333,68,0
"sex",3,2,1.33333333333333,69,0
"age",3,-1,0.333333333333333,45,0
"education",3,16,0.333333333333333,70,0
"marital-status",29,7,1.80564263322884,71,0
"workclass",29,9,1.53940886699508,72,0
"age",29,-1,0.896551724137932,34.5,0
"fnlwgt",29,1,0.674329501915711,244967,0
"occupation",29,15,0.64402647161268,73,0
"age",0,-1,0.827586206896552,34.5,0.545454545454545
"occupation",0,15,0.758620689655172,74,0.363636363636363
"relationship",0,6,0.724137931034483,75,0.272727272727273
"sex",0,2,0.724137931034483,76,0.272727272727273
"workclass",0,9,0.689655172413793,77,0.181818181818182
"occupation",11,15,1.97979797979798,78,0
"workclass",11,9,1.09090909090909,79,0
"fnlwgt",11,1,1.09090909090909,249549,0
"sex",11,2,1.02424242424242,80,0
"education",11,16,0.890909090909091,81,0
"workclass",9,9,1.77777777777778,82,0
"education",9,16,1.36111111111111,83,0
"age",9,-1,1.11111111111111,42.5,0
"sex",9,2,1.11111111111111,84,0
"occupation",9,15,0.711111111111111,85,0
"age",0,-1,0.888888888888889,42.5,0.666666666666667
"education",0,16,0.777777777777778,86,0.333333333333333
"occupation",0,15,0.777777777777778,87,0.333333333333333
"age",3,1,1.33333333333333,54.5,0
"education",3,16,1.33333333333333,88,0
"education-num",3,-1,1.33333333333333,9.5,0
"hours-per-week",3,-1,1.33333333333333,57.5,0
"workclass",3,9,0.333333333333333,89,0
"relationship",17,6,2.11764705882353,90,0
"workclass",17,9,1.24264705882353,91,0
"fnlwgt",17,-1,1.24264705882353,378767.5,0
"marital-status",17,7,1.24264705882353,92,0
"occupation",17,15,1.24264705882353,93,0
"workclass",0,9,0.764705882352941,94,0.5
"hours-per-week",0,-1,0.764705882352941,42.5,0.5
"education",0,16,0.705882352941177,95,0.375
"education-num",0,-1,0.705882352941177,15,0.375
"marital-status",0,7,0.705882352941177,96,0.375
"hours-per-week",8,1,2.4,42.5,0
"age",8,-1,1.33333333333333,29,0
"fnlwgt",8,-1,1.33333333333333,121897,0
"workclass",8,9,0.571428571428572,97,0
"marital-status",8,7,0.571428571428572,98,0
"education",0,16,0.75,99,0.333333333333333
"education-num",0,1,0.75,15,0.333333333333333
"marital-status",0,7,0.75,100,0.333333333333333
"occupation",0,15,0.75,101,0.333333333333333
"sex",0,2,0.75,102,0.333333333333333
"workclass",5,9,1.6,103,0
"fnlwgt",5,-1,1.6,313862.5,0
"age",5,-1,0.266666666666667,35,0
"education",5,16,0.266666666666667,104,0
"education-num",5,-1,0.266666666666667,15,0
"occupation",311,15,32.4986851052063,105,0
"education-num",311,-1,32.345596267713,12.5,0
"education",311,16,32.345596267713,106,0
"hours-per-week",311,-1,12.8490465979255,41,0
"capital-gain",311,-1,10.9947909765553,6155.5,0
"education",0,16,0.765273311897106,107,0.496551724137931
"education-num",0,-1,0.765273311897106,12.5,0.496551724137931
"hours-per-week",0,-1,0.643086816720257,44.5,0.23448275862069
"workclass",0,9,0.617363344051447,108,0.179310344827586
"capital-gain",0,-1,0.591639871382637,4699.5,0.124137931034483
"education",166,16,5.2872751279089,109,0
"occupation",166,15,4.76480173490757,110,0
"hours-per-week",166,-1,3.63492446453075,41.5,0
"education-num",166,-1,3.51750520834914,10.5,0
"age",166,-1,3.38128042150431,32.5,0
"education-num",0,-1,0.94578313253012,10.5,0.55
"hours-per-week",0,-1,0.891566265060241,71,0.1
"workclass",0,9,0.885542168674699,111,0.0500000000000006
"native-country",0,42,0.885542168674699,112,0.0500000000000006
"occupation",146,15,4.87661465582497,113,0
"age",146,-1,3.60704500978473,37.5,0
