"","count","ncat","improve","index","adj"
"capital-gain",1000,-1,49.0165567348726,5095.5,0
"education",1000,16,33.0299136581671,1,0
"education-num",1000,-1,33.0299136581671,13.5,0
"occupation",1000,15,32.4235614500442,2,0
"relationship",1000,6,21.8718185849263,3,0
"education",0,16,0.963,4,0.0263157894736842
"native-country",0,42,0.963,5,0.0263157894736842
"occupation",962,15,20.6121364121364,6,0
"education",962,16,18.9636547265914,7,0
"education-num",962,-1,18.9636547265914,13.5,0
"relationship",962,6,16.0887726171395,8,0
"marital-status",962,7,15.7914235985233,9,0
"workclass",0,9,0.701663201663202,10,0.0336700336700335
"native-country",0,42,0.696465696465696,11,0.0168350168350167
"fnlwgt",0,1,0.694386694386694,27336.5,0.0101010101010102
"capital-loss",0,-1,0.694386694386694,2396,0.0101010101010102
"education",0,16,0.692307692307692,12,0.00336700336700328
"education",665,16,16.6769795605239,13,0
"education-num",665,-1,16.6769795605239,13.5,0
"workclass",665,9,8.75288534287093,14,0
"relationship",665,6,6.19039809335298,15,0
"fnlwgt",665,-1,5.7089411532754,98593.5,0
"education-num",0,-1,1,13.5,1
"native-country",0,42,0.95187969924812,16,0.0303030303030301
"workclass",632,9,5.59664286225109,17,0
"native-country",632,42,3.83165363218572,18,0
"relationship",632,6,3.72367415741327,19,0
"fnlwgt",632,-1,3.05054970033872,98593.5,0
"capital-gain",632,-1,2.69701074380347,3040,0
"occupation",0,15,0.943037974683544,20,0.142857142857144
"native-country",0,42,0.935126582278481,21,0.0238095238095239
"relationship",590,6,3.3766849538644,22,0
"capital-gain",590,-1,2.95498377691558,3040,0
"native-country",590,42,2.35040760738792,23,0
"fnlwgt",590,-1,1.53148924102017,98593.5,0
"age",590,1,1.05407001057787,46.5,0
"native-country",0,42,0.972881355932203,24,0.0588235294117638
"capital-gain",573,-1,3.53642527297718,3040,0
"capital-loss",573,-1,1.35757072978886,1889,0
"fnlwgt",573,-1,1.01430878903633,117841,0
"age",573,1,0.819930511005815,46.5,0
"occupation",573,15,0.680825311039825,25,0
"capital-loss",565,-1,1.40711125158028,1889,0
"fnlwgt",565,-1,0.765485154922231,117237.5,0
"occupation",565,15,0.436416535337617,26,0
"age",565,1,0.43069786261432,46.5,0
"relationship",565,6,0.273822442307065,27,0
"fnlwgt",560,-1,0.5641291504195,117237.5,0
"occupation",560,15,0.330130228887164,28,0
"age",560,1,0.282730422389182,46.5,0
"hours-per-week",560,1,0.209532760472609,46,0
"relationship",560,6,0.177240456760241,29,0
"education",0,16,0.853571428571429,30,0.669354838709677
"education-num",0,1,0.853571428571429,12.5,0.669354838709677
"occupation",0,15,0.85,31,0.661290322580645
"hours-per-week",0,1,0.85,49.5,0.661290322580645
"age",0,1,0.830357142857143,45.5,0.616935483870968
"age",312,-1,0.279304029304026,58,0
"workclass",312,9,0.215811965811962,32,0
"fnlwgt",312,1,0.0805462653288711,53473,0
"education",312,16,0.00146375933777332,33,0
"education-num",312,-1,0.00146375933777332,12.5,0
"education",0,16,0.980769230769231,34,0.142857142857142
"age",7,1,1.71428571428571,59.5,0
"hours-per-week",7,-1,1.71428571428571,45,0
"fnlwgt",7,1,0.714285714285714,60921.5,0
"education",7,16,0.714285714285714,35,0
"education-num",7,-1,0.714285714285714,11.5,0
"occupation",248,15,4.70624214495181,36,0
"relationship",248,6,2.3290908026462,37,0
