"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","capital-gain",1000,1000,167,1,0.281437126,4,0,1.000000e+00,8.330000e+02,1.670000e+02,8.330000e-01,1.670000e-01,1.000000e+00
"2","relationship", 953, 953,120,1,0.062874251,4,5,1.000000e+00,8.330000e+02,1.200000e+02,8.740818e-01,1.259182e-01,9.530000e-01
"4","hours-per-week", 655, 655, 21,1,0.010479042,4,5,1.000000e+00,6.340000e+02,2.100000e+01,9.679389e-01,3.206107e-02,6.550000e-01
"8","capital-loss", 576, 576,  7,1,0.010479042,4,0,1.000000e+00,5.690000e+02,7.000000e+00,9.878472e-01,1.215278e-02,5.760000e-01
"16","education", 574, 574,  5,1,0.005988024,4,0,1.000000e+00,5.690000e+02,5.000000e+00,9.912892e-01,8.710801e-03,5.740000e-01
"32","occupation", 573, 573,  4,1,0.003992016,4,1,1.000000e+00,5.690000e+02,4.000000e+00,9.930192e-01,6.980803e-03,5.730000e-01
"64","education", 546, 546,  1,1,0.002994012,4,0,1.000000e+00,5.450000e+02,1.000000e+00,9.981685e-01,1.831502e-03,5.460000e-01
"128","<leaf>", 542, 542,  0,1,0.000000000,0,0,1.000000e+00,5.420000e+02,0.000000e+00,1.000000e+00,0.000000e+00,5.420000e-01
"129","age",   4,   4,  1,1,0.002994012,4,0,1.000000e+00,3.000000e+00,1.000000e+00,7.500000e-01,2.500000e-01,4.000000e-03
"258","<leaf>",   3,   3,  0,1,0.000000000,0,0,1.000000e+00,3.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,3.000000e-03
"259","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"65","relationship",  27,  27,  3,1,0.003992016,4,1,1.000000e+00,2.400000e+01,3.000000e+00,8.888889e-01,1.111111e-01,2.700000e-02
