"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","capital-gain",1000,1000,433,1,0.646651270,4,4,  1.00000000,567.00000000,433.00000000,  0.56700000,  0.43300000,  1.00000000
"2","marital-status", 720, 720,153,1,0.050808314,4,5,  1.00000000,567.00000000,153.00000000,  0.78750000,  0.21250000,  0.72000000
"4","education-num", 401, 401, 19,1,0.004618938,4,1,  1.00000000,382.00000000, 19.00000000,  0.95261845,  0.04738155,  0.40100000
"8","capital-gain", 395, 395, 15,1,0.004618938,4,0,  1.00000000,380.00000000, 15.00000000,  0.96202532,  0.03797468,  0.39500000
"16","capital-loss", 393, 393, 13,1,0.002886836,4,0,  1.00000000,380.00000000, 13.00000000,  0.96692112,  0.03307888,  0.39300000
"32","marital-status", 392, 392, 12,1,0.002886836,4,1,  1.00000000,380.00000000, 12.00000000,  0.96938776,  0.03061224,  0.39200000
"64","hours-per-week", 351, 351,  6,1,0.001154734,4,0,  1.00000000,345.00000000,  6.00000000,  0.98290598,  0.01709402,  0.35100000
"128","education", 348, 348,  5,1,0.001154734,4,5,  1.00000000,343.00000000,  5.00000000,  0.98563218,  0.01436782,  0.34800000
"256","<leaf>", 254, 254,  0,1,0.000000000,0,0,  1.00000000,254.00000000,  0.00000000,  1.00000000,  0.00000000,  0.25400000
"257","relationship",  94,  94,  5,1,0.001154734,4,0,  1.00000000, 89.00000000,  5.00000000,  0.94680851,  0.05319149,  0.09400000
"514","hours-per-week",  84,  84,  3,1,0.001154734,4,0,  1.00000000, 81.00000000,  3.00000000,  0.96428571,  0.03571429,  0.08400000
"1028","occupation",  80,  80,  2,1,0.001154734,4,3,  1.00000000, 78.00000000,  2.00000000,  0.97500000,  0.02500000,  0.08000000
"2056","<leaf>",  65,  65,  0,1,0.000000000,0,0,  1.00000000, 65.00000000,  0.00000000,  1.00000000,  0.00000000,  0.06500000
"2057","age",  15,  15,  2,1,0.001154734,4,0,  1.00000000, 13.00000000,  2.00000000,  0.86666667,  0.13333333,  0.01500000
"4114","relationship",  14,  14,  1,1,0.001154734,4,0,  1.00000000, 13.00000000,  1.00000000,  0.92857143,  0.07142857,  0.01400000
"8228","<leaf>",  12,  12,  0,1,0.000000000,0,0,  1.00000000, 12.00000000,  0.00000000,  1.00000000,  0.00000000,  0.01200000
"8229","age",   2,   2,  1,1,0.001154734,1,0,  1.00000000,  1.00000000,  1.00000000,  0.50000000,  0.50000000,  0.00200000
"16458","<leaf>",   1,   1,  0,1,0.000000000,0,0,  1.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00100000
"16459","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"4115","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"1029","age",   4,   4,  1,1,0.001154734,4,0,  1.00000000,  3.00000000,  1.00000000,  0.75000000,  0.25000000,  0.00400000
"2058","<leaf>",   3,   3,  0,1,0.000000000,0,0,  1.00000000,  3.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00300000
"2059","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
