"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","occupation",1000,1000,174,1,0.077586207,4,5,1.000000e+00,8.260000e+02,1.740000e+02,8.260000e-01,1.740000e-01,1.000000e+00
"2","capital-gain", 673, 673, 48,1,0.040229885,4,1,1.000000e+00,6.250000e+02,4.800000e+01,9.286776e-01,7.132244e-02,6.730000e-01
"4","workclass", 666, 666, 41,1,0.014367816,4,1,1.000000e+00,6.250000e+02,4.100000e+01,9.384384e-01,6.156156e-02,6.660000e-01
"8","occupation", 648, 648, 32,1,0.007662835,4,5,1.000000e+00,6.160000e+02,3.200000e+01,9.506173e-01,4.938272e-02,6.480000e-01
"16","capital-loss", 407, 407,  3,1,0.005747126,4,0,1.000000e+00,4.040000e+02,3.000000e+00,9.926290e-01,7.371007e-03,4.070000e-01
"32","hours-per-week", 406, 406,  2,1,0.002873563,4,0,1.000000e+00,4.040000e+02,2.000000e+00,9.950739e-01,4.926108e-03,4.060000e-01
"64","education", 403, 403,  1,1,0.002873563,4,0,1.000000e+00,4.020000e+02,1.000000e+00,9.975186e-01,2.481390e-03,4.030000e-01
"128","<leaf>", 396, 396,  0,1,0.000000000,0,0,1.000000e+00,3.960000e+02,0.000000e+00,1.000000e+00,0.000000e+00,3.960000e-01
"129","hours-per-week",   7,   7,  1,1,0.002873563,4,0,1.000000e+00,6.000000e+00,1.000000e+00,8.571429e-01,1.428571e-01,7.000000e-03
"258","<leaf>",   6,   6,  0,1,0.000000000,0,0,1.000000e+00,6.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,6.000000e-03
"259","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"65","occupation",   3,   3,  1,1,0.002873563,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"130","<leaf>",   2,   2,  0,1,0.000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"131","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"33","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"17","relationship", 241, 241, 29,1,0.007662835,4,5,1.000000e+00,2.120000e+02,2.900000e+01,8.796680e-01,1.203320e-01,2.410000e-01
"34","education", 159, 159,  4,1,0.004310345,4,4,1.000000e+00,1.550000e+02,4.000000e+00,9.748428e-01,2.515723e-02,1.590000e-01
"68","<leaf>", 116, 116,  0,1,0.000000000,0,0,1.000000e+00,1.160000e+02,0.000000e+00,1.000000e+00,0.000000e+00,1.160000e-01
"69","hours-per-week",  43,  43,  4,1,0.004310345,4,0,1.000000e+00,3.900000e+01,4.000000e+00,9.069767e-01,9.302326e-02,4.300000e-02
"138","age",  33,  33,  1,1,0.002873563,4,2,1.000000e+00,3.200000e+01,1.000000e+00,9.696970e-01,3.030303e-02,3.300000e-02
"276","<leaf>",  28,  28,  0,1,0.000000000,0,0,1.000000e+00,2.800000e+01,0.000000e+00,1.000000e+00,0.000000e+00,2.800000e-02
"277","age",   5,   5,  1,1,0.002873563,4,0,1.000000e+00,4.000000e+00,1.000000e+00,8.000000e-01,2.000000e-01,5.000000e-03
"554","<leaf>",   4,   4,  0,1,0.000000000,0,0,1.000000e+00,4.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,4.000000e-03
"555","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"139","sex",  10,  10,  3,1,0.004310345,4,5,1.000000e+00,7.000000e+00,3.000000e+00,7.000000e-01,3.000000e-01,1.000000e-02
"278","<leaf>",   5,   5,  0,1,0.000000000,0,0,1.000000e+00,5.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,5.000000e-03
