"","count","ncat","improve","index","adj"
"marital-status",1000,7,84.4840309829644,1,0
"relationship",1000,6,84.0634877244538,2,0
"occupation",1000,15,55.6020942408377,3,0
"hours-per-week",1000,-1,52.6574260909726,41,0
"capital-gain",1000,-1,50.0520833333333,5095.5,0
"relationship",0,6,0.985,4,0.961439588688946
"occupation",0,15,0.74,5,0.331619537275064
"age",0,-1,0.713,37.5,0.262210796915167
"hours-per-week",0,-1,0.707,38.5,0.246786632390745
"education",0,16,0.66,6,0.125964010282776
"capital-gain",611,-1,17.077530129445,4601.5,0
"capital-loss",611,-1,7.70441718178657,1534,0
"hours-per-week",611,-1,5.03206295171934,41,0
"education",611,16,3.22461742026366,7,0
"education-num",611,-1,3.22461742026366,12.5,0
"native-country",0,42,0.983633387888707,8,0.0909090909090892
"capital-loss",600,-1,8.01831649831651,1534,0
"education",600,16,1.94897842897846,9,0
"education-num",600,-1,1.85557046979865,14.5,0
"hours-per-week",600,-1,1.8040909090909,41,0
"relationship",600,6,0.780459259468877,10,0
"education",0,16,0.991666666666667,11,0.16666666666667
"hours-per-week",594,-1,1.25338418195563,71,0
"education",594,16,0.548774663014829,12,0
"age",594,-1,0.457050733321946,73,0
"occupation",594,15,0.376453299105229,13,0
"education-num",594,-1,0.361350992352854,12.5,0
"age",588,-1,0.469760506942462,73,0
"fnlwgt",588,-1,0.369854494113225,547365.5,0
"hours-per-week",588,-1,0.338762777838388,47,0
"occupation",588,15,0.194295595333076,14,0
"workclass",588,9,0.170329308193844,15,0
"fnlwgt",584,-1,0.376293562353615,547365.5,0
"hours-per-week",584,-1,0.358000092246666,47,0
"occupation",584,15,0.205368081078092,16,0
"education",584,16,0.137825557786461,17,0
"education-num",584,-1,0.0916493875485029,12.5,0
"hours-per-week",579,-1,0.158689772009929,47,0
"education",579,16,0.150435013228293,18,0
"occupation",579,15,0.132692635434929,19,0
"fnlwgt",579,1,0.125928351990982,35496,0
"education-num",579,-1,0.103920461943066,12.5,0
"occupation",0,15,0.929188255613126,20,0.0465116279069774
"native-country",0,42,0.929188255613126,21,0.0465116279069774
"education",536,16,0.0550921861282001,22,0
"education-num",536,-1,0.0417232021709819,12.5,0
"occupation",536,15,0.0270378874856698,23,0
"age",536,1,0.0135100360267848,26.5,0
"fnlwgt",536,-1,0.0104530538795546,176739,0
"education-num",0,-1,0.98134328358209,12.5,0.705882352941177
"occupation",0,15,0.940298507462687,24,0.0588235294117657
"capital-gain",0,-1,0.940298507462687,1461.5,0.0588235294117657
"native-country",0,42,0.940298507462687,25,0.0588235294117657
"occupation",34,15,0.274509803921569,26,0
"relationship",34,6,0.0950226244343897,27,0
"age",34,1,0.0840336134453787,26.5,0
"fnlwgt",34,-1,0.0840336134453787,171891.5,0
"sex",34,2,0.03641456582633,28,0
"native-country",0,42,0.852941176470588,29,0.166666666666667
"relationship",6,6,0.666666666666667,30,0
"age",6,1,0.333333333333333,32,0
"fnlwgt",6,-1,0.333333333333333,171891.5,0
"race",6,5,0.166666666666667,31,0
"native-country",6,42,0.166666666666667,32,0
"age",2,1,1,32,0
"fnlwgt",2,-1,1,171891.5,0
"occupation",43,15,0.385382059800663,33,0
"fnlwgt",43,1,0.365235539654143,35496,0
"age",43,-1,0.284541723666209,39.5,0
"education",43,16,0.213953488372092,34,0
"marital-status",43,7,0.213953488372092,35,0
"workclass",0,9,0.790697674418605,36,0.357142857142857
"age",0,-1,0.744186046511628,47,0.214285714285714
"fnlwgt",0,1,0.720930232558139,70363,0.142857142857143
"education",0,16,0.720930232558139,37,0.142857142857143
"education-num",0,-1,0.720930232558139,13.5,0.142857142857143
"hours-per-week",14,1,2.0952380952381,53.5,0
"education",14,16,1.58241758241758,38,0
"fnlwgt",14,1,0.595238095238095,35496,0
"marital-status",14,7,0.571428571428572,39,0
"age",14,-1,0.428571428571429,38,0
"education",0,16,0.857142857142857,40,0.333333333333333
"relationship",0,6,0.857142857142857,41,0.333333333333333
"age",3,1,1.33333333333333,49,0
"workclass",3,9,1.33333333333333,42,0
"education",3,16,1.33333333333333,43,0
"education-num",3,1,1.33333333333333,13.5,0
"relationship",3,6,1.33333333333333,44,0
"fnlwgt",5,1,1.6,588266,0
"marital-status",5,7,1.6,45,0
"hours-per-week",5,-1,1.6,46,0
"age",5,-1,0.6,32.5,0
"occupation",5,15,0.266666666666667,46,0
"age",4,1,1.5,75.5,0
"workclass",4,9,1.5,47,0
"fnlwgt",4,1,1.5,98420,0
"occupation",4,15,1.5,48,0
"relationship",4,6,1.5,49,0
"age",6,1,2.66666666666667,31.5,0
"fnlwgt",6,-1,2.66666666666667,148664.5,0
"education",6,16,2.66666666666667,50,0
"marital-status",6,7,2.66666666666667,51,0
"occupation",6,15,2.66666666666667,52,0
"fnlwgt",0,-1,1,148664.5,1
"education-num",0,-1,0.833333333333333,12,0.5
"hours-per-week",0,1,0.833333333333333,82,0.5
"age",6,-1,1.66666666666667,36.5,0
"race",6,5,1.66666666666667,53,0
"native-country",6,42,1.66666666666667,54,0
"fnlwgt",6,-1,0.666666666666667,148906,0
"occupation",6,15,0.666666666666667,55,0
"education",11,16,1.81818181818182,56,0
"education-num",11,-1,1.81818181818182,8,0
"occupation",11,15,1.81818181818182,57,0
"capital-gain",11,-1,0.818181818181819,7731.5,0
"relationship",11,6,0.484848484848485,58,0
"occupation",389,15,28.694399328823,59,0
"education",389,16,23.8438328269845,60,0
"education-num",389,-1,23.8438328269845,11.5,0
"capital-gain",389,-1,19.1281122226121,5095.5,0
"hours-per-week",389,-1,16.394416458055,41,0
"education",0,16,0.776349614395887,61,0.42
"education-num",0,-1,0.776349614395887,11.5,0.42
"workclass",0,9,0.670951156812339,62,0.146666666666667
"native-country",0,42,0.6426735218509,63,0.0733333333333335
"fnlwgt",0,1,0.632390745501285,34111.5,0.0466666666666668
"capital-gain",239,-1,15.4415720263001,5095.5,0
"education",239,16,6.78664446790717,64,0
"hours-per-week",239,-1,5.9327445330386,41,0
"education-num",239,-1,4.86637257479171,8.5,0
"workclass",239,9,4.63576085658474,65,0
"relationship",0,6,0.941422594142259,66,0.066666666666666
"hours-per-week",224,-1,5.65725868725869,41,0
"education",224,16,5.52126292340208,67,0
"workclass",224,9,4.58367105707532,68,0
"native-country",224,42,4.47337662337662,69,0
"education-num",224,-1,3.5942893204884,8.5,0
"workclass",0,9,0.6875,70,0.0540540540540542
"education",0,16,0.6875,71,0.0540540540540542
"fnlwgt",0,1,0.683035714285714,36788,0.0405405405405407
"native-country",0,42,0.678571428571429,72,0.0270270270270273
"capital-loss",0,-1,0.674107142857143,1371.5,0.0135135135135138
"native-country",150,42,4.11673469387756,73,0
"education",150,16,2.53210084033614,74,0
"occupation",150,15,2.40406015037594,75,0
"education-num",150,-1,1.49538461538461,5.5,0
"fnlwgt",150,-1,1.35382550335571,485861,0
"education",147,16,2.09429978888106,76,0
"fnlwgt",147,-1,2.01084365370079,141270.5,0
"occupation",147,15,1.92231890341844,77,0
"education-num",147,-1,1.58492069394129,8.5,0
"workclass",147,9,1.05400604686318,78,0
"education-num",0,-1,0.938775510204082,8.5,0.709677419354839
"native-country",0,42,0.80952380952381,79,0.0967741935483872
"age",0,1,0.802721088435374,74.5,0.0645161290322581
"hours-per-week",0,-1,0.802721088435374,13.5,0.0645161290322581
"relationship",0,6,0.795918367346939,80,0.0322580645161291
"occupation",116,15,2.29885057471265,81,0
"fnlwgt",116,-1,2.06896551724138,116647,0
"workclass",116,9,1.41519375708664,82,0
"education",116,16,1.26896551724138,83,0
"capital-gain",116,-1,0.711822660098534,3396.5,0
"workclass",0,9,0.775862068965517,84,0.103448275862069
"race",0,5,0.767241379310345,85,0.0689655172413794
"native-country",0,42,0.767241379310345,86,0.0689655172413794
"marital-status",0,7,0.758620689655172,87,0.0344827586206895
"relationship",0,6,0.758620689655172,88,0.0344827586206895
"workclass",29,9,0.33103448275862,89,0
"education",29,16,0.33103448275862,90,0
"education-num",29,-1,0.153256704980842,9.5,0
"occupation",29,15,0.153256704980842,91,0
"fnlwgt",29,-1,0.13103448275862,227281,0
"occupation",0,15,0.931034482758621,92,0.6
"age",0,-1,0.862068965517241,61.5,0.2
"education",5,16,1.6,93,0
"occupation",5,15,1.6,94,0
"age",5,1,0.6,50,0
"fnlwgt",5,-1,0.6,195643.5,0
"education-num",5,-1,0.6,9.5,0
"fnlwgt",87,-1,2.38684165379997,138042,0
"workclass",87,9,1.94574712643679,95,0
"education",87,16,1.09489441325849,96,0
"age",87,-1,0.964954585644243,32.5,0
"capital-loss",87,1,0.586068411577344,629,0
"workclass",0,9,0.793103448275862,97,0.1
"race",20,5,1.9,98,0
"education",20,16,0.900000000000001,99,0
"age",20,-1,0.300000000000001,55.5,0
"education-num",20,-1,0.300000000000001,10.5,0
"fnlwgt",20,-1,0.233333333333334,114748.5,0
"fnlwgt",67,1,1.85993111366246,146350.5,0
"workclass",67,9,1.68557213930348,100,0
"age",67,-1,1.05106233538191,32.5,0
