"","count","ncat","improve","index","adj"
"relationship",1000,6,82.4626158500835,1,0
"marital-status",1000,7,81.9854078103059,2,0
"capital-gain",1000,-1,66.1946315789474,5095.5,0
"age",1000,-1,48.4884392324093,29.5,0
"occupation",1000,15,46.3293046251994,3,0
"marital-status",0,7,0.995,4,0.985163204747774
"age",0,-1,0.734,33.5,0.210682492581602
"occupation",0,15,0.713,5,0.148367952522255
"workclass",0,9,0.708,6,0.133531157270029
"capital-gain",0,-1,0.705,1082,0.124629080118694
"capital-gain",663,-1,14.8563665043233,7139.5,0
"education",663,16,9.87250520062173,7,0
"education-num",663,-1,9.87250520062173,14.5,0
"occupation",663,15,6.94851024508313,8,0
"age",663,-1,3.71764276527031,36.5,0
"education",655,16,7.56510828906791,9,0
"education-num",655,-1,7.56510828906791,15.5,0
"occupation",655,15,3.12219716768841,10,0
"native-country",655,42,2.43915765154004,11,0
"workclass",655,9,2.26284015269839,12,0
"education-num",0,-1,1,15.5,1
"native-country",651,42,2.48512260340221,13,0
"occupation",651,15,2.12600996198771,14,0
"workclass",651,9,1.55012928138594,15,0
"age",651,-1,1.51623213973589,44.5,0
"marital-status",651,7,1.09001680847725,16,0
"occupation",648,15,1.60421205519247,17,0
"age",648,-1,1.02345731413358,36.5,0
"workclass",648,9,0.90297312080013,18,0
"marital-status",648,7,0.817987615074589,19,0
"education",648,16,0.727167828302992,20,0
"native-country",0,42,0.945987654320988,21,0.0277777777777779
"hours-per-week",612,-1,0.951505410907522,94.5,0
"age",612,-1,0.625883686808054,57.5,0
"workclass",612,9,0.482679582423804,22,0
"marital-status",612,7,0.352299426085604,23,0
"relationship",612,6,0.302543107972927,24,0
"age",610,-1,0.676467438356092,57.5,0
"workclass",610,9,0.494665451173294,25,0
"relationship",610,6,0.335923769744145,26,0
"race",610,5,0.30518628671096,27,0
"occupation",610,15,0.20432888880978,28,0
"workclass",587,9,0.686647135752769,29,0
"race",587,5,0.380622658212348,30,0
"age",587,-1,0.145178097544584,39.5,0
"relationship",587,6,0.14103167642514,31,0
"education",587,16,0.0682530175798899,32,0
"race",576,5,0.389613738081342,33,0
"age",576,-1,0.149376417233551,45.5,0
"relationship",576,6,0.10205314009661,34,0
"education",576,16,0.0806303103234303,35,0
"occupation",576,15,0.0453703703703461,36,0
"age",571,-1,0.0452778608346378,47.5,0
"relationship",571,6,0.0259091377356464,37,0
"hours-per-week",571,1,0.0148459968829775,39,0
"fnlwgt",571,-1,0.0121223730297606,197806.5,0
"sex",571,2,0.00833169255638277,38,0
"education",0,16,0.929947460595447,39,0.0243902439024403
"marital-status",0,7,0.929947460595447,40,0.0243902439024403
"capital-gain",0,-1,0.929947460595447,1101,0.0243902439024403
"age",41,1,0.451219512195123,48.5,0
"occupation",41,15,0.284552845528456,41,0
"education",41,16,0.236933797909408,42,0
"hours-per-week",41,1,0.151219512195123,39,0
"marital-status",41,7,0.117886178861789,43,0
"education",0,16,0.926829268292683,44,0.25
"native-country",0,42,0.926829268292683,45,0.25
"occupation",4,15,1.5,46,0
"fnlwgt",4,-1,0.5,173153,0
"education",4,16,0.5,47,0
"marital-status",4,7,0.5,48,0
"relationship",4,6,0.5,49,0
"age",5,-1,1.6,39.5,0
"education",5,16,1.6,50,0
"relationship",5,6,1.6,51,0
"fnlwgt",5,-1,0.6,143775,0
"marital-status",5,7,0.6,52,0
"relationship",11,6,1.47272727272727,53,0
"race",11,5,1.47272727272727,54,0
"hours-per-week",11,1,1.47272727272727,37.5,0
"occupation",11,15,1.27272727272727,55,0
"fnlwgt",11,1,0.872727272727273,172181.5,0
"hours-per-week",10,1,1.8,37.5,0
"education",10,16,0.8,56,0
"occupation",10,15,0.8,57,0
"fnlwgt",10,1,0.3,172181.5,0
"age",10,-1,0.2,39,0
"hours-per-week",23,-1,2.81739130434783,42.5,0
"education",23,16,1.32265446224256,58,0
"occupation",23,15,1.32265446224256,59,0
"education-num",23,-1,0.485248447204969,9.5,0
"age",23,1,0.342391304347826,66.5,0
"education",0,16,0.869565217391304,60,0.4
"occupation",0,15,0.869565217391304,61,0.4
"age",5,1,0.9,66.5,0
"fnlwgt",5,1,0.9,221084,0
"hours-per-week",5,1,0.9,57.5,0
"marital-status",5,7,0.4,62,0
"occupation",5,15,0.4,63,0
"fnlwgt",4,1,1.5,221084,0
"age",4,-1,0.5,60.5,0
"occupation",4,15,0.5,64,0
"hours-per-week",4,-1,0.5,48,0
"education",4,16,0.166666666666667,65,0
"age",2,1,1,43.5,0
"fnlwgt",2,-1,1,338412.5,0
"education",2,16,1,66,0
"education-num",2,-1,1,11.5,0
"marital-status",2,7,1,67,0
"education",36,16,3.0625,68,0
"education-num",36,-1,1.63636363636364,13.5,0
"workclass",36,9,1,69,0
"age",36,-1,0.888888888888888,36.5,0
"hours-per-week",36,-1,0.809364548494983,44.5,0
"education-num",0,-1,0.972222222222222,13.5,0.75
"age",0,-1,0.916666666666667,57.5,0.25
"fnlwgt",32,-1,0.847756410256411,314888.5,0
"age",32,-1,0.660357142857142,44,0
"marital-status",32,7,0.380028735632184,70,0
"hours-per-week",32,-1,0.328409090909092,44.5,0
"workclass",32,9,0.223214285714286,71,0
"native-country",0,42,0.84375,72,0.166666666666667
"relationship",26,6,0.589743589743589,73,0
"fnlwgt",26,1,0.423076923076922,61219.5,0
"marital-status",26,7,0.256410256410256,74,0
"hours-per-week",26,-1,0.208791208791208,49,0
"education",26,16,0.145299145299144,75,0
"age",3,1,1.33333333333333,41,0
"fnlwgt",3,1,1.33333333333333,65813.5,0
"education",3,16,0.333333333333333,76,0
"education-num",3,-1,0.333333333333333,11.5,0
"marital-status",3,7,0.333333333333333,77,0
"age",6,-1,1.33333333333333,44,0
"marital-status",6,7,1.33333333333333,78,0
"relationship",6,6,1.33333333333333,79,0
"workclass",6,9,1.06666666666667,80,0
"fnlwgt",6,1,1.06666666666667,323528,0
"fnlwgt",0,1,0.833333333333333,330104.5,0.666666666666667
"workclass",0,9,0.666666666666667,81,0.333333333333333
"education",0,16,0.666666666666667,82,0.333333333333333
"marital-status",0,7,0.666666666666667,83,0.333333333333333
"relationship",0,6,0.666666666666667,84,0.333333333333333
"marital-status",3,7,1.33333333333333,85,0
"relationship",3,6,1.33333333333333,86,0
"age",3,1,0.333333333333333,47,0
"workclass",3,9,0.333333333333333,87,0
"fnlwgt",3,1,0.333333333333333,323528,0
"age",4,1,1.5,60,0
"workclass",4,9,1.5,88,0
"marital-status",4,7,1.5,89,0
"hours-per-week",4,1,1.5,74.5,0
"fnlwgt",4,-1,0.5,121574,0
"age",3,-1,1.33333333333333,36,0
"fnlwgt",3,1,1.33333333333333,161783.5,0
"education",3,16,1.33333333333333,90,0
"education-num",3,-1,1.33333333333333,12,0
"marital-status",3,7,1.33333333333333,91,0
"capital-gain",337,-1,26.0454727724758,5095.5,0
"occupation",337,15,19.2099384943185,92,0
"education",337,16,15.6786087518672,93,0
"education-num",337,-1,15.0701377078119,11.5,0
"age",337,-1,9.44084295097844,34.5,0
"education",0,16,0.881305637982196,94,0.024390243902439
"native-country",0,42,0.881305637982196,95,0.024390243902439
"occupation",296,15,12.2295538171754,96,0
"education",296,16,8.29906994373013,97,0
"age",296,-1,7.94774464386867,34.5,0
"education-num",296,-1,7.90843339350289,11.5,0
"native-country",296,42,6.6566640169581,98,0
"education",0,16,0.739864864864865,99,0.373983739837399
"education-num",0,-1,0.739864864864865,11.5,0.373983739837399
"hours-per-week",0,-1,0.611486486486487,44.5,0.0650406504065042
"native-country",0,42,0.608108108108108,100,0.0569105691056911
"fnlwgt",0,-1,0.60472972972973,196720,0.0487804878048781
"education",173,16,3.46095612297584,101,0
"age",173,-1,3.08816184971099,34.5,0
"occupation",173,15,2.98457469374769,102,0
"native-country",173,42,2.33997884317503,103,0
"hours-per-week",173,-1,1.40639412723738,55.5,0
"education-num",0,-1,0.809248554913295,9.5,0.388888888888889
"age",0,1,0.69364161849711,25.5,0.0185185185185183
"fnlwgt",0,-1,0.69364161849711,445193,0.0185185185185183
"capital-gain",0,-1,0.69364161849711,2732,0.0185185185185183
"native-country",0,42,0.69364161849711,104,0.0185185185185183
"fnlwgt",119,1,2.38973771326712,129206.5,0
"age",119,-1,2.05733678086619,36.5,0
"occupation",119,15,1.65653310692819,105,0
"native-country",119,42,1.51502908855851,106,0
"workclass",119,9,1.44174426527368,107,0
"education",0,16,0.647058823529412,108,0.0454545454545456
"education-num",0,-1,0.647058823529412,13.5,0.0454545454545456
"marital-status",0,7,0.638655462184874,109,0.0227272727272726
"occupation",0,15,0.638655462184874,110,0.0227272727272726
"relationship",0,6,0.638655462184874,111,0.0227272727272726
"occupation",75,15,1.34593837535014,112,0
"age",75,1,0.8515704154002,46,0
"workclass",75,9,0.81818181818182,113,0
"education",75,16,0.81818181818182,114,0
"education-num",75,-1,0.81818181818182,12,0
