"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","marital-status",1000,1000,181,1,0.088397790,4,5,  1.00000000,819.00000000,181.00000000,  0.81900000,  0.18100000,  1.00000000
"2","capital-gain", 641, 641, 22,1,0.033149171,4,0,  1.00000000,619.00000000, 22.00000000,  0.96567863,  0.03432137,  0.64100000
"4","native-country", 633, 633, 15,1,0.011049724,4,0,  1.00000000,618.00000000, 15.00000000,  0.97630332,  0.02369668,  0.63300000
"8","education", 631, 631, 13,1,0.005524862,4,1,  1.00000000,618.00000000, 13.00000000,  0.97939778,  0.02060222,  0.63100000
"16","fnlwgt", 623, 623, 10,1,0.005524862,4,0,  1.00000000,613.00000000, 10.00000000,  0.98394864,  0.01605136,  0.62300000
"32","capital-loss", 622, 622,  9,1,0.005524862,4,0,  1.00000000,613.00000000,  9.00000000,  0.98553055,  0.01446945,  0.62200000
"64","occupation", 621, 621,  8,1,0.002762431,4,5,  1.00000000,613.00000000,  8.00000000,  0.98711755,  0.01288245,  0.62100000
"128","<leaf>", 517, 517,  0,1,0.000000000,0,0,  1.00000000,517.00000000,  0.00000000,  1.00000000,  0.00000000,  0.51700000
"129","hours-per-week", 104, 104,  8,1,0.002762431,4,0,  1.00000000, 96.00000000,  8.00000000,  0.92307692,  0.07692308,  0.10400000
"258","marital-status", 103, 103,  7,1,0.002762431,4,5,  1.00000000, 96.00000000,  7.00000000,  0.93203883,  0.06796117,  0.10300000
"516","hours-per-week",  63,  63,  1,1,0.001841621,4,1,  1.00000000, 62.00000000,  1.00000000,  0.98412698,  0.01587302,  0.06300000
"1032","<leaf>",  51,  51,  0,1,0.000000000,0,0,  1.00000000, 51.00000000,  0.00000000,  1.00000000,  0.00000000,  0.05100000
"1033","fnlwgt",  12,  12,  1,1,0.001841621,4,1,  1.00000000, 11.00000000,  1.00000000,  0.91666667,  0.08333333,  0.01200000
"2066","<leaf>",   9,   9,  0,1,0.000000000,0,0,  1.00000000,  9.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00900000
"2067","age",   3,   3,  1,1,0.001841621,4,0,  1.00000000,  2.00000000,  1.00000000,  0.66666667,  0.33333333,  0.00300000
"4134","<leaf>",   2,   2,  0,1,0.000000000,0,0,  1.00000000,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00200000
"4135","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"517","age",  40,  40,  6,1,0.002762431,4,0,  1.00000000, 34.00000000,  6.00000000,  0.85000000,  0.15000000,  0.04000000
"1034","education",  39,  39,  5,1,0.002762431,4,0,  1.00000000, 34.00000000,  5.00000000,  0.87179487,  0.12820513,  0.03900000
"2068","hours-per-week",  31,  31,  2,1,0.002762431,4,1,  1.00000000, 29.00000000,  2.00000000,  0.93548387,  0.06451613,  0.03100000
"4136","age",  26,  26,  1,1,0.002762431,4,4,  1.00000000, 25.00000000,  1.00000000,  0.96153846,  0.03846154,  0.02600000
"8272","<leaf>",  20,  20,  0,1,0.000000000,0,0,  1.00000000, 20.00000000,  0.00000000,  1.00000000,  0.00000000,  0.02000000
"8273","age",   6,   6,  1,1,0.002762431,4,0,  1.00000000,  5.00000000,  1.00000000,  0.83333333,  0.16666667,  0.00600000
"16546","<leaf>",   5,   5,  0,1,0.000000000,0,0,  1.00000000,  5.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00500000
"16547","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"4137","age",   5,   5,  1,1,0.002762431,4,0,  1.00000000,  4.00000000,  1.00000000,  0.80000000,  0.20000000,  0.00500000
"8274","<leaf>",   4,   4,  0,1,0.000000000,0,0,  1.00000000,  4.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00400000
"8275","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"2069","age",   8,   8,  3,1,0.002762431,4,1,  1.00000000,  5.00000000,  3.00000000,  0.62500000,  0.37500000,  0.00800000
"4138","<leaf>",   3,   3,  0,1,0.000000000,0,0,  1.00000000,  3.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00300000
"4139","occupation",   5,   5,  2,2,0.002762431,4,1,  2.00000000,  2.00000000,  3.00000000,  0.40000000,  0.60000000,  0.00500000
"8278","fnlwgt",   3,   3,  1,1,0.002762431,4,0,  1.00000000,  2.00000000,  1.00000000,  0.66666667,  0.33333333,  0.00300000
"16556","<leaf>",   2,   2,  0,1,0.000000000,0,0,  1.00000000,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00200000
"16557","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"8279","<leaf>",   2,   2,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  2.00000000,  0.00000000,  1.00000000,  0.00200000
"1035","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"259","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"65","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"33","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"17","occupation",   8,   8,  3,1,0.005524862,4,0,  1.00000000,  5.00000000,  3.00000000,  0.62500000,  0.37500000,  0.00800000
"34","workclass",   6,   6,  1,1,0.005524862,4,0,  1.00000000,  5.00000000,  1.00000000,  0.83333333,  0.16666667,  0.00600000
"68","<leaf>",   5,   5,  0,1,0.000000000,0,0,  1.00000000,  5.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00500000
"69","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"35","<leaf>",   2,   2,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  2.00000000,  0.00000000,  1.00000000,  0.00200000
"9","<leaf>",   2,   2,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  2.00000000,  0.00000000,  1.00000000,  0.00200000
"5","age",   8,   8,  1,2,0.005524862,4,0,  2.00000000,  1.00000000,  7.00000000,  0.12500000,  0.87500000,  0.00800000
"10","<leaf>",   1,   1,  0,1,0.000000000,0,0,  1.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00100000
"11","<leaf>",   7,   7,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  7.00000000,  0.00000000,  1.00000000,  0.00700000
"3","capital-gain", 359, 359,159,1,0.088397790,4,0,  1.00000000,200.00000000,159.00000000,  0.55710306,  0.44289694,  0.35900000
"6","education", 327, 327,127,1,0.088397790,4,5,  1.00000000,200.00000000,127.00000000,  0.61162080,  0.38837920,  0.32700000
"12","occupation", 231, 231, 65,1,0.019337017,4,0,  1.00000000,166.00000000, 65.00000000,  0.71861472,  0.28138528,  0.23100000
"24","education", 198, 198, 48,1,0.011049724,4,4,  1.00000000,150.00000000, 48.00000000,  0.75757576,  0.24242424,  0.19800000
"48","age",  34,  34,  2,1,0.005524862,4,0,  1.00000000, 32.00000000,  2.00000000,  0.94117647,  0.05882353,  0.03400000
"96","race",  33,  33,  1,1,0.005524862,4,0,  1.00000000, 32.00000000,  1.00000000,  0.96969697,  0.03030303,  0.03300000
"192","<leaf>",  32,  32,  0,1,0.000000000,0,0,  1.00000000, 32.00000000,  0.00000000,  1.00000000,  0.00000000,  0.03200000
"193","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"97","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"49","capital-loss", 164, 164, 46,1,0.011049724,4,0,  1.00000000,118.00000000, 46.00000000,  0.71951220,  0.28048780,  0.16400000
"98","age", 155, 155, 40,1,0.005524862,4,1,  1.00000000,115.00000000, 40.00000000,  0.74193548,  0.25806452,  0.15500000
"196","hours-per-week",  25,  25,  2,1,0.005524862,4,1,  1.00000000, 23.00000000,  2.00000000,  0.92000000,  0.08000000,  0.02500000
"392","<leaf>",  19,  19,  0,1,0.000000000,0,0,  1.00000000, 19.00000000,  0.00000000,  1.00000000,  0.00000000,  0.01900000
"393","age",   6,   6,  2,1,0.005524862,4,2,  1.00000000,  4.00000000,  2.00000000,  0.66666667,  0.33333333,  0.00600000
"786","<leaf>",   4,   4,  0,1,0.000000000,0,0,  1.00000000,  4.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00400000
"787","<leaf>",   2,   2,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  2.00000000,  0.00000000,  1.00000000,  0.00200000
"197","workclass", 130, 130, 38,1,0.005524862,4,0,  1.00000000, 92.00000000, 38.00000000,  0.70769231,  0.29230769,  0.13000000
"394","<leaf>",  10,  10,  0,1,0.000000000,0,0,  1.00000000, 10.00000000,  0.00000000,  1.00000000,  0.00000000,  0.01000000
"395","age", 120, 120, 38,1,0.005524862,4,1,  1.00000000, 82.00000000, 38.00000000,  0.68333333,  0.31666667,  0.12000000
"790","education", 111, 111, 32,1,0.005524862,4,5,  1.00000000, 79.00000000, 32.00000000,  0.71171171,  0.28828829,  0.11100000
"1580","hours-per-week",  50,  50, 10,1,0.005524862,4,4,  1.00000000, 40.00000000, 10.00000000,  0.80000000,  0.20000000,  0.05000000
"3160","fnlwgt",  39,  39,  5,1,0.005524862,4,2,  1.00000000, 34.00000000,  5.00000000,  0.87179487,  0.12820513,  0.03900000
"6320","fnlwgt",  32,  32,  2,1,0.002762431,4,0,  1.00000000, 30.00000000,  2.00000000,  0.93750000,  0.06250000,  0.03200000
"12640","fnlwgt",  30,  30,  1,1,0.002762431,4,3,  1.00000000, 29.00000000,  1.00000000,  0.96666667,  0.03333333,  0.03000000
"25280","<leaf>",  24,  24,  0,1,0.000000000,0,0,  1.00000000, 24.00000000,  0.00000000,  1.00000000,  0.00000000,  0.02400000
"25281","fnlwgt",   6,   6,  1,1,0.002762431,4,0,  1.00000000,  5.00000000,  1.00000000,  0.83333333,  0.16666667,  0.00600000
"50562","<leaf>",   5,   5,  0,1,0.000000000,0,0,  1.00000000,  5.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00500000
"50563","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
