"","count","ncat","improve","index","adj"
"relationship",1000,6,86.4627599657169,1,0
"marital-status",1000,7,86.3411484710838,2,0
"capital-gain",1000,-1,61.0287989878664,4601.5,0
"occupation",1000,15,54.3016553985966,3,0
"age",1000,-1,51.1101177710734,33.5,0
"marital-status",0,7,0.996,4,0.988700564971751
"age",0,-1,0.749,34.5,0.290960451977401
"occupation",0,15,0.725,5,0.223163841807909
"hours-per-week",0,-1,0.692,45.5,0.129943502824859
"workclass",0,9,0.685,6,0.110169491525424
"capital-gain",646,-1,18.595481163818,4601.5,0
"hours-per-week",646,-1,7.39858263991031,44.5,0
"education",646,16,6.63314959991433,7,0
"education-num",646,-1,6.32512683007039,12.5,0
"occupation",646,15,6.12208866263416,8,0
"native-country",0,42,0.979876160990712,9,0.0714285714285722
"capital-loss",632,-1,3.75046212577854,2116,0
"education",632,16,2.81490462428925,10,0
"occupation",632,15,2.79609165964338,11,0
"education-num",632,-1,2.49790864061639,12.5,0
"hours-per-week",632,-1,2.32862224627446,41,0
"education",630,16,2.68261657932708,12,0
"occupation",630,15,2.58404129302829,13,0
"education-num",630,-1,2.43462270171798,13.5,0
"age",630,-1,2.03361644566304,33.5,0
"hours-per-week",630,-1,2.00363456087783,41,0
"education-num",0,-1,0.988888888888889,13.5,0.681818181818183
"native-country",0,42,0.966666666666667,14,0.0454545454545453
"native-country",608,42,1.91854352726961,15,0
"workclass",608,9,1.38928769014733,16,0
"age",608,-1,1.17940563618354,65.5,0
"occupation",608,15,1.09417225581952,17,0
"hours-per-week",608,-1,1.03985239068789,44.5,0
"workclass",607,9,1.41922352414373,18,0
"age",607,-1,1.19164745559525,65.5,0
"hours-per-week",607,-1,1.0808145798556,44.5,0
"occupation",607,15,0.879798673475172,19,0
"marital-status",607,7,0.856103259491508,20,0
"age",0,-1,0.955518945634267,69.5,0.0689655172413782
"native-country",0,42,0.953871499176277,21,0.0344827586206891
"age",578,-1,0.622333884960597,65.5,0
"education",578,16,0.540704548113895,22,0
"education-num",578,-1,0.45739356462034,12.5,0
"marital-status",578,7,0.45588536705927,23,0
"occupation",578,15,0.376297592470726,24,0
"education",575,16,0.573203196281254,25,0
"education-num",575,-1,0.482730287660626,12.5,0
"marital-status",575,7,0.462348282951357,26,0
"occupation",575,15,0.416135992154317,27,0
"hours-per-week",575,-1,0.209734065006327,44.5,0
"education-num",0,-1,0.970434782608696,10.5,0.763888888888889
"occupation",0,15,0.888695652173913,28,0.111111111111111
"native-country",0,42,0.878260869565217,29,0.0277777777777781
"capital-gain",0,-1,0.876521739130435,3499.5,0.0138888888888886
"marital-status",503,7,0.99602385685886,30,0
"occupation",503,15,0.12102385685886,31,0
"age",503,-1,0.0299221619436081,40.5,0
"fnlwgt",503,1,0.026793087628094,124721.5,0
"education",503,16,0.0204141007612979,32,0
"age",2,-1,1,31,0
"fnlwgt",2,1,1,162390.5,0
"education",2,16,1,33,0
"education-num",2,-1,1,6,0
"occupation",2,15,1,34,0
"fnlwgt",72,-1,0.694444444444445,176058,0
"marital-status",72,7,0.509833630421864,35,0
"occupation",72,15,0.4555154593246,36,0
"sex",72,2,0.326534576534575,37,0
"hours-per-week",72,-1,0.251429557330175,42.5,0
"occupation",0,15,0.652777777777778,38,0.305555555555556
"age",0,1,0.583333333333333,39,0.166666666666667
"relationship",0,6,0.583333333333333,39,0.166666666666667
"education",0,16,0.569444444444444,40,0.138888888888889
"education-num",0,-1,0.569444444444444,12,0.138888888888889
"fnlwgt",36,1,3.14052287581699,177091,0
"marital-status",36,7,1.4584017515052,41,0
"relationship",36,6,0.694444444444444,42,0
"sex",36,2,0.598727210182316,43,0
"age",36,-1,0.552287581699346,48.5,0
"age",34,-1,0.875350140056023,42,0
"marital-status",34,7,0.875350140056023,44,0
"hours-per-week",34,-1,0.687519452225334,49,0
"occupation",34,15,0.595588235294118,45,0
"sex",34,2,0.595588235294118,46,0
"marital-status",0,7,0.852941176470588,47,0.166666666666667
"fnlwgt",28,1,0.428571428571428,183991.5,0
"education",28,16,0.428571428571428,48,0
"education-num",28,1,0.428571428571428,12,0
"marital-status",28,7,0.428571428571428,49,0
"hours-per-week",28,-1,0.261904761904761,49,0
"age",4,-1,1.5,29.5,0
"fnlwgt",4,-1,1.5,180393,0
"education",4,16,1.5,50,0
"education-num",4,1,1.5,12,0
"marital-status",4,7,1.5,51,0
"education",6,16,1.33333333333333,52,0
"education-num",6,-1,1.33333333333333,12,0
"occupation",6,15,1.33333333333333,53,0
"sex",6,2,1.33333333333333,54,0
"age",6,1,1.06666666666667,43.5,0
"education-num",0,-1,1,12,1
"age",0,-1,0.833333333333333,48.5,0.666666666666667
"fnlwgt",0,-1,0.833333333333333,218973,0.666666666666667
"hours-per-week",0,-1,0.833333333333333,39,0.666666666666667
"workclass",0,9,0.666666666666667,55,0.333333333333333
"age",3,1,1.33333333333333,56.5,0
"workclass",3,9,1.33333333333333,56,0
"occupation",3,15,1.33333333333333,57,0
"race",3,5,1.33333333333333,58,0
"sex",3,2,1.33333333333333,59,0
"fnlwgt",3,1,1.33333333333333,201344.5,0
"relationship",3,6,1.33333333333333,60,0
"hours-per-week",3,-1,1.33333333333333,24,0
"age",3,1,0.333333333333333,71,0
"workclass",3,9,0.333333333333333,61,0
"hours-per-week",29,-1,2.93819973130318,42.5,0
"fnlwgt",29,1,1.41871921182266,29079.5,0
"capital-loss",29,-1,1.41871921182266,782,0
"sex",29,2,0.907441016333936,62,0
"occupation",29,15,0.775862068965516,63,0
"occupation",0,15,0.862068965517241,64,0.428571428571428
"race",0,5,0.793103448275862,65,0.142857142857143
"native-country",0,42,0.793103448275862,66,0.142857142857143
"capital-loss",22,-1,1.90909090909091,782,0
"hours-per-week",22,1,0.909090909090908,16,0
"fnlwgt",22,-1,0.409090909090908,229109.5,0
"education",22,16,0.309090909090908,67,0
"occupation",22,15,0.159090909090908,68,0
"age",7,-1,1.02857142857143,48,0
"marital-status",7,7,1.02857142857143,69,0
