"","count","ncat","improve","index","adj"
"capital-gain",1000,-1,45.4356824675142,5095.5,0
"education",1000,16,39.6690116681798,1,0
"hours-per-week",1000,-1,35.5156583253073,44.5,0
"education-num",1000,-1,22.5831552667883,14.5,0
"occupation",1000,15,17.9422019975311,2,0
"education",0,16,0.964,3,0.027027027027027
"education-num",0,-1,0.964,15.5,0.027027027027027
"education",963,16,29.6217207405719,4,0
"hours-per-week",963,-1,28.1024616561199,44.5,0
"occupation",963,15,17.3119027370623,5,0
"capital-loss",963,-1,15.4859522790534,1783.5,0
"education-num",963,-1,14.3922011193461,14.5,0
"education-num",0,-1,0.888888888888889,14.5,0.130081300813008
"native-country",0,42,0.876427829698858,6,0.0325203252032517
"occupation",840,15,12.7370351606039,7,0
"hours-per-week",840,-1,12.1138616485555,44.5,0
"relationship",840,6,7.43961352657007,8,0
"marital-status",840,7,6.97372543224469,9,0
"workclass",840,9,5.80765550239235,10,0
"hours-per-week",0,-1,0.714285714285714,44.5,0.154929577464789
"education",0,16,0.68452380952381,11,0.0669014084507043
"workclass",0,9,0.676190476190476,12,0.0422535211267607
"fnlwgt",0,-1,0.675,280509,0.0387323943661974
"native-country",0,42,0.672619047619048,13,0.0316901408450706
"native-country",556,42,3.71691816222109,14,0
"relationship",556,6,2.48681721289632,15,0
"capital-gain",556,-1,1.85511050618965,4147,0
"age",556,-1,1.73890863777957,47.5,0
"capital-loss",556,-1,1.72164007924092,1881.5,0
"relationship",554,6,2.5503754378431,16,0
"capital-gain",554,-1,1.86854113760849,4147,0
"capital-loss",554,-1,1.7476599934362,1881.5,0
"age",554,-1,1.05079243846015,45.5,0
"fnlwgt",554,1,0.902028521513245,156956,0
"capital-gain",0,-1,0.978339350180505,2775.5,0.25
"marital-status",0,7,0.972924187725632,17,0.0624999999999971
"capital-loss",538,-1,1.8107013073806,1881.5,0
"age",538,-1,0.945973846131022,48.5,0
"hours-per-week",538,-1,0.893783556494906,44.5,0
"fnlwgt",538,1,0.665144152121727,87841,0
"workclass",538,9,0.616830010138553,18,0
"native-country",0,42,0.994423791821561,19,0.250000000000007
"fnlwgt",534,1,0.748450351173656,87841,0
"age",534,-1,0.663153496146371,48.5,0
"hours-per-week",534,-1,0.625532120916574,44.5,0
"education",534,16,0.501528858158096,20,0
"occupation",534,15,0.457629355215538,21,0
"native-country",0,42,0.919475655430712,22,0.065217391304348
"workclass",0,9,0.917602996254682,23,0.0434782608695653
"age",488,-1,1.007593738076,48.5,0
"education",488,16,0.686031673947708,24,0
"hours-per-week",488,-1,0.619936589122764,44.5,0
"fnlwgt",488,-1,0.451651622474415,224575,0
"occupation",488,15,0.35000775103674,25,0
"marital-status",0,7,0.932377049180328,26,0.214285714285714
"native-country",0,42,0.920081967213115,27,0.0714285714285718
"race",0,5,0.915983606557377,28,0.0238095238095248
"occupation",446,15,0.111095038333581,29,0
"education",446,16,0.0916518213649544,30,0
"hours-per-week",446,-1,0.0820067578601122,49,0
