"","count","ncat","improve","index","adj"
"relationship",1000,6,70.3519310705008,1,0
"marital-status",1000,7,68.9325962557683,2,0
"age",1000,-1,42.5341804511278,31.5,0
"hours-per-week",1000,-1,39.2272229780801,43.5,0
"capital-gain",1000,-1,35.073282051282,4718.5,0
"marital-status",0,7,0.992,3,0.975975975975976
"age",0,-1,0.771,34.5,0.312312312312312
"sex",0,2,0.748,4,0.243243243243243
"occupation",0,15,0.716,5,0.147147147147147
"hours-per-week",0,-1,0.713,41.5,0.138138138138138
"hours-per-week",667,-1,8.07616191904047,42,0
"capital-gain",667,-1,7.4098697257706,4718.5,0
"education",667,16,6.06860150940163,6,0
"education-num",667,-1,5.54903271255937,14.5,0
"occupation",667,15,4.07773726475093,7,0
"capital-gain",0,-1,0.877061469265367,4268.5,0.0574712643678163
"education",0,16,0.874062968515742,8,0.0344827586206901
"education-num",0,-1,0.874062968515742,14.5,0.0344827586206901
"native-country",0,42,0.874062968515742,9,0.0344827586206901
"fnlwgt",0,-1,0.871064467766117,559946.5,0.0114942528735631
"native-country",580,42,1.9622178548032,10,0
"education",580,16,1.18495297805644,11,0
"education-num",580,-1,0.772536005715814,12.5,0
"occupation",580,15,0.506398199501662,12,0
"fnlwgt",580,-1,0.289655172413811,173458,0
"education",579,16,0.839570140088252,13,0
"education-num",579,-1,0.499279189873647,12.5,0
"native-country",579,42,0.469296388075378,14,0
"occupation",579,15,0.304269214162325,15,0
"age",579,-1,0.303710127533304,46.5,0
"education-num",0,-1,0.967184801381693,12.5,0.648148148148148
"native-country",0,42,0.913644214162349,16,0.0740740740740739
"marital-status",54,7,2.67407407407407,17,0
"age",54,-1,1.25185185185185,46.5,0
"fnlwgt",54,-1,0.997150997150996,173458,0
"occupation",54,15,0.636574074074073,18,0
"workclass",54,9,0.599909940335472,19,0
"age",0,-1,0.888888888888889,43,0.333333333333333
"fnlwgt",45,-1,0.355555555555557,322637.5,0
"occupation",45,15,0.109401709401711,20,0
"age",45,1,0.0507936507936515,26.5,0
"sex",45,2,0.0464646464646488,21,0
"relationship",45,6,0.0269841269841291,22,0
"fnlwgt",5,1,1.6,331615,0
"occupation",5,15,0.6,23,0
"relationship",5,6,0.266666666666667,24,0
"sex",5,2,0.266666666666667,25,0
"age",5,-1,0.1,25.5,0
"fnlwgt",9,-1,2.84444444444444,165973,0
"occupation",9,15,1.77777777777778,26,0
"workclass",9,9,1.58730158730159,27,0
"relationship",9,6,1.58730158730159,28,0
"hours-per-week",9,-1,1.01587301587302,33.5,0
"age",0,1,0.777777777777778,52,0.5
"workclass",0,9,0.777777777777778,29,0.5
"hours-per-week",0,-1,0.777777777777778,33.5,0.5
"education",0,16,0.666666666666667,30,0.25
"education-num",0,-1,0.666666666666667,9,0.25
"workclass",5,9,1.6,31,0
"age",5,-1,0.6,46.5,0
"occupation",5,15,0.6,32,0
"fnlwgt",5,1,0.266666666666667,186924.5,0
"relationship",5,6,0.266666666666667,33,0
"education",87,16,4.82592438720399,34,0
"capital-gain",87,-1,4.82592438720399,4718.5,0
"age",87,-1,3.96382335148216,29.5,0
"education-num",87,-1,3.57635467980296,14.5,0
"occupation",87,15,2.58620689655173,35,0
"education-num",0,-1,0.988505747126437,14.5,0.750000000000001
"capital-gain",83,-1,3.93614457831325,4718.5,0
"occupation",83,15,2.93469530295093,36,0
"age",83,-1,2.76318860347048,29.5,0
"education",83,16,2.44775051623498,37,0
"race",83,5,2.05494157079446,38,0
"native-country",0,42,0.975903614457831,39,0.333333333333334
"occupation",80,15,3.58484848484849,40,0
"education",80,16,2.48909090909091,41,0
"race",80,5,2.41115459882583,42,0
"age",80,-1,2.06247531270573,30.5,0
"capital-loss",80,-1,1.50692640692641,782,0
"native-country",0,42,0.85,43,0.142857142857143
"education",0,16,0.8375,44,0.0714285714285718
"marital-status",0,7,0.8375,45,0.0714285714285718
"race",0,5,0.8375,46,0.0714285714285718
"capital-loss",0,-1,0.8375,782,0.0714285714285718
"fnlwgt",66,1,1.62284382284382,35244,0
"hours-per-week",66,1,1.62284382284382,44.5,0
"age",66,-1,1.07655502392345,47.5,0
"race",66,5,0.934823646299058,47,0
"education",66,16,0.764851395103499,48,0
"hours-per-week",65,1,1.67355769230769,44.5,0
"race",65,5,1.02564102564103,49,0
"age",65,-1,0.768013906996956,51.5,0
"occupation",65,15,0.528671328671329,50,0
"education",65,16,0.384654631083205,51,0
"race",64,5,1.12383474576271,52,0
"occupation",64,15,0.78125,53,0
"education",64,16,0.607638888888889,54,0
"fnlwgt",64,-1,0.410006830601095,495780,0
"hours-per-week",64,1,0.381540697674421,52.5,0
"occupation",0,15,0.953125,55,0.4
"fnlwgt",59,-1,0.504439063761098,495780,0
"occupation",59,15,0.404135112393314,56,0
"education",59,16,0.257415254237287,57,0
"marital-status",59,7,0.243063402385433,58,0
"hours-per-week",59,1,0.156453715775751,53,0
"occupation",56,15,0.230476190476189,59,0
"education",56,16,0.133004926108373,60,0
"marital-status",56,7,0.0995670995670999,61,0
"fnlwgt",56,-1,0.0834054834054805,268787,0
"age",56,1,0.0676691729323275,38,0
"native-country",0,42,0.928571428571429,62,0.333333333333333
"fnlwgt",50,-1,0.182222222222223,268787,0
"education",50,16,0.126666666666667,63,0
"education-num",50,-1,0.0776470588235303,12.5,0
"age",50,-1,0.0711111111111116,36.5,0
"occupation",50,15,0.0711111111111116,64,0
"education",0,16,0.86,65,0.222222222222222
"age",0,-1,0.84,52.5,0.111111111111111
"occupation",0,15,0.84,66,0.111111111111111
"hours-per-week",0,-1,0.84,65.5,0.111111111111111
"native-country",0,42,0.84,67,0.111111111111111
"fnlwgt",9,1,1.77777777777778,277840,0
"occupation",9,15,0.777777777777778,68,0
"hours-per-week",9,1,0.777777777777778,49,0
"age",9,-1,0.277777777777778,36.5,0
"education",9,16,0.277777777777778,69,0
"age",6,1,0.666666666666667,27.5,0
"fnlwgt",6,1,0.666666666666667,167368.5,0
"education",6,16,0.666666666666667,70,0
"education-num",6,1,0.333333333333333,9.5,0
"sex",6,2,0.333333333333333,71,0
"age",2,-1,1,24.5,0
"fnlwgt",2,1,1,244354,0
"education",2,16,1,72,0
"education-num",2,1,1,9.5,0
"sex",2,2,1,73,0
"age",3,-1,1.33333333333333,30.5,0
"fnlwgt",3,1,1.33333333333333,594435,0
"marital-status",3,7,1.33333333333333,74,0
"occupation",3,15,1.33333333333333,75,0
"sex",3,2,1.33333333333333,76,0
"age",5,-1,2.4,38.5,0
"occupation",5,15,2.4,77,0
"sex",5,2,2.4,78,0
"fnlwgt",5,1,1.06666666666667,256662,0
"education",5,16,1.06666666666667,79,0
"fnlwgt",0,1,0.8,256662,0.5
"education-num",0,-1,0.8,11,0.5
"age",14,-1,2.8,29.5,0
"relationship",14,6,1.90909090909091,80,0
