"","count","ncat","improve","index","adj"
"relationship",1000,6,83.8381313283939,1,0
"marital-status",1000,7,80.7975748702226,2,0
"age",1000,-1,50.3798039648635,29.5,0
"capital-gain",1000,-1,42.4357009622502,5095.5,0
"education",1000,16,41.6275651815182,3,0
"marital-status",0,7,0.993,4,0.978527607361963
"age",0,-1,0.758,34.5,0.257668711656442
"occupation",0,15,0.723,5,0.150306748466257
"capital-gain",0,-1,0.708,2521.5,0.104294478527607
"education",0,16,0.699,6,0.0766871165644169
"capital-gain",674,-1,9.37002390742192,8684.5,0
"age",674,-1,3.73127737741981,76.5,0
"hours-per-week",674,-1,3.0289692445871,42.5,0
"workclass",674,9,2.9683410158095,7,0
"education",674,16,2.27280403797714,8,0
"age",669,-1,3.78734399616341,76.5,0
"hours-per-week",669,-1,2.60410755643348,44.5,0
"workclass",669,9,2.50551495837701,9,0
"education",669,16,1.91714619745922,10,0
"capital-loss",669,-1,1.89083715976119,2344,0
"hours-per-week",667,-1,2.28452310549633,44.5,0
"workclass",667,9,1.96472513375842,11,0
"capital-loss",667,-1,1.90220205212704,2344,0
"education",667,16,1.81216631503248,12,0
"education-num",667,-1,1.81216631503247,15.5,0
"workclass",0,9,0.865067466266867,13,0.042553191489362
"education",0,16,0.865067466266867,14,0.042553191489362
"education-num",0,-1,0.865067466266867,15.5,0.042553191489362
"native-country",0,42,0.863568215892054,15,0.0319148936170217
"capital-loss",0,-1,0.862068965517241,2065,0.0212765957446806
"education",573,16,0.343422696019685,16,0
"occupation",573,15,0.332356638744905,17,0
"age",573,-1,0.252876019517764,29.5,0
"capital-loss",573,-1,0.219377133237565,782,0
"education-num",573,-1,0.218718123040578,12.5,0
"education-num",0,-1,0.949389179755672,12.5,0.613333333333334
"native-country",0,42,0.87783595113438,18,0.066666666666666
"age",0,1,0.87260034904014,18.5,0.0266666666666664
"hours-per-week",0,1,0.87260034904014,9,0.0266666666666664
"capital-loss",0,-1,0.870855148342059,1730,0.0133333333333332
"fnlwgt",498,-1,0.16265060240965,371383,0
"age",498,-1,0.107095046854095,57,0
"occupation",498,15,0.0829404574821149,19,0
"relationship",498,6,0.0344454742045204,20,0
"marital-status",498,7,0.0277299674890124,21,0
"age",12,-1,1.83333333333333,48,0
"fnlwgt",12,1,1.83333333333333,373930.5,0
"marital-status",12,7,0.5,22,0
"occupation",12,15,0.333333333333333,23,0
"relationship",12,6,0.333333333333333,24,0
"occupation",75,15,0.833837535014005,25,0
"age",75,-1,0.804102564102565,29.5,0
"marital-status",75,7,0.692736318407962,26,0
"relationship",75,6,0.496410256410257,27,0
"hours-per-week",75,-1,0.353821138211384,37.5,0
"native-country",0,42,0.92,28,0.142857142857144
"capital-loss",68,-1,0.413602941176471,782,0
"age",68,-1,0.245989304812834,29.5,0
"fnlwgt",68,1,0.215686274509804,171424.5,0
"occupation",68,15,0.190045248868779,29,0
"hours-per-week",68,-1,0.104575163398692,37.5,0
"fnlwgt",0,-1,0.970588235294118,369973,0.5
"occupation",64,15,0.190972222222222,30,0
"age",64,-1,0.0740131578947358,29.5,0
"fnlwgt",64,1,0.0596590909090917,171424.5,0
"hours-per-week",64,-1,0.0332661290322589,39,0
"relationship",64,6,0.0275735294117645,31,0
"workclass",0,9,0.890625,32,0.222222222222222
"age",9,-1,0.444444444444445,28.5,0
"hours-per-week",9,-1,0.277777777777778,31,0
"fnlwgt",9,-1,0.177777777777778,157048.5,0
"workclass",9,9,0.111111111111112,33,0
"sex",9,2,0.111111111111112,34,0
"fnlwgt",0,1,0.777777777777778,179872,0.333333333333333
"marital-status",0,7,0.777777777777778,35,0.333333333333333
"relationship",0,6,0.777777777777778,36,0.333333333333333
"race",0,5,0.777777777777778,37,0.333333333333333
"native-country",0,42,0.777777777777778,38,0.333333333333333
