"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","capital-gain",1000,1000,435,1,0.6321839080,4,5,  1.00000000,565.00000000,435.00000000,  0.56500000,  0.43500000,  1.00000000
"2","relationship", 725, 725,160,1,0.0620689655,4,5,  1.00000000,565.00000000,160.00000000,  0.77931034,  0.22068966,  0.72500000
"4","education", 390, 390, 17,1,0.0028735632,4,1,  1.00000000,373.00000000, 17.00000000,  0.95641026,  0.04358974,  0.39000000
"8","hours-per-week", 383, 383, 13,1,0.0028735632,4,1,  1.00000000,370.00000000, 13.00000000,  0.96605744,  0.03394256,  0.38300000
"16","capital-loss", 364, 364,  8,1,0.0022988506,4,0,  1.00000000,356.00000000,  8.00000000,  0.97802198,  0.02197802,  0.36400000
"32","native-country", 363, 363,  7,1,0.0022988506,4,0,  1.00000000,356.00000000,  7.00000000,  0.98071625,  0.01928375,  0.36300000
"64","occupation", 362, 362,  6,1,0.0013793103,4,5,  1.00000000,356.00000000,  6.00000000,  0.98342541,  0.01657459,  0.36200000
"128","<leaf>", 270, 270,  0,1,0.0000000000,0,0,  1.00000000,270.00000000,  0.00000000,  1.00000000,  0.00000000,  0.27000000
"129","age",  92,  92,  6,1,0.0013793103,4,5,  1.00000000, 86.00000000,  6.00000000,  0.93478261,  0.06521739,  0.09200000
"258","<leaf>",  55,  55,  0,1,0.0000000000,0,0,  1.00000000, 55.00000000,  0.00000000,  1.00000000,  0.00000000,  0.05500000
"259","education",  37,  37,  6,1,0.0013793103,4,4,  1.00000000, 31.00000000,  6.00000000,  0.83783784,  0.16216216,  0.03700000
"518","age",  27,  27,  2,1,0.0011494253,4,1,  1.00000000, 25.00000000,  2.00000000,  0.92592593,  0.07407407,  0.02700000
"1036","hours-per-week",  24,  24,  1,1,0.0007662835,4,5,  1.00000000, 23.00000000,  1.00000000,  0.95833333,  0.04166667,  0.02400000
"2072","<leaf>",  19,  19,  0,1,0.0000000000,0,0,  1.00000000, 19.00000000,  0.00000000,  1.00000000,  0.00000000,  0.01900000
"2073","age",   5,   5,  1,1,0.0007662835,4,2,  1.00000000,  4.00000000,  1.00000000,  0.80000000,  0.20000000,  0.00500000
"4146","<leaf>",   3,   3,  0,1,0.0000000000,0,0,  1.00000000,  3.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00300000
"4147","age",   2,   2,  1,1,0.0007662835,2,0,  1.00000000,  1.00000000,  1.00000000,  0.50000000,  0.50000000,  0.00200000
"8294","<leaf>",   1,   1,  0,1,0.0000000000,0,0,  1.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00100000
"8295","<leaf>",   1,   1,  0,2,0.0000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
