"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","education",1000,1000,193,1,0.165803109,4,5,  1.00000000,807.00000000,193.00000000,  0.80700000,  0.19300000,  1.00000000
"2","capital-gain", 787, 787, 77,1,0.082901554,4,0,  1.00000000,710.00000000, 77.00000000,  0.90216010,  0.09783990,  0.78700000
"4","hours-per-week", 771, 771, 61,1,0.012953368,4,5,  1.00000000,710.00000000, 61.00000000,  0.92088197,  0.07911803,  0.77100000
"8","occupation", 400, 400,  6,1,0.005181347,4,0,  1.00000000,394.00000000,  6.00000000,  0.98500000,  0.01500000,  0.40000000
"16","native-country", 391, 391,  2,1,0.002590674,4,1,  1.00000000,389.00000000,  2.00000000,  0.99488491,  0.00511509,  0.39100000
"32","relationship", 388, 388,  1,1,0.001727116,4,1,  1.00000000,387.00000000,  1.00000000,  0.99742268,  0.00257732,  0.38800000
"64","<leaf>", 380, 380,  0,1,0.000000000,0,0,  1.00000000,380.00000000,  0.00000000,  1.00000000,  0.00000000,  0.38000000
"65","occupation",   8,   8,  1,1,0.001727116,4,0,  1.00000000,  7.00000000,  1.00000000,  0.87500000,  0.12500000,  0.00800000
"130","<leaf>",   6,   6,  0,1,0.000000000,0,0,  1.00000000,  6.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00600000
"131","age",   2,   2,  1,1,0.001727116,3,0,  1.00000000,  1.00000000,  1.00000000,  0.50000000,  0.50000000,  0.00200000
"262","<leaf>",   1,   1,  0,1,0.000000000,0,0,  1.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00100000
"263","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"33","education",   3,   3,  1,1,0.002590674,4,0,  1.00000000,  2.00000000,  1.00000000,  0.66666667,  0.33333333,  0.00300000
"66","<leaf>",   2,   2,  0,1,0.000000000,0,0,  1.00000000,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00200000
"67","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"17","marital-status",   9,   9,  4,1,0.005181347,4,1,  1.00000000,  5.00000000,  4.00000000,  0.55555556,  0.44444444,  0.00900000
"34","<leaf>",   3,   3,  0,1,0.000000000,0,0,  1.00000000,  3.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00300000
"35","fnlwgt",   6,   6,  2,2,0.005181347,4,3,  2.00000000,  2.00000000,  4.00000000,  0.33333333,  0.66666667,  0.00600000
"70","fnlwgt",   3,   3,  1,1,0.005181347,4,0,  1.00000000,  2.00000000,  1.00000000,  0.66666667,  0.33333333,  0.00300000
"140","<leaf>",   2,   2,  0,1,0.000000000,0,0,  1.00000000,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00200000
"141","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"71","<leaf>",   3,   3,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  3.00000000,  0.00000000,  1.00000000,  0.00300000
"9","marital-status", 371, 371, 55,1,0.012953368,4,5,  1.00000000,316.00000000, 55.00000000,  0.85175202,  0.14824798,  0.37100000
"18","education", 174, 174,  6,1,0.005181347,4,5,  1.00000000,168.00000000,  6.00000000,  0.96551724,  0.03448276,  0.17400000
"36","<leaf>", 121, 121,  0,1,0.000000000,0,0,  1.00000000,121.00000000,  0.00000000,  1.00000000,  0.00000000,  0.12100000
"37","marital-status",  53,  53,  6,1,0.005181347,4,5,  1.00000000, 47.00000000,  6.00000000,  0.88679245,  0.11320755,  0.05300000
"74","occupation",  32,  32,  1,1,0.002590674,4,1,  1.00000000, 31.00000000,  1.00000000,  0.96875000,  0.03125000,  0.03200000
"148","<leaf>",  29,  29,  0,1,0.000000000,0,0,  1.00000000, 29.00000000,  0.00000000,  1.00000000,  0.00000000,  0.02900000
"149","age",   3,   3,  1,1,0.002590674,4,0,  1.00000000,  2.00000000,  1.00000000,  0.66666667,  0.33333333,  0.00300000
"298","<leaf>",   2,   2,  0,1,0.000000000,0,0,  1.00000000,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00200000
"299","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"75","occupation",  21,  21,  5,1,0.005181347,4,5,  1.00000000, 16.00000000,  5.00000000,  0.76190476,  0.23809524,  0.02100000
"150","<leaf>",  12,  12,  0,1,0.000000000,0,0,  1.00000000, 12.00000000,  0.00000000,  1.00000000,  0.00000000,  0.01200000
"151","relationship",   9,   9,  4,2,0.005181347,4,4,  2.00000000,  4.00000000,  5.00000000,  0.44444444,  0.55555556,  0.00900000
"302","<leaf>",   3,   3,  0,1,0.000000000,0,0,  1.00000000,  3.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00300000
"303","capital-gain",   6,   6,  1,2,0.005181347,4,0,  2.00000000,  1.00000000,  5.00000000,  0.16666667,  0.83333333,  0.00600000
"606","<leaf>",   1,   1,  0,1,0.000000000,0,0,  1.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00100000
"607","<leaf>",   5,   5,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  5.00000000,  0.00000000,  1.00000000,  0.00500000
"19","occupation", 197, 197, 49,1,0.012953368,4,3,  1.00000000,148.00000000, 49.00000000,  0.75126904,  0.24873096,  0.19700000
"38","age", 162, 162, 30,1,0.010362694,4,5,  1.00000000,132.00000000, 30.00000000,  0.81481481,  0.18518519,  0.16200000
"76","hours-per-week",  80,  80,  6,1,0.005181347,4,0,  1.00000000, 74.00000000,  6.00000000,  0.92500000,  0.07500000,  0.08000000
"152","capital-loss",  77,  77,  4,1,0.005181347,4,0,  1.00000000, 73.00000000,  4.00000000,  0.94805195,  0.05194805,  0.07700000
"304","native-country",  76,  76,  3,1,0.005181347,4,0,  1.00000000, 73.00000000,  3.00000000,  0.96052632,  0.03947368,  0.07600000
"608","race",  75,  75,  2,1,0.002590674,4,0,  1.00000000, 73.00000000,  2.00000000,  0.97333333,  0.02666667,  0.07500000
"1216","workclass",  73,  73,  1,1,0.002590674,4,1,  1.00000000, 72.00000000,  1.00000000,  0.98630137,  0.01369863,  0.07300000
"2432","<leaf>",  69,  69,  0,1,0.000000000,0,0,  1.00000000, 69.00000000,  0.00000000,  1.00000000,  0.00000000,  0.06900000
"2433","age",   4,   4,  1,1,0.002590674,4,0,  1.00000000,  3.00000000,  1.00000000,  0.75000000,  0.25000000,  0.00400000
"4866","<leaf>",   3,   3,  0,1,0.000000000,0,0,  1.00000000,  3.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00300000
"4867","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"1217","age",   2,   2,  1,1,0.002590674,4,0,  1.00000000,  1.00000000,  1.00000000,  0.50000000,  0.50000000,  0.00200000
"2434","<leaf>",   1,   1,  0,1,0.000000000,0,0,  1.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00100000
"2435","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"609","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"305","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"153","age",   3,   3,  1,2,0.005181347,4,0,  2.00000000,  1.00000000,  2.00000000,  0.33333333,  0.66666667,  0.00300000
