"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","marital-status",1000,1000,182,1,0.137362637,4,5,1.000000e+00,8.180000e+02,1.820000e+02,8.180000e-01,1.820000e-01,1.000000e+00
"2","capital-gain", 651, 651, 32,1,0.054945055,4,1,1.000000e+00,6.190000e+02,3.200000e+01,9.508449e-01,4.915515e-02,6.510000e-01
"4","sex", 641, 641, 22,1,0.012820513,4,5,1.000000e+00,6.190000e+02,2.200000e+01,9.656786e-01,3.432137e-02,6.410000e-01
"8","native-country", 458, 458,  2,1,0.002747253,4,1,1.000000e+00,4.560000e+02,2.000000e+00,9.956332e-01,4.366812e-03,4.580000e-01
"16","occupation", 455, 455,  1,1,0.001831502,4,1,1.000000e+00,4.540000e+02,1.000000e+00,9.978022e-01,2.197802e-03,4.550000e-01
"32","<leaf>", 431, 431,  0,1,0.000000000,0,0,1.000000e+00,4.310000e+02,0.000000e+00,1.000000e+00,0.000000e+00,4.310000e-01
"33","fnlwgt",  24,  24,  1,1,0.001831502,4,0,1.000000e+00,2.300000e+01,1.000000e+00,9.583333e-01,4.166667e-02,2.400000e-02
"66","<leaf>",  20,  20,  0,1,0.000000000,0,0,1.000000e+00,2.000000e+01,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-02
"67","fnlwgt",   4,   4,  1,1,0.001831502,4,0,1.000000e+00,3.000000e+00,1.000000e+00,7.500000e-01,2.500000e-01,4.000000e-03
"134","<leaf>",   3,   3,  0,1,0.000000000,0,0,1.000000e+00,3.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,3.000000e-03
"135","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"17","age",   3,   3,  1,1,0.002747253,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"34","<leaf>",   2,   2,  0,1,0.000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"35","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"9","education", 183, 183, 20,1,0.012820513,4,5,1.000000e+00,1.630000e+02,2.000000e+01,8.907104e-01,1.092896e-01,1.830000e-01
"18","hours-per-week", 132, 132,  2,1,0.002747253,4,3,1.000000e+00,1.300000e+02,2.000000e+00,9.848485e-01,1.515152e-02,1.320000e-01
"36","<leaf>", 120, 120,  0,1,0.000000000,0,0,1.000000e+00,1.200000e+02,0.000000e+00,1.000000e+00,0.000000e+00,1.200000e-01
"37","age",  12,  12,  2,1,0.002747253,4,0,1.000000e+00,1.000000e+01,2.000000e+00,8.333333e-01,1.666667e-01,1.200000e-02
"74","occupation",  11,  11,  1,1,0.002747253,4,1,1.000000e+00,1.000000e+01,1.000000e+00,9.090909e-01,9.090909e-02,1.100000e-02
