"","count","ncat","improve","index","adj"
"capital-gain",1000,-1,46.2725415401144,4225,0
"occupation",1000,15,45.4618217468806,1,0
"education",1000,16,34.8784812942366,2,0
"age",1000,-1,33.0702324822641,35.5,0
"hours-per-week",1000,-1,26.954346509672,40.5,0
"occupation",949,15,32.6446959051612,3,0
"education",949,16,26.1141585963504,4,0
"age",949,-1,23.2800625796457,35.5,0
"hours-per-week",949,-1,21.4020370898642,40.5,0
"fnlwgt",949,-1,12.1246617495848,126752,0
"education",0,16,0.741833508956797,5,0.229559748427673
"hours-per-week",0,-1,0.712328767123288,40.5,0.141509433962264
"workclass",0,9,0.690200210748156,6,0.0754716981132076
"education-num",0,-1,0.685985247629083,14.5,0.0628930817610062
"capital-loss",0,-1,0.673340358271865,742.5,0.0251572327044025
"education",631,16,4.7534791899045,7,0
"age",631,-1,4.72097515228074,36.5,0
"hours-per-week",631,-1,3.05410416363293,47,0
"workclass",631,9,3.02156190225068,8,0
"native-country",631,42,2.95414651929336,9,0
"native-country",0,42,0.957210776545166,10,0.0999999999999995
"age",601,-1,3.49946342929851,36.5,0
"workclass",601,9,3.15719978155118,11,0
"fnlwgt",601,1,2.33101093124242,24849,0
"education",601,16,2.19394760594788,12,0
"occupation",601,15,1.89597215557739,13,0
"workclass",0,9,0.787021630615641,14,0.163398692810457
"marital-status",0,7,0.787021630615641,15,0.163398692810457
"education",0,16,0.763727121464226,16,0.0718954248366012
"native-country",0,42,0.763727121464226,17,0.0718954248366012
"fnlwgt",0,1,0.762063227953411,98239.5,0.065359477124183
"workclass",448,9,1.05470521541946,18,0
"fnlwgt",448,-1,0.618311931514148,525384,0
"marital-status",448,7,0.618311931514146,19,0
"occupation",448,15,0.54008690280375,20,0
"hours-per-week",448,-1,0.412175739861127,47,0
"fnlwgt",441,-1,0.63520019880099,525384,0
"marital-status",441,7,0.63520019880099,21,0
"occupation",441,15,0.193683551026791,22,0
"education",441,16,0.168039145482775,23,0
"age",441,1,0.11678675414941,34.5,0
"occupation",438,15,0.223609991941997,24,0
"education",438,16,0.112260591070546,25,0
"fnlwgt",438,-1,0.0984389933099781,149980,0
"age",438,1,0.0839041095890485,31.5,0
"education-num",438,1,0.0611768368617742,10.5,0
"education",0,16,0.856164383561644,26,0.0735294117647057
"native-country",0,42,0.853881278538813,27,0.0588235294117647
"capital-gain",0,-1,0.851598173515982,297,0.0441176470588237
"fnlwgt",0,1,0.849315068493151,28868,0.029411764705882
"education-num",0,1,0.849315068493151,6.5,0.029411764705882
"education",68,16,0.497654564218026,28,0
"relationship",68,6,0.315939278937378,29,0
"marital-status",68,7,0.24957983193277,30,0
"education-num",68,-1,0.245098039215681,9.5,0
"age",68,-1,0.208978328173371,28.5,0
"education-num",0,-1,0.911764705882353,9.5,0.454545454545454
"age",0,1,0.852941176470588,20.5,0.0909090909090906
"native-country",0,42,0.852941176470588,31,0.0909090909090906
"fnlwgt",57,-1,0.0418353576248349,204380,0
"relationship",57,6,0.0418353576248349,32,0
"marital-status",57,7,0.0338777979431377,33,0
"age",57,-1,0.0274122807017574,28.5,0
"education",57,16,0.0274122807017574,34,0
"education",0,16,0.649122807017544,35,0.230769230769231
"education-num",0,1,0.631578947368421,4.5,0.192307692307692
"relationship",0,6,0.631578947368421,36,0.192307692307692
"native-country",0,42,0.614035087719298,37,0.153846153846154
