"","count","ncat","improve","index","adj"
"marital-status",1000,7,69.1783322147498,1,0
"relationship",1000,6,67.1307181878748,2,0
"capital-gain",1000,-1,39.8519862542956,7073.5,0
"occupation",1000,15,39.2973438676975,3,0
"education",1000,16,38.6909841870523,4,0
"relationship",0,6,0.997,5,0.990595611285266
"age",0,-1,0.738,31.5,0.178683385579937
"hours-per-week",0,-1,0.711,41,0.0940438871473352
"occupation",0,15,0.709,6,0.0877742946708461
"education",0,16,0.701,7,0.06269592476489
"capital-gain",681,-1,18.8351048580701,8028.5,0
"hours-per-week",681,-1,6.30851365688455,44.5,0
"occupation",681,15,4.82524662635409,8,0
"capital-loss",681,-1,4.09430154195861,2116,0
"education",681,16,2.75757312931927,9,0
"native-country",0,42,0.986784140969163,10,0.100000000000001
"capital-loss",671,-1,4.26114327337076,2116,0
"hours-per-week",671,-1,3.22326058564198,47.5,0
"occupation",671,15,1.99722760312244,11,0
"education",671,16,1.8361057921114,12,0
"education-num",671,-1,1.8361057921114,15.5,0
"hours-per-week",667,-1,2.25365656726904,47.5,0
"occupation",667,15,1.6906580029856,13,0
"education",667,16,1.25291156294099,14,0
"education-num",667,-1,0.957591256910948,11.5,0
"age",667,-1,0.895404832146159,30.5,0
"workclass",0,9,0.911544227886057,15,0.0327868852459013
"fnlwgt",0,-1,0.910044977511244,545059.5,0.0163934426229506
"native-country",0,42,0.910044977511244,16,0.0163934426229506
"education",606,16,0.650230694711274,17,0
"education-num",606,-1,0.650230694711273,15.5,0
"occupation",606,15,0.198145130968797,18,0
"age",606,-1,0.106660666066611,35.5,0
"hours-per-week",606,-1,0.0839489068360484,44.5,0
"education-num",0,-1,1,15.5,1
"occupation",603,15,0.208955223880587,19,0
"education",603,16,0.115140156683919,20,0
"hours-per-week",603,-1,0.0901635333907667,44.5,0
"marital-status",603,7,0.0735205664252243,21,0
"age",603,-1,0.0727545070347118,41.5,0
"native-country",0,42,0.943615257048093,22,0.0555555555555554
"age",36,-1,0.920634920634921,41.5,0
"education",36,16,0.505050505050507,23,0
"education-num",36,1,0.505050505050507,7.5,0
"marital-status",36,7,0.505050505050507,24,0
"hours-per-week",36,-1,0.505050505050506,42.5,0
"marital-status",0,7,0.888888888888889,25,0.428571428571428
"education",0,16,0.833333333333333,26,0.142857142857143
"education-num",0,1,0.833333333333333,7.5,0.142857142857143
"marital-status",7,7,2.85714285714286,27,0
"hours-per-week",7,-1,1.19047619047619,42.5,0
"age",7,1,0.857142857142857,52,0
"fnlwgt",7,-1,0.857142857142857,164521.5,0
"workclass",7,9,0.457142857142857,28,0
"workclass",3,9,1.33333333333333,29,0
"age",3,1,0.333333333333333,36.5,0
"fnlwgt",3,-1,0.333333333333333,140508.5,0
"marital-status",3,7,0.333333333333333,30,0
"relationship",3,6,0.333333333333333,31,0
"education",61,16,3.64704007285975,32,0
"occupation",61,15,2.43938424630148,33,0
"fnlwgt",61,-1,2.22997658079626,345092.5,0
"education-num",61,-1,2.21092896174863,11.5,0
"age",61,-1,1.72264067346035,30.5,0
"education-num",0,-1,0.918032786885246,11.5,0.6875
"native-country",0,42,0.770491803278688,34,0.125
"workclass",0,9,0.754098360655738,35,0.0624999999999997
"fnlwgt",0,-1,0.754098360655738,381372.5,0.0624999999999997
"fnlwgt",45,-1,2.48888888888889,345092.5,0
"occupation",45,15,2.48888888888889,36,0
"marital-status",45,7,0.868733850129196,37,0
"hours-per-week",45,1,0.160568086883875,49,0
"age",45,-1,0.155555555555554,33.5,0
"occupation",0,15,0.955555555555556,38,0.333333333333334
"native-country",0,42,0.955555555555556,39,0.333333333333334
"occupation",3,15,1.33333333333333,40,0
"relationship",3,6,1.33333333333333,41,0
"hours-per-week",3,1,1.33333333333333,60,0
"native-country",3,42,1.33333333333333,42,0
"age",3,1,0.333333333333333,35.5,0
"age",16,-1,4.76388888888889,30.5,0
"marital-status",16,7,3.00833333333333,43,0
"occupation",16,15,2.16071428571429,44,0
"workclass",16,9,1.44642857142857,45,0
"relationship",16,6,1.44642857142857,46,0
"occupation",0,15,0.875,47,0.714285714285714
"marital-status",0,7,0.8125,48,0.571428571428571
"fnlwgt",0,-1,0.75,101792.5,0.428571428571429
"workclass",0,9,0.6875,49,0.285714285714286
"hours-per-week",0,-1,0.6875,49,0.285714285714286
"age",9,-1,0.711111111111111,40,0
"fnlwgt",9,-1,0.711111111111111,168407.5,0
"hours-per-week",9,-1,0.444444444444444,57.5,0
"workclass",9,9,0.253968253968254,50,0
"occupation",9,15,0.253968253968254,51,0
"fnlwgt",0,-1,1,168407.5,1
"hours-per-week",0,1,0.777777777777778,57.5,0.5
"workclass",0,9,0.666666666666667,52,0.25
"education",0,16,0.666666666666667,53,0.25
"occupation",0,15,0.666666666666667,54,0.25
"age",5,1,2.4,34.5,0
"hours-per-week",5,-1,2.4,57.5,0
"fnlwgt",5,1,0.9,161524.5,0
"workclass",5,9,0.4,55,0
"occupation",5,15,0.4,56,0
"hours-per-week",0,-1,1,57.5,1
"fnlwgt",4,1,1.5,194716,0
"education",4,16,1.5,57,0
"native-country",4,42,1.5,58,0
"age",4,-1,0.5,32.5,0
"workclass",4,9,0.5,59,0
"occupation",319,15,24.7302831268349,60,0
"education",319,16,22.6469001116056,61,0
"education-num",319,-1,22.6469001116056,11.5,0
"capital-gain",319,-1,13.5876117885113,5095.5,0
"capital-loss",319,-1,7.94012232853075,1813.5,0
"education",0,16,0.727272727272727,62,0.395833333333333
"education-num",0,-1,0.727272727272727,11.5,0.395833333333333
"workclass",0,9,0.598746081504702,63,0.111111111111111
"capital-gain",0,-1,0.58307210031348,11356,0.076388888888889
"hours-per-week",0,-1,0.579937304075235,44.5,0.0694444444444446
"capital-gain",175,-1,6.85714285714285,5095.5,0
"occupation",175,15,5.91007178964359,64,0
"education",175,16,4.40380952380951,65,0
"education-num",175,-1,4.16043897622843,9.5,0
"fnlwgt",175,1,4.03004728027926,227910,0
"occupation",169,15,4.43640350877193,66,0
"fnlwgt",169,1,4.31904287138584,227910,0
"capital-loss",169,-1,3.6144578313253,1813.5,0
"education",169,16,3.0025974025974,67,0
"education-num",169,-1,2.81718884736993,9.5,0
"age",0,-1,0.692307692307692,24.5,0.0877192982456138
"workclass",0,9,0.692307692307692,68,0.0877192982456138
"native-country",0,42,0.686390532544379,69,0.0701754385964909
"fnlwgt",0,1,0.680473372781065,366775,0.0526315789473684
"race",0,5,0.680473372781065,70,0.0526315789473684
"education",57,16,2.25341130604288,71,0
"education-num",57,-1,2.25341130604288,13.5,0
"workclass",57,9,1.76002506265664,72,0
"fnlwgt",57,1,1.76002506265664,29428.5,0
"race",57,5,0.765869218500796,73,0
"education-num",0,-1,1,13.5,1
"workclass",0,9,0.964912280701754,74,0.333333333333334
"race",54,5,0.890313390313391,75,0
"relationship",54,6,0.1801193290555,76,0
"sex",54,2,0.1801193290555,77,0
"age",54,1,0.171851851851855,36.5,0
"fnlwgt",54,1,0.109916367980885,221532,0
"relationship",52,6,0.247252747252749,78,0
"sex",52,2,0.247252747252749,79,0
"occupation",52,15,0.0865384615384635,80,0
"age",52,1,0.0524475524475552,35.5,0
"fnlwgt",52,-1,0.0448717948717976,218924,0
"education",0,16,0.884615384615385,81,0.142857142857142
"fnlwgt",7,1,0.714285714285714,221532,0
"age",7,-1,0.380952380952381,33.5,0
"education",7,16,0.114285714285714,82,0
"education-num",7,-1,0.114285714285714,8.5,0
"occupation",7,15,0.114285714285714,83,0
"age",0,-1,0.857142857142857,33.5,0.5
"age",2,1,1,41,0
"fnlwgt",2,-1,1,218924,0
"hours-per-week",2,-1,1,37.5,0
"age",2,1,1,40,0
"workclass",2,9,1,84,0
"fnlwgt",2,-1,1,171531.5,0
"education",2,16,1,85,0
"education-num",2,-1,1,9.5,0
"age",3,-1,1.33333333333333,38,0
"workclass",3,9,1.33333333333333,86,0
"fnlwgt",3,1,0.333333333333333,57198,0
"occupation",3,15,0.333333333333333,87,0
"hours-per-week",3,1,0.333333333333333,50,0
"fnlwgt",112,1,3.42038845035314,227910,0
"capital-loss",112,-1,2.91399082568807,1813.5,0
"hours-per-week",112,-1,2.44023378582202,41.5,0
"workclass",112,9,2.09338487972509,88,0
"age",112,1,1.91140776699029,59.5,0
"education",0,16,0.776785714285714,89,0.137931034482759
"native-country",0,42,0.776785714285714,90,0.137931034482759
"age",0,-1,0.767857142857143,25.5,0.103448275862069
"education-num",0,-1,0.767857142857143,5.5,0.103448275862069
"hours-per-week",29,-1,0.613076578593819,42.5,0
"age",29,-1,0.379310344827585,36.5,0
"fnlwgt",29,-1,0.379310344827585,269739.5,0
"education",29,16,0.368199233716473,91,0
"education-num",29,-1,0.368199233716473,10.5,0
"workclass",0,9,0.793103448275862,92,0.142857142857143
"education",0,16,0.793103448275862,93,0.142857142857143
"education",22,16,0.575757575757575,94,0
"age",22,-1,0.242424242424242,46.5,0
"education-num",22,-1,0.242424242424242,10.5,0
"fnlwgt",22,-1,0.194805194805194,337113.5,0
"occupation",22,15,0.0757575757575748,95,0
"workclass",0,9,0.909090909090909,96,0.333333333333333
"fnlwgt",3,1,1.33333333333333,350837.5,0
"age",3,-1,0.333333333333333,41,0
"workclass",3,9,0.333333333333333,97,0
"occupation",3,15,0.333333333333333,98,0
"hours-per-week",3,-1,0.333333333333333,30,0
"hours-per-week",7,1,2.85714285714286,47.5,0
"age",7,1,0.857142857142857,42,0
"fnlwgt",7,1,0.857142857142857,320801,0
"occupation",7,15,0.857142857142857,99,0
"workclass",7,9,0.457142857142857,100,0
"capital-loss",83,-1,2.35030120481928,1813.5,0
"age",83,1,2.27266962587191,59.5,0
"workclass",83,9,2.20156383108191,101,0
"education",83,16,1.85406832810695,102,0
"hours-per-week",83,-1,1.5475234270415,72.5,0
"age",80,1,2.01609589041095,59.5,0
"workclass",80,9,1.8814558629776,103,0
"education",80,16,1.8814558629776,104,0
"hours-per-week",80,-1,1.66730769230769,72.5,0
"fnlwgt",80,-1,1.26447368421051,212723.5,0
"workclass",0,9,0.925,105,0.142857142857144
"education",0,16,0.925,106,0.142857142857144
"hours-per-week",0,-1,0.925,33.5,0.142857142857144
"age",73,-1,3.90008058017728,54.5,0
"fnlwgt",73,-1,2.27318982387476,212723.5,0
"education",73,16,1.6941982272361,107,0
"workclass",73,9,1.68112633181127,108,0
"hours-per-week",73,-1,1.49411537719467,72.5,0
"education",0,16,0.945205479452055,109,0.200000000000001
"fnlwgt",68,-1,1.72549019607843,216724.5,0
"hours-per-week",68,-1,1.72549019607843,72.5,0
"occupation",68,15,1.60427807486631,110,0
"education",68,16,1.34453781512605,111,0
"workclass",68,9,1.21324914146449,112,0
"hours-per-week",66,-1,1.83333333333334,72.5,0
"occupation",66,15,1.4829794405123,113,0
"education",66,16,1.28333333333334,114,0
"workclass",66,9,1.02923976608188,115,0
"race",66,5,0.902564102564106,116,0
"education",64,16,1.55128205128205,117,0
"occupation",64,15,1.35281385281385,118,0
"education-num",64,-1,1.0593220338983,8,0
"race",64,5,0.960317460317462,119,0
"native-country",64,42,0.960317460317462,120,0
"education-num",0,-1,0.890625,8,0.416666666666667
"hours-per-week",0,-1,0.84375,24.5,0.166666666666667
"native-country",0,42,0.828125,121,0.0833333333333333
"fnlwgt",12,-1,0.333333333333333,172375.5,0
"education",12,16,0.233333333333333,122,0
"age",12,-1,0.119047619047619,39,0
"education-num",12,-1,0.119047619047619,9,0
"occupation",12,15,0.119047619047619,123,0
"age",0,1,0.75,34,0.25
"education",0,16,0.75,124,0.25
"age",4,-1,1.5,39,0
"fnlwgt",4,1,1.5,187432,0
"education",4,16,1.5,125,0
"education-num",4,-1,0.5,9,0
"occupation",4,15,0.166666666666667,126,0
"occupation",52,15,1.5507913139492,127,0
"workclass",52,9,1.15705128205128,128,0
"hours-per-week",52,1,1.15322245322245,49,0
"race",52,5,0.821266968325791,129,0
"native-country",52,42,0.821266968325791,130,0
"workclass",0,9,0.769230769230769,131,0.368421052631579
"education",0,16,0.692307692307692,132,0.157894736842105
"education-num",0,-1,0.692307692307692,11,0.157894736842105
"relationship",0,6,0.673076923076923,133,0.105263157894737
"sex",0,2,0.673076923076923,134,0.105263157894737
"fnlwgt",33,-1,2.07366771159874,197276,0
"hours-per-week",33,-1,0.781385281385282,42,0
"race",33,5,0.490909090909089,135,0
"age",33,1,0.470219435736677,30,0
"occupation",33,15,0.316715542521994,136,0
"hours-per-week",29,-1,1.13829401088929,42,0
"fnlwgt",29,1,0.945812807881774,168257.5,0
"age",29,-1,0.478779840848807,38,0
"education",29,16,0.478779840848807,137,0
"education-num",29,-1,0.478779840848807,9.5,0
