"","count","ncat","improve","index","adj"
"relationship",1000,6,169.301791509037,1,0
"education-num",1000,-1,166.316948509617,12.5,0
"education",1000,16,166.316948509617,2,0
"marital-status",1000,7,164.53079273572,3,0
"occupation",1000,15,134.817453933747,4,0
"marital-status",0,7,0.995,5,0.987179487179487
"sex",0,2,0.761,6,0.387179487179487
"age",0,-1,0.749,35.5,0.356410256410256
"occupation",0,15,0.727,7,0.3
"education",0,16,0.666,8,0.143589743589744
"capital-gain",390,-1,21.5386383731211,4601.5,0
"occupation",390,15,6.90068064384899,9,0
"education",390,16,5.52735110082742,10,0
"education-num",390,-1,5.41216691804925,11.5,0
"native-country",390,42,4.84201947922878,11,0
"native-country",0,42,0.969230769230769,12,0.0769230769230767
"education",377,16,3.54773975387133,13,0
"education-num",377,-1,3.46961592965371,12.5,0
"native-country",377,42,3.44618213969937,14,0
"occupation",377,15,3.44117960856136,15,0
"hours-per-week",377,-1,2.35157528125634,44.5,0
"education-num",0,-1,0.997347480106101,12.5,0.988095238095238
"occupation",0,15,0.843501326259947,16,0.297619047619048
"native-country",0,42,0.79840848806366,17,0.0952380952380955
"workclass",0,9,0.785145888594164,18,0.0357142857142859
"capital-loss",0,-1,0.779840848806366,1808.5,0.0119047619047621
"native-country",293,42,2.39934878976895,19,0
"capital-loss",293,-1,1.85899294029641,2150,0
"occupation",293,15,1.3365614334471,20,0
"workclass",293,9,0.727667671263873,21,0
"relationship",293,6,0.690320831943346,22,0
"capital-loss",290,-1,1.88428588473928,2150,0
"occupation",290,15,0.827065964116571,23,0
"workclass",290,9,0.816678563971053,24,0
"hours-per-week",290,-1,0.486640432201675,44.5,0
"relationship",290,6,0.438494694960205,25,0
"occupation",289,15,0.597363391859757,26,0
"workclass",289,9,0.439515186354276,27,0
"relationship",289,6,0.329283348086157,28,0
"hours-per-week",289,-1,0.285856230964077,44.5,0
"education",289,16,0.280054555618936,29,0
"native-country",0,42,0.882352941176471,30,0.0285714285714281
"workclass",254,9,0.27213487028855,31,0
"education",254,16,0.233566309829243,32,0
"education-num",254,-1,0.200546360276383,9.5,0
"relationship",254,6,0.170312044327781,33,0
"race",254,5,0.169707358008805,34,0
"age",0,-1,0.917322834645669,73.5,0.0454545454545454
"fnlwgt",0,-1,0.917322834645669,448109.5,0.0454545454545454
"race",232,5,0.196708073466992,35,0
"hours-per-week",232,-1,0.147335423197485,44.5,0
"occupation",232,15,0.116460637605717,36,0
"education",232,16,0.0781932977173323,37,0
"education-num",232,-1,0.0534293292913866,9.5,0
"native-country",0,42,0.974137931034483,38,0.333333333333334
"education",0,16,0.96551724137931,39,0.111111111111113
"hours-per-week",223,-1,0.0679544670576093,49.5,0
"occupation",223,15,0.0555475191667907,40,0
"education",223,16,0.0200168973809118,41,0
"fnlwgt",223,-1,0.0176980568012002,213370.5,0
"education-num",223,-1,0.0142872040880184,9.5,0
"native-country",0,42,0.887892376681614,42,0.0384615384615386
"occupation",26,15,0.589743589743589,43,0
"education",26,16,0.208791208791208,44,0
"education-num",26,-1,0.173076923076922,9.5,0
"age",26,1,0.104895104895104,30.5,0
"fnlwgt",26,-1,0.104895104895104,208374.5,0
"marital-status",0,7,0.923076923076923,45,0.333333333333334
"age",3,1,1.33333333333333,34,0
"education",3,16,1.33333333333333,46,0
"education-num",3,-1,1.33333333333333,9.5,0
"hours-per-week",3,1,1.33333333333333,55,0
"fnlwgt",3,-1,0.333333333333333,184195.5,0
"occupation",9,15,1.77777777777778,47,0
"education",9,16,0.777777777777778,48,0
"hours-per-week",9,-1,0.444444444444445,42.5,0
"fnlwgt",9,-1,0.277777777777778,149076.5,0
"relationship",9,6,0.277777777777778,49,0
