"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","relationship",1000,1000,427,1,0.5386416862,4,5,1.000000e+00,5.730000e+02,4.270000e+02,5.730000e-01,4.270000e-01,1.000000e+00
"2","capital-gain", 426, 426, 25,1,0.0163934426,4,1,1.000000e+00,4.010000e+02,2.500000e+01,9.413146e-01,5.868545e-02,4.260000e-01
"4","age", 415, 415, 16,1,0.0032786885,4,0,1.000000e+00,3.990000e+02,1.600000e+01,9.614458e-01,3.855422e-02,4.150000e-01
"8","capital-loss", 414, 414, 15,1,0.0032786885,4,0,1.000000e+00,3.990000e+02,1.500000e+01,9.637681e-01,3.623188e-02,4.140000e-01
"16","hours-per-week", 413, 413, 14,1,0.0032786885,4,5,1.000000e+00,3.990000e+02,1.400000e+01,9.661017e-01,3.389831e-02,4.130000e-01
"32","age", 325, 325,  3,1,0.0011709602,4,4,1.000000e+00,3.220000e+02,3.000000e+00,9.907692e-01,9.230769e-03,3.250000e-01
"64","occupation", 292, 292,  1,1,0.0007806401,4,0,1.000000e+00,2.910000e+02,1.000000e+00,9.965753e-01,3.424658e-03,2.920000e-01
"128","<leaf>", 266, 266,  0,1,0.0000000000,0,0,1.000000e+00,2.660000e+02,0.000000e+00,1.000000e+00,0.000000e+00,2.660000e-01
"129","age",  26,  26,  1,1,0.0007806401,4,3,1.000000e+00,2.500000e+01,1.000000e+00,9.615385e-01,3.846154e-02,2.600000e-02
"258","<leaf>",  20,  20,  0,1,0.0000000000,0,0,1.000000e+00,2.000000e+01,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-02
"259","age",   6,   6,  1,1,0.0007806401,4,0,1.000000e+00,5.000000e+00,1.000000e+00,8.333333e-01,1.666667e-01,6.000000e-03
"518","<leaf>",   5,   5,  0,1,0.0000000000,0,0,1.000000e+00,5.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,5.000000e-03
"519","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"65","age",  33,  33,  2,1,0.0011709602,4,0,1.000000e+00,3.100000e+01,2.000000e+00,9.393939e-01,6.060606e-02,3.300000e-02
"130","workclass",  32,  32,  1,1,0.0011709602,4,0,1.000000e+00,3.100000e+01,1.000000e+00,9.687500e-01,3.125000e-02,3.200000e-02
"260","<leaf>",  29,  29,  0,1,0.0000000000,0,0,1.000000e+00,2.900000e+01,0.000000e+00,1.000000e+00,0.000000e+00,2.900000e-02
"261","age",   3,   3,  1,1,0.0011709602,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"522","<leaf>",   2,   2,  0,1,0.0000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"523","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"131","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"33","fnlwgt",  88,  88, 11,1,0.0032786885,4,0,1.000000e+00,7.700000e+01,1.100000e+01,8.750000e-01,1.250000e-01,8.800000e-02
