"","count","ncat","improve","index","adj"
"occupation",1000,15,190.050163035047,1,0
"education",1000,16,177.984467532467,2,0
"education-num",1000,-1,177.984467532467,12.5,0
"relationship",1000,6,174.335203707304,3,0
"marital-status",1000,7,172.361644952648,4,0
"education",0,16,0.846,5,0.557471264367816
"age",0,-1,0.819,50.5,0.479885057471264
"hours-per-week",0,-1,0.818,49.5,0.477011494252873
"education-num",0,-1,0.8,12.5,0.425287356321839
"fnlwgt",0,-1,0.795,259312,0.410919540229885
"marital-status",652,7,38.485842501709,6,0
"relationship",652,6,38.3347625323827,7,0
"capital-gain",652,-1,24.7175134340778,7073.5,0
"education",652,16,17.9020602004428,8,0
"education-num",652,-1,17.9020602004428,11.5,0
"relationship",0,6,0.987730061349693,9,0.972881355932203
"sex",0,2,0.688650306748466,10,0.311864406779661
"occupation",0,15,0.648773006134969,11,0.223728813559322
"age",0,-1,0.647239263803681,33.5,0.220338983050848
"workclass",0,9,0.613496932515337,12,0.145762711864407
"capital-gain",357,-1,10.7472048648519,7731.5,0
"education",357,16,5.34396971493621,13,0
"education-num",357,-1,5.34396971493621,13.5,0
"capital-loss",357,-1,5.32806342876133,2129.5,0
"occupation",357,15,2.14967733135012,14,0
"capital-loss",351,-1,5.51257490912665,2129.5,0
"education",351,16,3.07034279937506,15,0
"education-num",351,-1,2.93897136002401,14.5,0
"hours-per-week",351,-1,2.12833267410732,43.5,0
"occupation",351,15,1.49258802199979,16,0
"education",348,16,2.0493723303122,17,0
"education-num",348,-1,2.0493723303122,13.5,0
"hours-per-week",348,-1,1.9506266907656,43.5,0
"occupation",348,15,1.26714622821039,18,0
"age",348,-1,0.586151900126495,49.5,0
"education-num",0,-1,1,13.5,1
"native-country",0,42,0.948275862068966,19,0.0526315789473688
"age",329,-1,0.636647578393729,63,0
"hours-per-week",329,-1,0.634071500940797,49.5,0
"occupation",329,15,0.629872217245817,20,0
"education",329,16,0.299586937884825,21,0
"education-num",329,-1,0.299586937884825,11.5,0
"hours-per-week",319,-1,0.376141493225546,44.5,0
"occupation",319,15,0.323912991457082,22,0
"capital-loss",319,-1,0.267372413125416,1534,0
"education",319,16,0.239988101503315,23,0
"education-num",319,-1,0.239988101503315,12.5,0
"workclass",0,9,0.827586206896552,24,0.0178571428571429
"capital-gain",0,-1,0.827586206896552,4757.5,0.0178571428571429
"capital-loss",263,-1,0.377333687033912,943.5,0
"education",263,16,0.198153177620846,25,0
"education-num",263,-1,0.198153177620846,12.5,0
"occupation",263,15,0.0791707901453087,26,0
"fnlwgt",263,1,0.0594693894988518,144876,0
"education",258,16,0.0510715914272701,27,0
"education-num",258,-1,0.0510715914272701,12.5,0
"occupation",258,15,0.0387596899224807,28,0
"fnlwgt",258,1,0.0250349472614062,111871.5,0
"relationship",258,6,0.011855905152764,29,0
"education-num",0,-1,1,12.5,1
"occupation",0,15,0.872093023255814,30,0.0294117647058824
"native-country",0,42,0.872093023255814,31,0.0294117647058824
"occupation",34,15,0.441176470588236,32,0
"fnlwgt",34,1,0.141176470588236,114465,0
