"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","education",1000,1000,185,1,0.189189189,4,5,1.000000e+00,8.150000e+02,1.850000e+02,8.150000e-01,1.850000e-01,1.000000e+00
"2","capital-gain", 803, 803, 79,1,0.054054054,4,0,1.000000e+00,7.240000e+02,7.900000e+01,9.016189e-01,9.838107e-02,8.030000e-01
"4","occupation", 791, 791, 68,1,0.019819820,4,1,1.000000e+00,7.230000e+02,6.800000e+01,9.140329e-01,8.596713e-02,7.910000e-01
"8","education", 702, 702, 42,1,0.005405405,4,5,1.000000e+00,6.600000e+02,4.200000e+01,9.401709e-01,5.982906e-02,7.020000e-01
"16","fnlwgt", 422, 422,  8,1,0.003603604,4,1,1.000000e+00,4.140000e+02,8.000000e+00,9.810427e-01,1.895735e-02,4.220000e-01
"32","hours-per-week", 403, 403,  5,1,0.003603604,4,0,1.000000e+00,3.980000e+02,5.000000e+00,9.875931e-01,1.240695e-02,4.030000e-01
"64","occupation", 381, 381,  2,1,0.002702703,4,3,1.000000e+00,3.790000e+02,2.000000e+00,9.947507e-01,5.249344e-03,3.810000e-01
"128","<leaf>", 340, 340,  0,1,0.000000000,0,0,1.000000e+00,3.400000e+02,0.000000e+00,1.000000e+00,0.000000e+00,3.400000e-01
"129","relationship",  41,  41,  2,1,0.002702703,4,5,1.000000e+00,3.900000e+01,2.000000e+00,9.512195e-01,4.878049e-02,4.100000e-02
"258","<leaf>",  34,  34,  0,1,0.000000000,0,0,1.000000e+00,3.400000e+01,0.000000e+00,1.000000e+00,0.000000e+00,3.400000e-02
"259","age",   7,   7,  2,1,0.002702703,4,0,1.000000e+00,5.000000e+00,2.000000e+00,7.142857e-01,2.857143e-01,7.000000e-03
"518","hours-per-week",   6,   6,  1,1,0.002702703,4,0,1.000000e+00,5.000000e+00,1.000000e+00,8.333333e-01,1.666667e-01,6.000000e-03
"1036","<leaf>",   5,   5,  0,1,0.000000000,0,0,1.000000e+00,5.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,5.000000e-03
"1037","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"519","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"65","occupation",  22,  22,  3,1,0.003603604,4,2,1.000000e+00,1.900000e+01,3.000000e+00,8.636364e-01,1.363636e-01,2.200000e-02
"130","<leaf>",  15,  15,  0,1,0.000000000,0,0,1.000000e+00,1.500000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.500000e-02
"131","marital-status",   7,   7,  3,1,0.003603604,4,5,1.000000e+00,4.000000e+00,3.000000e+00,5.714286e-01,4.285714e-01,7.000000e-03
"262","<leaf>",   3,   3,  0,1,0.000000000,0,0,1.000000e+00,3.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,3.000000e-03
"263","age",   4,   4,  1,2,0.003603604,4,0,2.000000e+00,1.000000e+00,3.000000e+00,2.500000e-01,7.500000e-01,4.000000e-03
"526","<leaf>",   1,   1,  0,1,0.000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
