"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","capital-gain",1000,1000,180,1,0.222222222,4,1,1.000000e+00,8.200000e+02,1.800000e+02,8.200000e-01,1.800000e-01,1.000000e+00
"2","occupation", 958, 958,139,1,0.091666667,4,5,1.000000e+00,8.190000e+02,1.390000e+02,8.549061e-01,1.450939e-01,9.580000e-01
"4","hours-per-week", 792, 792, 67,1,0.011111111,4,5,1.000000e+00,7.250000e+02,6.700000e+01,9.154040e-01,8.459596e-02,7.920000e-01
"8","relationship", 398, 398,  2,1,0.002777778,4,1,1.000000e+00,3.960000e+02,2.000000e+00,9.949749e-01,5.025126e-03,3.980000e-01
"16","occupation", 395, 395,  1,1,0.001851852,4,3,1.000000e+00,3.940000e+02,1.000000e+00,9.974684e-01,2.531646e-03,3.950000e-01
"32","<leaf>", 384, 384,  0,1,0.000000000,0,0,1.000000e+00,3.840000e+02,0.000000e+00,1.000000e+00,0.000000e+00,3.840000e-01
"33","education",  11,  11,  1,1,0.001851852,4,2,1.000000e+00,1.000000e+01,1.000000e+00,9.090909e-01,9.090909e-02,1.100000e-02
"66","<leaf>",   8,   8,  0,1,0.000000000,0,0,1.000000e+00,8.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,8.000000e-03
"67","hours-per-week",   3,   3,  1,1,0.001851852,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"134","<leaf>",   2,   2,  0,1,0.000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"135","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"17","age",   3,   3,  1,1,0.002777778,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"34","<leaf>",   2,   2,  0,1,0.000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"35","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"9","relationship", 394, 394, 65,1,0.011111111,4,5,1.000000e+00,3.290000e+02,6.500000e+01,8.350254e-01,1.649746e-01,3.940000e-01
"18","education", 198, 198,  3,1,0.005555556,4,3,1.000000e+00,1.950000e+02,3.000000e+00,9.848485e-01,1.515152e-02,1.980000e-01
"36","<leaf>", 178, 178,  0,1,0.000000000,0,0,1.000000e+00,1.780000e+02,0.000000e+00,1.000000e+00,0.000000e+00,1.780000e-01
"37","workclass",  20,  20,  3,1,0.005555556,4,1,1.000000e+00,1.700000e+01,3.000000e+00,8.500000e-01,1.500000e-01,2.000000e-02
"74","occupation",  18,  18,  1,1,0.002777778,4,0,1.000000e+00,1.700000e+01,1.000000e+00,9.444444e-01,5.555556e-02,1.800000e-02
"148","<leaf>",  16,  16,  0,1,0.000000000,0,0,1.000000e+00,1.600000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.600000e-02
"149","age",   2,   2,  1,1,0.002777778,3,0,1.000000e+00,1.000000e+00,1.000000e+00,5.000000e-01,5.000000e-01,2.000000e-03
"298","<leaf>",   1,   1,  0,1,0.000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"299","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"75","<leaf>",   2,   2,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,2.000000e-03
"19","occupation", 196, 196, 62,1,0.011111111,4,3,1.000000e+00,1.340000e+02,6.200000e+01,6.836735e-01,3.163265e-01,1.960000e-01
"38","education", 158, 158, 40,1,0.009722222,4,4,1.000000e+00,1.180000e+02,4.000000e+01,7.468354e-01,2.531646e-01,1.580000e-01
"76","<leaf>",  20,  20,  0,1,0.000000000,0,0,1.000000e+00,2.000000e+01,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-02
"77","occupation", 138, 138, 40,1,0.009722222,4,3,1.000000e+00,9.800000e+01,4.000000e+01,7.101449e-01,2.898551e-01,1.380000e-01
