"","count","ncat","improve","index","adj"
"relationship",1000,6,109.947186398833,1,0
"marital-status",1000,7,107.724858831037,2,0
"education",1000,16,64.1276193873889,3,0
"education-num",1000,-1,63.9774403161719,10.5,0
"occupation",1000,15,61.760578519205,4,0
"marital-status",0,7,0.996,5,0.988059701492537
"sex",0,2,0.781,6,0.346268656716418
"age",0,-1,0.732,35.5,0.2
"workclass",0,9,0.717,7,0.155223880597015
"occupation",0,15,0.712,8,0.140298507462686
"capital-gain",665,-1,15.0939540632402,7139.5,0
"education",665,16,5.90296195033034,9,0
"education-num",665,-1,5.90296195033034,14.5,0
"occupation",665,15,4.50102544002633,10,0
"hours-per-week",665,-1,3.41026463811995,44.5,0
"education",0,16,0.992481203007519,11,0.374999999999997
"education-num",0,-1,0.989473684210526,14.5,0.124999999999999
"workclass",657,9,2.75746480651475,12,0
"hours-per-week",657,-1,2.39552776524775,44.5,0
"occupation",657,15,2.06021828499312,13,0
"age",657,-1,1.91262946876046,77.5,0
"capital-loss",657,-1,1.91262946876046,2382,0
"capital-loss",651,-1,1.92991137894365,2382,0
"hours-per-week",651,-1,1.69285867554951,44.5,0
"occupation",651,15,1.36996632399861,14,0
"education",651,16,1.23380090713699,15,0
"fnlwgt",651,1,0.930485042568197,23911,0
"hours-per-week",650,-1,1.34326171902555,44.5,0
"occupation",650,15,1.09144495776841,16,0
"education",650,16,0.956266002758127,17,0
"fnlwgt",650,1,0.936334283000981,23911,0
"marital-status",650,7,0.70963210702342,18,0
"native-country",0,42,0.886153846153846,19,0.0263157894736843
"fnlwgt",574,1,0.982627128968542,23911,0
"education",574,16,0.116285718441098,20,0
"relationship",574,6,0.106045695135222,21,0
"occupation",574,15,0.101579623047073,22,0
"age",574,-1,0.0573404175758148,57.5,0
"occupation",572,15,0.115046244078531,23,0
"age",572,-1,0.0637577848587587,57.5,0
"marital-status",572,7,0.0586627445076982,24,0
"education",572,16,0.0568104461910015,25,0
"relationship",572,6,0.0480294898899789,26,0
"native-country",0,42,0.905594405594406,27,0.129032258064517
"education",0,16,0.902097902097902,28,0.0967741935483874
"education-num",0,-1,0.902097902097902,13.5,0.0967741935483874
"age",0,-1,0.893356643356643,66.5,0.0161290322580647
"capital-gain",0,-1,0.893356643356643,4162,0.0161290322580647
"fnlwgt",62,1,0.370967741935482,118751,0
"education",62,16,0.370967741935482,29,0
"education-num",62,1,0.218793828892003,9.5,0
"age",62,-1,0.158004778972521,57,0
"relationship",62,6,0.146829810900999,30,0
"race",0,5,0.774193548387097,31,0.125
"capital-gain",0,-1,0.758064516129032,2222.5,0.0624999999999999
"native-country",0,42,0.758064516129032,32,0.0624999999999999
"fnlwgt",16,-1,1.63333333333333,117099.5,0
"education",16,16,1.5,33,0
"education-num",16,1,0.833333333333333,9.5,0
"age",16,-1,0.642857142857143,55.5,0
"relationship",16,6,0.5,34,0
"education",15,16,0.533333333333333,35,0
"fnlwgt",15,-1,0.366666666666666,109912,0
"sex",15,2,0.366666666666666,36,0
"education-num",15,1,0.266666666666666,9.5,0
"relationship",15,6,0.152380952380952,37,0
"education-num",0,1,0.866666666666667,9.5,0.333333333333333
"occupation",3,15,1.33333333333333,38,0
"age",3,-1,0.333333333333333,34,0
"fnlwgt",3,-1,0.333333333333333,73087.5,0
"marital-status",3,7,0.333333333333333,39,0
"relationship",3,6,0.333333333333333,40,0
"age",2,1,1,33,0
"fnlwgt",2,-1,1,23134.5,0
"education",2,16,1,41,0
"education-num",2,-1,1,10,0
"occupation",2,15,1,42,0
"marital-status",76,7,3.35098616105481,43,0
"education",76,16,2.05864661654135,44,0
"workclass",76,9,2.03007518796992,45,0
"occupation",76,15,1.87134502923977,46,0
"education-num",76,-1,1.59716765251932,10.5,0
"native-country",0,42,0.934210526315789,47,0.285714285714286
"education",69,16,1.31400966183575,48,0
"education-num",69,-1,1.0600414078675,10.5,0
"occupation",69,15,0.808121284979634,49,0
"workclass",69,9,0.313154960981053,50,0
"capital-loss",69,-1,0.313154960981053,1472,0
"education-num",0,-1,0.971014492753623,12.5,0.888888888888889
"workclass",0,9,0.811594202898551,51,0.277777777777778
"occupation",0,15,0.797101449275362,52,0.222222222222222
"fnlwgt",0,1,0.768115942028985,36545.5,0.111111111111111
"occupation",18,15,1.28104575163399,53,0
"age",18,1,0.888888888888888,38.5,0
"relationship",18,6,0.683760683760683,54,0
"hours-per-week",18,1,0.507936507936507,58,0
"sex",18,2,0.444444444444443,55,0
"age",17,1,0.577540106951872,38.5,0
"workclass",17,9,0.441176470588236,56,0
"relationship",17,6,0.441176470588236,57,0
"fnlwgt",17,1,0.325791855203621,208904,0
"hours-per-week",17,1,0.325791855203621,57.5,0
"marital-status",0,7,0.882352941176471,58,0.666666666666667
"workclass",0,9,0.823529411764706,59,0.5
"education",0,16,0.823529411764706,60,0.5
"education-num",0,1,0.764705882352941,13.5,0.333333333333333
"relationship",0,6,0.764705882352941,61,0.333333333333333
"education",11,16,1.16363636363636,62,0
"education-num",11,-1,1.16363636363636,13.5,0
