"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","education",1000,1000,202,1,0.126237624,4,4,1.000000e+00,7.980000e+02,2.020000e+02,7.980000e-01,2.020000e-01,1.000000e+00
"2","capital-gain", 818, 818,103,1,0.069306931,4,0,1.000000e+00,7.150000e+02,1.030000e+02,8.740831e-01,1.259169e-01,8.180000e-01
"4","hours-per-week", 802, 802, 88,1,0.019801980,4,4,1.000000e+00,7.140000e+02,8.800000e+01,8.902743e-01,1.097257e-01,8.020000e-01
"8","age", 666, 666, 42,1,0.008663366,4,5,1.000000e+00,6.240000e+02,4.200000e+01,9.369369e-01,6.306306e-02,6.660000e-01
"16","marital-status", 531, 531, 14,1,0.004950495,4,0,1.000000e+00,5.170000e+02,1.400000e+01,9.736347e-01,2.636535e-02,5.310000e-01
"32","native-country", 530, 530, 13,1,0.004950495,4,0,1.000000e+00,5.170000e+02,1.300000e+01,9.754717e-01,2.452830e-02,5.300000e-01
"64","workclass", 529, 529, 12,1,0.003536068,4,0,1.000000e+00,5.170000e+02,1.200000e+01,9.773157e-01,2.268431e-02,5.290000e-01
"128","education", 527, 527, 11,1,0.003536068,4,5,1.000000e+00,5.160000e+02,1.100000e+01,9.791271e-01,2.087287e-02,5.270000e-01
"256","relationship", 422, 422,  3,1,0.002475248,4,0,1.000000e+00,4.190000e+02,3.000000e+00,9.928910e-01,7.109005e-03,4.220000e-01
"512","occupation", 417, 417,  2,1,0.002475248,4,0,1.000000e+00,4.150000e+02,2.000000e+00,9.952038e-01,4.796163e-03,4.170000e-01
"1024","fnlwgt", 411, 411,  1,1,0.002475248,4,1,1.000000e+00,4.100000e+02,1.000000e+00,9.975669e-01,2.433090e-03,4.110000e-01
"2048","<leaf>", 392, 392,  0,1,0.000000000,0,0,1.000000e+00,3.920000e+02,0.000000e+00,1.000000e+00,0.000000e+00,3.920000e-01
"2049","fnlwgt",  19,  19,  1,1,0.002475248,4,0,1.000000e+00,1.800000e+01,1.000000e+00,9.473684e-01,5.263158e-02,1.900000e-02
"4098","<leaf>",  18,  18,  0,1,0.000000000,0,0,1.000000e+00,1.800000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.800000e-02
"4099","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"1025","age",   6,   6,  1,1,0.002475248,4,0,1.000000e+00,5.000000e+00,1.000000e+00,8.333333e-01,1.666667e-01,6.000000e-03
"2050","<leaf>",   5,   5,  0,1,0.000000000,0,0,1.000000e+00,5.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,5.000000e-03
"2051","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"513","fnlwgt",   5,   5,  1,1,0.002475248,4,0,1.000000e+00,4.000000e+00,1.000000e+00,8.000000e-01,2.000000e-01,5.000000e-03
"1026","<leaf>",   4,   4,  0,1,0.000000000,0,0,1.000000e+00,4.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,4.000000e-03
"1027","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"257","relationship", 105, 105,  8,1,0.003536068,4,5,1.000000e+00,9.700000e+01,8.000000e+00,9.238095e-01,7.619048e-02,1.050000e-01
"514","<leaf>",  73,  73,  0,1,0.000000000,0,0,1.000000e+00,7.300000e+01,0.000000e+00,1.000000e+00,0.000000e+00,7.300000e-02
"515","occupation",  32,  32,  8,1,0.003536068,4,5,1.000000e+00,2.400000e+01,8.000000e+00,7.500000e-01,2.500000e-01,3.200000e-02
"1030","<leaf>",  14,  14,  0,1,0.000000000,0,0,1.000000e+00,1.400000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.400000e-02
"1031","fnlwgt",  18,  18,  8,1,0.003536068,4,5,1.000000e+00,1.000000e+01,8.000000e+00,5.555556e-01,4.444444e-01,1.800000e-02
