"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","relationship",1000,1000,439,1,0.5148063781,4,5,1.000000e+00,5.610000e+02,4.390000e+02,5.610000e-01,4.390000e-01,1.000000e+00
"2","capital-gain", 410, 410, 31,1,0.0205011390,4,3,1.000000e+00,3.790000e+02,3.100000e+01,9.243902e-01,7.560976e-02,4.100000e-01
"4","education", 395, 395, 19,1,0.0039863326,4,2,1.000000e+00,3.760000e+02,1.900000e+01,9.518987e-01,4.810127e-02,3.950000e-01
"8","hours-per-week", 390, 390, 16,1,0.0039863326,4,0,1.000000e+00,3.740000e+02,1.600000e+01,9.589744e-01,4.102564e-02,3.900000e-01
"16","native-country", 359, 359,  8,1,0.0022779043,4,0,1.000000e+00,3.510000e+02,8.000000e+00,9.777159e-01,2.228412e-02,3.590000e-01
"32","marital-status", 358, 358,  7,1,0.0017084282,4,3,1.000000e+00,3.510000e+02,7.000000e+00,9.804469e-01,1.955307e-02,3.580000e-01
"64","occupation", 318, 318,  4,1,0.0009111617,4,5,1.000000e+00,3.140000e+02,4.000000e+00,9.874214e-01,1.257862e-02,3.180000e-01
"128","<leaf>", 218, 218,  0,1,0.0000000000,0,0,1.000000e+00,2.180000e+02,0.000000e+00,1.000000e+00,0.000000e+00,2.180000e-01
"129","education", 100, 100,  4,1,0.0009111617,4,5,1.000000e+00,9.600000e+01,4.000000e+00,9.600000e-01,4.000000e-02,1.000000e-01
"258","<leaf>",  61,  61,  0,1,0.0000000000,0,0,1.000000e+00,6.100000e+01,0.000000e+00,1.000000e+00,0.000000e+00,6.100000e-02
"259","relationship",  39,  39,  4,1,0.0009111617,4,5,1.000000e+00,3.500000e+01,4.000000e+00,8.974359e-01,1.025641e-01,3.900000e-02
"518","<leaf>",  19,  19,  0,1,0.0000000000,0,0,1.000000e+00,1.900000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.900000e-02
"519","sex",  20,  20,  4,1,0.0009111617,4,5,1.000000e+00,1.600000e+01,4.000000e+00,8.000000e-01,2.000000e-01,2.000000e-02
"1038","<leaf>",   9,   9,  0,1,0.0000000000,0,0,1.000000e+00,9.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,9.000000e-03
"1039","fnlwgt",  11,  11,  4,1,0.0009111617,4,0,1.000000e+00,7.000000e+00,4.000000e+00,6.363636e-01,3.636364e-01,1.100000e-02
