"","count","ncat","improve","index","adj"
"marital-status",1000,7,74.4028240397361,1,0
"relationship",1000,6,74.3953374428173,2,0
"education",1000,16,59.876352020375,3,0
"education-num",1000,-1,59.876352020375,11.5,0
"occupation",1000,15,52.365483637243,4,0
"relationship",0,6,0.99,5,0.970501474926254
"workclass",0,9,0.712,6,0.150442477876106
"occupation",0,15,0.703,7,0.123893805309734
"hours-per-week",0,-1,0.697,40.5,0.106194690265487
"education",0,16,0.692,8,0.0914454277286133
"capital-gain",661,-1,22.3895724610837,4718.5,0
"education",661,16,8.27035321640176,9,0
"education-num",661,-1,7.92608249712784,12.5,0
"occupation",661,15,5.18254893906347,10,0
"hours-per-week",661,-1,4.67717044830505,42.5,0
"education",647,16,4.53444311365345,11,0
"education-num",647,-1,3.72914028213576,13.5,0
"hours-per-week",647,-1,2.22558459814268,59,0
"occupation",647,15,2.01343284986738,12,0
"native-country",647,42,1.90524975954751,13,0
"education-num",0,-1,0.987635239567233,13.5,0.680000000000001
"native-country",622,42,1.95202220254642,14,0
"age",622,-1,0.952276734778573,72.5,0
"hours-per-week",622,-1,0.911476062297714,62.5,0
"education",622,16,0.645969911294364,15,0
"education-num",622,-1,0.607720283165639,12.5,0
"age",621,-1,0.958506655844579,72.5,0
"hours-per-week",621,-1,0.923756084618603,62.5,0
"education",621,16,0.676147861536354,16,0
"education-num",621,-1,0.637802673194667,12.5,0
"occupation",621,15,0.53178027080962,17,0
"hours-per-week",619,-1,0.936056519014658,62.5,0
"education",619,16,0.706939720796756,18,0
"education-num",619,-1,0.668536963862124,12.5,0
"occupation",619,15,0.368336086173377,19,0
"fnlwgt",619,-1,0.279589012238901,259016.5,0
"education",611,16,0.489999722599784,20,0
"education-num",611,-1,0.463755873501914,12.5,0
"fnlwgt",611,-1,0.173622648371731,259016.5,0
"workclass",611,9,0.144343591382984,21,0
"occupation",611,15,0.141566235183239,22,0
"education-num",0,-1,0.995090016366612,12.5,0.949152542372881
"occupation",0,15,0.914893617021277,23,0.11864406779661
"capital-loss",0,-1,0.905073649754501,1977,0.0169491525423726
"native-country",0,42,0.905073649754501,24,0.0169491525423726
"relationship",59,6,1.13565742167437,25,0
