"","count","ncat","improve","index","adj"
"relationship",1000,6,91.9200177386483,1,0
"marital-status",1000,7,89.5930169327528,2,0
"occupation",1000,15,61.7393497329665,3,0
"capital-gain",1000,-1,56.8633868528213,5095.5,0
"age",1000,-1,51.2233246753246,28.5,0
"marital-status",0,7,0.995,4,0.986072423398329
"age",0,-1,0.747,32.5,0.295264623955432
"occupation",0,15,0.718,5,0.214484679665738
"hours-per-week",0,-1,0.704,41.5,0.175487465181058
"workclass",0,9,0.686,6,0.125348189415042
"capital-gain",641,-1,16.8853122263418,4030,0
"occupation",641,15,6.67001641104604,7,0
"education",641,16,4.91982603916891,8,0
"education-num",641,-1,4.01760314567724,12.5,0
"hours-per-week",641,-1,2.8796968015775,44.5,0
"education",630,16,3.08566985518033,9,0
"occupation",630,15,2.81662835770491,10,0
"education-num",630,-1,2.72896825396825,14.5,0
"hours-per-week",630,-1,1.58242221886501,44.5,0
"age",630,-1,1.24352648689999,26.5,0
"education-num",0,-1,0.968253968253968,12.5,0.622641509433962
"native-country",0,42,0.919047619047619,11,0.0377358490566036
"capital-loss",0,-1,0.917460317460317,1819,0.0188679245283018
"hours-per-week",577,-1,1.4070750448613,58.5,0
"fnlwgt",577,1,1.07421413151597,28608,0
"occupation",577,15,0.804262499668861,12,0
"age",577,-1,0.353616939611513,58.5,0
"marital-status",577,7,0.185467029017929,13,0
"fnlwgt",565,1,0.482401842474727,27552.5,0
"occupation",565,15,0.301474926253679,14,0
"marital-status",565,7,0.214325233840854,15,0
"education",565,16,0.149274805699144,16,0
"age",565,-1,0.0938779325506438,58.5,0
"occupation",561,15,0.275064144463141,17,0
"education",561,16,0.15604940436181,18,0
"age",561,-1,0.107063279857388,58.5,0
"workclass",561,9,0.0764137443037365,19,0
"marital-status",561,7,0.0727974785647727,20,0
"education",554,16,0.163056558363432,21,0
"occupation",554,15,0.0833464134358961,22,0
"education-num",554,-1,0.0630565583634319,11.5,0
"fnlwgt",554,-1,0.0227056811704465,243034.5,0
"sex",554,2,0.0104743987390199,23,0
"age",12,1,0.333333333333333,28,0
"fnlwgt",12,-1,0.333333333333333,242515,0
"occupation",12,15,0.333333333333333,24,0
"sex",12,2,0.333333333333333,25,0
"relationship",12,6,0.166666666666667,26,0
"relationship",0,6,0.75,27,0.25
"hours-per-week",0,1,0.75,35,0.25
"occupation",4,15,1.5,28,0
"sex",4,2,1.5,29,0
