"","count","ncat","improve","index","adj"
"marital-status",1000,7,53.0339287859287,1,0
"capital-gain",1000,-1,52.4282699896157,5095.5,0
"relationship",1000,6,51.4991607442354,2,0
"age",1000,-1,39.1076114256305,29.5,0
"race",1000,5,21.5123333158419,3,0
"relationship",0,6,0.987,4,0.964864864864865
"age",0,-1,0.738,29.5,0.291891891891892
"occupation",0,15,0.694,5,0.172972972972973
"workclass",0,9,0.688,6,0.156756756756757
"education",0,16,0.668,7,0.102702702702703
"capital-gain",630,-1,25.887518037518,6739.5,0
"hours-per-week",630,-1,8.23687104526427,49.5,0
"native-country",630,42,6.26220795434281,8,0
"age",630,-1,4.31957838371394,29.5,0
"occupation",630,15,3.98319978349631,9,0
"native-country",616,42,3.30325950645101,10,0
"hours-per-week",616,-1,2.13277389684981,49.5,0
"capital-loss",616,-1,1.89420863689159,2514.5,0
"age",616,-1,1.72528278173441,28.5,0
"occupation",616,15,1.50735041214496,11,0
"capital-loss",611,-1,1.91252716589308,2514.5,0
"occupation",611,15,1.34462209912289,12,0
"age",611,-1,1.33822678503529,29.5,0
"hours-per-week",611,-1,0.921564652035642,49.5,0
"education",611,16,0.8246597420565,13,0
"age",610,-1,1.16163767995337,29.5,0
"occupation",610,15,1.08183354413348,14,0
"education",610,16,0.84199329691787,15,0
"education-num",610,-1,0.73167953586217,13.5,0
"hours-per-week",610,-1,0.619100379224328,49.5,0
"marital-status",0,7,0.854098360655738,16,0.548223350253807
"fnlwgt",0,1,0.752459016393443,246374.5,0.233502538071066
"education",0,16,0.744262295081967,17,0.208121827411167
"sex",0,2,0.744262295081967,18,0.208121827411167
"occupation",0,15,0.739344262295082,19,0.192893401015228
"occupation",197,15,2.04119036631727,20,0
"fnlwgt",197,-1,1.05611546315026,204179.5,0
"education",197,16,0.902114367938946,21,0
"hours-per-week",197,-1,0.89295961156478,45.5,0
"education-num",197,-1,0.879221942584149,9.5,0
"education",0,16,0.756345177664975,22,0.376623376623377
"education-num",0,-1,0.751269035532995,12.5,0.363636363636364
"hours-per-week",0,-1,0.685279187817259,42.5,0.194805194805195
"workclass",0,9,0.654822335025381,23,0.116883116883117
"age",0,1,0.644670050761421,34.5,0.0909090909090909
"hours-per-week",120,-1,0.149999999999996,45.5,0
"occupation",120,15,0.10833333333333,24,0
"fnlwgt",120,-1,0.063333333333329,226507,0
"education",120,16,0.0522988505747102,25,0
"sex",120,2,0.0277777777777728,26,0
"fnlwgt",12,-1,1.83333333333333,216026.5,0
"hours-per-week",12,1,1.83333333333333,47.5,0
"occupation",12,15,0.833333333333333,27,0
"age",12,-1,0.333333333333333,40.5,0
"education",12,16,0.333333333333333,28,0
"fnlwgt",77,-1,2.10974025974026,347403.5,0
"marital-status",77,7,1.62910962910964,29,0
"native-country",77,42,1.44395078605605,30,0
"age",77,-1,1.08442469171782,42.5,0
"workclass",77,9,0.637518037518042,31,0
"native-country",0,42,0.948051948051948,32,0.2
"marital-status",72,7,1.83695652173913,33,0
"age",72,-1,0.892857142857144,59.5,0
"workclass",72,9,0.812686567164182,34,0
"fnlwgt",72,-1,0.430851063829788,203989.5,0
"education",72,16,0.377606752730884,35,0
"education",0,16,0.972222222222222,36,0.333333333333332
"workclass",69,9,0.960960144927537,37,0
"age",69,1,0.654337010599177,30.5,0
"relationship",69,6,0.535754100971493,38,0
"education",69,16,0.399382276075078,39,0
"fnlwgt",69,-1,0.39452495974235,122272.5,0
"age",64,1,0.734879032258061,30.5,0
"fnlwgt",64,1,0.343896198830411,137576.5,0
"occupation",64,15,0.300568181818184,40,0
"education",64,16,0.252083333333335,41,0
"relationship",64,6,0.231570512820511,42,0
"fnlwgt",62,1,0.477751016701546,137576.5,0
"occupation",62,15,0.431490015360986,43,0
"relationship",62,6,0.310537634408604,44,0
"education",62,16,0.294215795328147,45,0
"age",62,-1,0.283870967741939,35.5,0
"native-country",0,42,0.709677419354839,46,0.0526315789473684
"education",43,16,0.620155038759691,47,0
"occupation",43,15,0.453488372093025,48,0
"workclass",43,9,0.175710594315247,49,0
"fnlwgt",43,-1,0.175710594315247,246765.5,0
"age",43,1,0.0784883720930249,36.5,0
"workclass",3,9,1.33333333333333,50,0
"occupation",3,15,1.33333333333333,51,0
"sex",3,2,1.33333333333333,52,0
"hours-per-week",3,-1,1.33333333333333,31.5,0
"age",3,-1,0.333333333333333,34,0
"fnlwgt",19,-1,2.65263157894737,122272.5,0
"relationship",19,6,1.1859649122807,53,0
"age",19,-1,0.852631578947368,37,0
"occupation",19,15,0.539811066126855,54,0
"workclass",19,9,0.252631578947368,55,0
"race",0,5,0.789473684210526,56,0.2
"age",5,-1,1.06666666666667,47,0
"education",5,16,1.06666666666667,57,0
"occupation",5,15,1.06666666666667,58,0
"relationship",5,6,1.06666666666667,59,0
"race",5,5,0.9,60,0
"occupation",3,15,1.33333333333333,61,0
"sex",3,2,1.33333333333333,62,0
"hours-per-week",3,-1,1.33333333333333,45,0
"age",3,-1,0.333333333333333,36.5,0
"fnlwgt",3,-1,0.333333333333333,127532.5,0
"fnlwgt",2,-1,1,193968.5,0
"education",2,16,1,63,0
"education-num",2,1,1,13,0
"occupation",2,15,1,64,0
"sex",2,2,1,65,0
"fnlwgt",5,-1,2.4,184383,0
"age",5,-1,1.06666666666667,43,0
"marital-status",5,7,1.06666666666667,66,0
"education",5,16,0.9,67,0
"relationship",5,6,0.9,68,0
"age",0,-1,0.8,43,0.5
"education",3,16,1.33333333333333,69,0
"education-num",3,-1,1.33333333333333,9,0
"occupation",3,15,1.33333333333333,70,0
"race",3,5,1.33333333333333,71,0
"hours-per-week",3,1,1.33333333333333,52.5,0
"fnlwgt",5,1,1.06666666666667,361824.5,0
"occupation",5,15,1.06666666666667,72,0
"age",5,1,0.9,50.5,0
"capital-gain",5,1,0.9,2050.5,0
"hours-per-week",5,1,0.9,55,0
"age",0,-1,0.8,37,0.5
"workclass",3,9,1.33333333333333,73,0
"fnlwgt",3,-1,1.33333333333333,445050,0
"education",3,16,1.33333333333333,74,0
"education-num",3,-1,1.33333333333333,14.5,0
"occupation",3,15,1.33333333333333,75,0
"education",5,16,2.4,76,0
"sex",5,2,2.4,77,0
"hours-per-week",5,-1,2.4,45,0
"workclass",5,9,1.06666666666667,78,0
"education-num",5,-1,1.06666666666667,12,0
"hours-per-week",0,-1,1,45,1
"education-num",0,-1,0.8,12,0.5
"education",370,16,27.7653808607369,79,0
"education-num",370,-1,27.7653808607369,12.5,0
"occupation",370,15,21.8144544351208,80,0
"capital-gain",370,-1,18.4619830204845,5095.5,0
"capital-loss",370,-1,7.98181401740723,1794,0
"education-num",0,-1,1,12.5,1
"occupation",0,15,0.813513513513514,81,0.188235294117647
"capital-gain",0,-1,0.8,5095.5,0.129411764705882
"capital-loss",0,-1,0.789189189189189,1894.5,0.0823529411764707
"native-country",0,42,0.786486486486486,82,0.0705882352941174
"occupation",285,15,6.92269466770372,83,0
"capital-gain",285,-1,6.34219958498396,6155.5,0
"capital-loss",285,-1,3.74363327674024,1794,0
"native-country",285,42,3.17541160593792,84,0
"race",285,5,2.86758171225435,85,0
"education",0,16,0.624561403508772,86,0.235714285714286
"education-num",0,-1,0.603508771929825,9.5,0.192857142857143
"relationship",0,6,0.578947368421053,87,0.142857142857143
"sex",0,2,0.578947368421053,88,0.142857142857143
"workclass",0,9,0.557894736842105,89,0.0999999999999999
"capital-gain",145,-1,2.77791174342899,4164,0
"capital-loss",145,-1,2.77791174342899,1818.5,0
"age",145,-1,1.97253068381064,30.5,0
