"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","education",1000,1000,425,1,0.6211764706,4,5,  1.00000000,575.00000000,425.00000000,  0.57500000,  0.42500000,  1.00000000
"2","relationship", 728, 728,157,1,0.0541176471,4,5,  1.00000000,571.00000000,157.00000000,  0.78434066,  0.21565934,  0.72800000
"4","capital-gain", 404, 404, 16,1,0.0141176471,4,0,  1.00000000,388.00000000, 16.00000000,  0.96039604,  0.03960396,  0.40400000
"8","workclass", 398, 398, 10,1,0.0023529412,4,1,  1.00000000,388.00000000, 10.00000000,  0.97487437,  0.02512563,  0.39800000
"16","education-num", 373, 373,  6,1,0.0017647059,4,0,  1.00000000,367.00000000,  6.00000000,  0.98391421,  0.01608579,  0.37300000
"32","hours-per-week", 363, 363,  4,1,0.0017647059,4,2,  1.00000000,359.00000000,  4.00000000,  0.98898072,  0.01101928,  0.36300000
"64","<leaf>", 291, 291,  0,1,0.0000000000,0,0,  1.00000000,291.00000000,  0.00000000,  1.00000000,  0.00000000,  0.29100000
"65","marital-status",  72,  72,  4,1,0.0017647059,4,0,  1.00000000, 68.00000000,  4.00000000,  0.94444444,  0.05555556,  0.07200000
"130","occupation",  71,  71,  3,1,0.0017647059,4,2,  1.00000000, 68.00000000,  3.00000000,  0.95774648,  0.04225352,  0.07100000
"260","age",  64,  64,  1,1,0.0017647059,4,0,  1.00000000, 63.00000000,  1.00000000,  0.98437500,  0.01562500,  0.06400000
"520","<leaf>",  63,  63,  0,1,0.0000000000,0,0,  1.00000000, 63.00000000,  0.00000000,  1.00000000,  0.00000000,  0.06300000
"521","<leaf>",   1,   1,  0,2,0.0000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"261","marital-status",   7,   7,  2,1,0.0017647059,4,1,  1.00000000,  5.00000000,  2.00000000,  0.71428571,  0.28571429,  0.00700000
"522","<leaf>",   5,   5,  0,1,0.0000000000,0,0,  1.00000000,  5.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00500000
"523","<leaf>",   2,   2,  0,2,0.0000000000,0,0,  2.00000000,  0.00000000,  2.00000000,  0.00000000,  1.00000000,  0.00200000
"131","<leaf>",   1,   1,  0,2,0.0000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"33","fnlwgt",  10,  10,  2,1,0.0017647059,4,0,  1.00000000,  8.00000000,  2.00000000,  0.80000000,  0.20000000,  0.01000000
"66","<leaf>",   7,   7,  0,1,0.0000000000,0,0,  1.00000000,  7.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00700000
"67","age",   3,   3,  1,2,0.0017647059,4,0,  2.00000000,  1.00000000,  2.00000000,  0.33333333,  0.66666667,  0.00300000
"134","<leaf>",   1,   1,  0,1,0.0000000000,0,0,  1.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00100000
"135","<leaf>",   2,   2,  0,2,0.0000000000,0,0,  2.00000000,  0.00000000,  2.00000000,  0.00000000,  1.00000000,  0.00200000
"17","education",  25,  25,  4,1,0.0023529412,4,2,  1.00000000, 21.00000000,  4.00000000,  0.84000000,  0.16000000,  0.02500000
"34","age",  20,  20,  1,1,0.0023529412,4,0,  1.00000000, 19.00000000,  1.00000000,  0.95000000,  0.05000000,  0.02000000
"68","<leaf>",  19,  19,  0,1,0.0000000000,0,0,  1.00000000, 19.00000000,  0.00000000,  1.00000000,  0.00000000,  0.01900000
