"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","relationship",1000,1000,181,1,0.149171271,4,5,1.000000e+00,8.190000e+02,1.810000e+02,8.190000e-01,1.810000e-01,1.000000e+00
"2","capital-gain", 670, 670, 27,1,0.022099448,4,0,1.000000e+00,6.430000e+02,2.700000e+01,9.597015e-01,4.029851e-02,6.700000e-01
"4","capital-loss", 666, 666, 23,1,0.016574586,4,0,1.000000e+00,6.430000e+02,2.300000e+01,9.654655e-01,3.453453e-02,6.660000e-01
"8","age", 663, 663, 20,1,0.007366483,4,5,1.000000e+00,6.430000e+02,2.000000e+01,9.698341e-01,3.016591e-02,6.630000e-01
"16","marital-status", 507, 507,  2,1,0.002762431,4,1,1.000000e+00,5.050000e+02,2.000000e+00,9.960552e-01,3.944773e-03,5.070000e-01
"32","occupation", 498, 498,  1,1,0.001841621,4,2,1.000000e+00,4.970000e+02,1.000000e+00,9.979920e-01,2.008032e-03,4.980000e-01
"64","<leaf>", 467, 467,  0,1,0.000000000,0,0,1.000000e+00,4.670000e+02,0.000000e+00,1.000000e+00,0.000000e+00,4.670000e-01
"65","education",  31,  31,  1,1,0.001841621,4,1,1.000000e+00,3.000000e+01,1.000000e+00,9.677419e-01,3.225806e-02,3.100000e-02
"130","<leaf>",  26,  26,  0,1,0.000000000,0,0,1.000000e+00,2.600000e+01,0.000000e+00,1.000000e+00,0.000000e+00,2.600000e-02
"131","age",   5,   5,  1,1,0.001841621,4,0,1.000000e+00,4.000000e+00,1.000000e+00,8.000000e-01,2.000000e-01,5.000000e-03
"262","<leaf>",   4,   4,  0,1,0.000000000,0,0,1.000000e+00,4.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,4.000000e-03
"263","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"33","education",   9,   9,  1,1,0.002762431,4,0,1.000000e+00,8.000000e+00,1.000000e+00,8.888889e-01,1.111111e-01,9.000000e-03
"66","<leaf>",   8,   8,  0,1,0.000000000,0,0,1.000000e+00,8.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,8.000000e-03
"67","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"17","hours-per-week", 156, 156, 18,1,0.007366483,4,1,1.000000e+00,1.380000e+02,1.800000e+01,8.846154e-01,1.153846e-01,1.560000e-01
"34","occupation", 139, 139, 11,1,0.005524862,4,5,1.000000e+00,1.280000e+02,1.100000e+01,9.208633e-01,7.913669e-02,1.390000e-01
"68","age",  97,  97,  2,1,0.002762431,4,1,1.000000e+00,9.500000e+01,2.000000e+00,9.793814e-01,2.061856e-02,9.700000e-02
