"","count","ncat","improve","index","adj"
"capital-gain",1000,-1,256.507675599436,7073.5,0
"native-country",1000,42,212.788670241287,1,0
"workclass",1000,9,200.938694893342,2,0
"occupation",1000,15,184.283502344323,3,0
"relationship",1000,6,177.068493084151,4,0
"native-country",0,42,0.961,5,0.865979381443299
"workclass",0,9,0.939,6,0.790378006872852
"occupation",0,15,0.936,7,0.780068728522337
"fnlwgt",0,-1,0.909,351835,0.687285223367698
"education",0,16,0.807,8,0.336769759450172
"relationship",709,6,40.3147972256074,9,0
"marital-status",709,7,39.5648842217789,10,0
"occupation",709,15,25.9158380998631,11,0
"education",709,16,17.5396240515794,12,0
"age",709,-1,16.3982427141347,32.5,0
"marital-status",0,7,0.990126939351199,13,0.978658536585366
"sex",0,2,0.705218617771509,14,0.36280487804878
"age",0,-1,0.648801128349788,28.5,0.240853658536585
"occupation",0,15,0.64033850493653,15,0.222560975609756
"hours-per-week",0,-1,0.610719322990127,43.5,0.158536585365854
"native-country",381,42,5.39932508436444,16,0
"education",381,16,3.90387226132543,17,0
"education-num",381,-1,3.90387226132543,14.5,0
"occupation",381,15,3.54574956480954,18,0
"age",381,-1,2.92518636135114,49.5,0
"occupation",378,15,2.85060456784596,19,0
"age",378,-1,2.69263703793043,49.5,0
"education",378,16,2.31771428571432,20,0
"education-num",378,-1,2.31771428571431,14.5,0
"workclass",378,9,1.79125364431489,21,0
"education",0,16,0.838624338624339,22,0.306818181818182
"education-num",0,-1,0.838624338624339,12.5,0.306818181818182
"workclass",0,9,0.783068783068783,23,0.0681818181818179
"native-country",0,42,0.775132275132275,24,0.034090909090909
"capital-gain",0,-1,0.772486772486772,2188,0.0227272727272725
"age",290,-1,0.363511381564133,58.5,0
"marital-status",290,7,0.352813067150634,25,0
"education",290,16,0.300347330317848,26,0
"hours-per-week",290,-1,0.272919635223721,43.5,0
"education-num",290,-1,0.253063693717044,12.5,0
"occupation",0,15,0.948275862068966,27,0.166666666666667
"native-country",0,42,0.941379310344828,28,0.0555555555555557
"education",272,16,0.370588235294111,29,0
"education-num",272,-1,0.318414322250631,12.5,0
"hours-per-week",272,-1,0.246450304259628,49,0
"occupation",272,15,0.140801001251559,30,0
"age",272,-1,0.121531631520526,42.5,0
"education-num",0,-1,0.988970588235294,12.5,0.85
"fnlwgt",20,-1,1.70526315789474,351427,0
"hours-per-week",20,-1,1.70526315789474,55,0
"age",20,-1,0.933333333333333,39.5,0
"occupation",20,15,0.742857142857142,31,0
"sex",20,2,0.399999999999999,32,0
"hours-per-week",19,-1,1.89473684210526,55,0
"fnlwgt",19,1,0.561403508771931,116647.5,0
"age",19,-1,0.294736842105264,39.5,0
"occupation",19,15,0.228070175438598,33,0
"sex",19,2,0.116959064327486,34,0
"education",18,16,2.22222222222222,35,0
"marital-status",18,7,1.67320261437909,36,0
"occupation",18,15,1.67320261437909,37,0
"age",18,1,1.55555555555556,61,0
"education-num",18,-1,1.15555555555556,9.5,0
"education-num",0,-1,0.888888888888889,9.5,0.333333333333333
"marital-status",0,7,0.888888888888889,38,0.333333333333333
"occupation",0,15,0.888888888888889,39,0.333333333333333
"age",3,1,1.33333333333333,66.5,0
"fnlwgt",3,-1,1.33333333333333,177676.5,0
"marital-status",3,7,1.33333333333333,40,0
"occupation",3,15,1.33333333333333,41,0
"relationship",3,6,1.33333333333333,42,0
"age",88,-1,3.7538912700203,49.5,0
"workclass",88,9,2.89429175475687,43,0
"education",88,16,1.60035650623886,44,0
"education-num",88,-1,1.60035650623886,14.5,0
"fnlwgt",88,-1,1.43051201671891,423682.5,0
"marital-status",0,7,0.738636363636364,45,0.115384615384615
"fnlwgt",0,-1,0.727272727272727,398437,0.0769230769230769
"hours-per-week",0,-1,0.715909090909091,56,0.0384615384615384
"workclass",62,9,1.77895293495505,46,0
"education",62,16,1.77895293495505,47,0
"hours-per-week",62,-1,1.6218020022247,57.5,0
"education-num",62,-1,0.783870967741936,14.5,0
"marital-status",62,7,0.455622380171318,48,0
"marital-status",61,7,0.509515733936315,49,0
"hours-per-week",61,-1,0.509515733936315,57.5,0
"sex",61,2,0.487526728439062,50,0
"education",61,16,0.304918032786889,51,0
"occupation",61,15,0.247775175644033,52,0
"hours-per-week",58,-1,0.897783251231522,57.5,0
"occupation",58,15,0.299804814573843,53,0
"education",58,16,0.283121597096187,54,0
"education-num",58,1,0.243021346469621,10.5,0
"sex",58,2,0.243021346469621,55,0
"occupation",56,15,0.364285714285717,56,0
"age",56,1,0.214285714285717,23.5,0
"workclass",56,9,0.186507936507939,57,0
"education",56,16,0.164285714285717,58,0
"relationship",56,6,0.146103896103898,59,0
"marital-status",0,7,0.928571428571429,60,0.200000000000001
"age",5,1,1.6,24,0
"education",5,16,1.6,61,0
"fnlwgt",5,-1,0.6,183406,0
"education-num",5,-1,0.6,9.5,0
"workclass",5,9,0.266666666666667,62,0
"age",2,-1,1,28,0
"fnlwgt",2,-1,1,133486.5,0
"education",2,16,1,63,0
"education-num",2,1,1,11,0
"sex",2,2,1,64,0
"workclass",3,9,1.33333333333333,65,0
"hours-per-week",3,1,1.33333333333333,45,0
"age",3,-1,0.333333333333333,34.5,0
"fnlwgt",3,-1,0.333333333333333,138774,0
"education",3,16,0.333333333333333,66,0
"age",26,1,2.11721611721612,55.5,0
"fnlwgt",26,1,1.64102564102564,52666,0
"education",26,16,1.64102564102564,67,0
"workclass",26,9,1.33547008547009,68,0
"marital-status",26,7,1.33547008547009,69,0
"workclass",0,9,0.653846153846154,70,0.25
"marital-status",0,7,0.653846153846154,71,0.25
"occupation",0,15,0.653846153846154,72,0.25
"fnlwgt",0,-1,0.615384615384615,156740,0.166666666666667
"education",0,16,0.615384615384615,73,0.166666666666667
"education",12,16,1.51515151515151,74,0
"marital-status",12,7,0.933333333333333,75,0
"relationship",12,6,0.533333333333333,76,0
"education-num",12,-1,0.333333333333333,10.5,0
"hours-per-week",12,1,0.333333333333333,47.5,0
"fnlwgt",11,-1,0.318181818181819,210421.5,0
"marital-status",11,7,0.318181818181819,77,0
"occupation",11,15,0.318181818181819,78,0
"age",11,1,0.218181818181818,57.5,0
"education",11,16,0.218181818181818,79,0
"age",0,-1,0.818181818181818,65,0.5
"workclass",0,9,0.727272727272727,80,0.25
"education",0,16,0.727272727272727,81,0.25
"marital-status",0,7,0.727272727272727,82,0.25
"fnlwgt",4,1,1.5,216518.5,0
"marital-status",4,7,1.5,83,0
"age",4,1,0.5,63.5,0
"workclass",4,9,0.5,84,0
"hours-per-week",4,-1,0.5,42.5,0
"marital-status",14,7,3.85714285714286,85,0
"age",14,-1,2.85714285714286,53.5,0
"education",14,16,1.44047619047619,86,0
"fnlwgt",14,1,0.857142857142856,74930.5,0
"workclass",14,9,0.812698412698412,87,0
"age",0,-1,0.785714285714286,53.5,0.5
"fnlwgt",0,-1,0.714285714285714,219906,0.333333333333333
"education",0,16,0.714285714285714,88,0.333333333333333
"workclass",0,9,0.642857142857143,89,0.166666666666667
"occupation",0,15,0.642857142857143,90,0.166666666666667
"education",8,16,1.66666666666667,91,0
"age",8,-1,1.28571428571429,53.5,0
"fnlwgt",8,1,1.28571428571429,74930.5,0
