"","count","ncat","improve","index","adj"
"marital-status",1000,7,70.8764296771301,1,0
"relationship",1000,6,70.7274102080049,2,0
"capital-gain",1000,-1,60.2278282195913,4243.5,0
"education",1000,16,42.7087371599057,3,0
"education-num",1000,-1,41.8215060668201,12.5,0
"relationship",0,6,0.996,4,0.989071038251366
"occupation",0,15,0.698,5,0.174863387978142
"hours-per-week",0,-1,0.696,42.5,0.169398907103825
"capital-gain",0,-1,0.674,2304.5,0.109289617486339
"workclass",0,9,0.671,6,0.101092896174863
"capital-gain",634,-1,15.3817115586832,4517.5,0
"education",634,16,4.4873861579393,7,0
"education-num",634,-1,3.78633242800992,13.5,0
"occupation",634,15,2.92809063006229,8,0
"hours-per-week",634,-1,1.70500027933572,46.5,0
"education",0,16,0.985804416403785,9,0.0999999999999993
"occupation",624,15,1.27446705807667,10,0
"hours-per-week",624,-1,0.685249761123789,44.5,0
"education",624,16,0.642462665539615,11,0
"education-num",624,-1,0.541227737779469,9.5,0
"age",624,-1,0.440777502067853,70,0
"education",0,16,0.895833333333333,12,0.197530864197531
"education-num",0,-1,0.895833333333333,12.5,0.197530864197531
"workclass",0,9,0.886217948717949,13,0.123456790123456
"native-country",0,42,0.879807692307692,14,0.0740740740740738
"capital-loss",0,-1,0.871794871794872,1819,0.0123456790123456
"age",543,-1,0.988963892661753,70,0
"marital-status",543,7,0.189019380206519,15,0
"occupation",543,15,0.0566956064193529,16,0
"hours-per-week",543,-1,0.0463469000076611,49.5,0
"fnlwgt",543,-1,0.029711479435238,147277.5,0
"hours-per-week",541,-1,0.0534459994718897,49.5,0
"occupation",541,15,0.0280491740750612,17,0
"education",541,16,0.0129698089957029,18,0
"age",541,1,0.0121761582020521,27.5,0
"sex",541,2,0.0100017724660151,19,0
"workclass",0,9,0.942698706099815,20,0.114285714285716
"education",0,16,0.937153419593346,21,0.0285714285714289
"native-country",0,42,0.937153419593346,22,0.0285714285714289
"occupation",35,15,0.442857142857143,23,0
"age",35,1,0.192857142857143,27.5,0
"sex",35,2,0.165079365079365,24,0
"hours-per-week",35,1,0.124675324675324,50.5,0
"relationship",35,6,0.0857142857142863,25,0
"education",0,16,0.942857142857143,26,0.5
"native-country",0,42,0.914285714285714,27,0.25
"education",4,16,1.5,28,0
"relationship",4,6,1.5,29,0
"hours-per-week",4,1,1.5,52,0
"age",4,1,0.5,33,0
"fnlwgt",4,-1,0.5,125787.5,0
"age",2,1,1,72.5,0
"workclass",2,9,1,30,0
"fnlwgt",2,1,1,278135.5,0
"education",2,16,1,31,0
"education-num",2,-1,1,9.5,0
"fnlwgt",81,1,1.55018786902844,96094,0
"race",81,5,0.967121507472383,32,0
"relationship",81,6,0.912060778727442,33,0
"hours-per-week",81,-1,0.818875893437292,44,0
"workclass",81,9,0.770402437069103,34,0
"education",0,16,0.864197530864197,35,0.083333333333333
"education-num",0,-1,0.864197530864197,14.5,0.083333333333333
"hours-per-week",69,-1,0.773268921095013,46.5,0
"age",69,-1,0.505928853754943,39,0
"fnlwgt",69,-1,0.378337147215869,180711.5,0
"workclass",69,9,0.336231884057974,36,0
"occupation",69,15,0.30168642951252,37,0
"education",0,16,0.797101449275362,38,0.0666666666666665
"education",54,16,0.212962962962961,39,0
"education-num",54,-1,0.212962962962961,13.5,0
"fnlwgt",54,-1,0.0740740740740722,211606.5,0
"occupation",54,15,0.0740740740740722,40,0
"sex",54,2,0.0629629629629607,41,0
"education-num",0,-1,1,13.5,1
"native-country",0,42,0.87037037037037,42,0.125
"fnlwgt",8,-1,0.416666666666667,202508.5,0
"age",8,-1,0.25,37.5,0
"workclass",8,9,0.25,43,0
"occupation",8,15,0.25,44,0
"sex",8,2,0.25,45,0
"relationship",0,6,0.75,46,0.333333333333333
"race",0,5,0.75,47,0.333333333333333
"age",3,-1,1.33333333333333,37.5,0
"fnlwgt",3,1,1.33333333333333,275553.5,0
"occupation",3,15,1.33333333333333,48,0
"relationship",3,6,0.333333333333333,49,0
"race",3,5,0.333333333333333,50,0
"relationship",15,6,2.95384615384615,51,0
"age",15,-1,2.4,38.5,0
"marital-status",15,7,1.63333333333333,52,0
"education",15,16,1.37142857142857,53,0
"workclass",15,9,1.05,54,0
"age",13,-1,0.512820512820512,38.5,0
"workclass",13,9,0.246153846153846,55,0
"education",13,16,0.246153846153846,56,0
"education-num",13,1,0.246153846153846,11,0
"occupation",13,15,0.246153846153846,57,0
"workclass",0,9,0.846153846153846,58,0.333333333333333
"native-country",0,42,0.846153846153846,59,0.333333333333333
"age",3,1,1.33333333333333,43.5,0
"fnlwgt",3,1,1.33333333333333,192951,0
"education",3,16,1.33333333333333,60,0
"education-num",3,1,1.33333333333333,11.5,0
"occupation",3,15,0.333333333333333,61,0
"race",12,5,2.13333333333333,62,0
"occupation",12,15,1.90476190476191,63,0
"workclass",12,9,1.21904761904762,64,0
"fnlwgt",12,-1,0.969696969696971,91917,0
"education",12,16,0.888888888888889,65,0
"occupation",10,15,1.2,66,0
"fnlwgt",10,-1,0.8,46112.5,0
"age",10,1,0.533333333333333,38,0
"education",10,16,0.533333333333333,67,0
"education-num",10,1,0.533333333333333,13.5,0
"age",0,1,0.8,38,0.5
"fnlwgt",0,-1,0.8,68655.5,0.5
"education",0,16,0.8,68,0.5
"education-num",0,1,0.8,13.5,0.5
"sex",0,2,0.8,69,0.5
"age",4,-1,0.666666666666667,25.5,0
"workclass",4,9,0.666666666666667,70,0
"fnlwgt",4,-1,0.666666666666667,35544,0
"education",4,16,0.666666666666667,71,0
"education-num",4,1,0.666666666666667,11.5,0
"workclass",3,9,1.33333333333333,72,0
"fnlwgt",3,-1,1.33333333333333,35544,0
"age",3,1,0.333333333333333,31.5,0
"education",3,16,0.333333333333333,73,0
"education-num",3,1,0.333333333333333,11.5,0
"age",10,-1,1.8,28.5,0
"hours-per-week",10,1,1.8,75,0
"relationship",10,6,0.8,74,0
"capital-gain",10,-1,0.8,7731.5,0
"fnlwgt",10,1,0.3,175414.5,0
"education",366,16,29.9206676553665,75,0
"education-num",366,-1,28.3141024983415,12.5,0
"occupation",366,15,26.1570612398719,76,0
"capital-gain",366,-1,24.2841695644975,5095.5,0
"age",366,-1,10.4222287275566,34.5,0
"education-num",0,-1,0.989071038251366,12.5,0.959183673469388
"occupation",0,15,0.80327868852459,77,0.265306122448979
"capital-gain",0,-1,0.751366120218579,7493,0.0714285714285711
"capital-loss",0,-1,0.743169398907104,1813.5,0.0408163265306123
"workclass",0,9,0.740437158469945,78,0.0306122448979592
"capital-gain",268,-1,16.7493130069721,4225,0
"age",268,-1,6.24896133202876,31.5,0
"occupation",268,15,5.27751889121512,79,0
"education",268,16,4.90930405444047,80,0
"education-num",268,-1,4.48200382033401,8,0
"occupation",247,15,5.43380677862707,81,0
"age",247,-1,4.75105265951946,31.5,0
"education",247,16,3.8898523522158,82,0
"education-num",247,-1,3.39197644460803,8,0
"native-country",247,42,2.9460008996851,83,0
"workclass",0,9,0.62753036437247,84,0.132075471698113
"age",0,-1,0.611336032388664,43.5,0.0943396226415095
"fnlwgt",0,-1,0.595141700404858,341294.5,0.0566037735849057
"capital-loss",0,-1,0.595141700404858,1625.5,0.0566037735849057
"education",0,16,0.587044534412955,85,0.0377358490566039
"native-country",141,42,2.89014745650288,86,0
"education",141,16,1.59939823769611,87,0
"race",141,5,1.43475177304964,88,0
"age",141,-1,0.941203385952875,26.5,0
"education-num",141,-1,0.817291455589327,4.5,0
"education",139,16,1.74315143153223,89,0
"race",139,5,1.47648837451778,90,0
"education-num",139,-1,0.967293392177019,6.5,0
"native-country",139,42,0.911270983213434,91,0
"age",139,-1,0.801981365727094,26.5,0
"education-num",0,1,0.748201438848921,9.5,0.46969696969697
"native-country",0,42,0.60431654676259,92,0.166666666666667
"workclass",0,9,0.568345323741007,93,0.090909090909091
"fnlwgt",0,-1,0.568345323741007,74470,0.090909090909091
"occupation",0,15,0.568345323741007,94,0.090909090909091
"fnlwgt",66,1,0.796401515151512,30311,0
"race",66,5,0.796401515151512,95,0
"education",66,16,0.335664335664333,96,0
"hours-per-week",66,-1,0.312770562770559,44.5,0
"relationship",66,6,0.305474095796676,97,0
"race",64,5,0.847782258064518,98,0
"relationship",64,6,0.352083333333334,99,0
"sex",64,2,0.352083333333334,100,0
"occupation",64,15,0.231891426783477,101,0
"education",64,16,0.205236486486488,102,0
"hours-per-week",62,-1,0.234604105571845,44.5,0
"education",62,16,0.156682027649769,103,0
"occupation",62,15,0.109429280397019,104,0
"education-num",62,-1,0.0995391705069104,8.5,0
"fnlwgt",62,1,0.0931899641577036,197726,0
"capital-gain",0,-1,0.67741935483871,2983,0.0909090909090908
