"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","education",1000,1000,441,1,0.6077097506,4,5,1.000000e+00,5.590000e+02,4.410000e+02,5.590000e-01,4.410000e-01,1.000000e+00
"2","relationship", 680, 680,147,1,0.0215419501,4,5,1.000000e+00,5.330000e+02,1.470000e+02,7.838235e-01,2.161765e-01,6.800000e-01
"4","capital-gain", 367, 367, 11,1,0.0045351474,4,0,1.000000e+00,3.560000e+02,1.100000e+01,9.700272e-01,2.997275e-02,3.670000e-01
"8","native-country", 365, 365,  9,1,0.0022675737,4,0,1.000000e+00,3.560000e+02,9.000000e+00,9.753425e-01,2.465753e-02,3.650000e-01
"16","capital-loss", 362, 362,  7,1,0.0022675737,4,0,1.000000e+00,3.550000e+02,7.000000e+00,9.806630e-01,1.933702e-02,3.620000e-01
"32","workclass", 361, 361,  6,1,0.0022675737,4,1,1.000000e+00,3.550000e+02,6.000000e+00,9.833795e-01,1.662050e-02,3.610000e-01
"64","education", 334, 334,  3,1,0.0022675737,4,2,1.000000e+00,3.310000e+02,3.000000e+00,9.910180e-01,8.982036e-03,3.340000e-01
"128","<leaf>", 296, 296,  0,1,0.0000000000,0,0,1.000000e+00,2.960000e+02,0.000000e+00,1.000000e+00,0.000000e+00,2.960000e-01
"129","hours-per-week",  38,  38,  3,1,0.0022675737,4,3,1.000000e+00,3.500000e+01,3.000000e+00,9.210526e-01,7.894737e-02,3.800000e-02
"258","<leaf>",  32,  32,  0,1,0.0000000000,0,0,1.000000e+00,3.200000e+01,0.000000e+00,1.000000e+00,0.000000e+00,3.200000e-02
"259","fnlwgt",   6,   6,  3,1,0.0022675737,4,4,1.000000e+00,3.000000e+00,3.000000e+00,5.000000e-01,5.000000e-01,6.000000e-03
"518","<leaf>",   3,   3,  0,1,0.0000000000,0,0,1.000000e+00,3.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,3.000000e-03
"519","<leaf>",   3,   3,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,3.000000e+00,0.000000e+00,1.000000e+00,3.000000e-03
"65","education",  27,  27,  3,1,0.0022675737,4,0,1.000000e+00,2.400000e+01,3.000000e+00,8.888889e-01,1.111111e-01,2.700000e-02
"130","occupation",  25,  25,  1,1,0.0011337868,4,0,1.000000e+00,2.400000e+01,1.000000e+00,9.600000e-01,4.000000e-02,2.500000e-02
"260","<leaf>",  22,  22,  0,1,0.0000000000,0,0,1.000000e+00,2.200000e+01,0.000000e+00,1.000000e+00,0.000000e+00,2.200000e-02
"261","fnlwgt",   3,   3,  1,1,0.0011337868,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"522","<leaf>",   2,   2,  0,1,0.0000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"523","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"131","<leaf>",   2,   2,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,2.000000e-03
"33","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"17","age",   3,   3,  1,2,0.0022675737,4,0,2.000000e+00,1.000000e+00,2.000000e+00,3.333333e-01,6.666667e-01,3.000000e-03
