"","count","ncat","improve","index","adj"
"marital-status",1000,7,59.724795296363,1,0
"relationship",1000,6,59.6066550059812,2,0
"capital-gain",1000,-1,46.751976855973,4243.5,0
"education",1000,16,41.1872851429418,3,0
"education-num",1000,-1,41.1872851429418,11.5,0
"relationship",0,6,0.996,4,0.987538940809969
"sex",0,2,0.747,5,0.211838006230529
"age",0,-1,0.738,33.5,0.183800623052959
"hours-per-week",0,-1,0.731,42.5,0.161993769470405
"occupation",0,15,0.725,6,0.143302180685358
"capital-gain",679,-1,9.20364211639563,4718.5,0
"education",679,16,7.53973116950093,7,0
"education-num",679,-1,7.53973116950093,14.5,0
"age",679,-1,4.91870535453626,36.5,0
"occupation",679,15,4.24353107174712,8,0
"education-num",674,-1,5.86378624369603,14.5,0
"education",674,16,5.86378624369603,9,0
"capital-loss",674,-1,3.71980535537656,2443,0
"age",674,-1,3.53901613295997,36.5,0
"occupation",674,15,3.52997804800096,10,0
"capital-loss",669,-1,3.76407312039045,2443,0
"hours-per-week",669,-1,2.52596222493804,46.5,0
"occupation",669,15,2.39994368778056,11,0
"education",669,16,2.33240800056943,12,0
"education-num",669,-1,2.30331977613238,10.5,0
"hours-per-week",667,-1,2.63182694367104,46.5,0
"occupation",667,15,1.91522989549503,13,0
"age",667,-1,1.89405612913054,37.5,0
"fnlwgt",667,1,1.89051420235833,23911,0
"education",667,16,1.77594436608111,14,0
"native-country",0,42,0.917541229385307,15,0.0517241379310352
"fnlwgt",609,1,1.94451646357269,23911,0
"native-country",609,42,0.897051711843147,16,0
"occupation",609,15,0.562044446425791,17,0
"relationship",609,6,0.438138535376542,18,0
"age",609,-1,0.436584958162459,38.5,0
"native-country",608,42,0.909473684210543,19,0
"fnlwgt",608,1,0.618123821951606,28117.5,0
"occupation",608,15,0.591853624712046,20,0
"age",608,-1,0.474339584593665,34.5,0
"education",608,16,0.34016265065997,21,0
"fnlwgt",600,1,0.630418760469018,28117.5,0
"age",600,-1,0.389042521018549,41.5,0
"education",600,16,0.373624023035784,22,0
"occupation",600,15,0.335696202531654,23,0
"marital-status",600,7,0.209789747224175,24,0
"education",597,16,0.392123285298823,25,0
"age",597,-1,0.298193385119124,51.5,0
"occupation",597,15,0.236760726710475,26,0
"marital-status",597,7,0.125669309167455,27,0
"fnlwgt",597,1,0.118677055995231,231353,0
"education-num",0,-1,0.961474036850921,13.5,0.41025641025641
"native-country",0,42,0.936348408710218,28,0.0256410256410246
"age",558,-1,0.196189398226766,51.5,0
"occupation",558,15,0.103310141260823,29,0
"marital-status",558,7,0.0895591863333975,30,0
"relationship",558,6,0.0803035166299506,31,0
"hours-per-week",558,1,0.0395240862982993,20.5,0
"marital-status",0,7,0.948028673835125,32,0.236842105263158
"native-country",0,42,0.937275985663082,33,0.0789473684210526
"hours-per-week",0,1,0.933691756272401,7.5,0.0263157894736837
"age",38,1,1.12280701754386,53.5,0
"occupation",38,15,0.678362573099418,34,0
"relationship",38,6,0.513283208020051,35,0
"education",38,16,0.456140350877195,36,0
"education-num",38,-1,0.233918128654972,9.5,0
"workclass",0,9,0.868421052631579,37,0.166666666666667
"occupation",6,15,2.66666666666667,38,0
"relationship",6,6,1.06666666666667,39,0
"sex",6,2,1.06666666666667,40,0
"hours-per-week",6,1,1.06666666666667,30,0
"fnlwgt",6,1,0.666666666666667,202387,0
"occupation",39,15,1.74898785425101,41,0
"sex",39,2,0.663461538461537,42,0
"hours-per-week",39,-1,0.288461538461537,39,0
"age",39,-1,0.267032967032964,62.5,0
"fnlwgt",39,-1,0.230769230769228,142269,0
"occupation",38,15,0.513283208020051,43,0
"age",38,-1,0.348297213622293,62.5,0
"fnlwgt",38,1,0.322807017543862,162616,0
"sex",38,2,0.322807017543862,44,0
"hours-per-week",38,-1,0.185307017543862,43.5,0
"hours-per-week",35,-1,0.342857142857143,43.5,0
"age",35,1,0.142857142857143,31.5,0
"occupation",35,15,0.10952380952381,45,0
"fnlwgt",35,1,0.0967032967032972,162616,0
"education",35,16,0.0857142857142863,46,0
"age",5,1,0.6,31.5,0
"fnlwgt",5,-1,0.6,138327,0
"workclass",5,9,0.266666666666667,47,0
"marital-status",5,7,0.266666666666667,48,0
"sex",5,2,0.266666666666667,49,0
"fnlwgt",0,-1,1,138327,1
"age",2,-1,1,29.5,0
"workclass",2,9,1,50,0
"fnlwgt",2,1,1,215117.5,0
"age",3,-1,1.33333333333333,53.5,0
"education",3,16,1.33333333333333,51,0
"education-num",3,1,1.33333333333333,13,0
"relationship",3,6,1.33333333333333,52,0
"sex",3,2,1.33333333333333,53,0
"fnlwgt",3,-1,1.33333333333333,26354.5,0
"education",3,16,1.33333333333333,54,0
"education-num",3,-1,1.33333333333333,9.5,0
"marital-status",3,7,1.33333333333333,55,0
"occupation",3,15,1.33333333333333,56,0
"occupation",8,15,3,57,0
"age",8,-1,1.66666666666667,33,0
"education",8,16,1.66666666666667,58,0
"education-num",8,-1,1.66666666666667,11.5,0
"workclass",8,9,1.28571428571429,59,0
"age",0,-1,0.875,33,0.5
"education-num",0,-1,0.875,11.5,0.5
"age",58,-1,3.1622504537205,37,0
"marital-status",58,7,3.1622504537205,60,0
"education",58,16,2.59212817833507,61,0
"education-num",58,-1,1.72480106100796,10.5,0
"occupation",58,15,1.5505293948008,62,0
"marital-status",0,7,0.844827586206897,63,0.55
"occupation",0,15,0.706896551724138,64,0.15
"relationship",0,6,0.706896551724138,65,0.15
"fnlwgt",0,-1,0.672413793103448,243514,0.0500000000000001
"native-country",0,42,0.672413793103448,66,0.0500000000000001
"marital-status",38,7,0.845029239766083,67,0
"fnlwgt",38,-1,0.516746411483256,221824,0
"workclass",38,9,0.513283208020051,68,0
"occupation",38,15,0.513283208020051,69,0
"education",38,16,0.404858299595144,70,0
"fnlwgt",36,-1,0.23015873015873,285994,0
"education",36,16,0.111111111111111,71,0
"occupation",36,15,0.111111111111111,72,0
"education-num",36,-1,0.0982905982905991,12.5,0
"age",36,-1,0.0620915032679743,28.5,0
"workclass",0,9,0.833333333333333,73,0.142857142857143
"education",0,16,0.833333333333333,74,0.142857142857143
"occupation",0,15,0.833333333333333,75,0.142857142857143
"native-country",0,42,0.833333333333333,76,0.142857142857143
"fnlwgt",7,1,1.71428571428571,295204,0
"occupation",7,15,0.714285714285714,77,0
"age",7,-1,0.380952380952381,28,0
"education",7,16,0.214285714285714,78,0
"education-num",7,-1,0.214285714285714,12.5,0
"age",2,1,1,33,0
"workclass",2,9,1,79,0
"fnlwgt",2,-1,1,156757,0
"education",2,16,1,80,0
"education-num",2,-1,1,11,0
"education",20,16,3.6,81,0
"age",20,1,2.74285714285714,48.5,0
"occupation",20,15,2.73131313131313,82,0
"education-num",20,-1,2.01666666666667,9.5,0
"fnlwgt",20,1,0.933333333333334,268303.5,0
"education-num",0,-1,0.9,9.5,0.8
"fnlwgt",0,1,0.75,142498.5,0.5
"occupation",0,15,0.75,83,0.5
"age",0,1,0.7,50,0.4
"marital-status",0,7,0.65,84,0.3
"workclass",10,9,1.8,85,0
"fnlwgt",10,1,1.8,152971,0
"relationship",10,6,0.466666666666666,86,0
"occupation",10,15,0.3,87,0
"sex",10,2,0.3,88,0
"occupation",10,15,2.7,89,0
"age",10,1,2.45,48.5,0
"fnlwgt",10,-1,1.8,154548,0
"workclass",10,9,1.15238095238095,90,0
"marital-status",10,7,1.08888888888889,91,0
"age",0,1,0.8,48.5,0.5
"workclass",0,9,0.7,92,0.25
"fnlwgt",0,-1,0.7,154548,0.25
"marital-status",0,7,0.7,93,0.25
"sex",0,2,0.7,94,0.25
"age",4,1,1.5,44.5,0
"fnlwgt",4,-1,1.5,242841,0
"workclass",4,9,0.5,95,0
"occupation",4,15,0.5,96,0
"education",4,16,0.166666666666667,97,0
"workclass",5,9,1.6,98,0
"marital-status",5,7,1.6,99,0
"hours-per-week",5,-1,1.6,39,0
"age",5,1,0.6,43.5,0
"fnlwgt",5,1,0.6,227385.5,0
"education",321,16,32.7316009077966,100,0
"education-num",321,-1,32.7316009077966,11.5,0
"occupation",321,15,24.4867728881038,101,0
"capital-gain",321,-1,19.6381120437195,4147,0
"native-country",321,42,6.16316199376948,102,0
"education-num",0,-1,1,11.5,1
"occupation",0,15,0.766355140186916,103,0.25
"capital-gain",0,-1,0.753894080996885,4699.5,0.21
"workclass",0,9,0.716510903426791,104,0.09
"native-country",0,42,0.70404984423676,105,0.05
"capital-gain",221,-1,9.03073948972872,4147,0
"occupation",221,15,5.74807106852759,106,0
"age",221,-1,3.65973699513854,39.5,0
"workclass",221,9,3.2731279522403,107,0
"education",221,16,3.25985778926955,108,0
"occupation",213,15,5.19215019664981,109,0
"workclass",213,9,4.15036771098632,110,0
"age",213,-1,2.85626714079858,39.5,0
"education",213,16,2.37816465548374,111,0
"native-country",213,42,2.16684723726978,112,0
"native-country",0,42,0.713615023474178,113,0.102941176470588
"education",0,16,0.708920187793427,114,0.088235294117647
"hours-per-week",0,1,0.694835680751174,62.5,0.0441176470588235
"age",0,-1,0.690140845070423,21.5,0.0294117647058821
"workclass",0,9,0.685446009389671,115,0.014705882352941
"age",68,-1,1.74231782265145,72.5,0
