"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","education",1000,1000,202,1,0.205445545,4,5,1.000000e+00,7.980000e+02,2.020000e+02,7.980000e-01,2.020000e-01,1.000000e+00
"2","capital-gain", 780, 780, 81,1,0.074257426,4,0,1.000000e+00,6.990000e+02,8.100000e+01,8.961538e-01,1.038462e-01,7.800000e-01
"4","hours-per-week", 763, 763, 65,1,0.006930693,4,3,1.000000e+00,6.980000e+02,6.500000e+01,9.148100e-01,8.519004e-02,7.630000e-01
"8","occupation", 643, 643, 33,1,0.004950495,4,5,1.000000e+00,6.100000e+02,3.300000e+01,9.486781e-01,5.132193e-02,6.430000e-01
"16","native-country", 462, 462,  7,1,0.004950495,4,0,1.000000e+00,4.550000e+02,7.000000e+00,9.848485e-01,1.515152e-02,4.620000e-01
"32","age", 461, 461,  6,1,0.003300330,4,3,1.000000e+00,4.550000e+02,6.000000e+00,9.869848e-01,1.301518e-02,4.610000e-01
"64","workclass", 444, 444,  4,1,0.002475248,4,1,1.000000e+00,4.400000e+02,4.000000e+00,9.909910e-01,9.009009e-03,4.440000e-01
"128","capital-gain", 440, 440,  3,1,0.002475248,4,0,1.000000e+00,4.370000e+02,3.000000e+00,9.931818e-01,6.818182e-03,4.400000e-01
"256","relationship", 436, 436,  2,1,0.001650165,4,2,1.000000e+00,4.340000e+02,2.000000e+00,9.954128e-01,4.587156e-03,4.360000e-01
"512","occupation", 427, 427,  1,1,0.001237624,4,5,1.000000e+00,4.260000e+02,1.000000e+00,9.976581e-01,2.341920e-03,4.270000e-01
"1024","<leaf>", 370, 370,  0,1,0.000000000,0,0,1.000000e+00,3.700000e+02,0.000000e+00,1.000000e+00,0.000000e+00,3.700000e-01
"1025","relationship",  57,  57,  1,1,0.001237624,4,2,1.000000e+00,5.600000e+01,1.000000e+00,9.824561e-01,1.754386e-02,5.700000e-02
"2050","<leaf>",  51,  51,  0,1,0.000000000,0,0,1.000000e+00,5.100000e+01,0.000000e+00,1.000000e+00,0.000000e+00,5.100000e-02
"2051","workclass",   6,   6,  1,1,0.001237624,4,1,1.000000e+00,5.000000e+00,1.000000e+00,8.333333e-01,1.666667e-01,6.000000e-03
"4102","<leaf>",   4,   4,  0,1,0.000000000,0,0,1.000000e+00,4.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,4.000000e-03
"4103","age",   2,   2,  1,1,0.001237624,3,0,1.000000e+00,1.000000e+00,1.000000e+00,5.000000e-01,5.000000e-01,2.000000e-03
