"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","relationship",1000,1000,177,1,0.135593220,4,5,1.000000e+00,8.230000e+02,1.770000e+02,8.230000e-01,1.770000e-01,1.000000e+00
"2","capital-gain", 649, 649, 28,1,0.028248588,4,0,1.000000e+00,6.210000e+02,2.800000e+01,9.568567e-01,4.314330e-02,6.490000e-01
"4","education", 644, 644, 23,1,0.008474576,4,2,1.000000e+00,6.210000e+02,2.300000e+01,9.642857e-01,3.571429e-02,6.440000e-01
"8","occupation", 621, 621, 15,1,0.002824859,4,5,1.000000e+00,6.060000e+02,1.500000e+01,9.758454e-01,2.415459e-02,6.210000e-01
"16","marital-status", 485, 485,  4,1,0.002824859,4,0,1.000000e+00,4.810000e+02,4.000000e+00,9.917526e-01,8.247423e-03,4.850000e-01
"32","hours-per-week", 482, 482,  3,1,0.002421308,4,0,1.000000e+00,4.790000e+02,3.000000e+00,9.937759e-01,6.224066e-03,4.820000e-01
"64","age", 476, 476,  2,1,0.002421308,4,5,1.000000e+00,4.740000e+02,2.000000e+00,9.957983e-01,4.201681e-03,4.760000e-01
"128","<leaf>", 425, 425,  0,1,0.000000000,0,0,1.000000e+00,4.250000e+02,0.000000e+00,1.000000e+00,0.000000e+00,4.250000e-01
"129","occupation",  51,  51,  2,1,0.002421308,4,1,1.000000e+00,4.900000e+01,2.000000e+00,9.607843e-01,3.921569e-02,5.100000e-02
"258","<leaf>",  43,  43,  0,1,0.000000000,0,0,1.000000e+00,4.300000e+01,0.000000e+00,1.000000e+00,0.000000e+00,4.300000e-02
"259","age",   8,   8,  2,1,0.002421308,4,0,1.000000e+00,6.000000e+00,2.000000e+00,7.500000e-01,2.500000e-01,8.000000e-03
"518","relationship",   7,   7,  1,1,0.002421308,4,0,1.000000e+00,6.000000e+00,1.000000e+00,8.571429e-01,1.428571e-01,7.000000e-03
"1036","<leaf>",   6,   6,  0,1,0.000000000,0,0,1.000000e+00,6.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,6.000000e-03
"1037","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"519","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"65","education",   6,   6,  1,1,0.002421308,4,1,1.000000e+00,5.000000e+00,1.000000e+00,8.333333e-01,1.666667e-01,6.000000e-03
"130","<leaf>",   4,   4,  0,1,0.000000000,0,0,1.000000e+00,4.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,4.000000e-03
"131","age",   2,   2,  1,1,0.002421308,4,0,1.000000e+00,1.000000e+00,1.000000e+00,5.000000e-01,5.000000e-01,2.000000e-03
"262","<leaf>",   1,   1,  0,1,0.000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"263","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"33","age",   3,   3,  1,1,0.002824859,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"66","<leaf>",   2,   2,  0,1,0.000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"67","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"17","native-country", 136, 136, 11,1,0.002824859,4,0,1.000000e+00,1.250000e+02,1.100000e+01,9.191176e-01,8.088235e-02,1.360000e-01
"34","hours-per-week", 135, 135, 10,1,0.002824859,4,2,1.000000e+00,1.250000e+02,1.000000e+01,9.259259e-01,7.407407e-02,1.350000e-01
"68","age", 113, 113,  5,1,0.002824859,4,5,1.000000e+00,1.080000e+02,5.000000e+00,9.557522e-01,4.424779e-02,1.130000e-01
"136","workclass",  91,  91,  2,1,0.002824859,4,1,1.000000e+00,8.900000e+01,2.000000e+00,9.780220e-01,2.197802e-02,9.100000e-02
"272","education",  87,  87,  1,1,0.001883239,4,1,1.000000e+00,8.600000e+01,1.000000e+00,9.885057e-01,1.149425e-02,8.700000e-02
"544","<leaf>",  79,  79,  0,1,0.000000000,0,0,1.000000e+00,7.900000e+01,0.000000e+00,1.000000e+00,0.000000e+00,7.900000e-02
"545","fnlwgt",   8,   8,  1,1,0.001883239,4,5,1.000000e+00,7.000000e+00,1.000000e+00,8.750000e-01,1.250000e-01,8.000000e-03
"1090","<leaf>",   5,   5,  0,1,0.000000000,0,0,1.000000e+00,5.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,5.000000e-03
"1091","fnlwgt",   3,   3,  1,1,0.001883239,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"2182","<leaf>",   2,   2,  0,1,0.000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
"2183","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"273","education",   4,   4,  1,1,0.002824859,4,0,1.000000e+00,3.000000e+00,1.000000e+00,7.500000e-01,2.500000e-01,4.000000e-03
