"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","relationship",1000,1000,422,1,0.5142180095,4,5,  1.00000000,578.00000000,422.00000000,  0.57800000,  0.42200000,  1.00000000
"2","capital-gain", 433, 433, 30,1,0.0094786730,4,0,  1.00000000,403.00000000, 30.00000000,  0.93071594,  0.06928406,  0.43300000
"4","education", 429, 429, 26,1,0.0031595577,4,1,  1.00000000,403.00000000, 26.00000000,  0.93939394,  0.06060606,  0.42900000
"8","native-country", 422, 422, 22,1,0.0031595577,4,0,  1.00000000,400.00000000, 22.00000000,  0.94786730,  0.05213270,  0.42200000
"16","age", 416, 416, 19,1,0.0023696682,4,0,  1.00000000,397.00000000, 19.00000000,  0.95432692,  0.04567308,  0.41600000
"32","capital-loss", 415, 415, 18,1,0.0023696682,4,0,  1.00000000,397.00000000, 18.00000000,  0.95662651,  0.04337349,  0.41500000
"64","age", 414, 414, 17,1,0.0023696682,4,5,  1.00000000,397.00000000, 17.00000000,  0.95893720,  0.04106280,  0.41400000
"128","education", 324, 324,  6,1,0.0015797788,4,5,  1.00000000,318.00000000,  6.00000000,  0.98148148,  0.01851852,  0.32400000
"256","fnlwgt", 250, 250,  1,1,0.0011848341,4,1,  1.00000000,249.00000000,  1.00000000,  0.99600000,  0.00400000,  0.25000000
"512","<leaf>", 234, 234,  0,1,0.0000000000,0,0,  1.00000000,234.00000000,  0.00000000,  1.00000000,  0.00000000,  0.23400000
"513","fnlwgt",  16,  16,  1,1,0.0011848341,4,0,  1.00000000, 15.00000000,  1.00000000,  0.93750000,  0.06250000,  0.01600000
"1026","<leaf>",  15,  15,  0,1,0.0000000000,0,0,  1.00000000, 15.00000000,  0.00000000,  1.00000000,  0.00000000,  0.01500000
"1027","<leaf>",   1,   1,  0,2,0.0000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"257","fnlwgt",  74,  74,  5,1,0.0015797788,4,0,  1.00000000, 69.00000000,  5.00000000,  0.93243243,  0.06756757,  0.07400000
"514","marital-status",  73,  73,  4,1,0.0015797788,4,0,  1.00000000, 69.00000000,  4.00000000,  0.94520548,  0.05479452,  0.07300000
"1028","hours-per-week",  72,  72,  3,1,0.0011848341,4,0,  1.00000000, 69.00000000,  3.00000000,  0.95833333,  0.04166667,  0.07200000
"2056","occupation",  70,  70,  2,1,0.0011848341,4,5,  1.00000000, 68.00000000,  2.00000000,  0.97142857,  0.02857143,  0.07000000
"4112","<leaf>",  46,  46,  0,1,0.0000000000,0,0,  1.00000000, 46.00000000,  0.00000000,  1.00000000,  0.00000000,  0.04600000
"4113","fnlwgt",  24,  24,  2,1,0.0011848341,4,5,  1.00000000, 22.00000000,  2.00000000,  0.91666667,  0.08333333,  0.02400000
"8226","<leaf>",  12,  12,  0,1,0.0000000000,0,0,  1.00000000, 12.00000000,  0.00000000,  1.00000000,  0.00000000,  0.01200000
"8227","fnlwgt",  12,  12,  2,1,0.0011848341,4,0,  1.00000000, 10.00000000,  2.00000000,  0.83333333,  0.16666667,  0.01200000
"16454","<leaf>",   9,   9,  0,1,0.0000000000,0,0,  1.00000000,  9.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00900000
"16455","age",   3,   3,  1,2,0.0011848341,4,0,  2.00000000,  1.00000000,  2.00000000,  0.33333333,  0.66666667,  0.00300000
