"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","capital-gain",1000,1000,192,1,0.177083333,4,0,1.000000e+00,8.080000e+02,1.920000e+02,8.080000e-01,1.920000e-01,1.000000e+00
"2","education", 960, 960,155,1,0.096354167,4,5,1.000000e+00,8.050000e+02,1.550000e+02,8.385417e-01,1.614583e-01,9.600000e-01
"4","occupation", 794, 794, 82,1,0.010416667,4,5,1.000000e+00,7.120000e+02,8.200000e+01,8.967254e-01,1.032746e-01,7.940000e-01
"8","marital-status", 346, 346,  6,1,0.005208333,4,0,1.000000e+00,3.400000e+02,6.000000e+00,9.826590e-01,1.734104e-02,3.460000e-01
"16","workclass", 345, 345,  5,1,0.002604167,4,0,1.000000e+00,3.400000e+02,5.000000e+00,9.855072e-01,1.449275e-02,3.450000e-01
"32","relationship", 343, 343,  4,1,0.002604167,4,0,1.000000e+00,3.390000e+02,4.000000e+00,9.883382e-01,1.166181e-02,3.430000e-01
"64","fnlwgt", 340, 340,  3,1,0.002604167,4,3,1.000000e+00,3.370000e+02,3.000000e+00,9.911765e-01,8.823529e-03,3.400000e-01
"128","fnlwgt", 334, 334,  2,1,0.002604167,4,5,1.000000e+00,3.320000e+02,2.000000e+00,9.940120e-01,5.988024e-03,3.340000e-01
"256","<leaf>", 296, 296,  0,1,0.000000000,0,0,1.000000e+00,2.960000e+02,0.000000e+00,1.000000e+00,0.000000e+00,2.960000e-01
"257","fnlwgt",  38,  38,  2,1,0.002604167,4,0,1.000000e+00,3.600000e+01,2.000000e+00,9.473684e-01,5.263158e-02,3.800000e-02
"514","age",  37,  37,  1,1,0.002604167,4,2,1.000000e+00,3.600000e+01,1.000000e+00,9.729730e-01,2.702703e-02,3.700000e-02
"1028","<leaf>",  30,  30,  0,1,0.000000000,0,0,1.000000e+00,3.000000e+01,0.000000e+00,1.000000e+00,0.000000e+00,3.000000e-02
"1029","education",   7,   7,  1,1,0.002604167,4,0,1.000000e+00,6.000000e+00,1.000000e+00,8.571429e-01,1.428571e-01,7.000000e-03
"2058","<leaf>",   6,   6,  0,1,0.000000000,0,0,1.000000e+00,6.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,6.000000e-03
"2059","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"515","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"129","fnlwgt",   6,   6,  1,1,0.002604167,4,0,1.000000e+00,5.000000e+00,1.000000e+00,8.333333e-01,1.666667e-01,6.000000e-03
"258","<leaf>",   5,   5,  0,1,0.000000000,0,0,1.000000e+00,5.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,5.000000e-03
"259","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"65","age",   3,   3,  1,1,0.002604167,4,0,1.000000e+00,2.000000e+00,1.000000e+00,6.666667e-01,3.333333e-01,3.000000e-03
"130","<leaf>",   2,   2,  0,1,0.000000000,0,0,1.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,2.000000e-03
