"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","marital-status",1000,1000,183,1,0.147540984,4,5,1.000000e+00,8.170000e+02,1.830000e+02,8.170000e-01,1.830000e-01,1.000000e+00
"2","capital-gain", 648, 648, 24,1,0.038251366,4,0,1.000000e+00,6.240000e+02,2.400000e+01,9.629630e-01,3.703704e-02,6.480000e-01
"4","education", 641, 641, 17,1,0.016393443,4,1,1.000000e+00,6.240000e+02,1.700000e+01,9.734789e-01,2.652106e-02,6.410000e-01
"8","capital-loss", 627, 627, 10,1,0.005464481,4,0,1.000000e+00,6.170000e+02,1.000000e+01,9.840510e-01,1.594896e-02,6.270000e-01
"16","workclass", 626, 626,  9,1,0.005464481,4,0,1.000000e+00,6.170000e+02,9.000000e+00,9.856230e-01,1.437700e-02,6.260000e-01
"32","occupation", 619, 619,  7,1,0.003642987,4,0,1.000000e+00,6.120000e+02,7.000000e+00,9.886914e-01,1.130856e-02,6.190000e-01
"64","hours-per-week", 597, 597,  5,1,0.003278689,4,1,1.000000e+00,5.920000e+02,5.000000e+00,9.916248e-01,8.375209e-03,5.970000e-01
"128","fnlwgt", 591, 591,  4,1,0.003278689,4,1,1.000000e+00,5.870000e+02,4.000000e+00,9.932318e-01,6.768190e-03,5.910000e-01
"256","occupation", 500, 500,  1,1,0.001092896,4,1,1.000000e+00,4.990000e+02,1.000000e+00,9.980000e-01,2.000000e-03,5.000000e-01
"512","<leaf>", 454, 454,  0,1,0.000000000,0,0,1.000000e+00,4.540000e+02,0.000000e+00,1.000000e+00,0.000000e+00,4.540000e-01
"513","education",  46,  46,  1,1,0.001092896,4,4,1.000000e+00,4.500000e+01,1.000000e+00,9.782609e-01,2.173913e-02,4.600000e-02
"1026","<leaf>",  30,  30,  0,1,0.000000000,0,0,1.000000e+00,3.000000e+01,0.000000e+00,1.000000e+00,0.000000e+00,3.000000e-02
"1027","sex",  16,  16,  1,1,0.001092896,4,3,1.000000e+00,1.500000e+01,1.000000e+00,9.375000e-01,6.250000e-02,1.600000e-02
"2054","<leaf>",  11,  11,  0,1,0.000000000,0,0,1.000000e+00,1.100000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.100000e-02
"2055","age",   5,   5,  1,1,0.001092896,4,1,1.000000e+00,4.000000e+00,1.000000e+00,8.000000e-01,2.000000e-01,5.000000e-03
"4110","<leaf>",   3,   3,  0,1,0.000000000,0,0,1.000000e+00,3.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,3.000000e-03
"4111","age",   2,   2,  1,1,0.001092896,2,0,1.000000e+00,1.000000e+00,1.000000e+00,5.000000e-01,5.000000e-01,2.000000e-03
"8222","<leaf>",   1,   1,  0,1,0.000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"8223","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"257","fnlwgt",  91,  91,  3,1,0.003278689,4,0,1.000000e+00,8.800000e+01,3.000000e+00,9.670330e-01,3.296703e-02,9.100000e-02
"514","age",  88,  88,  1,1,0.002732240,4,0,1.000000e+00,8.700000e+01,1.000000e+00,9.886364e-01,1.136364e-02,8.800000e-02
"1028","<leaf>",  84,  84,  0,1,0.000000000,0,0,1.000000e+00,8.400000e+01,0.000000e+00,1.000000e+00,0.000000e+00,8.400000e-02
"1029","occupation",   4,   4,  1,1,0.002732240,4,0,1.000000e+00,3.000000e+00,1.000000e+00,7.500000e-01,2.500000e-01,4.000000e-03
"2058","<leaf>",   3,   3,  0,1,0.000000000,0,0,1.000000e+00,3.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,3.000000e-03
"2059","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"515","education",   3,   3,  1,2,0.003278689,4,0,2.000000e+00,1.000000e+00,2.000000e+00,3.333333e-01,6.666667e-01,3.000000e-03
"1030","<leaf>",   1,   1,  0,1,0.000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"1031","<leaf>",   2,   2,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,2.000000e-03
"129","marital-status",   6,   6,  1,1,0.003278689,4,0,1.000000e+00,5.000000e+00,1.000000e+00,8.333333e-01,1.666667e-01,6.000000e-03
"258","<leaf>",   5,   5,  0,1,0.000000000,0,0,1.000000e+00,5.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,5.000000e-03
"259","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"65","fnlwgt",  22,  22,  2,1,0.003642987,4,2,1.000000e+00,2.000000e+01,2.000000e+00,9.090909e-01,9.090909e-02,2.200000e-02
"130","<leaf>",  16,  16,  0,1,0.000000000,0,0,1.000000e+00,1.600000e+01,0.000000e+00,1.000000e+00,0.000000e+00,1.600000e-02
"131","fnlwgt",   6,   6,  2,1,0.003642987,4,1,1.000000e+00,4.000000e+00,2.000000e+00,6.666667e-01,3.333333e-01,6.000000e-03
"262","<leaf>",   4,   4,  0,1,0.000000000,0,0,1.000000e+00,4.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,4.000000e-03
"263","<leaf>",   2,   2,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,2.000000e-03
"33","education",   7,   7,  2,1,0.005464481,4,1,1.000000e+00,5.000000e+00,2.000000e+00,7.142857e-01,2.857143e-01,7.000000e-03
"66","<leaf>",   5,   5,  0,1,0.000000000,0,0,1.000000e+00,5.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,5.000000e-03
"67","<leaf>",   2,   2,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,2.000000e+00,0.000000e+00,1.000000e+00,2.000000e-03
"17","<leaf>",   1,   1,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"9","workclass",  14,  14,  7,1,0.016393443,4,5,1.000000e+00,7.000000e+00,7.000000e+00,5.000000e-01,5.000000e-01,1.400000e-02
"18","<leaf>",   6,   6,  0,1,0.000000000,0,0,1.000000e+00,6.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,6.000000e-03
"19","age",   8,   8,  1,2,0.005464481,4,0,2.000000e+00,1.000000e+00,7.000000e+00,1.250000e-01,8.750000e-01,8.000000e-03
"38","<leaf>",   1,   1,  0,1,0.000000000,0,0,1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e-03
"39","<leaf>",   7,   7,  0,2,0.000000000,0,0,2.000000e+00,0.000000e+00,7.000000e+00,0.000000e+00,1.000000e+00,7.000000e-03
