"","count","ncat","improve","index","adj"
"capital-gain",1000,-1,52.0748962655603,7010.5,0
"occupation",1000,15,42.5065807327002,1,0
"education",1000,16,37.0264527339681,2,0
"education-num",1000,-1,37.0264527339681,12.5,0
"hours-per-week",1000,-1,30.342935613962,43.5,0
"occupation",964,15,28.7357627848789,3,0
"education",964,16,24.3952786049061,4,0
"education-num",964,-1,24.3952786049061,11.5,0
"hours-per-week",964,-1,22.1622695098409,43.5,0
"age",964,-1,16.1261576907085,38.5,0
"education",0,16,0.800829875518672,5,0.364238410596027
"education-num",0,-1,0.798755186721992,12.5,0.357615894039735
"workclass",0,9,0.717842323651452,6,0.0993377483443709
"native-country",0,42,0.703319502074689,7,0.0529801324503313
"capital-loss",0,-1,0.701244813278008,1778,0.0463576158940396
"workclass",662,9,4.58478864244835,8,0
"hours-per-week",662,-1,3.92852551446757,76.5,0
"education",662,16,3.00193489256256,9,0
"education-num",662,-1,2.90088017387922,8.5,0
"age",662,-1,2.57029385675264,38.5,0
"hours-per-week",656,-1,3.99229387999405,76.5,0
"education",656,16,2.45840969970395,10,0
"fnlwgt",656,1,2.32398934249682,24473.5,0
"education-num",656,-1,2.28322361295871,8.5,0
"age",656,-1,1.61858074375479,38.5,0
"fnlwgt",652,1,2.35651040928152,24473.5,0
"education",652,16,2.02696157571842,11,0
"education-num",652,-1,1.8546263555917,8.5,0
"hours-per-week",652,-1,1.36642366968853,45.5,0
"age",652,-1,1.29442467648551,38.5,0
"education",649,16,1.76127557258501,12,0
"education-num",649,-1,1.59238558991297,8.5,0
"hours-per-week",649,-1,1.24146322800073,47,0
"fnlwgt",649,-1,1.1079770323838,108060,0
"age",649,-1,0.923340016384955,38.5,0
"education-num",0,-1,0.967642526964561,8.5,0.932258064516129
"fnlwgt",0,-1,0.828967642526965,104086,0.641935483870968
"occupation",0,15,0.785824345146379,13,0.551612903225806
"relationship",0,6,0.751926040061633,14,0.480645161290323
"age",0,1,0.731895223420647,37.5,0.438709677419355
"relationship",339,6,4.07973109057493,15,0
"occupation",339,15,3.85951932829477,16,0
"marital-status",339,7,3.85663450547655,17,0
"age",339,-1,1.31268436578172,25.5,0
"sex",339,2,1.02510731504678,18,0
"marital-status",0,7,0.955752212389381,19,0.880952380952381
"occupation",0,15,0.710914454277286,20,0.222222222222222
"sex",0,2,0.699115044247788,21,0.19047619047619
"capital-loss",0,-1,0.646017699115044,1099,0.0476190476190477
"native-country",0,42,0.64306784660767,22,0.0396825396825396
"hours-per-week",213,-1,0.233880452604555,49,0
"marital-status",213,7,0.176362522963867,23,0
"education",213,16,0.155492957746472,24,0
"relationship",213,6,0.121960619438026,25,0
"education-num",213,-1,0.113295155548673,9.5,0
"occupation",0,15,0.882629107981221,26,0.0384615384615381
"relationship",187,6,0.17112299465241,27,0
"marital-status",187,7,0.132161955691372,28,0
"education",187,16,0.0277663512957651,29,0
"hours-per-week",187,1,0.0243925321324712,35.5,0
"age",187,-1,0.0237875714549163,39.5,0
"marital-status",0,7,0.983957219251337,30,0.727272727272728
"native-country",0,42,0.946524064171123,31,0.0909090909090913
"fnlwgt",11,-1,0.818181818181819,224716.5,0
"education",11,16,0.818181818181819,32,0
"education-num",11,-1,0.484848484848485,9.5,0
"occupation",11,15,0.318181818181819,33,0
"age",11,1,0.151515151515152,41.5,0
"age",2,1,1,42,0
"fnlwgt",2,1,1,558275,0
"education",2,16,1,34,0
"education-num",2,-1,1,9.5,0
"occupation",2,15,1,35,0
"occupation",26,15,0.692307692307692,36,0
"education",26,16,0.492307692307691,37,0
"marital-status",26,7,0.492307692307691,38,0
"fnlwgt",26,1,0.445930880713489,56409,0
"education-num",26,-1,0.358974358974359,9.5,0
"education",0,16,0.807692307692308,39,0.375
"education-num",0,-1,0.769230769230769,10.5,0.25
"race",0,5,0.769230769230769,40,0.25
"age",0,-1,0.730769230769231,53.5,0.125
"marital-status",0,7,0.730769230769231,41,0.125
"fnlwgt",8,1,1.28571428571429,83942,0
"education",8,16,1.28571428571429,42,0
"marital-status",8,7,1,43,0
"relationship",8,6,1,44,0
"education-num",8,-1,0.6,9.5,0
"education",7,16,1.71428571428571,45,0
"age",7,-1,0.714285714285714,56.5,0
"fnlwgt",7,-1,0.380952380952381,196190.5,0
"marital-status",7,7,0.380952380952381,46,0
"relationship",7,6,0.380952380952381,47,0
"occupation",126,15,3.11111111111111,48,0
"capital-gain",126,-1,1.4881920247774,3761.5,0
"age",126,-1,1.37346031746031,63.5,0
"fnlwgt",126,-1,1.04785247432307,87674.5,0
"workclass",126,9,0.956115779645195,49,0
"age",0,-1,0.579365079365079,33.5,0.158730158730159
"fnlwgt",0,-1,0.579365079365079,78795,0.158730158730159
"workclass",0,9,0.555555555555556,50,0.111111111111111
