"","count","ncat","improve","index","adj"
"relationship",1000,6,69.7009260127009,1,0
"marital-status",1000,7,67.1753407222783,2,0
"occupation",1000,15,54.3993041316458,3,0
"education",1000,16,48.6311688311689,4,0
"education-num",1000,-1,48.6311688311689,12.5,0
"marital-status",0,7,0.993,5,0.979351032448378
"sex",0,2,0.767,6,0.312684365781711
"age",0,-1,0.745,29.5,0.247787610619469
"occupation",0,15,0.741,7,0.23598820058997
"hours-per-week",0,-1,0.717,43.5,0.165191740412979
"capital-gain",661,-1,11.2464990587936,7034.5,0
"hours-per-week",661,-1,3.89509150382861,44,0
"education",661,16,3.16315170353465,8,0
"education-num",661,-1,3.11136526388034,11.5,0
"occupation",661,15,2.74816035942821,9,0
"hours-per-week",655,-1,3.21989827731696,44,0
"age",655,-1,1.89447907183044,75.5,0
"native-country",655,42,1.89447907183044,10,0
"education",655,16,1.67309710249896,11,0
"education-num",655,-1,1.64410180089388,11.5,0
"workclass",0,9,0.880916030534351,12,0.0487804878048785
"occupation",0,15,0.879389312977099,13,0.0365853658536584
"native-country",0,42,0.877862595419847,14,0.0243902439024392
"education",0,16,0.876335877862595,15,0.0121951219512192
"native-country",573,42,1.96868402104007,16,0
"occupation",573,15,0.736998103960881,17,0
"education",573,16,0.309565361921402,18,0
"workclass",573,9,0.278860183675231,19,0
"age",573,-1,0.23380893639991,38.5,0
"occupation",572,15,0.421485472934309,20,0
"workclass",572,9,0.291987817535227,21,0
"education",572,16,0.200055944055933,22,0
"sex",572,2,0.153206270853319,23,0
"age",572,-1,0.128293232191529,38.5,0
"fnlwgt",0,1,0.937062937062937,25150.5,0.0526315789473691
"education",534,16,0.196254681647943,24,0
"workclass",534,9,0.107365792759053,25,0
"occupation",534,15,0.0607708106802014,26,0
"education-num",534,-1,0.0370710081785539,11.5,0
"age",534,-1,0.0229213483146109,39.5,0
"workclass",10,9,0.8,27,0
"occupation",10,15,0.8,28,0
"age",10,-1,0.3,38,0
"fnlwgt",10,1,0.3,186019.5,0
"sex",10,2,0.3,29,0
"age",2,-1,1,34,0
"fnlwgt",2,1,1,244362.5,0
"occupation",2,15,1,30,0
"sex",2,2,1,31,0
"capital-loss",2,1,1,990,0
"education",38,16,0.526315789473685,32,0
"education-num",38,-1,0.426315789473685,9.5,0
"sex",38,2,0.276315789473685,33,0
"fnlwgt",38,-1,0.18107769423559,196082.5,0
"workclass",38,9,0.1470054446461,34,0
"education-num",0,-1,0.947368421052632,9.5,0.888888888888889
"relationship",0,6,0.631578947368421,35,0.222222222222222
"age",0,-1,0.605263157894737,33.5,0.166666666666667
