"","count","ncat","improve","index","adj"
"occupation",1000,15,202.112505050505,1,0
"education",1000,16,184.243482046587,2,0
"education-num",1000,-1,184.243482046587,12.5,0
"relationship",1000,6,164.669454947157,3,0
"marital-status",1000,7,161.079589913187,4,0
"education",0,16,0.829,5,0.514204545454545
"fnlwgt",0,1,0.824,87759,0.5
"education-num",0,-1,0.793,12.5,0.411931818181818
"hours-per-week",0,-1,0.77,44.5,0.346590909090909
"relationship",0,6,0.695,6,0.133522727272727
"capital-gain",648,-1,31.1126501222964,4718.5,0
"relationship",648,6,29.4793095253527,7,0
"marital-status",648,7,28.6647251554986,8,0
"education",648,16,27.6379150435912,9,0
"education-num",648,-1,27.6379150435912,13.5,0
"relationship",622,6,23.619516851307,10,0
"education",622,16,23.3247116574709,11,0
"education-num",622,-1,23.3247116574709,11.5,0
"marital-status",622,7,22.973842794333,12,0
"occupation",622,15,13.957031307385,13,0
"marital-status",0,7,0.995176848874598,14,0.988461538461539
"sex",0,2,0.667202572347267,15,0.203846153846154
"age",0,-1,0.64951768488746,33.5,0.161538461538461
"occupation",0,15,0.622186495176849,16,0.0961538461538462
"education",0,16,0.620578778135048,17,0.0923076923076924
"education",362,16,8.37485057025618,18,0
"education-num",362,-1,8.37485057025618,13.5,0
"occupation",362,15,2.64089558475322,19,0
"native-country",362,42,2.26173584286203,20,0
"fnlwgt",362,1,1.79005524861876,23665,0
"education-num",0,-1,1,13.5,1
"native-country",0,42,0.950276243093923,21,0.0999999999999998
"fnlwgt",342,1,1.89027799214559,23665,0
"native-country",342,42,1.89027799214559,22,0
"age",342,-1,1.18887960834913,55.5,0
"education",342,16,1.17478515436097,23,0
"marital-status",342,7,0.83271090322372,24,0
"native-country",341,42,1.90139727445229,25,0
"age",341,-1,1.24105571847505,55.5,0
"education",341,16,1.13424568263278,26,0
"marital-status",341,7,0.933622338390911,27,0
"education-num",341,-1,0.579434023743222,12.5,0
"age",340,-1,0.913470240167083,79,0
"education",340,16,0.832531115742634,28,0
"marital-status",340,7,0.746336429308574,29,0
"education-num",340,-1,0.629643408214648,12.5,0
"occupation",340,15,0.524937862468935,30,0
"age",338,-1,0.652786941911598,44.5,0
"marital-status",338,7,0.577315808765775,31,0
"education",338,16,0.572169483348242,32,0
"occupation",338,15,0.405094632590544,33,0
"education-num",338,-1,0.388380849919301,12.5,0
"marital-status",0,7,0.828402366863905,34,0.246753246753247
"education",0,16,0.784023668639053,35,0.0519480519480522
"education-num",0,1,0.784023668639053,4.5,0.0519480519480522
"capital-gain",0,-1,0.784023668639053,2280.5,0.0519480519480522
"capital-loss",0,-1,0.77810650887574,2050.5,0.0259740259740261
"workclass",261,9,0.214559386973188,36,0
"hours-per-week",261,-1,0.0548371647509662,49,0
"occupation",261,15,0.0494800218938232,37,0
"marital-status",261,7,0.0449687436983357,38,0
"education",261,16,0.0377917102055125,39,0
"fnlwgt",9,-1,1.77777777777778,231580.5,0
"marital-status",9,7,1.77777777777778,40,0
"education",9,16,0.777777777777778,41,0
"education-num",9,-1,0.777777777777778,12.5,0
"occupation",9,15,0.777777777777778,42,0
"education",77,16,2.0952380952381,43,0
"education-num",77,-1,1.57580463015246,12,0
"occupation",77,15,1.1825821237586,44,0
"sex",77,2,1.0272276742865,45,0
"fnlwgt",77,1,0.974025974025979,96545.5,0
"education-num",0,-1,0.961038961038961,12,0.727272727272727
"fnlwgt",66,1,0.767676767676766,96545.5,0
"occupation",66,15,0.450216450216448,46,0
"hours-per-week",66,-1,0.450216450216448,44.5,0
"sex",66,2,0.278787878787877,47,0
"age",66,-1,0.21212121212121,56.5,0
"race",0,5,0.878787878787879,48,0.111111111111111
"native-country",0,42,0.878787878787879,49,0.111111111111111
"age",9,-1,3.11111111111111,54,0
"education",9,16,1.77777777777778,50,0
"occupation",9,15,1.77777777777778,51,0
"fnlwgt",9,-1,1.36111111111111,95554,0
"sex",9,2,1.11111111111111,52,0
"marital-status",11,7,1.66233766233766,53,0
"occupation",11,15,1.09090909090909,54,0
"fnlwgt",11,-1,1.02424242424242,187673.5,0
"sex",11,2,0.490909090909091,55,0
"hours-per-week",11,1,0.490909090909091,42.5,0
"hours-per-week",0,1,0.818181818181818,47.5,0.5
"workclass",0,9,0.727272727272727,56,0.25
"education",0,16,0.727272727272727,57,0.25
"education-num",0,-1,0.727272727272727,9,0.25
"relationship",0,6,0.727272727272727,58,0.25
"age",7,1,0.761904761904761,60,0
"fnlwgt",7,1,0.761904761904761,311095,0
"hours-per-week",7,-1,0.761904761904761,22.5,0
"education",7,16,0.428571428571428,59,0
"education-num",7,1,0.428571428571428,9,0
"fnlwgt",6,-1,1.33333333333333,168851,0
"age",6,-1,0.666666666666667,48.5,0
"education",6,16,0.266666666666667,60,0
"education-num",6,1,0.266666666666667,9,0
"marital-status",6,7,0.266666666666667,61,0
"age",0,1,0.666666666666667,46.5,0.333333333333333
"education",0,16,0.666666666666667,62,0.333333333333333
"marital-status",0,7,0.666666666666667,63,0.333333333333333
"occupation",0,15,0.666666666666667,64,0.333333333333333
"relationship",0,6,0.666666666666667,65,0.333333333333333
"age",3,-1,1.33333333333333,51.5,0
"fnlwgt",3,1,1.33333333333333,97287,0
"education",3,16,1.33333333333333,66,0
"education-num",3,1,1.33333333333333,9,0
"occupation",3,15,1.33333333333333,67,0
"age",2,1,1,85.5,0
"fnlwgt",2,-1,1,75251,0
"education",2,16,1,68,0
"education-num",2,-1,1,11.5,0
"marital-status",2,7,1,69,0
"workclass",20,9,2.74725274725275,70,0
"age",20,1,1.66666666666667,41.5,0
"marital-status",20,7,1.66666666666667,71,0
"fnlwgt",20,1,1.11111111111111,290567,0
"occupation",20,15,1.11111111111111,72,0
"fnlwgt",0,1,0.8,229189.5,0.428571428571429
"age",0,-1,0.75,28,0.285714285714286
"capital-gain",0,1,0.75,1004.5,0.285714285714286
"occupation",0,15,0.7,73,0.142857142857143
"hours-per-week",0,-1,0.7,35,0.142857142857143
"age",7,-1,0.714285714285714,51.5,0
"hours-per-week",7,1,0.714285714285714,36,0
"fnlwgt",7,-1,0.380952380952381,224139.5,0
"workclass",7,9,0.214285714285714,74,0
"education",7,16,0.214285714285714,75,0
"fnlwgt",0,-1,0.857142857142857,224139.5,0.5
"age",2,1,1,59.5,0
"fnlwgt",2,1,1,290567,0
"marital-status",2,7,1,76,0
"occupation",2,15,1,77,0
"sex",2,2,1,78,0
"marital-status",13,7,2.87179487179487,79,0
"relationship",13,6,2.26573426573427,80,0
"age",13,1,2.10989010989011,42.5,0
"education",13,16,1.38846153846154,81,0
"education-num",13,-1,1.38846153846154,14.5,0
"education",0,16,0.769230769230769,82,0.5
"education-num",0,-1,0.769230769230769,14.5,0.5
"relationship",0,6,0.769230769230769,83,0.5
"hours-per-week",0,1,0.769230769230769,57.5,0.5
"workclass",0,9,0.692307692307692,84,0.333333333333333
"age",6,1,2.66666666666667,39.5,0
"sex",6,2,1.33333333333333,85,0
"hours-per-week",6,-1,1.33333333333333,50,0
"relationship",6,6,1.06666666666667,86,0
"workclass",6,9,0.266666666666667,87,0
"hours-per-week",0,-1,0.833333333333333,50,0.5
"education",260,16,21.1675904273004,88,0
"education-num",260,-1,21.1675904273003,11.5,0
"occupation",260,15,14.3364127100969,89,0
"capital-loss",260,-1,7.59602316875046,742.5,0
"native-country",260,42,4.59020108522185,90,0
"education-num",0,-1,1,11.5,1
"occupation",0,15,0.826923076923077,91,0.383561643835616
"native-country",0,42,0.746153846153846,92,0.0958904109589042
"capital-loss",0,-1,0.738461538461539,1612.5,0.0684931506849317
"hours-per-week",0,1,0.723076923076923,11,0.0136986301369863
"occupation",187,15,5.449528533416,93,0
"hours-per-week",187,-1,5.10324178978217,62.5,0
"education",187,16,3.29741588565118,94,0
"education-num",187,-1,3.29741588565118,8,0
"capital-loss",187,-1,2.89882143817405,742.5,0
"workclass",0,9,0.631016042780749,95,0.0416666666666665
"fnlwgt",0,-1,0.625668449197861,425168,0.0277777777777776
"capital-loss",0,-1,0.625668449197861,742.5,0.0277777777777776
"native-country",0,42,0.625668449197861,96,0.0277777777777776
"education",0,16,0.620320855614973,97,0.0138888888888889
"hours-per-week",115,-1,3.13229813664596,62.5,0
"fnlwgt",115,1,1.58718535469108,29291.5,0
"capital-gain",115,-1,1.58718535469108,4225,0
"education",115,16,1.13315872184391,98,0
"education-num",115,-1,1.13315872184391,8,0
"fnlwgt",108,1,1.69626168224299,29291.5,0
"capital-gain",108,-1,1.69626168224299,4225,0
"workclass",108,9,0.878631677600755,99,0
"education",108,16,0.847826086956523,100,0
"age",108,-1,0.689189189189193,36.5,0
"capital-gain",107,-1,1.7282666196438,4225,0
"fnlwgt",107,1,0.879303289508425,164587,0
"education",107,16,0.686091258933478,101,0
"hours-per-week",107,-1,0.627087012073449,52.5,0
"age",107,-1,0.606555219165461,37.5,0
"hours-per-week",106,-1,0.709012070784015,52.5,0
"fnlwgt",106,1,0.641284896814978,164587,0
"workclass",106,9,0.585675779745864,102,0
"age",106,1,0.538158265277387,48.5,0
"education",106,16,0.538158265277387,103,0
"native-country",0,42,0.877358490566038,104,0.0714285714285714
"workclass",92,9,0.88914870295944,105,0
"education",92,16,0.472686733556297,106,0
"occupation",92,15,0.32628105590062,107,0
"age",92,-1,0.267558528428093,41.5,0
"fnlwgt",92,1,0.216068436370046,155841,0
"native-country",0,42,0.934782608695652,108,0.142857142857143
"fnlwgt",85,1,0.172549019607846,155841,0
"occupation",85,15,0.134453781512607,109,0
"education",85,16,0.122098569157395,110,0
"hours-per-week",85,-1,0.114727561786389,47.5,0
"age",85,-1,0.0797953964194407,41.5,0
"education",0,16,0.729411764705882,111,0.233333333333333
"education-num",0,-1,0.717647058823529,10.5,0.2
"hours-per-week",0,-1,0.682352941176471,42.5,0.1
"occupation",0,15,0.670588235294118,112,0.0666666666666664
"age",0,-1,0.658823529411765,60,0.0333333333333332
