"","count","ncat","improve","index","adj"
"education",1000,16,186.663822495832,1,0
"hours-per-week",1000,-1,158.201536662168,41,0
"occupation",1000,15,136.330172157628,2,0
"fnlwgt",1000,1,125.144473882378,82335.5,0
"marital-status",1000,7,120.970224936056,3,0
"education-num",0,1,0.882,7.5,0.633540372670807
"occupation",0,15,0.86,4,0.565217391304348
"fnlwgt",0,1,0.854,80477,0.546583850931677
"marital-status",0,7,0.836,5,0.490683229813664
"relationship",0,6,0.769,6,0.282608695652174
"relationship",678,6,45.1468342049657,7,0
"marital-status",678,7,44.4197679965898,8,0
"capital-gain",678,-1,30.8575324970015,5095.5,0
"occupation",678,15,22.1913467968605,9,0
"age",678,-1,20.7771393642378,28.5,0
"marital-status",0,7,0.991150442477876,10,0.980830670926518
"sex",0,2,0.727138643067847,11,0.408945686900958
"age",0,-1,0.646017699115044,33.5,0.233226837060703
"occupation",0,15,0.644542772861357,12,0.230031948881789
"hours-per-week",0,-1,0.607669616519174,44.5,0.150159744408946
"capital-gain",365,-1,5.24937561492472,7731.5,0
"capital-loss",365,-1,5.24937561492472,2129.5,0
"hours-per-week",365,-1,3.19367620868783,47.5,0
"fnlwgt",365,1,1.7401776305886,20403.5,0
"occupation",365,15,1.70271270134048,13,0
"capital-loss",362,-1,5.33710891211005,2129.5,0
"hours-per-week",362,-1,2.84919993827592,47.5,0
"age",362,-1,1.91247116336042,35.5,0
"fnlwgt",362,1,1.76918014722761,20403.5,0
"occupation",362,15,1.43880252463999,14,0
"hours-per-week",359,-1,2.51312978337886,47.5,0
"fnlwgt",359,1,1.79891380464044,20403.5,0
"age",359,-1,1.72561007547079,38.5,0
"occupation",359,15,1.64685021671095,15,0
"marital-status",359,7,1.35957917150886,16,0
"fnlwgt",0,-1,0.863509749303621,583653,0.0199999999999997
"native-country",0,42,0.863509749303621,17,0.0199999999999997
"fnlwgt",309,1,1.89131257092421,20403.5,0
"occupation",309,15,0.735662653156393,18,0
"age",309,-1,0.560695475601232,72,0
"marital-status",309,7,0.478359734287181,19,0
"workclass",309,9,0.395400286487341,20,0
"occupation",308,15,0.827134031017533,21,0
"age",308,-1,0.572393726492077,72,0
"marital-status",308,7,0.510471922443763,22,0
"workclass",308,9,0.406784005468223,23,0
"relationship",308,6,0.218078950752215,24,0
"education",0,16,0.681818181818182,25,0.0485436893203881
"native-country",0,42,0.678571428571429,26,0.0388349514563107
"age",0,1,0.675324675324675,17.5,0.0291262135922329
"education-num",0,1,0.675324675324675,5.5,0.0291262135922329
"hours-per-week",0,-1,0.675324675324675,41,0.0291262135922329
"workclass",103,9,2.14394822006472,27,0
"age",103,-1,1.11995760973609,38.5,0
"marital-status",103,7,0.806732102848603,28,0
"relationship",103,6,0.74282372207275,29,0
"education",103,16,0.456994197076213,30,0
"relationship",100,6,1.06297595841456,31,0
"education",100,16,0.691764705882358,32,0
"age",100,-1,0.613333333333337,29.5,0
"marital-status",100,7,0.563333333333336,33,0
"education-num",100,-1,0.364990958408686,10.5,0
"race",0,5,0.83,34,0.105263157894736
"native-country",0,42,0.83,35,0.105263157894736
"education",81,16,1.04409171075838,36,0
"fnlwgt",81,-1,0.42720859387526,366672,0
"education-num",81,1,0.178631828175203,4.5,0
"native-country",81,42,0.178631828175203,37,0
"occupation",81,15,0.129805996472662,38,0
"native-country",0,42,0.938271604938272,39,0.285714285714286
"marital-status",7,7,1.19047619047619,40,0
"occupation",7,15,0.857142857142857,41,0
"hours-per-week",7,1,0.857142857142857,42,0
"fnlwgt",7,-1,0.457142857142857,167912.5,0
"native-country",7,42,0.457142857142857,42,0
"occupation",6,15,0.666666666666667,43,0
"native-country",6,42,0.666666666666667,44,0
"age",6,-1,0.333333333333333,32.5,0
"fnlwgt",6,1,0.333333333333333,260383.5,0
"hours-per-week",6,1,0.333333333333333,42,0
"age",2,-1,1,31.5,0
"fnlwgt",2,1,1,260383.5,0
"marital-status",2,7,1,45,0
"hours-per-week",2,1,1,42.5,0
"age",19,-1,2.05864661654135,44,0
"education",19,16,1.48245614035088,46,0
"education-num",19,-1,1.48245614035088,11.5,0
"marital-status",19,7,1.48245614035088,47,0
"occupation",19,15,1.05388471177945,48,0
"marital-status",0,7,0.842105263157895,49,0.4
"hours-per-week",0,-1,0.842105263157895,41.5,0.4
"education",0,16,0.789473684210526,50,0.2
"education-num",0,-1,0.789473684210526,11.5,0.2
"marital-status",14,7,1.85714285714286,51,0
"occupation",14,15,1.85714285714286,52,0
"fnlwgt",14,1,0.857142857142857,45424.5,0
"age",14,-1,0.257142857142857,37.5,0
"sex",14,2,0.257142857142857,53,0
"fnlwgt",5,-1,1.06666666666667,140329,0
"education",5,16,1.06666666666667,54,0
"education-num",5,-1,1.06666666666667,10.5,0
"occupation",5,15,1.06666666666667,55,0
"race",5,5,1.06666666666667,56,0
"education-num",0,-1,1,10.5,1
"hours-per-week",0,1,1,41.5,1
"age",0,1,0.8,46.5,0.5
"age",3,-1,1.33333333333333,54,0
"fnlwgt",3,1,1.33333333333333,91360.5,0
"marital-status",3,7,1.33333333333333,57,0
"occupation",3,15,1.33333333333333,58,0
"race",3,5,1.33333333333333,59,0
"fnlwgt",3,1,1.33333333333333,169356.5,0
"education",3,16,1.33333333333333,60,0
"education-num",3,1,1.33333333333333,10.5,0
"marital-status",3,7,1.33333333333333,61,0
"relationship",3,6,1.33333333333333,62,0
"age",50,-1,3.5,43.5,0
"race",50,5,2.6304347826087,63,0
"marital-status",50,7,2.08695652173913,64,0
"fnlwgt",50,1,1.55555555555556,229025.5,0
"hours-per-week",50,1,1.55555555555556,58,0
"occupation",0,15,0.78,65,0.214285714285714
"fnlwgt",0,1,0.76,37019.5,0.142857142857143
"marital-status",0,7,0.76,66,0.142857142857143
"race",0,5,0.76,67,0.142857142857143
"education",0,16,0.74,68,0.0714285714285715
"fnlwgt",36,1,0.735294117647059,48996.5,0
"education",36,16,0.735294117647059,69,0
"marital-status",36,7,0.735294117647059,70,0
"occupation",36,15,0.447368421052633,71,0
"education-num",36,1,0.409090909090911,7,0
"education",34,16,0.827205882352941,72,0
"marital-status",34,7,0.827205882352941,73,0
"education-num",34,1,0.495888678051866,7,0
"occupation",34,15,0.431372549019608,74,0
"relationship",34,6,0.233671399594321,75,0
"education-num",0,1,0.970588235294118,7,0.5
"occupation",32,15,0.4375,76,0
"education",32,16,0.104166666666667,77,0
"education-num",32,1,0.0913461538461542,9.5,0
"fnlwgt",32,-1,0.0803571428571432,224954,0
"age",32,1,0.0708333333333335,32,0
"age",4,-1,0.5,29,0
"fnlwgt",4,1,0.5,237640,0
"education",4,16,0.166666666666667,78,0
"education-num",4,1,0.166666666666667,11,0
"hours-per-week",4,1,0.166666666666667,52.5,0
"age",2,1,1,32.5,0
"fnlwgt",2,1,1,237640,0
"hours-per-week",2,1,1,52.5,0
"age",2,-1,1,34.5,0
"fnlwgt",2,1,1,135122,0
"marital-status",2,7,1,79,0
"occupation",2,15,1,80,0
"relationship",2,6,1,81,0
"age",2,-1,1,34.5,0
"workclass",2,9,1,82,0
"fnlwgt",2,-1,1,46649,0
"education",2,16,1,83,0
"education-num",2,-1,1,12,0
"fnlwgt",14,-1,3.88888888888889,151411.5,0
"marital-status",14,7,2.8,84,0
"hours-per-week",14,1,2.8,58,0
"workclass",14,9,1.90909090909091,85,0
"race",14,5,1.90909090909091,86,0
"hours-per-week",0,1,0.928571428571429,58,0.8
"workclass",0,9,0.857142857142857,87,0.6
"age",0,1,0.785714285714286,60.5,0.4
"education",0,16,0.714285714285714,88,0.2
"occupation",0,15,0.714285714285714,89,0.2
"education",9,16,1.77777777777778,90,0
"occupation",9,15,1.77777777777778,91,0
"fnlwgt",9,1,1.36111111111111,356290.5,0
"education-num",9,1,1.36111111111111,14.5,0
"age",9,-1,0.711111111111111,52,0
"sex",0,2,0.777777777777778,92,0.333333333333333
"age",3,-1,1.33333333333333,54,0
"occupation",3,15,1.33333333333333,93,0
"race",3,5,1.33333333333333,94,0
"hours-per-week",3,-1,1.33333333333333,52.5,0
"fnlwgt",3,-1,0.333333333333333,191826.5,0
"occupation",313,15,19.442888227436,95,0
"capital-gain",313,-1,16.6243850669379,5095.5,0
"education",313,16,12.7665135538141,96,0
"education-num",313,-1,12.6158482750101,9.5,0
"native-country",313,42,10.2591409300675,97,0
"education",0,16,0.725239616613419,98,0.122448979591837
"education-num",0,-1,0.722044728434505,5.5,0.112244897959184
"native-country",0,42,0.718849840255591,99,0.102040816326531
"fnlwgt",0,1,0.702875399361022,423451,0.0510204081632653
"hours-per-week",0,1,0.699680511182109,71,0.0408163265306121
"capital-gain",98,-1,4.22835660580022,5354.5,0
"native-country",98,42,4.22835660580022,100,0
"education",98,16,2.88972991387478,101,0
"capital-loss",98,-1,2.78954081632653,1760,0
"hours-per-week",98,-1,2.15918367346939,42,0
"native-country",0,42,0.979591836734694,102,0.333333333333333
"capital-loss",95,-1,2.9704584040747,1760,0
"native-country",95,42,2.9704584040747,103,0
"education",95,16,1.67069541849642,104,0
"fnlwgt",95,1,1.46942889137738,21718,0
"age",95,1,1.3948109710897,54.5,0
"fnlwgt",93,1,1.53366058906031,21718,0
"native-country",93,42,1.53366058906031,105,0
"hours-per-week",93,-1,1.42781597038604,42,0
"age",93,1,1.07713884992987,54.5,0
"education",93,16,1.07713884992987,106,0
"native-country",92,42,1.5673674151935,107,0
"hours-per-week",92,-1,1.05544570390638,42,0
"education",92,16,0.98744553462274,108,0
"age",92,1,0.928388746803073,54.5,0
"education-num",92,-1,0.778015921616657,8.5,0
"age",91,1,0.787272429063478,54.5,0
"education",91,16,0.787272429063478,109,0
"hours-per-week",91,-1,0.726787966132232,42,0
"education-num",91,-1,0.659340659340657,8.5,0
"fnlwgt",91,1,0.407521876271879,219340.5,0
"workclass",0,9,0.769230769230769,110,0.125
"hours-per-week",0,-1,0.769230769230769,25,0.125
"education",0,16,0.758241758241758,111,0.0833333333333331
"race",0,5,0.758241758241758,112,0.0833333333333331
"capital-gain",0,1,0.758241758241758,1290,0.0833333333333331
"age",67,-1,1.46947082767978,53.5,0
"hours-per-week",67,-1,1.46947082767978,79.5,0
"education",67,16,0.788510278794703,113,0
"fnlwgt",67,1,0.783700076691638,219340.5,0
"education-num",67,-1,0.718629076838027,8.5,0
"hours-per-week",66,-1,1.51468531468531,79.5,0
"age",66,-1,0.99226305609284,30.5,0
"education",66,16,0.66083916083916,114,0
"fnlwgt",66,1,0.609155253240186,219340.5,0
"education-num",66,-1,0.602058319039452,8.5,0
"age",65,-1,0.813377926421406,30.5,0
"education",65,16,0.804102564102564,115,0
"education-num",65,-1,0.683830455259027,9.5,0
"hours-per-week",65,-1,0.489398072376797,42,0
"fnlwgt",65,1,0.462587412587414,181641.5,0
"education",0,16,0.723076923076923,116,0.0526315789473682
"native-country",0,42,0.723076923076923,117,0.0526315789473682
"age",46,1,0.828502415458935,39.5,0
"education",46,16,0.825234441602726,118,0
"education-num",46,-1,0.825234441602724,9.5,0
"fnlwgt",46,1,0.714348707998941,219533,0
"native-country",46,42,0.676850763807284,119,0
"education",0,16,0.695652173913043,120,0.222222222222222
"native-country",0,42,0.695652173913043,121,0.222222222222222
"education-num",0,-1,0.652173913043478,3.5,0.111111111111111
"race",0,5,0.652173913043478,122,0.111111111111111
"workclass",0,9,0.630434782608696,123,0.0555555555555555
"education",18,16,0.555555555555556,124,0
"hours-per-week",18,-1,0.388888888888889,42.5,0
"education-num",18,-1,0.288888888888889,9.5,0
"occupation",18,15,0.288888888888889,125,0
"age",18,-1,0.174603174603175,47.5,0
"education-num",0,-1,0.888888888888889,9.5,0.333333333333333
"occupation",0,15,0.888888888888889,126,0.333333333333333
"age",3,-1,1.33333333333333,46,0
"fnlwgt",3,1,1.33333333333333,170982.5,0
"hours-per-week",3,-1,1.33333333333333,42.5,0
"race",3,5,0.333333333333333,127,0
"age",28,-1,1.16666666666667,36.5,0
"education",28,16,1.16666666666667,128,0
"education-num",28,-1,1.16666666666667,11.5,0
"workclass",28,9,0.954545454545453,129,0
"fnlwgt",28,1,0.700000000000001,223596,0
"fnlwgt",0,1,0.678571428571429,108768.5,0.25
"education",0,16,0.642857142857143,130,0.166666666666667
"occupation",0,15,0.642857142857143,131,0.166666666666667
"hours-per-week",0,-1,0.642857142857143,49,0.166666666666667
"workclass",0,9,0.607142857142857,132,0.0833333333333333
"relationship",16,6,0.642857142857143,133,0
"sex",16,2,0.642857142857143,134,0
"age",16,1,0.5,33.5,0
"fnlwgt",16,-1,0.32051282051282,371709,0
