"","count","ncat","improve","index","adj"
"age",1000,-1,51.9180560056006,30.5,0
"capital-gain",1000,-1,43.4856859504133,5095.5,0
"education",1000,16,33.1898521037278,1,0
"education-num",1000,-1,32.8215105155737,10.5,0
"fnlwgt",1000,1,22.1943430127042,354978.5,0
"fnlwgt",0,1,0.757,354978.5,0.509090909090909
"education",0,16,0.733,2,0.460606060606061
"occupation",0,15,0.691,3,0.375757575757576
"hours-per-week",0,1,0.661,46.5,0.315151515151515
"workclass",0,9,0.647,4,0.286868686868687
"native-country",495,42,4.22450369273178,5,0
"capital-gain",495,-1,3.80804392812505,5095.5,0
"workclass",495,9,1.53843679223937,6,0
"education",495,16,1.49762284499122,7,0
"occupation",495,15,1.36675849403118,8,0
"capital-gain",491,-1,1.92328026933787,10018.5,0
"education",491,16,1.13445396958722,9,0
"hours-per-week",491,-1,0.923291330672996,49,0
"occupation",491,15,0.658780290552183,10,0
"education-num",491,-1,0.600467696032695,10.5,0
"hours-per-week",490,-1,0.960169437974571,49,0
"education",490,16,0.783452611813974,11,0
"occupation",490,15,0.673554421768735,12,0
"capital-loss",490,-1,0.598888097333379,1881.5,0
"workclass",490,9,0.40903687790906,13,0
"capital-loss",0,-1,0.922448979591837,1881.5,0.0731707317073166
"workclass",0,9,0.920408163265306,14,0.0487804878048786
"education",0,16,0.918367346938776,15,0.0243902439024393
"education-num",0,-1,0.918367346938776,13.5,0.0243902439024393
"native-country",0,42,0.918367346938776,16,0.0243902439024393
"occupation",449,15,0.6357559233107,17,0
"education",449,16,0.433573127261519,18,0
"workclass",449,9,0.369271052789945,19,0
"education-num",449,-1,0.342759692945283,10.5,0
"fnlwgt",449,-1,0.328374481986875,379488.5,0
"fnlwgt",446,-1,0.345299518910727,379488.5,0
"education",446,16,0.263578775943824,20,0
"age",446,-1,0.159850242021285,29.5,0
"education-num",446,-1,0.150650546389617,10.5,0
"occupation",446,15,0.134866552891139,21,0
"native-country",0,42,0.955156950672646,22,0.0476190476190477
"age",425,-1,0.177112299465227,29.5,0
"occupation",425,15,0.0786274509803799,23,0
"fnlwgt",425,1,0.0106787330316647,232696.5,0
"hours-per-week",425,1,0.00771647789549124,41,0
"relationship",425,6,0.0025933877200246,24,0
"workclass",0,9,0.976470588235294,25,0.0909090909090897
"education",0,16,0.976470588235294,26,0.0909090909090897
"education",11,16,1.81818181818182,27,0
"education-num",11,-1,0.484848484848485,9.5,0
"occupation",11,15,0.484848484848485,28,0
"fnlwgt",11,-1,0.151515151515152,227895,0
"relationship",11,6,0.151515151515152,29,0
"fnlwgt",21,1,1.71904761904762,384199.5,0
"education",21,16,1.71904761904762,30,0
"occupation",21,15,1.71904761904762,31,0
"marital-status",21,7,1.61904761904762,32,0
"relationship",21,6,1.61904761904762,33,0
"occupation",20,15,1.9,34,0
"marital-status",20,7,0.566666666666667,35,0
"relationship",20,6,0.566666666666667,36,0
"education",20,16,0.300000000000001,37,0
"education-num",20,-1,0.300000000000001,12.5,0
"workclass",3,9,1.33333333333333,38,0
"fnlwgt",3,-1,1.33333333333333,225156.5,0
"education",3,16,1.33333333333333,39,0
"education-num",3,-1,1.33333333333333,11,0
"marital-status",3,7,1.33333333333333,40,0
"age",41,1,1.58048780487805,19.5,0
"occupation",41,15,1.26697429136454,41,0
"fnlwgt",41,-1,0.683518107908354,226956.5,0
"education",41,16,0.601000625390871,42,0
"education-num",41,1,0.601000625390871,5,0
"marital-status",40,7,0.771428571428571,43,0
"occupation",40,15,0.771428571428571,44,0
"relationship",40,6,0.771428571428571,45,0
"capital-loss",40,-1,0.353153153153154,1778,0
"fnlwgt",40,1,0.353153153153153,51939,0
"occupation",0,15,0.825,46,0.416666666666667
"education",0,16,0.775,47,0.25
"age",0,-1,0.725,29.5,0.0833333333333334
"education-num",0,1,0.725,6.5,0.0833333333333334
"age",28,-1,0.128571428571428,26.5,0
"education",28,16,0.128571428571428,48,0
"occupation",28,15,0.128571428571428,49,0
"fnlwgt",28,-1,0.0952380952380945,190206.5,0
"education-num",28,1,0.0824175824175821,9.5,0
"education",0,16,0.785714285714286,50,0.4
"occupation",0,15,0.785714285714286,51,0.4
"fnlwgt",0,1,0.75,94467,0.3
"relationship",0,6,0.714285714285714,52,0.2
"marital-status",0,7,0.678571428571429,53,0.1
"age",10,1,0.8,27.5,0
"occupation",10,15,0.8,54,0
"fnlwgt",10,-1,0.466666666666666,189348,0
"education",10,16,0.466666666666666,55,0
"education-num",10,1,0.3,9.5,0
"fnlwgt",2,-1,1,109893,0
"education",2,16,1,56,0
"education-num",2,1,1,9.5,0
"relationship",2,6,1,57,0
"fnlwgt",12,1,1.22727272727273,51939,0
"occupation",12,15,1.22727272727273,58,0
"capital-loss",12,-1,1.22727272727273,943.5,0
"education",12,16,1.07142857142857,59,0
"age",12,-1,0.75,28.5,0
"capital-loss",11,-1,1.47272727272727,943.5,0
"age",11,-1,1.27272727272727,28.5,0
"fnlwgt",11,-1,1.27272727272727,226956.5,0
"education",11,16,0.606060606060606,60,0
"occupation",11,15,0.606060606060606,61,0
"workclass",10,9,0.8,62,0
"fnlwgt",10,-1,0.8,234491,0
"education",10,16,0.8,63,0
"age",10,-1,0.466666666666666,29,0
"education-num",10,-1,0.466666666666666,11.5,0
"age",2,-1,1,28.5,0
"fnlwgt",2,-1,1,220698,0
"education",2,16,1,64,0
"education-num",2,-1,1,9.5,0
"occupation",2,15,1,65,0
"age",4,1,0.5,26,0
"workclass",4,9,0.5,66,0
"fnlwgt",4,-1,0.5,152444,0
"education",4,16,0.5,67,0
"education-num",4,-1,0.5,4,0
"age",2,-1,1,27.5,0
"workclass",2,9,1,68,0
"fnlwgt",2,-1,1,152444,0
"education",2,16,1,69,0
"education-num",2,-1,1,4,0
"marital-status",505,7,32.2943362582704,70,0
"relationship",505,6,31.7734765025798,71,0
"occupation",505,15,31.7327227272227,72,0
"capital-gain",505,-1,27.0743512245961,5095.5,0
"education",505,16,19.3634342606465,73,0
"relationship",0,6,0.996039603960396,74,0.990521327014218
"sex",0,2,0.75049504950495,75,0.402843601895735
"occupation",0,15,0.657425742574257,76,0.180094786729858
"hours-per-week",0,-1,0.61980198019802,39.5,0.090047393364929
"race",0,5,0.601980198019802,77,0.04739336492891
"capital-gain",211,-1,7.62066902866609,6739.5,0
"education",211,16,4.50624040282177,78,0
"occupation",211,15,4.18015170523185,79,0
"education-num",211,-1,3.78126926234645,9.5,0
"capital-loss",211,-1,3.05983698514091,2351,0
"education",206,16,3.59738531090196,80,0
"capital-loss",206,-1,3.27410362395463,2351,0
"education-num",206,-1,3.15286502950695,15.5,0
"hours-per-week",206,-1,3.15286502950695,88,0
"occupation",206,15,3.01735603138714,81,0
"education-num",0,-1,0.796116504854369,9.5,0.44
"occupation",0,15,0.694174757281553,82,0.16
"capital-loss",0,-1,0.655339805825243,1668.5,0.0533333333333333
"fnlwgt",0,-1,0.650485436893204,367096,0.04
"workclass",0,9,0.645631067961165,83,0.0266666666666667
"hours-per-week",131,-1,1.8349970640047,92.5,0
"workclass",131,9,0.83797857861412,84,0
"fnlwgt",131,1,0.83797857861412,28455.5,0
"occupation",131,15,0.670908725159073,85,0
"race",131,5,0.507673346055975,86,0
"workclass",130,9,0.865384615384611,87,0
"fnlwgt",130,1,0.865384615384611,28455.5,0
"occupation",130,15,0.777849601379012,88,0
"hours-per-week",130,-1,0.565384615384609,58,0
"race",130,5,0.53401978598828,89,0
"fnlwgt",128,1,0.892857142857141,28455.5,0
"hours-per-week",128,-1,0.617796610169496,58,0
"race",128,5,0.560666666666664,90,0
"occupation",128,15,0.436468646864685,91,0
"capital-loss",128,-1,0.395161290322583,782,0
"race",126,5,0.588850174216033,92,0
"capital-loss",126,-1,0.42271662763466,782,0
"occupation",126,15,0.320105820105818,93,0
"workclass",126,9,0.276010781671161,94,0
"age",126,1,0.240009990009995,34.5,0
"workclass",123,9,0.334959349593494,95,0
"occupation",123,15,0.237915014618128,96,0
"education",123,16,0.174725431464835,97,0
"fnlwgt",123,-1,0.119644034278175,319253.5,0
"marital-status",123,7,0.0982246557159403,98,0
"occupation",0,15,0.853658536585366,99,0.0999999999999999
"native-country",0,42,0.845528455284553,100,0.0500000000000003
"age",20,1,0.933333333333333,40,0
"occupation",20,15,0.742857142857142,101,0
"education",20,16,0.71111111111111,102,0
"marital-status",20,7,0.327272727272727,103,0
"fnlwgt",20,-1,0.225,313000,0
"marital-status",0,7,0.75,104,0.166666666666667
"occupation",0,15,0.75,105,0.166666666666667
"occupation",6,15,2.66666666666667,106,0
"marital-status",6,7,1.33333333333333,107,0
"age",6,-1,1.06666666666667,38,0
"education",6,16,1.06666666666667,108,0
"fnlwgt",6,-1,0.666666666666667,155022,0
"age",3,1,1.33333333333333,38,0
"education",3,16,1.33333333333333,109,0
"education-num",3,-1,1.33333333333333,12,0
"sex",3,2,1.33333333333333,110,0
"capital-loss",3,-1,1.33333333333333,782,0
"age",2,1,1,50,0
"workclass",2,9,1,111,0
"fnlwgt",2,-1,1,26405.5,0
"marital-status",2,7,1,112,0
"occupation",2,15,1,113,0
"age",2,-1,1,44,0
"fnlwgt",2,1,1,249727.5,0
"marital-status",2,7,1,114,0
"occupation",2,15,1,115,0
"race",2,5,1,116,0
"occupation",75,15,5.86714285714286,117,0
"fnlwgt",75,-1,3.12428571428571,173511,0
"relationship",75,6,2.53933130699088,118,0
"education",75,16,2.37369863013699,119,0
"education-num",75,-1,2.37369863013699,15.5,0
"education",0,16,0.746666666666667,120,0.457142857142857
"education-num",0,-1,0.746666666666667,11,0.457142857142857
"fnlwgt",0,-1,0.666666666666667,136682.5,0.285714285714286
"workclass",0,9,0.613333333333333,121,0.171428571428571
"relationship",0,6,0.613333333333333,122,0.171428571428571
"workclass",35,9,0.442857142857143,123,0
"sex",35,2,0.124675324675324,124,0
"fnlwgt",35,-1,0.0967032967032972,179028.5,0
"age",35,1,0.0761904761904766,39.5,0
"occupation",35,15,0.0678571428571431,125,0
"sex",4,2,1.5,126,0
"hours-per-week",4,1,1.5,45,0
"age",4,-1,0.5,37,0
"fnlwgt",4,-1,0.5,111934.5,0
"marital-status",4,7,0.5,127,0
"education",40,16,2.93888888888889,128,0
"marital-status",40,7,2.89050179211469,129,0
"capital-loss",40,-1,2.14459459459459,2056.5,0
"age",40,-1,2.13333333333333,48.5,0
"relationship",40,6,1.79451410658307,130,0
"age",0,-1,0.95,62.5,0.499999999999999
"education-num",0,1,0.95,8,0.499999999999999
"hours-per-week",0,-1,0.95,77.5,0.499999999999999
"marital-status",0,7,0.925,131,0.25
"occupation",0,15,0.925,132,0.25
"marital-status",36,7,2.16776135741653,133,0
"age",36,-1,2.02669552669553,48.5,0
"fnlwgt",36,-1,1.74823485693051,179622.5,0
"capital-loss",36,-1,1.72875816993464,2056.5,0
"hours-per-week",36,-1,1.28000743218135,42.5,0
"workclass",0,9,0.833333333333333,134,0.142857142857143
"hours-per-week",29,-1,1.13166144200627,42.5,0
"race",29,5,1.08620689655172,135,0
"capital-loss",29,-1,1.08620689655172,2114,0
"relationship",29,6,0.944101633393831,136,0
"age",29,-1,0.919540229885056,33.5,0
"fnlwgt",0,-1,0.689655172413793,186924,0.181818181818182
"capital-loss",0,-1,0.689655172413793,834.5,0.181818181818182
"age",0,1,0.655172413793103,31.5,0.0909090909090908
"marital-status",0,7,0.655172413793103,137,0.0909090909090908
"occupation",0,15,0.655172413793103,138,0.0909090909090908
"occupation",18,15,1.47058823529412,139,0
"race",18,5,1.47058823529412,140,0
"hours-per-week",18,1,1.47058823529412,14,0
"education",18,16,1,141,0
"education-num",18,1,1,11,0
"hours-per-week",17,1,1.65441176470588,14,0
"fnlwgt",17,1,0.662745098039216,68355.5,0
"education",17,16,0.529411764705883,142,0
"education-num",17,1,0.529411764705883,11,0
"occupation",17,15,0.418300653594772,143,0
"fnlwgt",16,1,0.875,68355.5,0
"age",16,1,0.275,38.5,0
"occupation",16,15,0.208333333333333,144,0
"education",16,16,0.160714285714286,145,0
"education-num",16,1,0.160714285714286,11,0
"age",2,-1,1,34.5,0
"fnlwgt",2,-1,1,44304,0
"relationship",2,6,1,146,0
"hours-per-week",2,-1,1,35,0
"age",11,-1,3.74025974025974,44.5,0
"fnlwgt",11,-1,2.45454545454546,285933.5,0
"marital-status",11,7,2.18787878787879,147,0
"workclass",11,9,1.70454545454546,148,0
"occupation",11,15,1.0974025974026,149,0
"fnlwgt",0,-1,0.818181818181818,320762.5,0.5
"workclass",0,9,0.727272727272727,150,0.25
"education",0,16,0.727272727272727,151,0.25
"education-num",0,1,0.727272727272727,11,0.25
"marital-status",0,7,0.727272727272727,152,0.25
"fnlwgt",7,-1,1.71428571428571,285933.5,0
"occupation",7,15,1.71428571428571,153,0
"relationship",7,6,1.71428571428571,154,0
"education",7,16,0.714285714285714,155,0
"marital-status",7,7,0.714285714285714,156,0
"workclass",7,9,1.52380952380952,157,0
"fnlwgt",7,-1,1.52380952380952,192470,0
"age",7,-1,0.857142857142857,52,0
"education",7,16,0.857142857142857,158,0
"education-num",7,1,0.857142857142857,13,0
"education-num",0,1,0.857142857142857,13,0.666666666666667
"fnlwgt",0,-1,0.714285714285714,192470,0.333333333333333
"marital-status",0,7,0.714285714285714,159,0.333333333333333
"relationship",0,6,0.714285714285714,160,0.333333333333333
"hours-per-week",0,-1,0.714285714285714,39,0.333333333333333
"age",3,-1,1.33333333333333,54.5,0
"fnlwgt",3,-1,1.33333333333333,278591.5,0
"relationship",3,6,1.33333333333333,161,0
"hours-per-week",3,1,1.33333333333333,36.5,0
"workclass",3,9,0.333333333333333,162,0
"occupation",294,15,27.2471395881007,163,0
"education",294,16,13.7461832061069,164,0
"education-num",294,-1,13.7461832061069,8.5,0
"capital-gain",294,-1,13.6617100371747,5095.5,0
"workclass",294,9,6.83524684270952,165,0
"education",0,16,0.738095238095238,166,0.421052631578947
"education-num",0,-1,0.738095238095238,9.5,0.421052631578947
