"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","relationship",1000,1000,453,1,0.5408388521,4,5,1.000000e+00,5.470000e+02,4.530000e+02,5.470000e-01,4.530000e-01,1.000000e+00
"2","capital-gain", 405, 405, 33,1,0.0176600442,4,0,1.000000e+00,3.720000e+02,3.300000e+01,9.185185e-01,8.148148e-02,4.050000e-01
"4","education", 397, 397, 25,1,0.0055187638,4,1,1.000000e+00,3.720000e+02,2.500000e+01,9.370277e-01,6.297229e-02,3.970000e-01
"8","capital-loss", 374, 374, 15,1,0.0044150110,4,0,1.000000e+00,3.590000e+02,1.500000e+01,9.598930e-01,4.010695e-02,3.740000e-01
"16","education", 372, 372, 13,1,0.0029433407,4,3,1.000000e+00,3.590000e+02,1.300000e+01,9.650538e-01,3.494624e-02,3.720000e-01
"32","age", 277, 277,  3,1,0.0014716703,4,1,1.000000e+00,2.740000e+02,3.000000e+00,9.891697e-01,1.083032e-02,2.770000e-01
"64","race", 266, 266,  1,1,0.0011037528,4,1,1.000000e+00,2.650000e+02,1.000000e+00,9.962406e-01,3.759398e-03,2.660000e-01
"128","<leaf>", 259, 259,  0,1,0.0000000000,0,0,1.000000e+00,2.590000e+02,0.000000e+00,1.000000e+00,0.000000e+00,2.590000e-01
"129","workclass",   7,   7,  1,1,0.0011037528,4,0,1.000000e+00,6.000000e+00,1.000000e+00,8.571429e-01,1.428571e-01,7.000000e-03
"258","<leaf>",   6,   6,  0,1,0.0000000000,0,0,1.000000e+00,6.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,6.000000e-03
"259","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"65","marital-status",  11,  11,  2,1,0.0014716703,4,0,1.000000e+00,9.000000e+00,2.000000e+00,8.181818e-01,1.818182e-01,1.100000e-02
"130","occupation",  10,  10,  1,1,0.0014716703,4,0,1.000000e+00,9.000000e+00,1.000000e+00,9.000000e-01,1.000000e-01,1.000000e-02
"260","<leaf>",   9,   9,  0,1,0.0000000000,0,0,1.000000e+00,9.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,9.000000e-03
"261","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
"131","<leaf>",   1,   1,  0,2,0.0000000000,0,0,2.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e-03
