"","var","n","wt","dev","yval","complexity","ncompete","nsurrogate","yval2.","yval2.","yval2.","yval2.","yval2.","yval2.nodeprob"
"1","occupation",1000,1000,191,1,0.128272251,4,5,  1.00000000,809.00000000,191.00000000,  0.80900000,  0.19100000,  1.00000000
"2","capital-gain", 678, 678, 52,1,0.047120419,4,0,  1.00000000,626.00000000, 52.00000000,  0.92330383,  0.07669617,  0.67800000
"4","relationship", 665, 665, 41,1,0.006282723,4,1,  1.00000000,624.00000000, 41.00000000,  0.93834586,  0.06165414,  0.66500000
"8","hours-per-week", 649, 649, 34,1,0.006282723,4,0,  1.00000000,615.00000000, 34.00000000,  0.94761171,  0.05238829,  0.64900000
"16","education", 640, 640, 29,1,0.005235602,4,3,  1.00000000,611.00000000, 29.00000000,  0.95468750,  0.04531250,  0.64000000
"32","native-country", 620, 620, 23,1,0.002617801,4,5,  1.00000000,597.00000000, 23.00000000,  0.96290323,  0.03709677,  0.62000000
"64","<leaf>", 279, 279,  0,1,0.000000000,0,0,  1.00000000,279.00000000,  0.00000000,  1.00000000,  0.00000000,  0.27900000
"65","relationship", 341, 341, 23,1,0.002617801,4,5,  1.00000000,318.00000000, 23.00000000,  0.93255132,  0.06744868,  0.34100000
"130","age", 210, 210,  2,1,0.001745201,4,5,  1.00000000,208.00000000,  2.00000000,  0.99047619,  0.00952381,  0.21000000
"260","<leaf>", 140, 140,  0,1,0.000000000,0,0,  1.00000000,140.00000000,  0.00000000,  1.00000000,  0.00000000,  0.14000000
"261","age",  70,  70,  2,1,0.001745201,4,0,  1.00000000, 68.00000000,  2.00000000,  0.97142857,  0.02857143,  0.07000000
"522","fnlwgt",  64,  64,  1,1,0.001745201,4,2,  1.00000000, 63.00000000,  1.00000000,  0.98437500,  0.01562500,  0.06400000
"1044","<leaf>",  53,  53,  0,1,0.000000000,0,0,  1.00000000, 53.00000000,  0.00000000,  1.00000000,  0.00000000,  0.05300000
"1045","fnlwgt",  11,  11,  1,1,0.001745201,4,0,  1.00000000, 10.00000000,  1.00000000,  0.90909091,  0.09090909,  0.01100000
"2090","<leaf>",  10,  10,  0,1,0.000000000,0,0,  1.00000000, 10.00000000,  0.00000000,  1.00000000,  0.00000000,  0.01000000
"2091","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"523","fnlwgt",   6,   6,  1,1,0.001745201,4,0,  1.00000000,  5.00000000,  1.00000000,  0.83333333,  0.16666667,  0.00600000
"1046","<leaf>",   4,   4,  0,1,0.000000000,0,0,  1.00000000,  4.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00400000
"1047","fnlwgt",   2,   2,  1,1,0.001745201,4,0,  1.00000000,  1.00000000,  1.00000000,  0.50000000,  0.50000000,  0.00200000
"2094","<leaf>",   1,   1,  0,1,0.000000000,0,0,  1.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00100000
"2095","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
"131","education", 131, 131, 21,1,0.002617801,4,4,  1.00000000,110.00000000, 21.00000000,  0.83969466,  0.16030534,  0.13100000
"262","<leaf>",  32,  32,  0,1,0.000000000,0,0,  1.00000000, 32.00000000,  0.00000000,  1.00000000,  0.00000000,  0.03200000
"263","age",  99,  99, 21,1,0.002617801,4,4,  1.00000000, 78.00000000, 21.00000000,  0.78787879,  0.21212121,  0.09900000
"526","age",  31,  31,  2,1,0.002617801,4,0,  1.00000000, 29.00000000,  2.00000000,  0.93548387,  0.06451613,  0.03100000
"1052","occupation",  29,  29,  1,1,0.001308901,4,2,  1.00000000, 28.00000000,  1.00000000,  0.96551724,  0.03448276,  0.02900000
"2104","<leaf>",  24,  24,  0,1,0.000000000,0,0,  1.00000000, 24.00000000,  0.00000000,  1.00000000,  0.00000000,  0.02400000
"2105","age",   5,   5,  1,1,0.001308901,4,0,  1.00000000,  4.00000000,  1.00000000,  0.80000000,  0.20000000,  0.00500000
"4210","<leaf>",   2,   2,  0,1,0.000000000,0,0,  1.00000000,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00200000
"4211","fnlwgt",   3,   3,  1,1,0.001308901,3,0,  1.00000000,  2.00000000,  1.00000000,  0.66666667,  0.33333333,  0.00300000
"8422","<leaf>",   1,   1,  0,1,0.000000000,0,0,  1.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00100000
"8423","fnlwgt",   2,   2,  1,1,0.001308901,1,0,  1.00000000,  1.00000000,  1.00000000,  0.50000000,  0.50000000,  0.00200000
"16846","<leaf>",   1,   1,  0,1,0.000000000,0,0,  1.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00000000,  0.00100000
"16847","<leaf>",   1,   1,  0,2,0.000000000,0,0,  2.00000000,  0.00000000,  1.00000000,  0.00000000,  1.00000000,  0.00100000
